name,pubchem_cid,TSNE1,TSNE2
bropirimine,135413497.0,-3.838552,-21.332909
"cp-945,598",10052040.0,49.8067,43.607536
compound-w,16760376.0,18.981598,-46.075306
sb-269970,6604889.0,13.379322,-74.38954
bentiromide,6957673.0,-40.399197,8.927917
ciluprevir,9853710.0,48.664524,8.661162
fosfestrol,3032325.0,-32.420048,-46.228004
lerisetron,65997.0,22.065857,62.25605
butylphthalide,9990075.0,-71.26019,-22.713957
azd5991,131634760.0,15.692688,43.6398
ml347,44577753.0,14.327748,-12.784989
tulrampator,24857397.0,60.963497,15.91188
cgp-7930,5024764.0,-47.18379,-22.598373
iox1,459617.0,-14.967746,-25.921646
lidoflazine,3926.0,45.580097,46.828735
maraviroc,,46.90737,36.03816
orteronel,10335364.0,28.496601,23.681814
s26948,9958279.0,16.219198,27.351568
bw-b70c,88473969.0,-29.268478,-14.8482
propidium-iodide,4939.0,17.135317,73.0436
jnj-1661010,2809273.0,43.080765,34.663597
lanatoside-c,73707447.0,-81.66955,12.848802
pyrazolanthrone,8515.0,8.535363,-8.476874
ipsapirone,56971.0,13.920959,-82.79345
loxoprofen,13049027.0,-64.12378,-21.346367
cisapride,6917698.0,64.61348,30.965723
ce3f4,73669656.0,35.41989,49.977806
taranabant,11226090.0,-6.275685,-25.579437
isosteviol,99514.0,-76.64336,-7.9617114
pimodivir,67286591.0,-16.187754,-17.807808
sb-2343,46912230.0,30.604212,58.18906
venlafaxine,11846746.0,-7.2656684,63.142414
cgm097,,22.517271,32.133865
e7046,56944705.0,33.26597,-19.99908
3-methyl-gaba,6604938.0,-49.46838,10.495562
sulfachlorpyridazine,6634.0,-5.0873756,-73.81562
lypressin,133588927.0,51.51297,-4.7090335
faropenem,14659032.0,46.25793,-31.896608
flumethasone-pivalate,443980.0,-92.809525,5.1850586
topiroxostat,5288320.0,8.333629,-6.6778755
felbinac-ethyl,26436.0,-35.04534,-28.04024
ml277,53347902.0,18.942207,-69.45003
valsartan,60846.0,40.80052,18.72693
azd1446,96568205.0,43.22857,44.924023
bupropion,688387.0,-40.942596,-13.302098
muscimol,4266.0,16.383936,-27.458858
fosfosal,3418.0,-31.537922,-46.813232
promethazine,89044377.0,11.9170475,74.39947
go-6983,3499.0,34.708355,27.528128
cetrorelix,25074887.0,52.661396,-9.865324
ncx-1015,9850209.0,-90.82099,10.376319
1-ebio,82320.0,35.45126,-5.364488
dcc-2618,46208890.0,33.545677,-19.52452
prednisone,5865.0,-87.891396,8.993986
ndt-9513727,10210160.0,19.88989,47.68397
olmesartan,158781.0,40.72777,18.583212
besifloxacin,10178705.0,75.5444,26.233421
mavacamten,117761397.0,28.363165,-6.673968
clorgiline,4380.0,-8.5569,58.584263
chlorindione,70846.0,-42.47188,-39.952686
pr-619,2817763.0,-6.0084324,0.6315419
sulbentine,67686.0,13.556081,63.515896
rlx,78144.0,33.051506,45.487434
primidone,4909.0,-9.756546,-18.099327
mitotane,6603772.0,-29.715641,-30.894083
primaquine,3044369.0,-3.818171,17.410137
arsanilic-acid,7389.0,-24.315645,-42.628723
ku-55933,5278396.0,30.589682,36.085163
tcs-359,1048845.0,2.4733977,-28.647148
mk-8617,44230662.0,24.254293,-23.459087
cyt-997,11351021.0,18.181326,-1.8445919
azd1981,11292191.0,19.398443,1.022926
threo-2-methylisocitrate-(dl),,-37.037804,-39.44993
imiloxan,76966048.0,19.865896,47.178043
acenocoumarol,54683745.0,18.345472,-45.938927
cedrol,,-72.92216,-6.574362
nifursol,9570327.0,21.546762,-42.329807
ab-423,90259477.0,-10.634108,-73.00866
5-aminolevulinic-acid,7048523.0,-48.339115,12.223443
kaf-156,49856296.0,49.05896,43.96835
vatinoxan,163952.0,21.978243,-73.24312
iodixanol,6604448.0,-29.226233,10.272421
amyl-nitrite,129010055.0,-50.528553,-9.158692
tc-g-1000,10220232.0,-0.42509255,1.4583666
a205804,9839311.0,-2.3789952,-13.485715
ceftizoxim,6533629.0,55.92955,-40.387352
naftidrofuryl,12898282.0,-14.432805,61.26585
cinromide,688145.0,-23.937208,-6.689288
tilmicosin,16225190.0,-39.595463,50.435005
fasudil,3547.0,10.71678,-83.90615
nvp-dpp728,9796290.0,39.668007,43.37929
terbinafine,1549008.0,-1.9103246,71.21441
etofibrate,65777.0,-52.760887,-21.636227
phtpp,11201035.0,15.770257,-12.517069
mitoflaxone,55748.0,-48.74936,-43.603237
famciclovir,3324.0,66.5916,3.2757568
enoxacin,3229.0,74.32679,25.455824
pik-293,53245636.0,32.53667,-7.2155623
a-803467,16038374.0,-29.087181,-10.720786
sid-7969543,2149494.0,26.195215,25.583246
donitriptan,197706.0,32.347248,33.065296
albuterol,182176.0,-37.547646,35.338627
madecassoside,24825675.0,-82.81373,12.512645
cefamandole-nafate,5284527.0,54.180195,-42.187546
cefonicid,43594.0,52.125565,-41.18134
imirestat,65673.0,10.098189,-29.242298
a-769662,54708532.0,3.192842,-30.7497
cholecalciferol,5280795.0,-73.43636,-0.07713893
tibolone,124484332.0,-72.71343,-2.3141208
ulifloxacin,40490637.0,74.688995,25.596521
oxiniacic-acid,16976.0,-22.979546,-29.607523
vlx1570,71523377.0,31.223091,-46.901825
bw-348u87,9554761.0,3.1694117,-7.400629
trifluoperazine,5566.0,13.281268,71.69195
ccg-63808,5948316.0,21.120424,-10.570403
naltrindole,5497186.0,6.5142813,37.19249
pranidipine,29986494.0,28.6829,-52.59539
flutrimazole,3401.0,7.293817,0.7873764
ceftiofur,6328657.0,56.095493,-40.670544
propafenone,184819.0,-27.778484,31.415304
vidarabine,21704.0,68.78938,-13.78762
tozasertib,5494449.0,43.266224,34.447407
gf109203x,2396.0,34.920307,27.642689
hetacillin,443387.0,46.227577,-36.3199
paroxetine,43815.0,-17.985756,33.72677
rx-821002,67743720.0,-11.196392,27.472374
perfluorohexyloctane,10477896.0,-55.588226,-8.692084
stavudine,18283.0,69.016525,-20.279392
bibu-1361,17756796.0,21.592669,69.739265
6-benzylaminopurine,62389.0,-2.276875,-3.2847226
a-33903,6923850.0,15.643398,-22.51506
aminolevulinic-acid-benzyl-ester,9964521.0,-49.05538,15.086865
kw-2449,11427553.0,43.900276,31.787697
tiaramide,5469.0,67.95664,35.806828
phenylacetylglutamine,92258.0,-42.71651,12.851362
metaraminol,5906.0,-44.948532,-1.5696871
oxcarbazepine,34312.0,20.530075,-4.9943867
pevonedistat,16720766.0,27.466768,-64.13858
acetylcholine,187.0,-16.93996,64.471985
pyridoxal,1050.0,-35.94523,-18.166529
salirasib,5469318.0,-59.347183,-5.830672
cbipes,9864510.0,11.303358,-79.94716
alprostadil,5280723.0,-66.20271,-15.709927
bml-284,11210285.0,3.344999,-19.258781
ambroxol,,-28.958118,33.697594
thymol,6989.0,-45.956787,-24.017397
tropicamide,688595.0,-18.416159,47.32125
chloramphenicol,5959.0,22.373209,-49.175205
glucaric-acid,33037.0,-37.31256,-36.493626
emixustat,25221720.0,-29.024298,33.028275
finasteride,57363.0,-66.42336,4.0154266
acetophenazine,17676.0,14.634812,53.24721
xaliproden,128919.0,9.009433,61.649643
hc-067047,2742550.0,37.886475,53.817062
nps-2407,9948445.0,-13.027106,-9.493126
benzyl-alcohol,244.0,-28.83493,-27.125896
methazolamide,4100.0,-1.0436757,-72.138725
lobendazole,22752.0,-1.4284446,-34.069675
edaglitazone,76961439.0,6.7925544,-40.029087
clomesone,100651.0,-22.345566,-57.126366
ezutromid,886736.0,13.875301,-4.449088
impentamine,9793868.0,-12.612262,20.982084
nifurtimox,6604371.0,30.64358,-44.363552
pd-81723,122028.0,1.5514991,-10.418739
t-0156,5368.0,34.240074,3.2237175
vu152100,864492.0,1.5501492,-29.465002
rapastinel,14539800.0,10.306373,21.97533
abarelix,16131215.0,53.251423,-10.344093
methysergide,9681.0,20.415174,39.401527
methylatropine-nitrate,,-5.9031653,47.481632
ne-100,9841596.0,-11.704606,57.50864
y-27632,,-6.6739073,10.1817255
bithionol,2406.0,-41.514313,-26.006937
gne-7915,58539171.0,62.221672,26.666388
cilnidipine,28248392.0,29.707,-52.566746
chlorocresol,1732.0,-42.68369,-25.010002
nemorexant,91801202.0,54.357563,8.503043
lubiprostone,9800568.0,-65.67371,-15.828401
mibefradil,60663.0,17.914402,42.978916
satraplatin,,-19.607101,-44.75766
11/01/2,16401161.0,-41.186893,16.148888
irbesartan,3749.0,43.47681,21.403028
lsn-2463359,72551298.0,-12.801733,-8.942476
trofosfamide,9576166.0,33.14473,52.775127
bephenium-hydroxynaphthoate,19667.0,-10.558463,60.06246
remimazolam,9867812.0,8.873404,6.9334173
uprifosbuvir,117885113.0,57.777786,-19.333654
seladelpar,11236126.0,-56.15096,-28.493586
captamine,25799.0,-1.6826903,68.77692
rovazolac,89792952.0,6.5755734,-72.52249
sam-315,10430623.0,11.448718,-83.30067
ly3295668,121333423.0,39.821815,17.29538
tc-g-1004,25074316.0,51.35619,16.56917
elesclomol,300471.0,-19.73656,-10.880945
dacarbazine,135398738.0,26.207891,-18.952644
abx-1431,71657619.0,56.77919,46.99532
serdemetan,11609586.0,-12.175634,22.411367
"2-hydroxy-4-((e)-3-(4-hydroxyphenyl)acryloyl)-2-((2r,3r,4s,5s,6r)-3,4,5-trihydroxy-6-(hydroxymethyl)tetrahydro-2h-pyran-2-yl)-6-((2s,3r,4r,5s,6r)-3,4,5-trihydroxy-6-(hydroxymethyl)tetrahydro-2h-pyran-2-yl)cyclohexane-1,3,5-trione",,-65.18971,-49.384094
daprodustat,24831508.0,58.611607,-4.3980503
ephedrine-(racemic),7028.0,-47.418278,1.2474327
l-690330,132449.0,-31.435724,-46.606937
bmy-7378,2419.0,26.657667,30.242895
osilodrostat,44139752.0,5.7499003,2.2530696
tolazoline,5504.0,-11.168054,24.351873
prt4165,207893.0,-42.766605,-37.885273
pf-06650833,118414016.0,-17.40335,0.21644066
indirubin-3-monoxime,,15.873601,-33.28341
gpp-78,44819697.0,44.590317,33.553497
azd3264,91666658.0,47.142647,-3.1560407
it1t,25147749.0,16.810799,59.560608
pentacosanoic-acid,10468.0,-53.488056,-11.54702
sulfameter,5326.0,-1.5133388,-65.5638
l-aspartic-acid,5960.0,-44.528023,9.765234
haloperidol-decanoate,52919.0,-2.782628,54.818333
flumecinol,76961845.0,-27.995613,-28.98482
glpg0187,53340771.0,17.619492,-72.71551
cridanimod,38072.0,13.834519,15.547146
sodium-orthovanadate,417214.0,-29.288624,-45.857376
sucralfate,,-32.229553,-51.12948
as-1269574,5332859.0,0.6224015,9.931295
diazoxide,3019.0,-2.2697637,-80.2418
monensin,441145.0,-81.36411,14.162723
nvp-bez235,11977753.0,26.83848,-8.097528
amg-487,24957182.0,58.260178,28.365335
am-24,11862.0,-42.42857,-25.153156
pci-24781,11749858.0,27.010605,13.280576
gonadorelin,638793.0,51.766632,-8.975308
chloramine-t,31388.0,-12.006454,-68.67455
docetaxel,148124.0,-72.61311,18.973553
nppb,4549.0,23.798067,-48.418175
silibinin,31553.0,-56.957073,-49.397995
tc-s-7009,70697712.0,25.408445,-37.52264
amprolium,2178.0,18.479635,72.68636
felbamate,3331.0,-41.356754,5.899944
nn-dnj,501640.0,-9.916206,41.87706
antagonist-g,163960.0,47.86319,-9.608304
clofibric-acid,2797.0,-51.366123,-22.2045
rimantadine,7048786.0,-19.371832,12.361153
dexamethasone-acetate,236702.0,-92.045906,5.134364
carbenicillin,12877824.0,46.49179,-36.652527
nitroflurbiprofen,67513161.0,17.77157,-48.306355
azd6482,44137675.0,54.55695,11.463439
lemborexant,56944144.0,-2.4898767,-25.624384
rocuronium,441290.0,-4.3767066,43.492516
pim-1-inhibitor-2,2765355.0,5.95452,-10.1547165
bendazac,2313.0,17.230394,7.632696
d-7193,6995101.0,-40.60754,11.953442
aminosalicylate,4649.0,-40.716652,-5.586771
abt-072,57775240.0,0.66261166,-63.015083
y-26763,121878.0,-20.13445,-35.19586
6-chloromelatonin,1858.0,-2.8945527,20.01322
vu0361737,44191096.0,-1.9148554,-26.85264
pf-04447943,135564558.0,45.679127,18.840477
butylated-hydroxytoluene,31404.0,-46.53333,-23.463669
levobunolol,39468.0,-35.28775,38.694122
sanazole,119163.0,32.07827,-41.018673
ym-298198-desmethyl,11716890.0,22.364962,14.4949045
miocamycin,,-38.094006,52.647
nitenpyram,3034287.0,30.308933,-35.601933
oxiconazole,5353853.0,11.213255,2.8779821
cort-108297,44454750.0,18.444967,-81.82085
pp-1,1400.0,13.445145,-7.0396867
nicaraven,1598447.0,-13.163899,-9.617088
chlorphenoxamine,38988830.0,-9.933075,63.410057
lb-100,11923097.0,17.233427,29.037394
bromhexine,2442.0,8.493095,72.97663
baclofen,6923772.0,-50.84734,9.86268
mtpg,10752093.0,13.005183,-17.83754
azd7594,67041274.0,47.71066,11.760029
coenzyme-q10,5281915.0,-67.16224,-12.011655
iowh032,135565181.0,19.043734,-25.275877
actinomycin-d,78357827.0,33.710354,17.716326
isobutamben,7176.0,-36.531418,-4.297318
triamterene,5546.0,-1.0780115,-6.5574265
miconazole,1150344.0,10.404769,4.101317
polaprezinc,,5.7083044,21.021397
idf-11774,71542096.0,26.194427,31.502813
ru-24969,108029.0,-2.0375621,25.323252
nb-001,2815031.0,24.019007,57.58365
azaperone,15443.0,18.244076,65.13297
tws-119,9549289.0,7.268887,-18.781326
ssr240612,9853583.0,20.829226,-72.477936
enbucrilate,23087.0,-58.25396,-11.2249565
thiamine,1130.0,72.08072,2.8935962
guancydine,14211.0,-13.4788,9.393694
presatovir,58029842.0,15.874584,-81.606834
sumanirole,9818479.0,37.0902,25.08916
vtp-27999,16126898.0,23.145731,23.828123
dihydroxyacetone,670.0,-64.80474,-37.345715
temanogrel,11604525.0,47.06677,15.28769
algestone-acetophenide,5284538.0,-85.9758,-7.304071
ml218,,41.58382,50.050407
pivagabine,68888.0,-42.24993,18.014679
methiopril,667560.0,12.3755665,23.474615
eravacycline,,35.414906,12.961333
cgk-733,92509770.0,23.409428,-43.750427
sapropterin,135398654.0,62.659393,-4.9097395
methyl-salicylate,4133.0,-49.501617,-29.344877
bw-616u,11722381.0,-9.507815,-64.20945
dichlorisone-acetate,5388959.0,-91.178,4.4518695
monobenzone,7638.0,-43.413033,-29.432344
lacitol,157355.0,-63.90089,-45.283916
tuaminoheptane,6992808.0,-22.919918,11.249707
secoisolariciresinol-(-),65373.0,-60.034187,-32.99391
ritonavir,392622.0,22.22803,19.068617
ochromycinone,11808929.0,-46.593452,-38.758293
methyclothiazide,12309469.0,-0.5327846,-80.6084
phenethyl-isothiocyanate,16741.0,-15.178427,9.791087
epz020411,,24.551268,8.64636
"isoquinoline,-6,7-dimethoxy-1-methyl-1,2,3,4-tetrahydro,",164752.0,-21.072636,32.11435
sipatrigine,60803.0,19.189466,69.52996
aptiganel,60840.0,-11.269256,4.298668
ndd-094,10313324.0,6.6636944,4.197828
crizotinib-(s),56671814.0,63.624546,15.131384
pd-123319,5311345.0,29.076233,20.465918
tesaglitazar,208901.0,-20.75313,-59.386364
2-chloro-n6-cyclopentyladenosine,123807.0,70.2189,-10.750011
adl5859,11417954.0,5.892744,34.389755
nsc-405020,879610.0,-27.468668,0.23722915
daptomycin,21585658.0,49.062595,-4.493236
nicodicosapent,50991753.0,-36.63018,18.603756
1-azakenpaullone,6538897.0,3.430062,-15.673628
7-aminocephalosporanic-acid,7058093.0,53.386295,-37.32266
ch-170,139570.0,34.868423,-0.98054945
pik-294,24905149.0,32.5558,-7.4166927
carglumic-acid,121396.0,-44.20116,12.4639435
crolibulin,23649181.0,1.3057582,-25.057875
biotin,171548.0,-9.578782,16.693789
tetrahydropapaverine,688594.0,-20.928312,31.88764
ro-5263397,56835991.0,-10.673532,29.668497
procodazole,65708.0,-13.243265,-3.5612662
piroximone,55263.0,11.866452,-30.470823
creatinine,588.0,30.649324,-1.5052885
piperazine,4837.0,-15.594374,20.197313
clanfenur,68684.0,-6.4288864,-8.0271225
pd-156707,9871594.0,-54.754745,-44.22468
m-thp,,-7.304517,-34.4586
sorbic-acid,643460.0,-34.074917,-33.79716
fleroxacin,40466912.0,74.96183,23.108505
streptomycin,19649.0,-56.122425,33.230198
neuropathiazol,11667240.0,5.672678,7.3197684
irgd-peptide,,53.269394,-6.0915833
thioctic-acid,445125.0,-49.99928,-13.428084
iopamidol,65492.0,-29.655651,10.075977
cyclizine,6726.0,8.645582,65.01584
chlormezanone,6604211.0,8.345271,-59.417625
co-102862,9816959.0,-29.308794,-14.882989
ethionamide,2761171.0,-8.921013,0.040400732
netupitant,6451149.0,48.68421,50.45808
cefoperazone,44187.0,54.08842,-43.065285
taltobulin,6918637.0,-25.291876,1.2090111
cenerimod,49871973.0,47.43312,0.7858846
sugammadex,,-64.99007,-46.667152
pd-160170,9820766.0,-2.286463,-58.894745
diosmetin,5281612.0,-51.60481,-47.30085
terameprocol,476861.0,-53.07723,-27.869974
secnidazole,667451.0,30.743717,-38.39544
docebenone,1967.0,-67.86236,-12.671902
azd7762,11152667.0,50.907574,46.153748
protriptyline,4976.0,-21.19613,15.930157
pfk-158,71730058.0,-12.74297,-20.174698
pf-429242,23661637.0,14.030457,33.614044
deazaguanine,55710.0,7.71265,-19.207438
phenazopyridine,,-1.0023196,-6.1537724
bay-1895344,118869362.0,28.968636,60.216713
sennoside-protonated,,-60.251644,-49.68741
2-deoxyglucose,9062.0,-64.46346,-45.074543
liquiritin,503737.0,-59.309925,-50.007298
spiradoline,55652.0,38.638477,51.338787
desoximetasone,5311067.0,-92.00834,6.142786
gamma-linolenic-acid,5280933.0,-53.35691,-12.177023
atenolol-(-),175540.0,-36.501957,28.94017
trifluridine,6256.0,70.620346,-21.487577
ro-48-6791,9953485.0,53.44884,30.308315
actinoquinol,23674.0,-11.791959,-60.612244
idebenone,3686.0,-67.90992,-12.641397
"trans-4-[8-(3-fluorophenyl)-1,7-naphthyridin-6-yl]cyclohexanecarboxylic-acid",9924539.0,-17.846066,-18.909678
paclitaxel,36314.0,-72.60955,18.965788
vatalanib,151194.0,3.0360665,-5.3160057
ro-48-8071,1949.0,-8.368682,58.589825
levamlodipine,9822750.0,-22.760214,25.008259
myricitrin,5281673.0,-50.90893,-48.66035
regorafenib,11167602.0,-0.91577816,-24.894207
tepoxalin,59757.0,31.355791,-22.491362
ceritinib,57379345.0,15.221503,-71.66957
retagliptin,44193830.0,51.66678,37.14678
ro-25-6981,6604887.0,0.59229517,54.34396
sb-705498,9910486.0,51.138287,47.359554
trovirdine,3000870.0,-0.50562346,8.069635
miriplatin,,-49.857265,18.908195
amtolmetin-guacil,65655.0,28.146494,10.277288
tcid,2729042.0,-42.25438,-39.88551
abc-294640,,-8.571901,-6.5739055
daa-1106,10430788.0,-29.24217,-12.844035
dydrogesterone,9051.0,-81.99492,-4.7193365
pirlindole,667444.0,-8.212622,27.218721
mdl-27531,164013.0,1.2151659,-72.74536
nsc-319726,5351307.0,18.637836,60.37591
sb-505124,9858940.0,10.220673,-12.111177
ecabapide,65885.0,-30.034977,27.302122
nh125,10436840.0,5.9680715,65.55756
vigabatrin,40466946.0,-47.69367,10.859228
alpha-methylhistamine-dihydrobromide-(r)-(-),156615.0,-4.0432043,1.1871558
isotretinoin,5282379.0,-60.868217,-5.353896
pinacidil,12428581.0,-8.436081,3.07866
r-268712,11703284.0,15.738329,4.7126946
anagliptin,44513473.0,44.366413,24.097212
3'-fluorobenzylspiperone,3248000.0,54.177925,41.21518
benzocaine,2337.0,-36.51506,-4.2903075
alizapride,25323018.0,48.433186,19.280165
halofuginone,456390.0,66.49594,33.95453
afloqualone,2040.0,28.64211,-9.359184
hydrocortisone-acetate,5744.0,-86.64849,6.794417
gamma-aminobutyric-acid,6992099.0,-48.491642,11.738927
anacetrapib,11556427.0,26.695478,4.725107
apronal,76961142.0,-20.145203,-5.866096
uridine-triacetate,20058.0,65.9484,-21.884535
azacyclonol,15723.0,-16.78991,20.686594
og-l002,56639570.0,-46.638664,-2.262209
ddr1-in-1,72836888.0,54.933117,25.58609
nilutamide,4493.0,26.239777,-42.757515
talopram,76958671.0,-21.799068,15.124799
urethane,5641.0,-41.096424,6.1840043
gsk2193874,53464483.0,53.443165,45.255756
psi-697,12004316.0,-12.001256,-26.17909
oligomycin-a,133268482.0,-78.16817,9.320658
incb-003284,11527661.0,64.48252,38.676273
limki-3,56965901.0,25.306862,-16.709436
trimetazidine,21109.0,1.7598974,45.678337
enocitabine,71734.0,72.79009,-22.99335
merbromin,,-44.96003,-48.56785
a-582941,44190553.0,25.76455,62.53116
edasalonexent,44626120.0,-32.894176,25.83138
zibotentan,9910224.0,0.21414013,-65.40422
kn-62,5312126.0,14.1874895,-74.920296
palovarotene,10295295.0,15.540498,7.85015
bisindolylmaleimide-ix,5083.0,35.85246,28.568047
sb-649868,25195495.0,33.597256,24.611069
temocapril,443874.0,13.663329,23.309788
acemetacin,1981.0,23.91306,3.5464833
nnc-55-0396,9957280.0,17.923866,42.981445
cp-339818,,15.757897,73.40803
pf-05089771,46840946.0,2.71528,-69.44685
btk-in-1,68064155.0,50.510628,43.484398
acyclovir,135398513.0,65.256195,-7.544805
sulfacetamide,5320.0,-10.0264225,-68.48448
blu9931,72710839.0,0.9602756,-24.473442
repaglinide,65981.0,24.075937,26.652578
sy-640,9837165.0,0.5810924,37.670082
ast-1306,24739943.0,-2.9422052,-25.820452
etofylline,1892.0,35.80923,2.7768967
ml281,53377448.0,7.004425,-31.131187
caramiphen,6472.0,-15.817212,62.46307
g007-lk,67960134.0,2.3474793,-72.99895
t-0901317,447912.0,-11.362124,-71.22944
l-valine,71563.0,-47.82485,4.360034
heptaminol,7033975.0,-23.630234,11.77133
adaprev,439284.0,-31.917767,-49.93056
chloroxylenol,2723.0,-42.99091,-24.812347
dhbp,80263.0,4.695203,64.53751
3-hydroxy-3-phenylpentanamide,101592120.0,-35.584007,-6.664868
fosinopril,6708482.0,13.721878,25.158379
rp-001,58344861.0,47.01617,0.4046622
menbutone,71818.0,-57.678787,-24.995024
tak-715,9952773.0,0.38342732,-12.679056
ribostamycin-sulfate,,-54.372528,32.139874
cp-547632,9811611.0,60.99141,40.92368
ngp555,46853593.0,4.9552684,-0.73228085
diclazuril,25273624.0,30.69985,-16.22435
a-839977,53325875.0,35.478,-14.689792
psn-375963,2875918.0,18.265198,-22.10781
ku-60019,15953870.0,29.989845,35.76135
benzyldimethylhexadecylammonium,31203.0,-1.1705897,67.9175
cypermethrin,12617361.0,-51.23787,-23.58388
sj-172550,1317464.0,32.766144,-26.339134
hydroxystilbamidine,5284571.0,-46.43695,-3.2885711
ufenamate,5632.0,-34.805492,-4.765099
priralfinamide,5745207.0,-31.903433,4.0911202
nitroxoline,19910.0,17.122784,-41.426334
wz4003,72200024.0,59.797356,25.48419
neostigmine,4456.0,-20.537779,52.585514
rimegepant,51049968.0,57.140404,39.210606
5-iodo-a-85380,6604876.0,-15.9392605,28.510525
du-728,107775.0,-41.425922,22.268932
d-(+)-maltose,6255.0,-63.670532,-45.881603
sch-221510,,-5.7482333,50.313103
sulopenem,9950244.0,46.49386,-32.09678
am679,44627267.0,34.696846,8.237016
ibuprofen-(s),39912.0,-33.624165,-36.230873
tp-003,10001434.0,8.571827,-11.765063
fludarabine-phosphate,30751.0,61.99455,-17.238523
trimethylolpropane-triacrylate,27423.0,-38.788815,-33.919254
isocarboxazid,3759.0,16.890093,-26.721361
teprenone,5282199.0,-61.551903,-7.3163314
marbofloxacin,60651.0,75.108345,21.989729
alvespimycin,59996481.0,-41.074005,47.84005
ici-89406,92211532.0,-28.030258,29.722645
cabotegravir,54713659.0,68.519035,33.124817
safranal,61041.0,-62.086334,-5.085053
zofenopril-calcium,92400.0,12.547378,23.708574
sb-747651a,11393719.0,41.58711,24.018993
am-251,2125.0,47.29575,32.70665
semustine,124202178.0,-17.977776,-44.49692
fesoterodine,6918558.0,-11.993301,54.666275
oxyfedrine,5489013.0,-31.865185,32.81292
amperozide,73333.0,53.214314,49.41453
meglitinide,41214.0,-37.24521,5.239851
fipexide,3351.0,23.28948,34.37872
homidium,3624.0,-5.687163,3.6294713
anthralin,2202.0,-46.362186,-36.964783
cx-5461,25257557.0,48.39122,25.521357
etofenamate,35375.0,-30.960716,7.1290727
olvanil,5311093.0,-31.2086,25.155794
lcq908,,-17.911041,-18.633398
pf-04418948,25114442.0,24.421568,4.77238
benzylpenicillin,5904.0,47.092304,-36.8896
bix-02188,,26.739195,-1.0943426
npc-15199,1549477.0,-38.4191,9.084601
lappaconite,90479327.0,30.47057,16.152452
daunorubicin,30323.0,-54.59359,37.844112
ifenprodil,6604117.0,0.6641179,54.218365
eletriptan,77993.0,10.30494,-77.39157
bix-01294,25150857.0,67.12935,18.053734
leonurine,161464.0,-40.798172,26.493261
roscovitine,160355.0,7.4148192,15.060378
dolasetron,,15.10179,48.674656
asp-2535,9800113.0,12.36221,-7.826476
cgp-12177,76962943.0,-36.648056,41.74232
cym-50769,50904505.0,30.780716,-21.151
dabrafenib,44462760.0,-0.80073684,-75.501564
cefotaxime,5742673.0,56.305576,-40.42072
geniposidic-acid,443354.0,-67.15657,-47.347717
sklb1002,71461003.0,4.743372,-51.370148
tc-o-9311,3376937.0,-30.697577,-15.6888485
gatifloxacin,6971135.0,76.08206,24.547016
yc-1,5712.0,16.875504,6.860315
lobeline,101616.0,-5.698697,50.679028
amg-925,,37.718815,36.353214
oglufanide,100094.0,-14.721343,-1.9387039
perfluorodecalin,9386.0,-30.148706,-31.3529
ulipristal,130904.0,-84.061905,-0.13091706
a-939572,24905400.0,64.02133,31.187366
bronopol,2450.0,20.294853,-49.869785
lh846,851474.0,1.2798026,-13.967994
cgp-13501,3519541.0,-46.985447,-23.040243
rosamicin,,-38.07916,51.981213
kb-src-4,73349077.0,11.686925,-0.9430229
tandutinib,3038522.0,54.63946,19.853884
pruvanserin,6433122.0,43.727905,42.98244
gestrinone,27812.0,-70.48774,-2.6867156
cathepsin-inhibitor-1,44224135.0,38.391857,-13.141179
bevirimat-dimeglumine,457928.0,-79.19143,1.1424533
o-mercapto-benzoic-acid,5443.0,-35.105846,-32.31381
bifendate,108213.0,-55.05929,-43.92819
az3146,56973724.0,54.507847,21.06568
dalargin,,-40.268677,23.81081
devazepide,443375.0,30.04768,-5.7120557
mebendazole,4030.0,-2.5299172,-33.891544
chloramphenicol-palmitate,443382.0,22.765293,-49.5884
ondansetron,667538.0,19.01334,46.030052
asciminib,72165228.0,58.58182,9.22188
basimglurant,11438771.0,5.844917,-1.3307548
adenosine,60961.0,68.78938,-13.78762
perflubron,9873.0,-29.716055,-33.768593
ami-1,67254.0,-7.7782454,-65.19517
mebhydrolin,22530.0,9.217464,69.323006
apatinib,11315474.0,-5.4699078,-14.230765
letrazuril,76959723.0,30.692518,-16.197357
olmutinib,54758501.0,49.56799,27.046108
gramicidin,45479317.0,3.3706315,19.334244
tyrphostin-ag-825,6091659.0,2.169988,-30.407503
fananserin,60785.0,13.845524,-83.11709
ibrutinib,24821094.0,48.40941,18.289213
cilostazol,2754.0,45.98397,17.785458
teroxirone,11197252.0,66.3161,-20.922731
cyclandelate,41097974.0,-53.89443,-23.88779
pranlukast,4887.0,40.142567,-23.10153
k-ras(g12c)-inhibitor-12,73555129.0,65.82937,32.667793
c646,2871948.0,22.68389,-40.790287
floctafenine,76958517.0,-28.37695,7.995165
sag,,41.02831,52.196938
cinoxate,5373773.0,-59.267776,-20.400951
alpha-methylhistamine-dihydrobromide-(s)-(+),6603865.0,-4.0432043,1.1871558
eleclazine,71183216.0,61.049305,30.316153
eltanexor,117763569.0,20.731577,-18.218887
pd-168393,4708.0,-4.325244,-10.533018
ro-10-5824,16759175.0,21.166138,65.2261
sc-19220,4336830.0,43.981686,-10.933656
hyperin,5742688.0,-59.30982,-50.00729
