name,pubchem_cid,TSNE1,TSNE2
alinidine,36354.0,-21.869114,-21.258242
mubritinib,6444692.0,-26.295532,-49.480503
zaldaride,92460626.0,-9.869015,-2.804504
farampator,4118151.0,-1.0391701,22.09483
heclin,7464118.0,37.629787,-1.8972205
cyclopamine,442972.0,-56.06199,29.81843
maribavir,471161.0,-70.64039,-27.1868
krn-633,9549295.0,34.321316,-52.3509
ym-155,10126189.0,-13.610871,-15.180771
cct245737,72165232.0,-35.964146,-19.32974
piroxicam,54676228.0,45.89197,-6.239362
avatrombopag,9852519.0,36.50679,-19.374374
ramipril,6992028.0,44.512436,36.98082
gsk3179106,78427026.0,52.11875,-29.703442
pelitinib,6445562.0,23.060793,-78.137924
3-matida,92327883.0,8.068606,51.693947
aceneuramic-acid,445063.0,-9.296951,65.295784
anguidine,91518.0,-63.61959,24.615236
pgl5001,76969933.0,8.99586,-41.58382
etomoxir,9840324.0,21.797522,-2.0136716
am-404,6604822.0,-22.675858,53.089184
flumexadol,76971765.0,16.978405,-30.234116
delcasertib,56843747.0,23.493628,62.276543
pf-3274167,11683187.0,-31.647594,-49.137302
odanacatib,10152654.0,16.642487,1.139837
amsacrine,2179.0,27.141468,-50.3636
temozolomide,5394.0,-41.10243,-1.7707083
tepp-46,60156291.0,-39.764343,-31.748556
glasdegib,25166913.0,47.48726,3.273172
mk-8033,45142457.0,-10.795619,-38.383877
dim-c-pphco2me,15637614.0,36.592197,57.49695
moroxydine,71655.0,-37.042286,24.670425
talazoparib,135565082.0,-31.974323,-6.9324627
cromakalim,76968376.0,-46.556656,-14.84454
closantel,72715766.0,27.21814,-10.995323
xmd17-109,71604307.0,36.903946,-66.242775
h-151,7616033.0,37.762264,54.471935
bw-723c86,40418385.0,27.560513,54.272575
"1,4-butanediol",8064.0,-32.31451,36.95625
carfilzomib,11556711.0,44.228016,29.936354
nifenalol,202035.0,-16.178278,26.81687
2-hydroxysaclofen,7005135.0,17.560389,-3.2853742
metamizole,3111.0,-4.165857,-9.658848
ml130,1088438.0,7.3269157,-11.3759575
inosine,135398641.0,-67.327835,-25.881626
icaritin,5318980.0,-14.724612,-64.87214
felbinac,3332.0,41.98296,18.744686
fumonisin-b1,2733487.0,-19.970964,60.759644
fentiazac,28871.0,42.072887,11.952339
ly2228820,11539025.0,-31.833643,-43.540474
piretanide,4849.0,22.874191,9.8297825
pnu-74654,9836739.0,28.803835,11.540763
pyrantel,8546.0,32.450096,12.648794
cpa-inhibitor,124386386.0,33.655285,22.648405
bw-373u86,119029.0,16.191349,12.632598
eptifibatide,134812820.0,27.708807,60.194405
lxr-623,16734800.0,-28.992111,-42.265976
gabazine,107896.0,20.040375,-16.601881
cct196969,42628843.0,41.09105,-49.080887
hepsulfam,100606.0,-27.523136,33.48888
sultiame,5356.0,9.11988,-6.719803
ro-3306,135400873.0,-11.947048,-25.01502
perindopril,40466996.0,0.5184787,44.08273
dup-697,3177.0,21.293407,-7.725658
"1-((z)-3-chloroallyl)-1,3,5,7-tetraazaadamantan-1-ium",5846454.0,-34.5208,27.130316
lazertinib,121269225.0,31.384111,-58.9629
teniposide,452548.0,-10.067124,-74.59284
nicergoline,34040.0,32.94436,45.355972
rg7800,89741565.0,-37.69645,-8.306605
tiplaxtinin,6450819.0,48.89374,14.461011
alexidine,40488318.0,-32.027237,50.08384
valaciclovir,135398742.0,-54.418304,-27.226055
5-octanoylsalicylic-acid,9838158.0,13.572551,32.571423
carebastine,65820.0,64.4577,-0.9329607
ryuvidine,481747.0,-31.035769,1.6955904
sbi-115,18879973.0,25.246073,1.3959962
epinastine,15629776.0,0.25314274,-23.154394
colforsin-daproate,444029.0,-63.2142,27.64672
gdc-0879,11717001.0,-37.48943,-37.31414
guanadrel,45356255.0,-40.766724,36.01507
n-methylformamide,31254.0,-34.377937,32.193253
estramustine-phosphate,259329.0,-75.7827,38.11355
apoptosis-activator-ii,1901244.0,-19.282148,-7.088458
sodium-dodecyl-sulfate,,-30.367804,54.302254
tc-g-1005,71450251.0,47.934784,-19.606647
ametantrone,2134.0,-13.029243,-6.097689
pacritinib,46216796.0,13.654508,-38.075077
ruboxistaurin,153999.0,-9.086779,-2.4038148
abacavir,441300.0,-63.19243,-32.24388
emoxipin,114681.0,-10.7791195,7.3559375
tyrphostin-ag-18,2052.0,-13.95015,13.746014
meticrane,4165.0,-20.79359,8.57001
terazosin,1398859.0,7.661581,-74.96292
thiamylal,3033021.0,-38.806194,5.8906407
5-bdbd,9841560.0,-10.2558,-14.448439
thiopental,3033017.0,-38.71602,5.8076105
calcitriol,5280453.0,-50.551968,43.73738
thiostrepton,16154490.0,-21.536142,40.008705
metharbital,4099.0,-37.044003,4.919191
"3,4-dcpg-(r)",6604849.0,10.741993,49.815228
abt-737,11228183.0,27.089766,-34.93196
octisalate,1550885.0,25.166582,29.164892
serotonin,5202.0,26.466269,53.749294
diclofensine,23872188.0,-23.945168,-63.634354
mizolastine,65906.0,22.789024,-40.228367
desvenlafaxine,12018336.0,-8.562681,9.499677
fenofibric-acid,64929.0,22.795671,-3.7556956
licostinel,5486198.0,-21.096674,16.433924
mk-8245,24988881.0,60.961765,-22.296879
cyc116,6420138.0,12.158152,-49.605484
hygromycin-b,91617579.0,-79.30802,-0.9678846
tenidap,,25.314522,-17.830486
rigosertib,6918736.0,-0.8131672,-61.999725
etosalamide,208946.0,26.113356,30.494944
forskolin,47936.0,-63.318867,27.040674
rsv604,5279172.0,57.341022,24.01453
nkp-1339,,-7.860231,-17.071573
dapoxetine,71353.0,4.6718664,0.07877912
sc-144,400169.0,50.324917,-12.091112
triamcinolone-hexacetonide,21826.0,-66.01278,53.789173
ly2584702,25118925.0,-9.6204405,-42.801277
tak-901,16124208.0,46.475956,-25.826818
adx-47273,11383075.0,62.233734,-20.429739
hbed,37336.0,27.804646,16.862762
urea,1176.0,-11.97935,45.370872
fenoxaprop-p-ethyl,91707.0,22.710768,-1.6316962
cfm-1571,9844347.0,46.275124,18.17426
malotilate,4006.0,-15.857894,46.75507
amg319,133547162.0,-20.274382,-39.77965
ethosuximide,10630591.0,-37.568333,4.7250385
indole-3-pyrubate,85336038.0,33.910324,57.424374
panipenem,,1.9200596,48.174614
estradiol-3-o-sulfamate,6918339.0,-75.26685,38.047096
clocortolone-pivalate,5282493.0,-65.01635,55.00531
butyl-paraben,7184.0,13.940684,28.285189
aminomethyltransferase,7059445.0,-43.242237,18.40696
diquafosol,148197.0,-69.12898,-24.175196
detomidine,56032.0,-26.79086,-31.33045
navitoclax,24978538.0,27.068613,-34.95793
ampa-(s),7000183.0,3.5746665,54.619007
carbetapentane,2562.0,29.9732,29.355453
meparfylon,6494.0,-33.57732,41.529472
phenacetin,4754.0,41.816635,-1.7881761
thiodiglycol,5447.0,-32.232185,36.944717
vortioxetine,9966051.0,0.7399098,-28.469425
benserazide,657280.0,14.342921,48.816902
naquotinib,71667668.0,38.828407,-63.410072
epristeride,68741.0,-60.37607,35.674534
methoprene-(s),1711973.0,-17.51219,49.28962
immepip,3035842.0,-26.82101,-25.826075
dapiprazole,3033538.0,4.2213783,-30.661057
quinaprilat,107994.0,44.350697,35.53556
trofinetide,3080768.0,15.051276,66.225044
wz-3146,44607360.0,40.391983,-60.645126
ici-169369,122265.0,0.073665,-10.786879
buramate,20787.0,37.646664,20.502024
chromocarb,2741.0,15.832382,9.469067
canagliflozin,24812758.0,-72.586716,-4.318621
aminopurvalanol-a,6604931.0,-6.3803186,-45.456238
fisogatinib,91885617.0,34.59387,-58.071102
bia-10-2474,46831476.0,-0.95810634,32.90112
triclabendazole,50248.0,-19.91115,-21.561337
mivobulin,,49.610794,43.22751
rogaratinib,71611869.0,-13.367978,-54.638702
ciproxifan,6422124.0,0.84471303,17.068811
defactinib,25117126.0,53.37465,-51.318485
ifosfamide,9588020.0,-33.71625,23.52684
brigatinib,68165256.0,35.338406,-64.79523
raf265,11656518.0,-24.747759,-46.086937
sb-657510,11272107.0,8.583035,-63.993576
trazodone,5533.0,15.502235,-34.96019
diphenylguanidine,7594.0,36.166534,1.7997931
lometrexol,135413518.0,9.264485,63.02528
"7,8,9,10-tetrahydroazepino[2,1-b]quinazolin-12(6h)-one",,-15.91704,-10.454035
remoxipride,54477.0,17.105228,-64.719025
mepenzolate,13981865.0,33.74565,33.071095
cgs-21680,3086599.0,-69.44768,-33.517906
usniacin-(+),,-52.80345,18.251045
"16,16-dimethylprostaglandin-e2",5283066.0,-23.731941,61.685898
bmy-45778,127861.0,37.98926,12.246409
lpa2-antagonist-1,24882686.0,27.79541,-29.189062
chlorothiazide,2720.0,-22.148901,-3.2494946
enoxolone,10114.0,-62.253838,32.041737
copper-histidine,71083.0,4.335141,58.896038
scs,135445765.0,24.732832,15.146139
dalbavancin,16134627.0,-71.56409,-12.337324
1-octanol,957.0,-29.93833,51.117546
"4-acetyl-1,1-dimethylpiperazinium",4392675.0,-11.759404,34.620674
phenylmercuric-acetate,9905811.0,28.688929,12.560303
vismodegib,24776445.0,33.1344,-32.63567
methanesulfonyl-fluoride,11207.0,-28.899313,32.339027
thiamphenicol,27200.0,16.50199,-0.16350587
enflurane,7059516.0,-31.54563,29.920507
pravadoline,56463.0,22.48966,-33.4477
apy-29,42627755.0,-25.907038,-23.34043
ipi549,91933883.0,52.99152,23.25405
uk-356618,10370504.0,46.859856,26.262342
salicylanilide,6872.0,38.466118,2.448326
cj-033466,10429706.0,33.09261,-21.785206
bctc,9929425.0,47.854923,-41.77901
tebipenem,9892071.0,1.1565895,47.833572
alverine,3678.0,3.0999372,-4.2013755
enalaprilat,5462501.0,42.638035,38.03366
glyburide,3488.0,20.481747,-65.90635
gsk3326595,90241742.0,38.386215,-25.471523
ubp-310,6420160.0,7.4394617,52.448814
inositol,,-39.205105,28.61635
nimorazole,23009.0,-26.215906,25.612282
hth-01-015,78357766.0,38.91279,-66.30539
raltegravir,54671008.0,60.60823,-17.449242
cabagin,7098638.0,-1.854586,57.974316
tetracaine,5411.0,16.890034,28.77162
az-12080282,25253556.0,42.837013,6.8609524
tolterodine,443879.0,-3.826855,4.354982
benzyl-isothiocyanate,2346.0,1.5292821,-6.269751
upamostat,9852201.0,51.589146,35.847996
dihydroxyphenylglycine,10197959.0,12.254586,49.62848
monoctanoin,3085369.0,-28.43011,58.120846
carbenoxolone,636403.0,-63.00284,33.360096
nim811,6473876.0,-20.452038,39.005604
tinidazole,5479.0,-23.063007,25.902224
pagoclone,25273635.0,53.488804,26.476303
lixivaptan,172997.0,42.50392,-12.796183
tiaprofenic-acid,181380.0,30.549871,16.038017
felodipine,941699.0,50.108086,45.612762
cefazolin,33255.0,5.6636653,85.863716
amonafide,50515.0,14.101381,-17.296291
flupirtine,53276.0,51.508144,-14.891464
meropenem,441130.0,2.1855755,47.816906
clotrimazole,2812.0,-17.983768,-29.133997
clorsulon,43231.0,-21.856625,-2.4754546
dppe,108092.0,8.37192,2.5389373
kinetin,3830.0,-11.445663,-29.443686
peposertib,86292849.0,3.623909,-48.305695
seclidemstat,135565033.0,29.318277,-20.040354
lenvatinib,9823820.0,34.150383,-51.832027
verubulin,11414799.0,-19.305265,-54.6803
calcifediol,5283731.0,-50.52609,43.65891
ml3403,10938334.0,-20.121498,-39.684574
birt-377,9803375.0,-35.84302,3.6090398
desoxycortone,6166.0,-66.11157,44.327366
y16,989521.0,-3.3542316,-10.692587
mycophenolic-acid,446541.0,-54.717457,19.97389
rosoxacin,287180.0,76.40177,21.488586
w-54011,59597209.0,-0.18246394,13.539913
piracetam,4843.0,-13.951412,35.57941
salsolinol-1-carboxylic-acid,6992720.0,-1.9348216,40.355713
alagebrium,216305.0,28.754328,16.253935
nsc-697923,394449.0,-20.65315,23.094547
s-sulfo-l-cysteine,7068808.0,0.9171103,56.591164
5-fluorouracil,3385.0,-33.58211,-0.35330582
e-2001,129687.0,66.470665,-17.98565
ripazepam,33474.0,-9.3111725,-8.314399
phenylbenzimidazole-sulfonic-acid,33919.0,4.5858383,-14.489217
cipamfylline,71356.0,-38.7131,0.64852357
emiglitate,72004.0,6.2307353,19.552404
eg00229,44631827.0,1.9433833,64.98713
ly2979165,53246986.0,-1.536779,47.18319
sd-2590,9892815.0,7.2154293,12.681501
"5-(4chlorophenyl)-4-ethyl-2,4-dihydro-3h-1,2,4-triazol-3-one",35793.0,-30.955969,-15.583585
ps178990,9882972.0,-45.223763,-15.050426
cv-1808,6917803.0,-67.645645,-29.070107
sulisobenzone,19988.0,18.235352,-10.32495
gr-103691,4302960.0,22.947744,-47.172302
k-247,25767227.0,-77.51278,-7.41542
bexarotene,82146.0,3.1957507,24.379942
compound-401,10039361.0,8.627408,-44.212845
bi-d1870,44141268.0,-4.0345736,-47.596687
l-161982,9961192.0,67.768,29.818348
altinicline,3036156.0,-42.99651,11.69102
econazole,6604378.0,-21.8088,-25.795816
indoprofen,93283.0,53.04947,27.945822
tranylcypromine,26070.0,-1.5668937,-18.746313
p276-00,23643976.0,-55.34342,-12.704566
dimethicone,24764.0,-37.233383,30.037678
kanamycin,6032.0,-77.66434,-1.5287918
citicoline,13805.0,-69.01539,-25.409273
t-0070907,2777391.0,-15.667656,19.488312
tiopronin,208825.0,-6.1916356,62.112106
sch-202676,682802.0,-4.0757103,-14.60738
parsaclisib,86677874.0,-33.082417,-49.605244
dabigatran,216210.0,22.151392,26.015255
kb-r7943,4534086.0,-20.690699,28.979893
mesulergine,68848.0,-45.82068,4.8866873
gemcadiol,37147.0,-33.27144,41.224022
nav-26,60201418.0,60.25201,-29.463108
arbutin,440936.0,-70.650795,-6.6264386
ceftriaxone,5479530.0,5.317827,89.31214
pyrvinium-pamoate,5281035.0,-2.1236315,-11.8515835
obidoxime,8251.0,-24.108839,8.822149
9-anthracenecarboxylic-acid,2201.0,32.351357,12.647811
kpt-185,53495165.0,52.775154,-41.34633
dalfopristin,124201618.0,-71.29579,21.221193
octocrylene,40424580.0,26.60819,27.73025
sar407899,15604510.0,-31.649979,-0.05340975
amenamevir,11397521.0,40.31827,-17.871284
cym-5541,17253208.0,-0.975118,33.652607
"3,3'-diindolylmethane",3071.0,32.40153,55.845387
morantel,5353792.0,-29.728561,13.0322
levobunolol-(+),5460339.0,78.87562,0.83159363
epicatechin-gallate-(-),107905.0,-56.232986,-2.1544483
cm-4620,122507647.0,34.846275,-11.515621
ditolylguanidine,7333.0,32.536934,0.5736399
sbha,5173.0,-14.956844,54.1787
epz011989,,33.86509,-38.326004
propylene-glycol,259994.0,-30.952698,39.64178
sch-58261,176408.0,-12.575843,-20.812178
inositol-hexanicotinate,,53.742023,-2.3736832
sulfamerazine,5325.0,11.317297,-10.650254
"4,4'-ddt",3036.0,-22.865088,-16.25257
riboflavin,493570.0,-40.374912,-7.089051
hexonic-acid,5311443.0,-5.1634455,53.48072
uracil-mustard,6194.0,-34.216278,1.5862229
pradefovir,9604654.0,-50.457912,-38.776325
lx7101,56962369.0,44.340855,-19.03301
mcpp,1355.0,-20.91557,-19.522287
sb-203186,3272300.0,37.601555,59.875652
sorbinil,337359.0,-29.801895,-4.741524
2'-meccpa,10475082.0,-71.25725,-29.506077
pavinetant,23649245.0,46.693565,21.541441
aprindine,2218.0,1.5774028,-11.571463
levosulpiride,688272.0,17.529263,-65.45451
ccmi,67042344.0,29.700977,-11.752031
gsk189254,9798547.0,3.3999922,17.889612
sgc-707,90642938.0,38.426414,-28.206007
butaclamol,37459.0,2.0921326,-17.955585
naringeninic-acid,637542.0,-12.773938,14.629133
zk-164015,9806489.0,-6.5142984,21.873758
proxymetacaine,4935.0,17.206348,30.717901
niraparib,24958200.0,-15.607902,-20.09776
pi3k-in-2,58507717.0,9.101858,-49.522343
ns-309,,-24.414492,-10.855429
astilbin,119258.0,-64.63478,-7.657321
tanshinone-i,114917.0,-18.438807,0.42853
prilocaine,6603976.0,31.74918,3.0882485
tifenazoxide,135410911.0,-26.053759,-11.923171
isrib,,21.447021,-0.4269687
mut056399,44208849.0,12.01443,25.85093
glutathione,25246407.0,-2.3518703,64.03926
vt-464,78357816.0,-23.226463,-46.480408
ana-12,6977265.0,35.212494,-17.064253
safingol,91486.0,-31.348234,49.95216
prasugrel,51698431.0,44.61582,-24.961054
trepibutone,5536.0,21.493382,36.641388
riluzole,5070.0,-24.453323,-47.89192
2-cmdo,32224.0,5.977772,-25.08879
unc0646,53315882.0,12.835273,-73.571526
sb-206553,5163.0,45.74923,-43.61202
iobenguane,60860.0,1.5829175,-1.3165042
sq-109,,-41.84058,34.37084
selamectin,9578507.0,-74.53422,17.598587
8-bromo-cgmp,135419186.0,-63.91085,-23.298616
sun-11602,22245705.0,58.905006,8.7408
pyrethrins,5281045.0,-62.41333,24.283209
entecavir,135398508.0,-64.02863,-23.66521
fluroxene,9844.0,-31.233225,29.130552
sotagliflozin,24831714.0,-69.45873,-1.4247057
pentetic-acid,3053.0,-9.128799,51.467644
lomerizine,3949.0,-1.7013212,-76.497505
flurbiprofen-(+/-),92337.0,54.66777,30.761925
gsk3787,2800647.0,29.956507,-16.688839
ansamitocin-p-3,131857169.0,-70.25794,18.327272
d-157495,53258905.0,-17.549372,-20.557098
afamelanotide,91898441.0,25.425547,65.19418
vesnarinone,5663.0,1.3097669,-73.437614
chidamide,9800555.0,56.877747,-6.9013433
imatinib,5291.0,48.141594,-52.60886
ibutilide,21149973.0,-6.1587577,18.29063
quiflapon,60923.0,49.272106,13.222873
trapidil,5531.0,-35.64056,-33.830593
zd-7114,121877.0,71.07884,5.8284817
paritaprevir,45110509.0,8.803427,40.86486
leq506,45100669.0,6.657584,-32.092865
ska-31,94880.0,-9.734233,-19.53199
3po,5720233.0,53.65327,-1.699995
gdc-0575,46917793.0,-4.926488,32.56384
amezinium,71927.0,-10.420016,-57.97124
diadenosine-tetraphosphate,21706.0,-66.59457,-34.73948
altretamine,2123.0,-36.277065,38.948475
gemifloxacin,42066947.0,82.33082,19.944279
josamycin,,-77.10205,18.865906
yo-01027,11454028.0,56.251293,27.351974
solithromycin,,-78.66937,22.146194
dfb,6604893.0,-28.24958,-2.8314283
1-hexadecanol,2682.0,-29.938433,51.11757
ly3000328,67475270.0,62.843178,-22.966291
wye-354,44219749.0,15.632108,-49.378963
4-methylhistamine,37463.0,-30.634195,-29.976143
pindolol,155030.0,77.0112,-0.9469887
"6,7-dehydro-17-acetoxy-progesterone",200136.0,-67.93581,42.0355
tetraethylenepentamine,8197.0,-38.70615,35.671284
mdl-29951,446916.0,-6.925615,1.4512063
mcc950,9910393.0,-20.662811,9.214245
cetylpyridinium,2683.0,-29.079119,49.73193
trimipramine,6604024.0,9.336718,-19.428598
moxaverine,70882.0,-8.701704,-59.010212
tirapazamine,135413511.0,-10.813558,-19.631546
bempedoic-acid,10472693.0,-10.145408,55.003838
pik-93,6852167.0,33.018635,-28.766914
tnp-470,369976.0,-62.024315,26.777185
liothyronine-(isomer),71212.0,15.608233,46.934143
l-citrulline,9750.0,-0.20655909,63.070972
cym-5520,25110470.0,27.919147,19.165049
lacidipine,5311217.0,49.643547,44.310196
acecainide,4342.0,17.738623,25.18206
broxuridine,6035.0,-66.903625,-21.678207
loxistatin-acid,123664.0,-5.8846645,64.53809
deslanoside,28620.0,-78.727936,6.895383
piperazinedione,7817.0,-34.06667,2.6064491
af38469,72706115.0,56.819912,-40.481148
sch-51344,9995890.0,-18.435892,-52.233444
celiprolol,11406333.0,77.39409,5.6255474
bicuculline-methochloride-(-),104872.0,-23.926062,1.7311745
a-867744,23642319.0,16.104898,-5.776914
atuveciclib,121488167.0,32.656242,-46.62134
derazantinib,46834118.0,31.28674,-46.86598
blebbistatin-(+/-),5287792.0,-7.227771,-11.408465
idra-21,7048549.0,-25.50963,-12.765289
substance-p,36511.0,22.899433,64.23358
cefamandole,456255.0,7.205221,85.31829
ly2090314,10029385.0,-21.086557,-7.996425
omdm-2,6604915.0,-22.706831,52.94816
dofetilide,71329.0,13.160135,0.9251493
ltx-315,46200994.0,30.728867,61.09665
fg-2216,6914666.0,38.29941,17.454166
prn1371,118295624.0,35.17445,-61.562412
gnti,9826034.0,-53.64453,6.0442414
convallatoxin,441852.0,-68.18972,26.957788
tinazoline,68818.0,-9.988246,-26.3354
vu29,11610682.0,-15.255613,22.800772
ldc1267,56847486.0,37.549526,-46.99756
estradiol-valerate,13791.0,-76.280304,36.23648
calcitonin,,21.7672,64.95257
cbs-1114,6338223.0,35.8652,1.2818575
acetohexamide,1989.0,8.314174,9.178375
amiodarone,2157.0,20.904362,28.992924
eflornithine,3009.0,0.46301678,55.086754
crystal-violet,3468.0,-8.078454,15.166227
pci-29732,22347110.0,-49.567284,-42.186504
rutaecarpine,65752.0,-6.3695326,-19.627851
fenoterol,688469.0,-6.116939,10.567055
sodium-butyrate,264.0,-11.876757,53.201527
echinomycin,,37.180916,40.696953
c-021,25141190.0,11.7523575,-73.91805
cym-5442,93977386.0,-41.5475,-47.097397
furvina,6438461.0,-21.615965,20.920158
sym-2081,95883.0,-2.984545,57.509647
ivabradine,132999.0,-3.262399,-71.71034
hydroxytoluic-acid,6738.0,29.462679,-0.26205084
ccg-1423,40782280.0,56.659492,-45.304432
tazemetostat,66558664.0,33.75586,-38.62469
sulfaguanidine,5324.0,10.6123705,-7.490316
azd5582,49847690.0,41.210236,39.77836
brucine,442021.0,-7.495369,-75.185486
tribomsalan,14868.0,38.244328,0.9974814
sb-399885,6918649.0,7.539233,-65.4723
meglutol,1662.0,-10.2399645,54.104828
epiestriol,68929.0,-75.17893,35.479645
prednisolone,5755.0,-65.84794,49.594845
ercalcitriol,9547243.0,-51.058426,43.834198
fluvastatin,446155.0,57.436672,32.466858
melatonin,896.0,39.676926,52.764256
agomelatine,82148.0,19.19007,-8.644088
amd-3465,483559.0,0.65557873,-34.094227
bipenamol,43961.0,-0.053547233,-7.3837156
norfluoxetine,9797657.0,2.577843,5.032767
diiodothyropropionic-acid,160565.0,17.298923,42.3552
vercirnon,10343454.0,24.956038,-7.970002
cmpd-1,11382492.0,39.542328,1.2979116
7-hydroxystaurosporine,3078519.0,-8.40036,-1.6660961
mk-2295,11247522.0,54.280922,-44.032516
gpi-1046,445501.0,31.046053,35.748524
cefsulodin,656576.0,8.043918,85.374985
naftifine,47641.0,3.6371136,-1.8152649
atipamezole,71310.0,-7.058269,-26.794409
silver-sulfadiazine,5459124.0,9.804351,-11.110281
wnt-c59,57519544.0,49.200977,-10.312124
midodrine,13589226.0,-2.7294915,-59.32568
thalidomide,92142.0,-16.342945,-11.0567045
gw-501516,9803963.0,62.613533,10.018302
sari-59-801,92236766.0,12.424233,9.532816
vch-916,,-0.5931048,34.629463
pipamperone,4830.0,66.73055,-15.560183
kml29,71656212.0,44.228107,-36.25227
tyrphostin-ag-1478,2051.0,22.573208,-72.857864
hydroflumethiazide,3647.0,-22.228903,-1.5378659
ldn193189,25195294.0,-2.3834233,-33.501804
a-366,76285486.0,12.619716,-70.41484
dextrorotation-nimorazole-phosphate-ester,25191609.0,-26.070013,25.893265
latrunculin-b,6436219.0,-57.431957,22.020473
pf-04136309,,47.645985,-37.87175
ly3200882,121249291.0,19.556261,-41.622116
nevirapine,4463.0,-17.058685,-14.511078
jw-642,71656520.0,53.219223,7.4990196
walrycin-b,3164070.0,-7.284043,-40.31584
gefapixant,24764487.0,-8.788276,-61.749554
sulbactam-pivoxil,40537219.0,-12.084515,39.687294
gr-235,146898.0,-65.166725,39.17927
acetylcysteine,12035.0,-6.446445,62.423637
nizatidine,3033637.0,-18.937332,27.60483
salicyl-alcohol,5146.0,-10.422458,1.7089328
mk2-in-1,53475321.0,22.565327,-26.756788
azd1080,10065474.0,-21.908754,-36.97592
calpeptin,73364.0,45.801582,27.23359
sr-1664,53239854.0,55.55428,39.940353
8-hydroxy-dpat,10125797.0,-49.1084,4.302253
tymazoline,34154.0,-28.563852,-32.830074
4-(aminomethyl)benzoic-acid,65526.0,20.615076,17.680424
linifanib,11485656.0,45.606182,-11.948371
neurodazine,16112820.0,-17.409472,-55.811954
s15535,132787.0,-0.7410145,-27.277813
selonsertib,71245288.0,46.578922,-21.35291
unc2250,,2.4423826,-39.56133
necrostatin-1,738301.0,30.863047,55.94125
n-methylquipazine,5013.0,3.4784372,-28.132326
fruquintinib,44480399.0,34.660202,-52.096653
levocarnitine-propionate,157837.0,-7.96147,54.94227
ido5l,135424953.0,-28.516317,-20.809385
faropenem-medoxomil,6918218.0,1.1194062,49.19908
benfotiamine,3032771.0,-49.898716,-28.851385
pd-173074,1401.0,29.327053,-42.851837
r-96544,10668211.0,-8.081754,-54.94933
spiroxatrine,6603993.0,11.06962,-31.027891
mezlocillin,71729966.0,10.17851,80.11585
mitomycin-c,5746.0,-13.892885,39.380093
rifabutin,,-68.15473,17.190334
ch55,6184667.0,-0.52125573,25.337545
stemregenin-1,46199207.0,-11.486081,-34.6969
clomipramine,2801.0,12.147191,-20.178368
quizartinib,24889392.0,19.025103,-44.762356
tenovin-6,24772043.0,18.398397,25.43548
sb-216641,3292447.0,20.941095,-60.24365
sb-221284,443389.0,46.925873,-43.765522
benzoin,640038.0,29.744823,15.193595
ampicillin,7048611.0,10.396217,80.777695
fenbendazole,3334.0,47.488102,5.7485986
brinzolamide,68844.0,-24.886024,-2.0016117
agn-192403,124581813.0,-47.06881,27.448153
caffeic-acid-phenethyl-ester,5281787.0,12.592535,43.258785
pentolinium,5850.0,-34.810596,35.419933
methapyrilene,4098.0,7.0990753,-1.9845566
ccg-50014,2733079.0,-27.384596,6.8412185
pirenperone,4847.0,65.57608,-18.14854
gue-1654,5066134.0,40.853912,9.366836
ew-7197,54766013.0,-33.25249,-39.235188
spp301,9912992.0,-2.1852758,-36.27701
apd668,11705608.0,43.122173,-31.25244
cefdinir,6915944.0,4.150632,87.86743
gal-021,57340959.0,-35.761833,38.24824
rosuvastatin,446157.0,57.2681,32.839756
sun-b-8155,,-6.2273464,-10.233172
gw-788388,10202642.0,25.90585,-15.372771
citco,9600409.0,-28.455431,-18.704409
bimu-8,,37.33109,38.269386
ru-28318,3034004.0,-63.6927,43.007427
pralmorelin,6918245.0,30.295502,62.08522
1-hexadecanal,984.0,-28.869669,51.25459
aclidinium,11434515.0,35.122677,31.959427
su4312,6450842.0,-16.388107,-8.160772
lipoamide,446116.0,-5.477371,45.933056
dimpylate,3017.0,-34.215546,-34.665302
linsidomine,65388.0,-37.025467,24.640783
abt-702,1973.0,11.622392,-47.199303
cor-170,25033736.0,75.56167,21.971176
abt-202,39220800.0,-14.445955,-23.469952
tauroglycocholate,119420.0,-52.274044,37.824215
ly225910,4355450.0,34.475105,52.507854
metaphit,114745.0,-2.9743285,-23.930544
4egi-1,2831024.0,42.71304,10.653557
pfi-4,40642506.0,15.557705,-57.6036
chlorhexidine,9552079.0,29.183973,-8.756233
afn-1252,10407120.0,13.193529,10.04965
xl647,,19.967823,-74.280136
genz-123346,23652732.0,-24.061626,49.128105
pirozadil,68711.0,21.656727,-53.969902
idazoxan,12866829.0,-7.4905763,-25.446096
potassium-iodide,,-35.019955,30.607801
1-naphthyl-pp1,4877.0,-43.614006,-36.906597
s-17092,9929984.0,21.068983,10.187288
flupentixol,5281881.0,14.506778,-25.865778
olaparib,23725625.0,58.107857,-23.269135
jd-5037,66553204.0,14.657093,-5.023068
amg-517,16007367.0,53.126118,-45.289757
sgx523,24779724.0,-11.347079,-39.352577
thiazovivin,46209426.0,40.05941,17.133528
candesartan-cilexetil,51399532.0,65.941154,31.91583
motesanib,11667893.0,41.438095,-28.860004
uk-383367,9818682.0,-4.978706,45.109955
erdosteine,40467037.0,-6.8910193,40.25869
glycerol-monolaurate,656773.0,-28.43011,58.120846
hydroxyprogesterone,6238.0,-66.1708,42.48209
uracil,1174.0,-33.518093,1.0988929
bucladesine,9687.0,-68.82885,-33.55529
