name,pubchem_cid,UMAP1,UMAP2,pubchem_cid_clean,name_clean,has_metal,metal_count,metal_symbols,metal_category,valid_smiles
ziprasidone,60854,6.590312,6.0162973,60854,ziprasidone,False,0.0,,No metal,True
isradipine,13773524,7.410094,0.75304955,13773524,isradipine,False,0.0,,No metal,True
veliflapon,123723,7.8685164,6.5883656,123723,veliflapon,False,0.0,,No metal,True
imipramine,3696,6.773817,3.5244267,3696,imipramine,False,0.0,,No metal,True
nelociguat,11690019,6.0538526,8.305971,11690019,nelociguat,False,0.0,,No metal,True
dodecyl-sulfate,8778,-1.8962636,5.8910723,8778,dodecyl-sulfate,False,0.0,,No metal,True
eit-hydrobromide,5139,-0.9214477,6.3774943,5139,eit-hydrobromide,False,0.0,,No metal,True
brl-26314,14259155,7.387696,2.122547,14259155,brl-26314,False,0.0,,No metal,True
emamectin,118704765,-2.7282503,6.337906,118704765,emamectin,False,0.0,,No metal,True
aztreonam,5742832,4.7348995,7.753936,5742832,aztreonam,False,0.0,,No metal,True
apabetalone,135564749,8.986112,3.7229798,135564749,apabetalone,False,0.0,,No metal,True
thioridazine,66062,6.1269417,3.4404576,66062,thioridazine,False,0.0,,No metal,True
arundic-acid,208925,-1.93591,5.9902277,208925,arundic-acid,False,0.0,,No metal,True
torin-2,51358113,6.173487,7.386389,51358113,torin-2,False,0.0,,No metal,True
imidacloprid,86418,5.9541225,7.3542666,86418,imidacloprid,False,0.0,,No metal,True
tosufloxacin,488360,6.878445,7.287606,488360,tosufloxacin,False,0.0,,No metal,True
2-pyridylethylamine,75919,5.8652415,7.0771494,75919,2-pyridylethylamine,False,0.0,,No metal,True
tienilic-acid,38409,10.204985,1.9945226,38409,tienilic-acid,False,0.0,,No metal,True
flunarizine,941361,6.6224103,2.1467865,941361,flunarizine,False,0.0,,No metal,True
metatinib,44155856,8.28982,7.169416,44155856,metatinib,False,0.0,,No metal,True
diphenidol,3055,8.043523,1.9448849,3055,diphenidol,False,0.0,,No metal,True
khs-101,71304818,6.5666895,7.613368,71304818,khs-101,False,0.0,,No metal,True
thonzylamine,5457,8.120897,7.486978,5457,thonzylamine,False,0.0,,No metal,True
dexlansoprazole,9578005,8.146012,7.9333525,9578005,dexlansoprazole,False,0.0,,No metal,True
phytosphingosine,122121,-2.0485086,6.3968496,122121,phytosphingosine,False,0.0,,No metal,True
sm-164,17756618,6.588728,6.6022205,17756618,sm-164,False,0.0,,No metal,True
acetohydroxamic-acid,1990,-1.3247187,6.560771,1990,acetohydroxamic-acid,False,0.0,,No metal,True
clebopride,2780,9.21144,3.7577407,2780,clebopride,False,0.0,,No metal,True
eprinomectin,86289908,-2.7588904,6.2993207,86289908,eprinomectin,False,0.0,,No metal,True
sumatriptan,5358,6.100312,6.3612375,5358,sumatriptan,False,0.0,,No metal,True
avasimibe,166558,9.239744,1.596663,166558,avasimibe,False,0.0,,No metal,True
wy-16922,198325,9.004198,3.5851505,198325,wy-16922,False,0.0,,No metal,True
phenelzine,3675,6.584858,2.0981193,3675,phenelzine,False,0.0,,No metal,True
acetazolamide,1986,-1.225838,6.635345,1986,acetazolamide,False,0.0,,No metal,True
penicillin-v-potassium,6869,9.152451,2.5693607,6869,penicillin-v-potassium,False,0.0,,No metal,True
aprepitant,135413536,8.041745,1.9407449,135413536,aprepitant,False,0.0,,No metal,True
varenicline,5310966,5.925592,6.8298535,5310966,varenicline,False,0.0,,No metal,True
diloxanide,19529,8.90366,3.4075673,19529,diloxanide,False,0.0,,No metal,True
prochlorperazine,4917,6.1278443,3.4400494,4917,prochlorperazine,False,0.0,,No metal,True
flt3-in-1,90052320,6.341448,7.739644,90052320,flt3-in-1,False,0.0,,No metal,True
eprazinone,29962149,7.939016,1.7832094,29962149,eprazinone,False,0.0,,No metal,True
resorcinol-monoacetate,5055,9.751636,1.8252323,5055,resorcinol-monoacetate,False,0.0,,No metal,True
edtmp,15025,-1.1400098,6.422477,15025,edtmp,False,0.0,,No metal,True
iodoantipyrine,8522,6.6975265,3.6480286,8522,iodoantipyrine,False,0.0,,No metal,True
chlorogenic-acid,1794427,10.122367,1.774974,1794427,chlorogenic-acid,False,0.0,,No metal,True
tribenoside,12874922,9.845739,1.6495185,12874922,tribenoside,False,0.0,,No metal,True
isoxsuprine,42066885,9.38843,2.497738,42066885,isoxsuprine,False,0.0,,No metal,True
nnc-63-0532,9803475,7.1159434,3.5833364,9803475,nnc-63-0532,False,0.0,,No metal,True
efinaconazole,9819704,7.8918633,2.0128193,9819704,efinaconazole,False,0.0,,No metal,True
butoconazole,476417,7.2210164,8.124558,476417,butoconazole,False,0.0,,No metal,True
nizofenone,4514,6.8475046,8.0053835,4514,nizofenone,False,0.0,,No metal,True
sn-38,104842,7.5226674,6.106067,104842,sn-38,False,0.0,,No metal,True
azd8835,76685059,5.139339,9.113048,76685059,azd8835,False,0.0,,No metal,True
evans-blue,6804600,7.0095553,3.2805276,6804600,evans-blue,False,0.0,,No metal,True
i-bza2,1816834,7.0633926,2.5216103,1816834,i-bza2,False,0.0,,No metal,True
pilaralisib,56599306,8.492489,7.3160195,56599306,pilaralisib,False,0.0,,No metal,True
eluxadoline,130406582,8.13421,7.52524,130406582,eluxadoline,False,0.0,,No metal,True
gnf-5837,59397065,6.5588593,6.2879934,59397065,gnf-5837,False,0.0,,No metal,True
nilotinib,644241,6.576238,7.855365,644241,nilotinib,False,0.0,,No metal,True
dinoprostone,5280360,-2.674732,5.952478,5280360,dinoprostone,False,0.0,,No metal,True
ozanimod,52938427,9.599538,3.2155397,52938427,ozanimod,False,0.0,,No metal,True
p7c3,981442,6.199639,6.277007,981442,p7c3,False,0.0,,No metal,True
gm-1485,9837656,-1.8451626,7.1124816,9837656,gm-1485,False,0.0,,No metal,True
aq-13,3805581,5.9892,6.735432,3805581,aq-13,False,0.0,,No metal,True
idelalisib,11625818,6.675818,8.060194,11625818,idelalisib,False,0.0,,No metal,True
ym-90709,1103147,8.4254265,7.5124693,1103147,ym-90709,False,0.0,,No metal,True
adefovir,60172,5.342383,9.133311,60172,adefovir,False,0.0,,No metal,True
ramosetron,135418340,6.773113,7.933554,135418340,ramosetron,False,0.0,,No metal,True
tetroquinone,36689751,-1.7678295,5.631924,36689751,tetroquinone,False,0.0,,No metal,True
canrenone,13789,-3.2139866,4.704145,13789,canrenone,False,0.0,,No metal,True
zomepirac,5733,6.759805,6.417832,5733,zomepirac,False,0.0,,No metal,True
sunitinib,5329102,6.610734,6.3516665,5329102,sunitinib,False,0.0,,No metal,True
sd-169,14973220,6.583769,6.2803836,14973220,sd-169,False,0.0,,No metal,True
vanillin,1183,10.059448,1.9605371,1183,vanillin,False,0.0,,No metal,True
tu-2100,4342838,10.18788,2.1528926,4342838,tu-2100,False,0.0,,No metal,True
rs-23597-190,182593,9.192186,3.8190312,182593,rs-23597-190,False,0.0,,No metal,True
gr-79236,9884817,5.3969035,9.263418,9884817,gr-79236,False,0.0,,No metal,True
trimetrexate,5583,8.774088,7.33725,5583,trimetrexate,False,0.0,,No metal,True
prt062607,44462758,6.2592587,8.10541,44462758,prt062607,False,0.0,,No metal,True
digitoxin,441207,-3.379861,5.3270373,441207,digitoxin,False,0.0,,No metal,True
cinepazet,6434395,10.034344,2.8827655,6434395,cinepazet,False,0.0,,No metal,True
swainsonine,51683,-2.0979156,6.572169,51683,swainsonine,False,0.0,,No metal,True
ro-19-4605,127382,6.853821,7.9256697,127382,ro-19-4605,False,0.0,,No metal,True
ggstop,139340107,8.725067,1.9140073,139340107,ggstop,False,0.0,,No metal,True
zinc-undecylenate,11179,-2.2211032,6.0807986,11179,zinc-undecylenate,True,1.0,Zn,Contains metal,True
afatinib,10184653,8.733093,7.2496676,10184653,afatinib,False,0.0,,No metal,True
l-quisqualic-acid,6971145,-1.3839283,6.888876,6971145,l-quisqualic-acid,False,0.0,,No metal,True
snc-80,123924,9.507228,3.0535522,123924,snc-80,False,0.0,,No metal,True
2-apb,1598,6.614457,2.0133483,1598,2-apb,False,0.0,,No metal,True
meclofenoxate,4039,9.559593,2.1828315,4039,meclofenoxate,False,0.0,,No metal,True
lazabemide,71307,6.4127083,6.872624,71307,lazabemide,False,0.0,,No metal,True
quetiapine,5002,6.2142997,3.4275355,5002,quetiapine,False,0.0,,No metal,True
17-pa,25068278,-3.0293934,5.133652,25068278,17-pa,False,0.0,,No metal,True
rilmenidine,68712,-0.9797697,6.5689087,68712,rilmenidine,False,0.0,,No metal,True
hydroxocobalamin,139031134,7.0260935,7.3832097,139031134,hydroxocobalamin,True,1.0,Co,Contains metal,True
oglemilast,11387409,8.142035,6.7124047,11387409,oglemilast,False,0.0,,No metal,True
prazosin,4893,8.843139,7.3209653,4893,prazosin,False,0.0,,No metal,True
tg-100572,11712625,8.200601,7.4913535,11712625,tg-100572,False,0.0,,No metal,True
oxaloacetate,54676101,-1.745331,6.1401176,54676101,oxaloacetate,False,0.0,,No metal,True
solifenacin-succinate,154059,6.898425,2.1919966,154059,solifenacin-succinate,False,0.0,,No metal,True
paroxypropione,6271,10.070849,1.8783935,6271,paroxypropione,False,0.0,,No metal,True
baricitinib,44205240,6.0956903,8.350193,44205240,baricitinib,False,0.0,,No metal,True
cyclovalone,1550234,10.021077,1.8626556,1550234,cyclovalone,False,0.0,,No metal,True
ly456236,9926999,8.514177,7.3565936,9926999,ly456236,False,0.0,,No metal,True
pf-03758309,25227462,6.092344,8.109626,25227462,pf-03758309,False,0.0,,No metal,True
amg-208,24864821,8.394001,7.4985657,24864821,amg-208,False,0.0,,No metal,True
nnc-05-2090,9888030,7.8993263,6.3752856,9888030,nnc-05-2090,False,0.0,,No metal,True
rufloxacin,58258,9.5888195,4.5248876,58258,rufloxacin,False,0.0,,No metal,True
bornyl-acetate,247573,-2.182733,5.567686,247573,bornyl-acetate,False,0.0,,No metal,True
chlorpropham,2728,6.5953264,3.6620433,2728,chlorpropham,False,0.0,,No metal,True
sdm25n,9931601,8.187766,6.221674,9931601,sdm25n,False,0.0,,Invalid/missing SMILES,False
sulfaphenazole,5335,6.0691514,7.396118,5335,sulfaphenazole,False,0.0,,No metal,True
xilobam,6434391,6.816064,3.720646,6434391,xilobam,False,0.0,,No metal,True
i-bet151,52912189,7.9663267,6.6051946,52912189,i-bet151,False,0.0,,No metal,True
perzinfotel,6918236,-1.2670457,6.6432524,6918236,perzinfotel,False,0.0,,No metal,True
ketoprofen,180540,7.6843634,1.4285828,180540,ketoprofen,False,0.0,,No metal,True
zometapine,135410917,5.9697223,7.6968575,135410917,zometapine,False,0.0,,No metal,True
piperonyl-butoxide,5794,10.09846,1.89517,5794,piperonyl-butoxide,False,0.0,,No metal,True
gs-6201,11270783,6.382965,8.118829,11270783,gs-6201,False,0.0,,No metal,True
pha-665752,10461815,6.6012506,6.400514,10461815,pha-665752,False,0.0,,No metal,True
cinepazide,5282459,10.0254345,2.879003,5282459,cinepazide,False,0.0,,No metal,True
pidolic-acid,7405,-1.8741107,7.0867815,7405,pidolic-acid,False,0.0,,No metal,True
enzastaurin,176167,6.5957627,6.3526225,176167,enzastaurin,False,0.0,,No metal,True
lxh254,90456533,8.245458,7.189182,90456533,lxh254,False,0.0,,No metal,True
sb-590885,135421339,8.0833645,7.75297,135421339,sb-590885,False,0.0,,No metal,True
nitecapone,5464105,8.835285,2.8613696,5464105,nitecapone,False,0.0,,No metal,True
otamixaban,5496659,6.493162,6.980844,5496659,otamixaban,False,0.0,,No metal,True
rosiglitazone,10021239,8.077709,7.315713,10021239,rosiglitazone,False,0.0,,No metal,True
trilostane,5311487,-2.6177118,5.071532,5311487,trilostane,False,0.0,,No metal,True
ketorolac,181817,6.8090677,6.5483212,181817,ketorolac,False,0.0,,No metal,True
tanaproget,4369524,6.9608335,6.4402266,4369524,tanaproget,False,0.0,,No metal,True
imeglimin,24812808,-1.0132511,6.544437,24812808,imeglimin,False,0.0,,No metal,True
ropivacaine,175805,7.030327,3.6565688,175805,ropivacaine,False,0.0,,No metal,True
dasatinib,3062316,6.5413733,7.682954,3062316,dasatinib,False,0.0,,No metal,True
ucl-2077,24868317,5.9930944,6.870122,24868317,ucl-2077,False,0.0,,No metal,True
carprofen,6997572,6.709737,6.229574,6997572,carprofen,False,0.0,,No metal,True
iti214,42639643,6.252041,7.9960966,42639643,iti214,False,0.0,,No metal,True
bay-2402234,134470179,9.199763,3.7681208,134470179,bay-2402234,False,0.0,,No metal,True
mk-3697,46190695,7.9596987,6.890773,46190695,mk-3697,False,0.0,,No metal,True
org-12962,9796408,5.960166,7.610689,9796408,org-12962,False,0.0,,No metal,True
gw274150,9797017,-1.6363612,7.193529,9797017,gw274150,False,0.0,,No metal,True
bevantolol,36690919,9.552145,2.5687382,36690919,bevantolol,False,0.0,,No metal,True
debio-0932,44156921,8.118002,7.860845,44156921,debio-0932,False,0.0,,No metal,True
dihydrostreptomycin,73707353,-2.6566274,6.7740316,73707353,dihydrostreptomycin,False,0.0,,No metal,True
7-hydroxy-dpat,23928184,8.997172,2.058323,23928184,7-hydroxy-dpat,False,0.0,,No metal,True
gs-143,121513876,9.055403,3.5466213,121513876,gs-143,False,0.0,,No metal,True
cipargamin,44469321,6.527163,6.2000165,44469321,cipargamin,False,0.0,,No metal,True
vx-745,3038525,6.8591557,2.3882763,3038525,vx-745,False,0.0,,No metal,True
flumequine,6918894,9.562025,4.5434813,6918894,flumequine,False,0.0,,No metal,True
beta-hydroxy-beta-methylbutyrate,129010087,-1.6512213,5.892166,129010087,beta-hydroxy-beta-methylbutyrate,False,0.0,,No metal,True
val-tyr,7009555,8.567251,2.3256366,7009555,val-tyr,False,0.0,,No metal,True
loxapine,3964,9.268452,3.0877688,3964,loxapine,False,0.0,,No metal,True
jzl-184,25021165,9.9424,2.8836668,25021165,jzl-184,False,0.0,,No metal,True
foretinib,42642645,8.436219,6.81026,42642645,foretinib,False,0.0,,No metal,True
glipizide,3478,6.3899016,7.0146146,3478,glipizide,False,0.0,,No metal,True
propentofylline,4938,4.8583674,9.204238,4938,propentofylline,False,0.0,,No metal,True
5-hydroxymethyl-tolterodine,9819382,8.8866415,2.0620792,9819382,5-hydroxymethyl-tolterodine,False,0.0,,No metal,True
lycopene,446925,-2.1678078,5.991753,446925,lycopene,False,0.0,,No metal,True
az-628,11676786,7.3085184,3.4060671,11676786,az-628,False,0.0,,No metal,True
fasoracetam,198695,-1.4998598,6.897848,198695,fasoracetam,False,0.0,,No metal,True
r-1485,11689373,8.938201,3.2584898,11689373,r-1485,False,0.0,,No metal,True
r406,11213558,8.5994425,7.398819,11213558,r406,False,0.0,,No metal,True
2-tedc,6069552,9.832423,1.7390947,6069552,2-tedc,False,0.0,,No metal,True
cabergoline,54746,6.426111,6.260976,54746,cabergoline,False,0.0,,No metal,True
bacampicillin,66586207,7.7308927,2.4823782,66586207,bacampicillin,False,0.0,,No metal,True
hoku-81,3045414,8.697859,2.0867124,3045414,hoku-81,False,0.0,,No metal,True
as-703026,44187362,6.516599,6.9535584,44187362,as-703026,False,0.0,,No metal,True
alpelisib,56649450,6.583136,7.446972,56649450,alpelisib,False,0.0,,No metal,True
nilvadipine,10340038,7.412778,0.7573526,10340038,nilvadipine,False,0.0,,No metal,True
bms-214662,448545,6.5797772,7.8832603,448545,bms-214662,False,0.0,,No metal,True
coti-2,91810660,5.963235,7.675948,91810660,coti-2,False,0.0,,No metal,True
frax486,68060125,6.362253,7.720971,68060125,frax486,False,0.0,,No metal,True
perifosine,148178,-1.812741,6.3525457,148178,perifosine,False,0.0,,No metal,True
sparteine-(-),644020,-1.4465871,6.5998206,644020,sparteine-(-),False,0.0,,No metal,True
kg-5,53328059,8.283295,7.517947,53328059,kg-5,False,0.0,,No metal,True
pilsicainide,4820,7.0066533,3.704792,4820,pilsicainide,False,0.0,,No metal,True
cftrinh-172,1554210,7.9768925,3.3524,1554210,cftrinh-172,False,0.0,,No metal,True
alogliptin,11450633,6.834117,2.4639783,11450633,alogliptin,False,0.0,,No metal,True
cyt387,25062766,6.400312,7.714021,25062766,cyt387,False,0.0,,No metal,True
ai-10-49,49806644,8.217151,7.8235297,49806644,ai-10-49,False,0.0,,No metal,True
at-1015,9805664,6.88459,2.2065027,9805664,at-1015,False,0.0,,No metal,True
emd534085,23634407,7.4581027,3.346181,23634407,emd534085,False,0.0,,No metal,True
azilsartan-medoxomil,135409642,6.949867,8.02531,135409642,azilsartan-medoxomil,False,0.0,,No metal,True
enprofylline,1676,4.8691516,9.202645,1676,enprofylline,False,0.0,,No metal,True
bgp-15,92211270,5.99734,7.021211,92211270,bgp-15,False,0.0,,No metal,True
pirarubicin,11296583,9.977895,3.5077465,11296583,pirarubicin,False,0.0,,No metal,True
pirodavir,71345,8.251586,6.6371536,71345,pirodavir,False,0.0,,No metal,True
tacrine,1935,6.0199857,6.587882,1935,tacrine,False,0.0,,No metal,True
ac260584,9928284,8.992995,3.297908,9928284,ac260584,False,0.0,,No metal,True
gw-6471,446738,7.8953066,6.637715,446738,gw-6471,False,0.0,,No metal,True
zd-7288,123984,6.506816,3.6693897,123984,zd-7288,False,0.0,,No metal,True
acarbose,444254,-2.651965,6.753688,444254,acarbose,False,0.0,,No metal,True
sulfamethoxazole,5329,7.774022,4.1861696,5329,sulfamethoxazole,False,0.0,,No metal,True
u-0521,21632,10.005105,1.740434,21632,u-0521,False,0.0,,No metal,True
xylose,644160,-1.7780246,5.6624556,644160,xylose,False,0.0,,No metal,True
megestrol-acetate,11683,-3.2251356,4.7259254,11683,megestrol-acetate,False,0.0,,No metal,True
desipramine,2995,6.724392,3.567004,2995,desipramine,False,0.0,,No metal,True
dotmp,124761,-1.1619581,6.435226,124761,dotmp,False,0.0,,No metal,True
nms-e973,135566652,8.646726,4.0816593,135566652,nms-e973,False,0.0,,No metal,True
clemizole,2782,6.6758704,8.34234,2782,clemizole,False,0.0,,No metal,True
beclamide,10391,6.945956,2.3591185,10391,beclamide,False,0.0,,No metal,True
dynasore,135533054,10.172464,1.6864337,135533054,dynasore,False,0.0,,No metal,True
carazolol,13023331,8.057487,6.317251,13023331,carazolol,False,0.0,,No metal,True
her2-inhibitor-1,42598643,8.385039,7.61611,42598643,her2-inhibitor-1,False,0.0,,No metal,True
n-acetylcarnosine,9903482,4.904996,8.869051,9903482,n-acetylcarnosine,False,0.0,,No metal,True
escitalopram,146570,8.038493,1.8583024,146570,escitalopram,False,0.0,,No metal,True
dapt,5311272,7.467389,2.3035448,5311272,dapt,False,0.0,,No metal,True
rifamycin,5282048,9.66832,3.605483,5282048,rifamycin,False,0.0,,No metal,True
articaine,6604377,7.556608,2.6440332,6604377,articaine,False,0.0,,No metal,True
levomenol,442343,-2.3151495,5.859347,442343,levomenol,False,0.0,,No metal,True
gs-967,58118983,8.175234,7.642473,58118983,gs-967,False,0.0,,No metal,True
paquinimod,54684617,7.9649,3.3632846,54684617,paquinimod,False,0.0,,No metal,True
(r)-(-)-rolipram,448055,9.810203,2.8034325,448055,(r)-(-)-rolipram,False,0.0,,No metal,True
methionine,84815,-1.6152169,7.219042,84815,methionine,False,0.0,,No metal,True
mk-0773,11950726,6.667128,7.908355,11950726,mk-0773,False,0.0,,No metal,True
niclosamide,4477,8.366961,3.4084322,4477,niclosamide,False,0.0,,No metal,True
pf-03814735,51346455,6.5677,7.9036026,51346455,pf-03814735,False,0.0,,No metal,True
masitinib,10074640,6.583857,7.572362,10074640,masitinib,False,0.0,,No metal,True
epothilone-b,118184795,-2.737169,5.9736805,118184795,epothilone-b,False,0.0,,No metal,True
metoxibutropate,836891,10.067023,2.0235918,836891,metoxibutropate,False,0.0,,No metal,True
sgi-1027,24858111,6.4295597,7.7222266,24858111,sgi-1027,False,0.0,,No metal,True
flurbiprofen-(s)-(+),72099,7.652878,1.4163843,72099,flurbiprofen-(s)-(+),False,0.0,,No metal,True
aripiprazole-lauroxil,49831411,9.146592,3.6829765,49831411,aripiprazole-lauroxil,False,0.0,,No metal,True
pd-168568,9928335,7.2752757,3.4520826,9928335,pd-168568,False,0.0,,No metal,True
brd4770,72193870,6.946353,7.9965763,72193870,brd4770,False,0.0,,No metal,True
fenigam,685623,7.5021577,1.9035017,685623,fenigam,False,0.0,,No metal,True
nefazodone,4449,9.141889,3.3431094,4449,nefazodone,False,0.0,,No metal,True
hexylresorcinol,3610,9.47885,1.5221006,3610,hexylresorcinol,False,0.0,,No metal,True
ldn-27219,1150683,7.161388,3.28626,1150683,ldn-27219,False,0.0,,No metal,True
bay-60-7550,135564787,8.033519,7.5992026,135564787,bay-60-7550,False,0.0,,No metal,True
sp-141,59620153,7.9413495,6.494841,59620153,sp-141,False,0.0,,No metal,True
gtp-14564,3385203,8.530522,4.274844,3385203,gtp-14564,False,0.0,,No metal,True
pp-2,4878,6.0349383,8.233724,4878,pp-2,False,0.0,,No metal,True
ntzdpa,9954280,6.806674,6.251209,9954280,ntzdpa,False,0.0,,No metal,True
docusate,40473171,-1.8584964,5.9420314,40473171,docusate,False,0.0,,No metal,True
endoxifen,10090750,9.568525,2.4731772,10090750,endoxifen,False,0.0,,No metal,True
gsk2256098,46214930,6.3022895,7.7840343,46214930,gsk2256098,False,0.0,,No metal,True
lgk-974,46926973,6.451686,7.633941,46926973,lgk-974,False,0.0,,No metal,True
sr-1078,17980288,8.057377,3.3713222,17980288,sr-1078,False,0.0,,No metal,True
ethylnorepinephrine,25271661,8.886212,2.015759,25271661,ethylnorepinephrine,False,0.0,,No metal,True
quipazine,5011,5.9377146,7.6285114,5011,quipazine,False,0.0,,No metal,True
ethyl-2-(carbamoyloxy)benzoate,145917,10.144796,2.241205,145917,ethyl-2-(carbamoyloxy)benzoate,False,0.0,,No metal,True
triclosan,5564,9.626382,1.9305098,5564,triclosan,False,0.0,,No metal,True
zalcitabine,24066,-2.5940793,8.074066,24066,zalcitabine,False,0.0,,No metal,True
daclatasvir,25154714,6.839511,7.495573,25154714,daclatasvir,False,0.0,,No metal,True
gw-627368,5312130,9.184037,3.5110195,5312130,gw-627368,False,0.0,,No metal,True
ertugliflozin,44814423,9.843676,1.762132,44814423,ertugliflozin,False,0.0,,No metal,True
gestodene,3033968,-3.170805,4.7013803,3033968,gestodene,False,0.0,,No metal,True
sultopride,29010876,9.368302,3.1393142,29010876,sultopride,False,0.0,,No metal,True
pf-05175157,52934180,6.5156083,8.030386,52934180,pf-05175157,False,0.0,,No metal,True
lsz-102,118574930,9.937488,1.8300848,118574930,lsz-102,False,0.0,,No metal,True
3-deazaneplanocin-a,73087,6.324359,8.613148,73087,3-deazaneplanocin-a,False,0.0,,No metal,True
griseofulvin,441140,10.5934,1.9409186,441140,griseofulvin,False,0.0,,No metal,True
o-3m3fbs,770820,6.5394917,3.1763566,770820,o-3m3fbs,False,0.0,,No metal,True
fr-180204,53338808,6.0152483,8.305223,53338808,fr-180204,False,0.0,,No metal,True
ore1001,448281,6.7870107,8.131849,448281,ore1001,False,0.0,,No metal,True
dvd-111,180496,7.4538875,2.328539,180496,dvd-111,False,0.0,,No metal,True
fgin-1-43,3995234,6.5507903,6.1934443,3995234,fgin-1-43,False,0.0,,No metal,True
tamibarotene,108143,7.924267,3.396142,108143,tamibarotene,False,0.0,,No metal,True
brivudine,446727,-2.4709487,7.9667997,446727,brivudine,False,0.0,,No metal,True
sparfosate,46936683,-1.6216934,7.0578513,46936683,sparfosate,False,0.0,,No metal,True
brl-50481,2921148,6.439278,3.166969,2921148,brl-50481,False,0.0,,No metal,True
gbr-13069,5974189,8.044666,1.8938279,5974189,gbr-13069,False,0.0,,No metal,True
ambenonium,2131,6.9066725,2.406046,2131,ambenonium,False,0.0,,No metal,True
wz8040,44607531,6.292818,7.6358085,44607531,wz8040,False,0.0,,No metal,True
acdpp,16759169,6.4756927,7.6732345,16759169,acdpp,False,0.0,,No metal,True
astx660,118169620,6.86977,6.529933,118169620,astx660,False,0.0,,No metal,True
gw-441756,9943465,6.5663614,6.3686585,9943465,gw-441756,False,0.0,,No metal,True
gdc-0623,42642654,6.6496463,7.977645,42642654,gdc-0623,False,0.0,,No metal,True
captan,25775509,-1.6511468,6.5727887,25775509,captan,False,0.0,,No metal,True
"1,12-besm",4283,-1.0284187,6.604209,4283,"1,12-besm",False,0.0,,No metal,True
caspofungin,16119814,8.589808,2.363997,16119814,caspofungin,False,0.0,,No metal,True
metergoline,28693,6.4301615,6.2218776,28693,metergoline,False,0.0,,No metal,True
ml213,1219187,7.08417,3.593576,1219187,ml213,False,0.0,,No metal,True
nm107,500902,-2.603272,8.085219,500902,nm107,False,0.0,,No metal,True
sitravatinib,25212148,8.076925,6.9541965,25212148,sitravatinib,False,0.0,,No metal,True
telbivudine,159269,-2.4723585,7.9674587,159269,telbivudine,False,0.0,,No metal,True
ro-61-8048,5282337,7.685607,7.4284472,5282337,ro-61-8048,False,0.0,,No metal,True
amiselimod,16129483,9.53584,2.3824487,16129483,amiselimod,False,0.0,,No metal,True
centhaquin,162163,6.1021085,6.5957303,162163,centhaquin,False,0.0,,No metal,True
metoprolol,157716,9.449579,2.4677324,157716,metoprolol,False,0.0,,No metal,True
3-carboxy-4-hydroxyphenylglycine-(r),6604713,8.550825,1.9095057,6604713,3-carboxy-4-hydroxyphenylglycine-(r),False,0.0,,No metal,True
gsk2578215a,68107965,8.082029,6.9161043,68107965,gsk2578215a,False,0.0,,No metal,True
urolithin-a,5488186,10.601671,1.913497,5488186,urolithin-a,False,0.0,,No metal,True
thymopentin,451417,8.525573,2.3541734,451417,thymopentin,False,0.0,,No metal,True
indium-tri(2-propanolate),57346963,-1.34243,6.0208044,57346963,indium-tri(2-propanolate),True,1.0,In,Contains metal,True
jnj-7777120,4908365,6.5454097,6.3191314,4908365,jnj-7777120,False,0.0,,No metal,True
cutamesine,9907323,9.96135,2.8060246,9907323,cutamesine,False,0.0,,No metal,True
actb-1003,23653175,6.208313,8.3436575,23653175,actb-1003,False,0.0,,No metal,True
voclosporin,6918486,-2.008214,6.953339,6918486,voclosporin,False,0.0,,No metal,True
carbadox,135511839,5.860479,7.108281,135511839,carbadox,False,0.0,,No metal,True
pnu-142633,9845148,8.019884,3.449066,9845148,pnu-142633,False,0.0,,No metal,True
skepinone-l,45279963,9.051816,3.5066333,45279963,skepinone-l,False,0.0,,No metal,True
magnolol,72300,9.4920025,1.468855,72300,magnolol,False,0.0,,No metal,True
fmoc-l-leucine,1549133,7.533123,2.2138455,1549133,fmoc-l-leucine,False,0.0,,No metal,True
sc-12267,9820008,8.983182,3.4609816,9820008,sc-12267,False,0.0,,No metal,True
"2,6-dimethylpiperidine",641768,-0.9791046,6.577457,641768,"2,6-dimethylpiperidine",False,0.0,,No metal,True
apigenin,5280443,10.61449,1.9443591,5280443,apigenin,False,0.0,,No metal,True
tak-063,46848915,6.18866,6.802705,46848915,tak-063,False,0.0,,No metal,True
pym50028,92095,-2.7321074,5.115726,92095,pym50028,False,0.0,,No metal,True
tcs-3035,2295463,9.836965,2.0695496,2295463,tcs-3035,False,0.0,,No metal,True
fpl-55712,92460042,10.6525755,1.9002004,92460042,fpl-55712,False,0.0,,No metal,True
ki-20227,57881591,8.4056,6.892657,57881591,ki-20227,False,0.0,,No metal,True
mecysteine,29145,-1.5847496,7.199369,29145,mecysteine,False,0.0,,No metal,True
dsm265,51347395,5.9315877,7.818861,51347395,dsm265,False,0.0,,No metal,True
flurothyl,9528,-1.2171382,6.015936,9528,flurothyl,False,0.0,,No metal,True
20-hydroxyecdysone,25749233,-3.463505,4.9108996,25749233,20-hydroxyecdysone,False,0.0,,No metal,True
dantrolene,6914273,9.455724,3.2728548,6914273,dantrolene,False,0.0,,No metal,True
en460,1016023,8.993757,3.6304636,1016023,en460,False,0.0,,No metal,True
2-oxoglutaric-acid,51,-1.6451699,5.8622246,51,2-oxoglutaric-acid,False,0.0,,No metal,True
