name,pubchem_cid,UMAP1,UMAP2,pubchem_cid_clean,name_clean,has_metal,metal_count,metal_symbols,metal_category,valid_smiles
amdinocillin,,2.317172,8.203144,,amdinocillin,False,0.0,,No metal,True
kw-2478,23116322.0,-0.47140107,5.562496,23116322,kw-2478,False,0.0,,No metal,True
tivantinib,11494412.0,3.5669415,1.3854898,11494412,tivantinib,False,0.0,,No metal,True
mitoquinone,11388332.0,15.37692,3.9164839,11388332,mitoquinone,False,0.0,,No metal,True
adrenalone,7436.0,-1.255299,9.453394,7436,adrenalone,False,0.0,,No metal,True
ml297,56642816.0,-0.26079363,-0.38895503,56642816,ml297,False,0.0,,No metal,True
a740003,98050091.0,0.028092083,1.5231097,98050091,a740003,False,0.0,,No metal,True
diatrizoic-acid,2140.0,-1.4288428,4.4078608,2140,diatrizoic-acid,False,0.0,,No metal,True
omega-3-acid-esters,9831415.0,1.737062,6.559532,9831415,omega-3-acid-esters,False,0.0,,No metal,True
vedaprofen,25271747.0,-3.8154597,4.278988,25271747,vedaprofen,False,0.0,,No metal,True
integrin-antagonist-1,86272865.0,0.45162195,1.2807246,86272865,integrin-antagonist-1,False,0.0,,No metal,True
chicago-sky-blue-6b,6817703.0,0.38469282,5.495838,6817703,chicago-sky-blue-6b,False,0.0,,No metal,True
l-nil,2733506.0,2.4090307,8.984881,2733506,l-nil,False,0.0,,No metal,True
2-(1-adamantylamino)benzoic-acid,2847479.0,0.20772716,9.751621,2847479,2-(1-adamantylamino)benzoic-acid,False,0.0,,No metal,True
alpidem,54897.0,0.73842806,-0.08129597,54897,alpidem,False,0.0,,No metal,True
rimonabant,104850.0,0.67644083,0.3556467,104850,rimonabant,False,0.0,,No metal,True
fosfomycin,446987.0,3.2923234,9.13119,446987,fosfomycin,False,0.0,,No metal,True
xylazine,5707.0,0.010393723,10.342324,5707,xylazine,False,0.0,,No metal,True
nsc-23766,7959890.0,0.15604655,1.4225501,7959890,nsc-23766,False,0.0,,No metal,True
theaflavin,,-0.38044375,6.1802955,,theaflavin,False,0.0,,No metal,True
dipyridamole,3108.0,-0.29024816,6.0675993,3108,dipyridamole,False,0.0,,No metal,True
spironolactone,5833.0,2.2730854,7.391664,5833,spironolactone,False,0.0,,No metal,True
timofibrate,51371472.0,0.12887348,9.258319,51371472,timofibrate,False,0.0,,No metal,True
carzenide,8739.0,-1.2106626,9.530451,8739,carzenide,False,0.0,,No metal,True
baicalin,,-0.26350835,6.640266,,baicalin,False,0.0,,No metal,True
imazodan,55918.0,-3.8128352,5.7360315,55918,imazodan,False,0.0,,No metal,True
alarelin,9855027.0,0.99890125,4.8207507,9855027,alarelin,False,0.0,,No metal,True
hydroxyurea,3657.0,3.220587,9.238893,3657,hydroxyurea,False,0.0,,No metal,True
pimozide,16362.0,3.2745152,1.0294577,16362,pimozide,False,0.0,,No metal,True
pz-2891,132260806.0,-2.7639606,5.0979958,132260806,pz-2891,False,0.0,,No metal,True
uridine,6029.0,-1.0863568,8.331044,6029,uridine,False,0.0,,No metal,True
esomeprazole,9568614.0,-0.55496705,0.2346537,9568614,esomeprazole,False,0.0,,No metal,True
dioscin,119245.0,0.9075262,5.4782286,119245,dioscin,False,0.0,,No metal,True
picartamide,76960918.0,-0.18287967,10.282322,76960918,picartamide,False,0.0,,No metal,True
aramchol,18738120.0,1.2666252,6.2590055,18738120,aramchol,False,0.0,,No metal,True
pyrithione-zinc,,16.301397,3.8145847,,pyrithione-zinc,True,1.0,Zn,Contains metal,True
bleomycin,,1.0405867,4.791087,,bleomycin,False,0.0,,No metal,True
aloe-emodin,10207.0,-2.983289,6.0288305,10207,aloe-emodin,False,0.0,,No metal,True
mk-1064,44633765.0,2.7593915,1.6540264,44633765,mk-1064,False,0.0,,No metal,True
sb-218795,6604858.0,3.3333766,1.2986891,6604858,sb-218795,False,0.0,,No metal,True
tecalcet,158797.0,-3.2833016,4.2065544,158797,tecalcet,False,0.0,,No metal,True
iocetamic-acid,76964490.0,-1.4341247,4.3904743,76964490,iocetamic-acid,False,0.0,,No metal,True
bictegravir,90311989.0,-2.118963,5.596208,90311989,bictegravir,False,0.0,,No metal,True
a-7,2735313.0,-1.8578553,4.483601,2735313,a-7,False,0.0,,No metal,True
d609,4234241.0,3.2806482,7.959551,4234241,d609,False,0.0,,No metal,True
pasireotide,9941444.0,0.71722615,4.8308215,9941444,pasireotide,False,0.0,,No metal,True
imidafenacin,6433090.0,-0.4572847,-0.30397752,6433090,imidafenacin,False,0.0,,No metal,True
dasabuvir,56640146.0,2.8219957,1.6139388,56640146,dasabuvir,False,0.0,,No metal,True
telaprevir,3010818.0,-0.21235263,5.529244,3010818,telaprevir,False,0.0,,No metal,True
cinalukast,6436135.0,-1.9234848,4.2892175,6436135,cinalukast,False,0.0,,No metal,True
nas-181,9955015.0,0.017253542,8.985993,9955015,nas-181,False,0.0,,No metal,True
endo-iwr-1,44483163.0,-0.15238811,0.30958048,44483163,endo-iwr-1,False,0.0,,No metal,True
t-5224,23626877.0,2.166667,1.8531145,23626877,t-5224,False,0.0,,No metal,True
wwl-123,90209976.0,3.245363,1.106943,90209976,wwl-123,False,0.0,,No metal,True
carbaril,6129.0,-4.3590283,5.21678,6129,carbaril,False,0.0,,No metal,True
nitrofurazone,5447130.0,-0.87067884,9.096291,5447130,nitrofurazone,False,0.0,,No metal,True
cp-94253,4029677.0,-3.4712608,5.3456573,4029677,cp-94253,False,0.0,,No metal,True
bms-688521,11699447.0,0.29932424,1.3930357,11699447,bms-688521,False,0.0,,No metal,True
eterobarb,33925.0,0.052191135,8.939022,33925,eterobarb,False,0.0,,No metal,True
zimelidine,5365247.0,-3.788986,4.125487,5365247,zimelidine,False,0.0,,No metal,True
bay1125976,70817911.0,3.3413968,1.6509504,70817911,bay1125976,False,0.0,,No metal,True
delphinidin,128853.0,15.075994,4.0387177,128853,delphinidin,False,0.0,,No metal,True
bms-265246,5329775.0,-0.13884676,0.016540943,5329775,bms-265246,False,0.0,,No metal,True
xamoterol,6917710.0,-0.4169744,8.346506,6917710,xamoterol,False,0.0,,No metal,True
gallopamil,1234.0,-1.4862617,4.470159,1234,gallopamil,False,0.0,,No metal,True
bts-71321,9863253.0,-3.5906787,4.5519958,9863253,bts-71321,False,0.0,,No metal,True
taladegib,49848070.0,2.8405602,1.3301172,49848070,taladegib,False,0.0,,No metal,True
cidofovir,60613.0,-0.82826996,8.212739,60613,cidofovir,False,0.0,,No metal,True
morinidazole,102486242.0,-0.64782995,9.091464,102486242,morinidazole,False,0.0,,No metal,True
jte-013,10223146.0,-0.30616045,0.7296377,10223146,jte-013,False,0.0,,No metal,True
capromorelin,216208.0,-1.2112945,5.2863584,216208,capromorelin,False,0.0,,No metal,True
mnitmt,364622.0,-3.327345,6.1253753,364622,mnitmt,False,0.0,,No metal,True
indobufen,189556.0,-3.6027167,4.888208,189556,indobufen,False,0.0,,No metal,True
norgestrel,13109.0,2.7742326,7.479528,13109,norgestrel,False,0.0,,No metal,True
ubp-296,6420161.0,-2.119728,6.227931,6420161,ubp-296,False,0.0,,No metal,True
potassium-canrenoate,656615.0,2.225573,7.4945493,656615,potassium-canrenoate,False,0.0,,No metal,True
etofylline-clofibrate,41109.0,-0.72851986,0.8959664,41109,etofylline-clofibrate,False,0.0,,No metal,True
itx5061,11786594.0,0.3475526,1.895489,11786594,itx5061,False,0.0,,No metal,True
jnj-42041935,45102710.0,-0.8786313,0.027028004,45102710,jnj-42041935,False,0.0,,No metal,True
artemisinin,68827.0,2.8235104,7.8178105,68827,artemisinin,False,0.0,,No metal,True
adiphenine,2031.0,-3.2784023,4.1879206,2031,adiphenine,False,0.0,,No metal,True
gkt137831,58496428.0,3.5513265,1.4083614,58496428,gkt137831,False,0.0,,No metal,True
mabuprofen,11391028.0,-0.16473123,9.59402,11391028,mabuprofen,False,0.0,,No metal,True
desidustat,75593290.0,-2.2059433,6.054391,75593290,desidustat,False,0.0,,No metal,True
icotinib,22024915.0,-0.5435301,0.7576616,22024915,icotinib,False,0.0,,No metal,True
molsidomine,4239.0,14.972602,4.2528696,4239,molsidomine,False,0.0,,No metal,True
nemazoline,,-0.54072547,9.908463,,nemazoline,False,0.0,,No metal,True
n-(2-chlorophenyl)-2-({(2e)-2-[1-(2-pyridinyl)ethylidene]hydrazino}carbothioyl)hydrazinecarbothioamide,3006985.0,-2.6545799,5.6134763,3006985,n-(2-chlorophenyl)-2-({(2e)-2-[1-(2-pyridinyl)ethylidene]hydrazino}carbothioyl)hydrazinecarbothioamide,False,0.0,,No metal,True
acetylsalicylsalicylic-acid,10745.0,-2.846005,5.396793,10745,acetylsalicylsalicylic-acid,False,0.0,,No metal,True
castanospermine,54445.0,2.1788385,9.255314,54445,castanospermine,False,0.0,,No metal,True
teriflunomide,,-0.10146498,9.785682,,teriflunomide,False,0.0,,No metal,True
sdz-220-581,128019.0,-2.3988745,5.62985,128019,sdz-220-581,False,0.0,,No metal,True
cytochalasin-b,5311281.0,0.7867518,7.713578,5311281,cytochalasin-b,False,0.0,,No metal,True
ro-08-2750,17756791.0,-0.81428283,9.261302,17756791,ro-08-2750,False,0.0,,No metal,True
cp-640186,449097.0,0.26251885,0.39197293,449097,cp-640186,False,0.0,,No metal,True
cefaclor,7048572.0,-0.41097227,8.46259,7048572,cefaclor,False,0.0,,No metal,True
antimycin-a,14957.0,-0.20226167,5.6921816,14957,antimycin-a,False,0.0,,No metal,True
n-benzylnaltrindole,10006324.0,2.7722304,1.4029576,10006324,n-benzylnaltrindole,False,0.0,,No metal,True
cct018159,984170.0,-0.46902934,0.678136,984170,cct018159,False,0.0,,No metal,True
curcumin,6971205.0,-1.9455675,5.2669673,6971205,curcumin,False,0.0,,No metal,True
cilostamide,2753.0,-2.8086755,4.611006,2753,cilostamide,False,0.0,,No metal,True
no-asa,119032.0,-2.3296268,5.32592,119032,no-asa,False,0.0,,No metal,True
darglitazone,60870.0,0.078377604,1.0497442,60870,darglitazone,False,0.0,,No metal,True
hlcl-61,2250650.0,3.5356858,1.0957354,2250650,hlcl-61,False,0.0,,No metal,True
ns-018,46866319.0,3.1181245,1.4615426,46866319,ns-018,False,0.0,,No metal,True
cot-inhibitor-1,11584834.0,2.1674738,1.7458265,11584834,cot-inhibitor-1,False,0.0,,No metal,True
sorbitan-monostearate,16218600.0,1.3110961,6.691016,16218600,sorbitan-monostearate,False,0.0,,No metal,True
belinostat,6918638.0,-2.635261,5.7322583,6918638,belinostat,False,0.0,,No metal,True
phenethicillin,8604.0,-0.24177276,8.543561,8604,phenethicillin,False,0.0,,No metal,True
peretinoin,6437836.0,1.9388382,6.894343,6437836,peretinoin,False,0.0,,No metal,True
nsc-3852,19103.0,-4.1540627,5.7381086,19103,nsc-3852,False,0.0,,No metal,True
u-99194,5626.0,0.47033507,9.514797,5626,u-99194,False,0.0,,No metal,True
bopindolol,13302097.0,0.17063126,0.3245738,13302097,bopindolol,False,0.0,,No metal,True
crotamiton,688020.0,-0.10894663,10.510355,688020,crotamiton,False,0.0,,No metal,True
orbifloxacin,7061800.0,-2.5168953,5.281606,7061800,orbifloxacin,False,0.0,,No metal,True
ibuprofen,114864.0,0.061227106,10.320194,114864,ibuprofen,False,0.0,,No metal,True
tenofovir-alafenamide,,0.066839196,1.801627,,tenofovir-alafenamide,False,0.0,,No metal,True
bimatoprost,5311027.0,0.401958,7.8863955,5311027,bimatoprost,False,0.0,,No metal,True
pmpa,11031538.0,2.2712827,9.012596,11031538,pmpa,False,0.0,,No metal,True
osthol,10228.0,-3.9868002,4.6893687,10228,osthol,False,0.0,,No metal,True
medroxyprogesterone,10631.0,2.5498612,7.488125,10631,medroxyprogesterone,False,0.0,,No metal,True
enciprazine,29919953.0,-1.5172205,5.1672025,29919953,enciprazine,False,0.0,,No metal,True
meclocycline-sulfosalicylate,,-0.24824327,6.747454,,meclocycline-sulfosalicylate,False,0.0,,No metal,True
jnj-54175446,90409366.0,-0.03986068,0.32831976,90409366,jnj-54175446,False,0.0,,No metal,True
anidulafungin,166548.0,0.83600867,5.012693,166548,anidulafungin,False,0.0,,No metal,True
droperidol,3168.0,0.09229153,0.08015025,3168,droperidol,False,0.0,,No metal,True
amlodipine,9801597.0,0.1710229,8.173856,9801597,amlodipine,False,0.0,,No metal,True
gp1a,10252734.0,0.54602665,0.3035891,10252734,gp1a,False,0.0,,No metal,True
bardoxolone-methyl,400769.0,1.9415754,7.1953955,400769,bardoxolone-methyl,False,0.0,,No metal,True
ikk-2-inhibitor-v,5081913.0,-3.0902638,4.127004,5081913,ikk-2-inhibitor-v,False,0.0,,No metal,True
solamargine,,0.9014168,5.435196,,solamargine,False,0.0,,No metal,True
eln-441958,11848206.0,0.56418276,0.5007823,11848206,eln-441958,False,0.0,,No metal,True
inarigivir-soproxil,,0.10971617,5.7991066,,inarigivir-soproxil,False,0.0,,No metal,True
flindokalner,214350.0,-3.2694418,4.1959915,214350,flindokalner,False,0.0,,No metal,True
pivanex,60748.0,3.0335255,8.350037,60748,pivanex,False,0.0,,No metal,True
casanthranol-variant,132469060.0,-0.54347897,6.2095513,132469060,casanthranol-variant,False,0.0,,No metal,True
ks-176,49779726.0,-0.39746544,1.041823,49779726,ks-176,False,0.0,,No metal,True
pipotiazine,62867.0,-1.8434196,4.5867267,62867,pipotiazine,False,0.0,,No metal,True
l-693403,4687238.0,-3.9340436,4.163146,4687238,l-693403,False,0.0,,No metal,True
delanzomib,24800541.0,-1.3612891,5.731351,24800541,delanzomib,False,0.0,,No metal,True
jnj-678,118892432.0,3.0769203,1.4505886,118892432,jnj-678,False,0.0,,No metal,True
ym-511,177865.0,-0.4148186,-0.22036982,177865,ym-511,False,0.0,,No metal,True
pk-thpp,53464059.0,0.42656076,0.75757474,53464059,pk-thpp,False,0.0,,No metal,True
bd-1047,188914.0,0.36945838,9.825581,188914,bd-1047,False,0.0,,No metal,True
topilutamide,76958749.0,-0.27227798,8.445806,76958749,topilutamide,False,0.0,,No metal,True
amantadine,2130.0,3.5209095,8.203329,2130,amantadine,False,0.0,,No metal,True
fluphenazine,3372.0,-2.389691,4.3008156,3372,fluphenazine,False,0.0,,No metal,True
uric-acid,1175.0,-1.408899,8.853935,1175,uric-acid,False,0.0,,No metal,True
j147,25229652.0,-3.218426,4.152046,25229652,j147,False,0.0,,No metal,True
arglabin,5574924.0,3.0020847,7.871355,5574924,arglabin,False,0.0,,No metal,True
bromindione,14369.0,-4.11183,4.5715103,14369,bromindione,False,0.0,,No metal,True
resveratrol,445154.0,-3.5889418,5.6276126,445154,resveratrol,False,0.0,,No metal,True
npc-01,94141.0,2.6809907,7.685343,94141,npc-01,False,0.0,,No metal,True
nibentan,1552287.0,-1.8916272,4.461821,1552287,nibentan,False,0.0,,No metal,True
eniluracil,43157.0,-1.3323122,10.186945,43157,eniluracil,False,0.0,,No metal,True
lufenuron,51574136.0,-2.3449934,4.1741743,51574136,lufenuron,False,0.0,,No metal,True
su16f,5329150.0,0.17216185,0.32676765,5329150,su16f,False,0.0,,No metal,True
todralazine,5501.0,-3.2432113,6.078457,5501,todralazine,False,0.0,,No metal,True
oleamide,5283387.0,1.7667298,6.5772185,5283387,oleamide,False,0.0,,No metal,True
pantothenic-acid,6613.0,2.2291706,9.000965,6613,pantothenic-acid,False,0.0,,No metal,True
2-methoxyestradiol,66414.0,0.28490347,9.901388,66414,2-methoxyestradiol,False,0.0,,No metal,True
su11274,9549297.0,0.28208855,1.5028062,9549297,su11274,False,0.0,,No metal,True
km-0118,11953346.0,1.5777822,3.045545,11953346,km-0118,False,0.0,,No metal,True
erbstatin-analog,5353609.0,-0.88951635,9.72202,5353609,erbstatin-analog,False,0.0,,No metal,True
colforsin,47936.0,1.4232943,7.734857,47936,colforsin,False,0.0,,No metal,True
salmeterol,6604001.0,-1.1973366,5.322077,6604001,salmeterol,False,0.0,,No metal,True
tasquinimod,54682876.0,-0.25484964,0.25121623,54682876,tasquinimod,False,0.0,,No metal,True
zm-39923,3797.0,0.64871246,-0.1751879,3797,zm-39923,False,0.0,,No metal,True
ten-010,54670351.0,0.2777977,1.4556878,54670351,ten-010,False,0.0,,No metal,True
ca-4948,118224238.0,2.7969153,1.9463335,118224238,ca-4948,False,0.0,,No metal,True
iberdomide,67335295.0,-1.9855394,5.30233,67335295,iberdomide,False,0.0,,No metal,True
loteprednol,444025.0,1.153113,7.4503655,444025,loteprednol,False,0.0,,No metal,True
pefloxacin,6919009.0,-3.016761,5.563901,6919009,pefloxacin,False,0.0,,No metal,True
gbr-12783,5788723.0,0.7470173,0.09519072,5788723,gbr-12783,False,0.0,,No metal,True
antimony-potassium,,-0.07428071,7.227733,,antimony-potassium,False,0.0,,No metal,True
etilevodopa,170345.0,-0.94089335,8.964174,170345,etilevodopa,False,0.0,,No metal,True
acebilustat,68488178.0,2.5400712,1.4871317,68488178,acebilustat,False,0.0,,No metal,True
xl147,1893730.0,2.6492128,2.5875816,1893730,xl147,False,0.0,,No metal,True
betamethasone-acetate,443967.0,1.3224585,7.6679955,443967,betamethasone-acetate,False,0.0,,No metal,True
azelnidipine,9873077.0,0.43592176,2.0064013,9873077,azelnidipine,False,0.0,,No metal,True
gepon,,1.0796919,4.747812,,gepon,False,0.0,,No metal,True
broxaterol,13626987.0,-0.6244524,9.738429,13626987,broxaterol,False,0.0,,No metal,True
valproic-acid,3121.0,3.2700016,8.293183,3121,valproic-acid,False,0.0,,No metal,True
sulfinpyrazone,25273605.0,0.13652903,0.09498063,25273605,sulfinpyrazone,False,0.0,,No metal,True
benproperine,14456347.0,-3.4893196,4.0437007,14456347,benproperine,False,0.0,,No metal,True
tipiracil,6323266.0,-1.1516726,9.252381,6323266,tipiracil,False,0.0,,No metal,True
cetrimonium,2681.0,15.381861,3.9002755,2681,cetrimonium,False,0.0,,No metal,True
apc-100,99479.0,0.17634685,10.298839,99479,apc-100,False,0.0,,No metal,True
balapiravir,53297462.0,-0.1368194,6.3549314,53297462,balapiravir,False,0.0,,No metal,True
oxiracetam,3051965.0,2.7912722,9.213173,3051965,oxiracetam,False,0.0,,No metal,True
tgr-1202,72950888.0,2.3167284,2.6007898,72950888,tgr-1202,False,0.0,,No metal,True
tolfenamic-acid,610479.0,-3.9023285,4.9681516,610479,tolfenamic-acid,False,0.0,,No metal,True
cpi-1189,151118.0,-0.52977437,9.899845,151118,cpi-1189,False,0.0,,No metal,True
pf-06840003,118512017.0,-3.916393,5.904187,118512017,pf-06840003,False,0.0,,No metal,True
emodepside,122594832.0,0.66861963,5.5473547,122594832,emodepside,False,0.0,,No metal,True
methylparaben,7456.0,-0.8967111,10.441138,7456,methylparaben,False,0.0,,No metal,True
mdl-72832,6604720.0,0.2932717,8.861036,6604720,mdl-72832,False,0.0,,No metal,True
tyrphostin-ag-1296,2049.0,-0.5835441,-0.7451807,2049,tyrphostin-ag-1296,False,0.0,,No metal,True
fenoprofen,41097863.0,-3.861988,4.8117013,41097863,fenoprofen,False,0.0,,No metal,True
morniflumate,72106.0,-2.1433716,4.8089437,72106,morniflumate,False,0.0,,No metal,True
resatorvid,11703255.0,0.267176,9.101279,11703255,resatorvid,False,0.0,,No metal,True
cx-516,1370.0,-0.30090743,10.386946,1370,cx-516,False,0.0,,No metal,True
mk-2461,44137946.0,2.799368,1.9584373,44137946,mk-2461,False,0.0,,No metal,True
tryptophan,6923516.0,-3.844315,6.0013523,6923516,tryptophan,False,0.0,,No metal,True
cyclobenzaprine,2895.0,-3.844838,4.0826693,2895,cyclobenzaprine,False,0.0,,No metal,True
sdz-wag-994,164305.0,-1.7397866,5.9811306,164305,sdz-wag-994,False,0.0,,No metal,True
ly2795050,56851583.0,0.3743853,0.31005773,56851583,ly2795050,False,0.0,,No metal,True
bu-239,4520732.0,-4.0500374,5.8250403,4520732,bu-239,False,0.0,,No metal,True
pfi-1,71271629.0,-2.6748354,5.5120363,71271629,pfi-1,False,0.0,,No metal,True
hki-357,11238512.0,2.0440454,1.8336529,11238512,hki-357,False,0.0,,No metal,True
m-25,44250034.0,0.66044587,0.1399883,44250034,m-25,False,0.0,,No metal,True
zotarolimus,,0.7258225,5.650655,,zotarolimus,False,0.0,,No metal,True
epz015666,90241673.0,-1.7136142,5.8170815,90241673,epz015666,False,0.0,,No metal,True
solriamfetol,10130337.0,-1.026704,9.671626,10130337,solriamfetol,False,0.0,,No metal,True
estradiol-acetate,9818306.0,0.36508656,9.951345,9818306,estradiol-acetate,False,0.0,,No metal,True
pirinixic-acid,5694.0,-2.691638,5.2000566,5694,pirinixic-acid,False,0.0,,No metal,True
bms-191011,10474339.0,-0.1677302,-0.12818393,10474339,bms-191011,False,0.0,,No metal,True
clioquinol,2788.0,-4.2511177,5.0132146,2788,clioquinol,False,0.0,,No metal,True
fr-139317,107810.0,-0.05744669,4.8755913,107810,fr-139317,False,0.0,,No metal,True
norgestimate,6540478.0,2.3552074,7.4241176,6540478,norgestimate,False,0.0,,No metal,True
evobrutinib,71479709.0,0.13417284,1.1862411,71479709,evobrutinib,False,0.0,,No metal,True
rki-1447,60138149.0,-0.7818442,0.38607687,60138149,rki-1447,False,0.0,,No metal,True
decloxizine,71135.0,-2.4033422,4.5362597,71135,decloxizine,False,0.0,,No metal,True
alx-5407,86306255.0,0.67786354,0.119985916,86306255,alx-5407,False,0.0,,No metal,True
dihydrexidine,6603820.0,-3.6171253,5.6764836,6603820,dihydrexidine,False,0.0,,No metal,True
dipt,26903.0,-3.891775,4.4482174,26903,dipt,False,0.0,,No metal,True
firsocostat,71528744.0,2.125174,2.0808637,71528744,firsocostat,False,0.0,,No metal,True
rn-1747,5068295.0,-2.5504863,4.978059,5068295,rn-1747,False,0.0,,No metal,True
az20,46244454.0,-0.55592555,0.74558777,46244454,az20,False,0.0,,No metal,True
rs-17053,3894573.0,0.7532174,0.25083447,3894573,rs-17053,False,0.0,,No metal,True
alfuzosin,37888195.0,-1.6985625,5.6582355,37888195,alfuzosin,False,0.0,,No metal,True
troxerutin,5486699.0,0.39724082,5.5955153,5486699,troxerutin,False,0.0,,No metal,True
phenytoin,1775.0,-3.8520753,5.8321614,1775,phenytoin,False,0.0,,No metal,True
gs-9973,59473233.0,2.8688838,2.6199865,59473233,gs-9973,False,0.0,,No metal,True
cudc-101,24756910.0,0.16269997,1.4849491,24756910,cudc-101,False,0.0,,No metal,True
cephalothin,6024.0,-0.10820451,8.100623,6024,cephalothin,False,0.0,,No metal,True
netilmicin,441306.0,0.18151414,6.3822565,441306,netilmicin,False,0.0,,No metal,True
c-1,3545.0,-3.5619845,5.85993,3545,c-1,False,0.0,,No metal,True
gadoteridol,101671780.0,-0.09474533,7.200641,101671780,gadoteridol,True,1.0,Gd,Contains metal,True
cetilistat,9952916.0,-1.6532522,4.3137965,9952916,cetilistat,False,0.0,,No metal,True
yl0919,54673543.0,-3.4748065,5.3708735,54673543,yl0919,False,0.0,,No metal,True
teicoplanin-a2-1,,1.0637516,4.7593617,,teicoplanin-a2-1,False,0.0,,No metal,True
stf-083010,135398515.0,-0.6183422,-0.3969509,135398515,stf-083010,False,0.0,,No metal,True
gsk2982772,77108121.0,-0.8172528,0.78181154,77108121,gsk2982772,False,0.0,,No metal,True
proglumide,6603906.0,0.1565921,8.782536,6603906,proglumide,False,0.0,,No metal,True
nelarabine,3011155.0,-1.7007776,6.5759616,3011155,nelarabine,False,0.0,,No metal,True
memantine,,3.4614747,8.092406,,memantine,False,0.0,,No metal,True
way-600,25229526.0,2.569499,2.5692248,25229526,way-600,False,0.0,,No metal,True
"d,l-mevalonic-acid-lactone",6419891.0,3.4013896,8.835174,6419891,"d,l-mevalonic-acid-lactone",False,0.0,,No metal,True
nimodipine,157132.0,0.2502939,8.213168,157132,nimodipine,False,0.0,,No metal,True
pemetrexed,135410875.0,-0.39497325,6.0386043,135410875,pemetrexed,False,0.0,,No metal,True
metocurine,21233.0,16.287582,3.8189695,21233,metocurine,False,0.0,,No metal,True
estradiol-cypionate,9403.0,0.70369565,9.304613,9403,estradiol-cypionate,False,0.0,,No metal,True
pd-173212,9916734.0,1.2409129,1.7015436,9916734,pd-173212,False,0.0,,No metal,True
bms-906024,66550890.0,-1.2953159,4.8498697,66550890,bms-906024,False,0.0,,No metal,True
pha-848125,16718576.0,-0.49730185,1.238468,16718576,pha-848125,False,0.0,,No metal,True
permethrin,40159.0,-2.8969107,4.0170026,40159,permethrin,False,0.0,,No metal,True
benactyzine,9330.0,-2.411829,4.5196977,9330,benactyzine,False,0.0,,No metal,True
triptolide,107985.0,1.7641712,7.9727817,107985,triptolide,False,0.0,,No metal,True
acesulfame-potassium,36573.0,2.9713123,9.080377,36573,acesulfame-potassium,False,0.0,,No metal,True
ceftazidime,6321415.0,14.716739,4.001269,6321415,ceftazidime,False,0.0,,No metal,True
azathioprine,2265.0,-1.0510963,0.22217296,2265,azathioprine,False,0.0,,No metal,True
2-methyl-5-nitrophenol,93576.0,-0.7908641,10.354248,93576,2-methyl-5-nitrophenol,False,0.0,,No metal,True
cp-532623,10145345.0,1.0032934,0.9148341,10145345,cp-532623,False,0.0,,No metal,True
aurora-a-inhibitor-i,44139710.0,2.0680106,1.8683859,44139710,aurora-a-inhibitor-i,False,0.0,,No metal,True
etc-159,86280523.0,3.1338232,1.9091405,86280523,etc-159,False,0.0,,No metal,True
cabazitaxel,9854073.0,0.4026068,5.463617,9854073,cabazitaxel,False,0.0,,No metal,True
midafotel,6435801.0,2.3004138,9.034705,6435801,midafotel,False,0.0,,No metal,True
telmesteine,25271872.0,3.0118954,8.694008,25271872,telmesteine,False,0.0,,No metal,True
bisphenol-a,6623.0,-3.941371,5.3691583,6623,bisphenol-a,False,0.0,,No metal,True
nystatin,,0.8974663,5.4124928,,nystatin,False,0.0,,No metal,True
metazosin,51057264.0,-1.8700824,5.7239704,51057264,metazosin,False,0.0,,No metal,True
nepicastat,9796181.0,-3.6853025,5.2813635,9796181,nepicastat,False,0.0,,No metal,True
iopromide,6604433.0,-0.032049354,6.3266354,6604433,iopromide,False,0.0,,No metal,True
ibutamoren,178024.0,-1.2517349,5.259906,178024,ibutamoren,False,0.0,,No metal,True
selfotel,6604838.0,2.4411995,9.124104,6604838,selfotel,False,0.0,,No metal,True
hexylene-glycol,5288845.0,3.3275433,9.020032,5288845,hexylene-glycol,False,0.0,,No metal,True
enrofloxacin,71188.0,-2.880429,5.206066,71188,enrofloxacin,False,0.0,,No metal,True
degarelix,16136245.0,1.0214543,4.797923,16136245,degarelix,False,0.0,,No metal,True
adefovir-dipivoxil,60871.0,-0.49683565,5.7755513,60871,adefovir-dipivoxil,False,0.0,,No metal,True
ethamivan,9363.0,-0.3391776,9.996644,9363,ethamivan,False,0.0,,No metal,True
mepiroxol,71668.0,-1.1323534,10.52786,71668,mepiroxol,False,0.0,,No metal,True
ns-1643,10177784.0,-2.8408945,4.8577905,10177784,ns-1643,False,0.0,,No metal,True
ts-011,,-0.34718525,9.605419,,ts-011,False,0.0,,No metal,True
bromantan,4660557.0,0.41291982,10.01514,4660557,bromantan,False,0.0,,No metal,True
psoralen,6199.0,-0.77722436,-0.80408657,6199,psoralen,False,0.0,,No metal,True
quinagolide,3086401.0,0.122296326,8.687341,3086401,quinagolide,False,0.0,,No metal,True
lotamilast,24864553.0,2.5342531,1.7707162,24864553,lotamilast,False,0.0,,No metal,True
jnj-10191584,10446295.0,-3.7982807,5.6239896,10446295,jnj-10191584,False,0.0,,No metal,True
parecoxib,119828.0,-0.3649652,0.4010607,119828,parecoxib,False,0.0,,No metal,True
clobetasone-butyrate,71386.0,1.7161746,7.4828763,71386,clobetasone-butyrate,False,0.0,,No metal,True
camptothecin,24360.0,-0.86442894,0.26916257,24360,camptothecin,False,0.0,,No metal,True
clofibrate,2796.0,0.14614111,10.048504,2796,clofibrate,False,0.0,,No metal,True
