name,pubchem_cid,UMAP1,UMAP2
ubp-310,6420160,7.5781407,2.568429
nimorazole,23009,4.5788355,8.818291
hth-01-015,78357766,6.473726,7.84591
raltegravir,54671008,7.0844703,2.3476915
cabagin,7098638,-1.5758471,7.227337
tetracaine,5411,8.1960745,3.450109
az-12080282,25253556,8.13193,7.5106835
tolterodine,443879,8.972147,2.020882
benzyl-isothiocyanate,2346,6.6073246,2.0758715
upamostat,9852201,7.207706,2.3156402
dihydroxyphenylglycine,10197959,8.67289,1.8955084
monoctanoin,3085369,-1.9450718,5.9915433
carbenoxolone,636403,-3.241897,5.0835066
nim811,6473876,-2.0091553,6.975236
tinidazole,5479,4.583527,8.81932
pagoclone,25273635,6.5241966,7.865229
lixivaptan,172997,6.5267005,6.3836966
tiaprofenic-acid,181380,7.673497,1.5186869
felodipine,941699,7.548508,1.1887488
cefazolin,33255,-1.7731334,7.3680015
amonafide,50515,7.2241077,3.2959473
flupirtine,53276,6.092793,7.7386656
meropenem,441130,-1.9438219,7.282727
clotrimazole,2812,7.061449,8.161987
clorsulon,43231,6.4107695,3.1902623
dppe,108092,9.5977955,2.4928317
kinetin,3830,8.239087,7.675348
peposertib,86292849,8.574898,7.406304
seclidemstat,135565033,8.970409,2.9174802
lenvatinib,9823820,8.415243,6.8906035
verubulin,11414799,8.499635,7.3431206
calcifediol,5283731,-2.9368105,5.3079762
ml3403,10938334,6.482524,8.200065
birt-377,9803375,7.008233,3.4573848
desoxycortone,6166,-3.2357962,4.8563933
y16,989521,9.037988,3.5198236
mycophenolic-acid,446541,10.621747,1.8981285
rosoxacin,287180,6.8118634,6.8479004
w-54011,59597209,9.143728,3.4431298
piracetam,4843,-1.3573511,6.8029633
salsolinol-1-carboxylic-acid,6992720,8.931803,1.9704702
alagebrium,216305,6.638689,6.8123617
nsc-697923,394449,9.592719,3.034949
s-sulfo-l-cysteine,7068808,-1.5220675,7.172352
5-fluorouracil,3385,-1.2103748,6.869552
e-2001,129687,7.018585,2.2551224
ripazepam,33474,6.189351,6.6776643
phenylbenzimidazole-sulfonic-acid,33919,6.7230854,8.495692
cipamfylline,71356,4.8318367,9.246078
emiglitate,72004,9.636756,2.7992756
eg00229,44631827,6.6365128,6.4441423
ly2979165,53246986,-1.8700408,7.0239935
sd-2590,9892815,9.476698,2.4645836
"5-(4chlorophenyl)-4-ethyl-2,4-dihydro-3h-1,2,4-triazol-3-one",35793,6.68309,2.2014105
ps178990,9882972,6.9641037,3.6865113
cv-1808,6917803,6.3093586,8.698368
sulisobenzone,19988,10.639257,1.933034
gr-103691,4302960,9.112564,3.5081353
k-247,25767227,8.125485,3.4152324
bexarotene,82146,7.9314675,1.326659
compound-401,10039361,6.848778,2.4613318
bi-d1870,44141268,8.136486,7.3909445
l-161982,9961192,7.075645,3.2631695
altinicline,3036156,5.9730115,6.961511
econazole,6604378,7.557014,8.032597
indoprofen,93283,7.5987062,3.3937323
tranylcypromine,26070,6.560035,2.047973
p276-00,23643976,10.557176,2.0731134
dimethicone,24764,-1.1638421,6.0804324
kanamycin,6032,-2.648584,6.7541523
citicoline,13805,-2.5777707,8.073753
t-0070907,2777391,6.3863544,6.8242855
tiopronin,208825,-1.6513349,7.2070575
sch-202676,682802,6.48364,3.6379366
parsaclisib,86677874,8.32369,7.6348906
dabigatran,216210,6.7529902,7.988707
kb-r7943,4534086,9.151159,3.013203
mesulergine,68848,6.1356506,6.3172026
gemcadiol,37147,-1.9478775,5.8372893
nav-26,60201418,9.5156555,3.0507061
arbutin,440936,9.762687,1.7655165
ceftriaxone,5479530,4.739148,7.7502713
pyrvinium-pamoate,5281035,6.054078,6.4782715
obidoxime,8251,5.9675303,7.0016136
9-anthracenecarboxylic-acid,2201,7.8953104,1.338125
kpt-185,53495165,8.090972,7.610709
dalfopristin,124201618,-1.950462,7.16161
octocrylene,40424580,7.7071667,1.4477645
sar407899,15604510,9.5865755,3.0361109
amenamevir,11397521,6.4763846,7.8297567
cym-5541,17253208,7.9746046,4.282196
"3,3'-diindolylmethane",3071,6.1760955,6.3247857
morantel,5353792,6.591641,2.0260246
levobunolol-(+),5460339,9.422267,2.6732852
epicatechin-gallate-(-),107905,10.664467,1.7731004
cm-4620,122507647,8.139179,7.2908964
ditolylguanidine,7333,6.5515428,3.6811783
sbha,5173,-1.5292735,6.6483216
propylene-glycol,259994,-1.4114797,6.00148
sch-58261,176408,8.288151,7.698327
sulfamerazine,5325,6.1799765,7.477073
"4,4'-ddt",3036,6.6428056,1.9910313
riboflavin,493570,7.0168653,3.3641858
hexonic-acid,5311443,-1.7702029,5.629974
uracil-mustard,6194,-1.263395,6.8111267
pradefovir,9604654,6.4141498,8.583641
lx7101,56962369,8.390929,7.686494
mcpp,1355,6.4757895,3.6963549
sb-203186,3272300,7.1492696,6.3484664
sorbinil,337359,9.560569,2.8322968
2'-meccpa,10475082,5.4000087,9.2824
pavinetant,23649245,6.539508,6.471757
aprindine,2218,6.6842923,3.5093486
levosulpiride,688272,9.290336,3.2176611
ccmi,67042344,7.9817376,4.2663426
gsk189254,9798547,7.994204,6.8450627
sgc-707,90642938,6.1975265,6.606966
butaclamol,37459,7.026654,2.0577943
naringeninic-acid,637542,9.684865,1.6915028
zk-164015,9806489,7.8669844,6.3839564
proxymetacaine,4935,9.116926,3.3476365
niraparib,24958200,6.436883,6.561907
pi3k-in-2,58507717,6.0069523,7.8708987
astilbin,119258,10.900522,1.6801367
tanshinone-i,114917,10.462913,1.9916847
prilocaine,6603976,6.924774,3.648238
tifenazoxide,135410911,6.2522964,3.1372063
mut056399,44208849,9.862432,2.1965423
glutathione,25246407,-1.861328,7.1318665
vt-464,78357816,9.900838,2.5631294
ana-12,6977265,7.1577826,3.292739
safingol,91486,-1.8779365,6.3608294
prasugrel,51698431,9.555893,2.8110778
trepibutone,5536,10.692096,1.869934
riluzole,5070,7.6491866,7.3761873
2-cmdo,32224,9.392249,2.800273
unc0646,53315882,8.844899,7.338907
sb-206553,5163,6.1815224,6.413608
iobenguane,60860,6.5638967,2.1058848
selamectin,9578507,-2.7806845,6.238158
8-bromo-cgmp,135419186,5.0021005,9.382574
sun-11602,22245705,7.2401366,3.502669
pyrethrins,5281045,-2.614661,5.97085
entecavir,135398508,4.9596143,9.3583765
fluroxene,9844,-1.2517692,6.0032997
sotagliflozin,24831714,9.86721,1.7538753
pentetic-acid,3053,-1.4043072,6.6831536
lomerizine,3949,10.035583,2.9582798
flurbiprofen-(+/-),92337,7.6256146,1.407841
gsk3787,2800647,6.4101315,6.906405
ansamitocin-p-3,131857169,9.054259,3.655077
d-157495,53258905,8.732761,7.339534
afamelanotide,91898441,7.3132696,7.1647515
vesnarinone,5663,9.273504,3.543241
chidamide,9800555,6.455742,6.9149513
imatinib,5291,6.4931064,7.68046
ibutilide,21149973,8.174826,2.3097818
quiflapon,60923,7.921694,6.425677
trapidil,5531,5.5077515,8.603288
zd-7114,121877,9.380121,2.4167783
paritaprevir,45110509,7.9095693,6.6308966
leq506,45100669,6.137551,7.9985847
ska-31,94880,6.585417,7.0810437
3po,5720233,6.4655633,6.840884
gdc-0575,46917793,6.2942157,8.226762
amezinium,71927,7.818676,6.8103786
diadenosine-tetraphosphate,21706,5.3776774,9.244793
altretamine,2123,-1.0179584,6.5219927
gemifloxacin,42066947,6.793367,7.281696
yo-01027,11454028,7.133994,3.6019025
dfb,6604893,6.608234,2.0338395
1-hexadecanol,2682,-1.9406346,5.930683
ly3000328,67475270,9.187456,3.6417994
wye-354,44219749,6.117324,8.293491
4-methylhistamine,37463,4.919831,8.831301
pindolol,155030,7.999347,6.4020557
"6,7-dehydro-17-acetoxy-progesterone",200136,-3.2545245,4.6937313
tetraethylenepentamine,8197,-1.0378819,6.532671
mdl-29951,446916,6.8681874,6.239503
mcc950,9910393,8.970015,3.3655329
cetylpyridinium,2683,5.922976,7.018034
trimipramine,6604024,6.727622,3.5024278
moxaverine,70882,8.094817,6.6025853
tirapazamine,135413511,6.019076,7.8509746
bempedoic-acid,10472693,-1.9126939,6.014142
pik-93,6852167,6.7891116,7.3603997
tnp-470,369976,-2.858793,5.7537107
l-citrulline,9750,-1.8191843,7.1408243
cym-5520,25110470,6.5643845,6.735995
lacidipine,5311217,7.5608063,1.1196153
acecainide,4342,7.214146,3.280944
broxuridine,6035,-2.4616055,7.9544935
loxistatin-acid,123664,-1.9324408,6.9472938
deslanoside,28620,-3.3711882,5.304812
piperazinedione,7817,-1.2457585,6.7609234
af38469,72706115,6.850564,7.2181473
sch-51344,9995890,8.369291,7.5095615
celiprolol,11406333,9.109956,3.5418854
bicuculline-methochloride-(-),104872,10.134723,3.0068085
a-867744,23642319,6.6236286,6.5190134
atuveciclib,121488167,8.272581,7.4644885
derazantinib,46834118,6.050578,7.85151
blebbistatin-(+/-),5287792,7.501837,3.3788638
idra-21,7048549,6.2613063,3.1635344
substance-p,36511,7.4006414,2.3732476
cefamandole,456255,8.005574,2.566832
ly2090314,10029385,6.705305,7.88854
omdm-2,6604915,8.659607,2.3164608
dofetilide,71329,9.048095,3.1687067
ltx-315,46200994,6.6416836,6.3989453
fg-2216,6914666,7.1102643,6.5065484
prn1371,118295624,8.431425,7.4483466
gnti,9826034,8.175891,6.211147
convallatoxin,441852,-3.4174984,5.2985964
tinazoline,68818,6.1357613,6.4380817
vu29,11610682,6.3139925,7.513242
ldc1267,56847486,8.3694315,6.74381
estradiol-valerate,13791,10.133227,1.1760058
cbs-1114,6338223,6.461179,3.5904272
acetohexamide,1989,7.002731,2.396662
amiodarone,2157,10.044448,2.4810553
eflornithine,3009,-1.6962204,7.0415306
crystal-violet,3468,6.6514254,3.5632598
pci-29732,22347110,8.280417,7.6144795
rutaecarpine,65752,6.5592446,6.3284917
fenoterol,688469,8.8541155,2.1345859
sodium-butyrate,264,-1.6349458,5.983076
c-021,25141190,8.805801,7.3449006
cym-5442,93977386,9.684543,3.1081133
furvina,6438461,9.830789,2.311825
sym-2081,95883,-1.7436653,7.0346813
ivabradine,132999,9.880117,2.859592
hydroxytoluic-acid,6738,10.247503,2.0702324
ccg-1423,40782280,7.153078,3.3982956
tazemetostat,66558664,7.3578753,3.4370687
sulfaguanidine,5324,6.44355,3.2503667
azd5582,49847690,7.515259,2.2944567
brucine,442021,9.26565,3.4655726
tribomsalan,14868,8.458788,3.3251889
sb-399885,6918649,8.974168,3.233135
meglutol,1662,-1.6584041,5.8372355
epiestriol,68929,10.148575,1.1562185
prednisolone,5755,-3.5186615,4.9079676
ercalcitriol,9547243,-2.8965774,5.3867016
fluvastatin,446155,6.619036,6.243889
melatonin,896,7.9534283,6.4856763
agomelatine,82148,9.600364,2.6088958
amd-3465,483559,5.9516277,6.952776
bipenamol,43961,8.236336,1.9780402
norfluoxetine,9797657,9.538578,2.4231675
diiodothyropropionic-acid,160565,10.038974,2.033296
vercirnon,10343454,6.4421573,6.7735105
cmpd-1,11382492,8.510726,3.3075306
7-hydroxystaurosporine,3078519,6.6322904,6.254759
mk-2295,11247522,6.029845,7.7871757
gpi-1046,445501,6.504224,6.8049355
cefsulodin,656576,6.4443574,6.9403014
naftifine,47641,6.579418,2.095198
atipamezole,71310,6.831826,8.323099
silver-sulfadiazine,5459124,6.1692376,7.4607553
wnt-c59,57519544,6.356663,6.7078443
midodrine,13589226,9.212795,2.2776628
thalidomide,92142,7.1155014,2.509473
gw-501516,9803963,7.707399,7.0571694
sari-59-801,92236766,7.7465286,6.323838
pipamperone,4830,7.0284796,2.3309522
kml29,71656212,9.969692,2.810628
tyrphostin-ag-1478,2051,8.749546,7.2827334
hydroflumethiazide,3647,6.2909675,3.1909087
ldn193189,25195294,6.052505,8.37538
a-366,76285486,9.755451,2.9282064
dextrorotation-nimorazole-phosphate-ester,25191609,4.565564,8.823239
latrunculin-b,6436219,-2.1193213,6.923494
ly3200882,121249291,8.377305,7.4965386
nevirapine,4463,6.496721,7.646541
jw-642,71656520,9.492452,2.7723746
walrycin-b,3164070,6.781286,2.3475282
gefapixant,24764487,8.141961,7.4742775
sulbactam-pivoxil,40537219,-1.7624032,7.2758365
gr-235,146898,-3.1817608,4.7871733
acetylcysteine,12035,-1.6728773,7.226851
nizatidine,3033637,4.7909064,8.74652
salicyl-alcohol,5146,9.407654,1.5312946
mk2-in-1,53475321,8.067496,6.7624083
azd1080,10065474,6.4277024,6.434444
calpeptin,73364,7.664483,2.2005022
sr-1664,53239854,6.684503,6.2677183
8-hydroxy-dpat,10125797,9.007432,2.0702553
tymazoline,34154,9.507448,2.5010161
4-(aminomethyl)benzoic-acid,65526,7.8630404,1.741195
linifanib,11485656,6.181403,6.7651663
neurodazine,16112820,8.227996,7.5945783
s15535,132787,9.137314,3.2849474
selonsertib,71245288,6.5277433,7.941858
necrostatin-1,738301,6.659046,6.382453
n-methylquipazine,5013,6.0231686,7.661322
fruquintinib,44480399,8.774738,7.2788444
levocarnitine-propionate,157837,-1.6896082,6.591705
ido5l,135424953,6.3772435,3.6425774
faropenem-medoxomil,6918218,-1.8896561,7.320615
benfotiamine,3032771,6.378493,7.7123365
pd-173074,1401,8.375299,7.423977
r-96544,10668211,9.650461,2.5397232
spiroxatrine,6603993,8.965833,3.2577107
mezlocillin,71729966,7.73406,2.4735441
mitomycin-c,5746,-1.9920157,6.9081435
ch55,6184667,7.8704157,1.3571166
stemregenin-1,46199207,7.9036393,7.8545814
clomipramine,2801,6.722613,3.4674048
quizartinib,24889392,8.030824,7.6588244
tenovin-6,24772043,7.181971,3.4076185
sb-216641,3292447,8.480963,7.181823
sb-221284,443389,6.1201544,6.467263
benzoin,640038,7.853675,1.413882
ampicillin,7048611,7.7079573,2.4934554
fenbendazole,3334,6.799095,8.548286
brinzolamide,68844,6.8066726,2.048011
agn-192403,124581813,-0.94769275,6.599234
caffeic-acid-phenethyl-ester,5281787,9.948816,1.683125
pentolinium,5850,-1.023628,6.57924
methapyrilene,4098,6.3063207,7.6015944
ccg-50014,2733079,6.849615,3.6256332
pirenperone,4847,6.8187156,2.3980396
gue-1654,5066134,6.683345,7.3115234
ew-7197,54766013,6.0832357,8.337767
spp301,9912992,8.144725,7.5350714
apd668,11705608,6.105154,8.246683
cefdinir,6915944,4.746967,7.747442
gal-021,57340959,-1.039725,6.5752506
rosuvastatin,446157,6.641231,7.275321
gw-788388,10202642,6.366569,6.6943874
citco,9600409,7.170893,8.086073
ru-28318,3034004,-3.224979,4.7489796
pralmorelin,6918245,6.66309,6.4276185
1-hexadecanal,984,-1.9033816,5.9583044
aclidinium,11434515,9.418891,2.5271964
su4312,6450842,7.2528124,3.4023757
lipoamide,446116,-1.5648544,6.559729
dimpylate,3017,5.4542813,8.6707
linsidomine,65388,-1.2817296,6.6877384
abt-702,1973,6.0402646,8.048174
cor-170,25033736,7.239482,3.3972826
abt-202,39220800,5.8940716,7.038976
tauroglycocholate,119420,-2.6870737,5.0585747
ly225910,4355450,7.918751,6.4443173
metaphit,114745,6.655799,3.4151266
4egi-1,2831024,6.7773943,7.2156415
pfi-4,40642506,9.091774,3.5653071
chlorhexidine,9552079,6.4595556,3.706519
afn-1252,10407120,8.229003,7.268163
genz-123346,23652732,9.7737055,2.7719893
pirozadil,68711,7.947799,6.584536
idazoxan,12866829,9.505096,2.4669268
1-naphthyl-pp1,4877,6.0078454,8.256928
s-17092,9929984,7.2353387,2.3094919
flupentixol,5281881,6.666692,1.9875935
olaparib,23725625,7.0960426,2.4792387
jd-5037,66553204,6.813168,2.1909244
amg-517,16007367,7.775207,7.5181813
sgx523,24779724,6.015785,8.359044
thiazovivin,46209426,6.585303,7.5046425
candesartan-cilexetil,51399532,6.902087,8.025327
motesanib,11667893,6.5635295,7.677846
uk-383367,9818682,-1.508127,6.776536
erdosteine,40467037,-1.7070887,7.248834
glycerol-monolaurate,656773,-1.9012305,5.969352
hydroxyprogesterone,6238,-3.1644049,4.746594
uracil,1174,-1.2249076,6.7733436
bucladesine,9687,5.396541,9.260324
iem1460,3248290,-0.9390639,6.6076818
am-1241,23583507,6.5779486,6.399846
lamotrigine,3878,6.0059624,7.8044696
dihydroergotamine,10531,6.5556955,6.223375
baz2-icr,91654625,6.2127237,8.313249
d-3263,44137358,8.97531,3.3822374
acetyl-l-leucine,70912,-1.7901195,7.039014
cid-2011756,2011756,9.142456,3.6488125
lm-22a4,2054170,7.134623,2.501707
trimethoprim,5578,8.155734,7.437522
sangivamycin,14978,5.42753,9.237523
l-monomethylarginine,73046,-1.7755804,7.0597205
ly2183240,11507802,6.645507,2.206811
chlorpropamide,2727,6.8161006,2.121041
amiloride,16231,4.874351,9.188705
nastorazepide,9872609,7.9550076,3.2764528
nsc-5844,221354,6.020239,6.7233906
malic-acid,222656,-1.7143339,5.7195053
ergonovine,443884,6.388854,6.2360396
pf-915275,23725123,6.0933185,7.4479704
cym-50260,44620894,7.6387534,6.718059
phentolamine,5775,8.744328,3.0503652
ractopamine,9862660,8.8105345,2.1344278
fludrocortisone-acetate,225609,-3.6616867,4.9345613
ntrc-824,101873359,6.630507,6.2788153
doconexent,445580,-2.1924827,6.1086345
"2-ethyl-1,3-hexanediol",7057924,-1.9770811,5.835779
adelmidrol,176874,-1.6316386,6.7459974
2-oleoylglycerol,5319879,-2.2911847,6.0644975
mdl-73005ef,6604719,9.637849,2.6988022
sinefungin,65482,5.405346,9.2680855
zd-2079,158794,9.474555,2.6606948
temefos,5392,9.434915,1.5280197
src-kinase-inhibitor-i,1474853,8.772979,7.309829
rimeporide,9799487,6.9789386,2.5012507
ccg-63802,6057678,7.702789,7.3139954
bfh772,24756034,8.313183,7.249106
thonzonium,5456,8.068155,7.483621
ky02111,8582409,7.6337647,7.351417
7-chlorokynurenic-acid,1884,7.8385363,3.348265
pyrazinamide,1046,4.865178,9.142706
fexinidazole,68792,7.839124,7.8243446
cct137690,25154041,6.403601,8.240656
rs-39604,5145950,9.213861,3.8103092
fk-962,9816738,7.042596,2.5236197
way-208466,10337743,6.3532233,8.061745
nefiracetam,71157,6.984101,3.6928916
tocofersolan,9938056,9.889441,1.5974858
7-methylxanthine,68374,4.8837857,9.19263
n-oxydiethylenebenzothiazole-2-sulfenamide,7619,6.5719714,6.9969406
bts-54505,9900576,6.587421,2.049341
iacs-10759,86711931,8.208095,7.542289
adipic-acid,22494954,-1.7117498,5.9008656
valpromide,71113,-1.5233469,6.6095786
abametapir,15664,5.967522,6.9164605
nepafenac,151075,7.1614637,3.1346714
oxyphencyclimine,688541,7.874391,1.5923122
fosamprenavir,131536,6.934203,3.1200156
ml314,53245590,8.828739,7.355762
bromperidol,2448,7.935842,1.9039487
avl-292,59174488,8.356328,7.4070826
nlg919,70874604,6.6396937,8.267973
soraprazan,213054,6.441341,8.602373
probenecid,4911,7.835476,1.4881094
sib-1553a,10609936,8.9882555,1.9174447
pimonidazole,6713657,4.574425,8.822137
niguldipine-(s)-(+),60602,7.4021063,0.729187
piperine,638024,9.990724,2.8591669
nutlin-3,11433190,9.587286,2.9392104
trans-4-methoxycinnamic-acid,699414,9.928831,1.925207
lornoxicam,54690031,6.574312,7.468713
4sc-202,15985904,6.196604,6.870755
clonidine,2803,6.4329123,3.699504
"3,3'-dichlorobenzaldazine",6861557,6.5815806,2.0395863
uh-232-(+),6604756,9.527482,2.5637527
valspodar,5281884,-1.9507742,6.9408817
nsi-189,50922681,6.4425364,7.5194945
benzbromarone,2333,10.495601,2.056071
diacerein,26248,10.367805,1.855273
trifloxystrobin,11664966,7.691939,1.4691437
"trans-10,cis-12-conjugated-linoleic-acid",5282800,-2.2712739,6.1245313
bio-1211,9961766,7.334694,3.1936808
nalbuphine,5311304,10.378697,3.2054875
bretylium,2431,6.528818,2.1751258
ioxaglic-acid,3742,7.8973374,3.2536907
win-18446,15134,-1.2782702,6.6993384
golgicide-a,1085377,5.960894,6.8861923
cefmetazole,42008,-1.7989867,7.3623114
pimethixene,4822,6.628091,1.9549636
prisotinol,76965811,7.2741547,6.6963778
sulfafurazole,5344,7.9328237,4.264255
beta-carotene,5280489,-2.223513,6.01403
cephalexin,6560168,7.775162,2.524658
melanotan-ii,134812787,6.9370923,7.368725
iodophenpropit,3035746,6.7953606,8.231363
vx-765,11398092,7.1974277,2.899794
bleomycetin,92135919,6.609545,7.5362678
mexiletine,180621,9.552709,2.5265875
y-134,11784736,8.417718,3.3919036
fpl-62064,128268,8.272106,7.106191
chlormadinone-acetate,9324,-3.2288814,4.7493668
prinomastat,466151,7.8883286,6.837305
givinostat,9804992,7.9429865,3.4416842
imexon,24822698,-1.1854129,6.7493634
antioxine,10364,9.469807,1.5127498
amthamine,126688,4.869443,8.750942
bl-5583,95864,7.831817,1.4829332
robalzotan,3055171,9.557658,2.862117
indatraline,126280,6.626098,2.1396
acetanilide,904,6.6477103,3.6075232
riodipine,68909,9.992107,2.1521125
clonixin-lysinate,9822751,6.8168874,7.3775883
ro-9187,11514721,-2.5923078,8.071989
cladribine,20279,5.404082,9.256009
pipofezine,159977,8.242354,6.85397
resorcinol,5054,9.449728,1.5795927
cinpa-1,969470,7.0220957,3.6757133
salicin,439503,9.881117,1.712954
almorexant,23727689,9.941502,2.9966397
levcromakalim,93504,9.611443,2.5007906
o-acetyl-l-serine,99478,-1.5774765,7.0081215
php-501,46204221,5.912918,6.841822
chlorindanol,8961,9.441255,1.473567
way-362450,10026128,6.949295,6.265031
"l-732,138",44396853,6.952124,6.2507696
ospemifene,3036505,9.815911,1.9313425
thioguanine,2723601,5.007287,8.963056
sarafloxacin,56208,9.572857,4.5388083
clevudine,73115,-2.4497073,7.9444327
"hydroxytacrine-maleate-(r,s)",667530,7.1096067,6.4602637
droloxifene,3033767,9.672219,2.4503953
dapsone,2955,6.470073,3.2626488
xenalipin,55251,7.8361597,1.347352
bevenopran,10452732,8.018127,6.8384376
gmx1778,148198,8.160827,7.309271
octopamine,657354,8.821675,2.0311713
zileuton,10681296,6.8275046,2.0572681
mevastatin,64715,-2.662258,5.941811
decitabine,451668,-2.5420706,7.996406
phenoxybenzamine,657233,9.533653,2.5959647
casin,1600664,6.2592683,6.256349
sivelestat,107706,9.0381775,3.4408958
procaterol,688561,8.690182,2.9839268
bemegride,2310,-1.525133,6.768745
cudc-907,54575456,8.066918,7.572997
mdivi-1,3825829,9.169925,3.7083938
delafloxacin,487101,9.512527,4.6489434
oridonin,5321010,-3.5190604,5.1640096
dolastatin-10,9810929,6.669505,6.9957647
cleviprex,22884799,7.5341606,1.1812284
fiacitabine,50312,-2.5914462,8.068692
sclareol,56842011,-2.8565717,5.2354264
pirenoxine,4846,8.925365,3.372435
apixaban,10182969,8.127227,6.584397
vx-11e,11634725,6.526471,7.723643
setiptiline,5205,6.4975233,2.0587924
cgp-53353,6711154,7.202297,3.4004092
bafetinib,11387605,6.4985056,7.7617874
brl-52537,14810948,6.843909,2.410465
diosmin,5281613,10.880017,1.6846898
ribostamycin,33042,-2.6460648,6.766452
evatanepag,9890801,7.916694,6.771415
sr-2640,128355,7.82558,6.58644
sib-1893,5311432,6.0310717,6.871446
anpirtoline,65854,5.964793,7.182367
bci-540,214346,7.9834228,6.515741
gsk2126458,25167777,7.8987274,6.6856675
indole-3-carbinol,3712,7.0147357,6.3147492
pf-03882845,101541332,7.9068923,3.4228973
oritavancin,16136912,10.12,3.144367
n-hydroxynicotinamide,71211,6.525439,6.9034085
betamethasone-phosphate,107782,-3.5704768,4.904866
symclosene,6909,-1.0819721,6.243726
imreg-1,7021857,8.582309,2.3183074
anisomycin,253602,9.433883,2.5295491
talinolol,156154,8.940698,3.290919
androsterone,5879,-2.6415126,5.053745
n6022,44623946,6.8178015,7.952228
bitopertin,24946690,8.129016,7.155584
4bp-tqs,6979017,6.552576,3.3881
glucosamine,441477,-2.4106152,6.649143
hyodeoxycholic-acid,5283820,-2.6707613,5.0693293
loratadine,3957,5.9666367,6.9196353
asenapine,163091,9.553949,2.6775117
cinacalcet,156419,6.559174,2.1006582
aliskiren-hemifumarate,5493444,9.746368,2.7374158
tenilsetam,52539208,7.30053,2.4673095
dcebio,656765,6.478305,3.734259
sb-205384,15991599,7.145369,6.5035124
lta,10219864,6.377333,3.3214233
benzydamine,12555,8.069064,6.483107
sulfamethizole,5328,6.4192753,3.2790623
methoxyflurane,4116,-1.2166744,6.00385
zln024,1825716,8.053773,7.4460373
etifoxine,135564604,6.7039037,3.6653464
amodiaquine,3647519,7.60912,6.580099
moxifloxacin,40467042,9.507479,4.2612886
apremilast,11561674,9.174751,3.5260298
sardomozide,9576789,6.4622426,2.1206236
rg2833,56654642,7.158667,3.4406772
zafirlukast,5717,7.9108086,6.4845824
cgs-9896,108030,6.453239,6.403752
mk-1775,24856436,6.2933807,7.9637184
acepromazine,6077,6.313201,3.362946
methylbenactyzium-bromide,4134,7.840404,1.5991361
tribromoethanol,6400,-1.2803171,5.9872923
oco-1112,3081027,9.565467,3.1259348
exifone,40399,10.499306,1.8377521
rislenemdaz,11394238,7.2362,7.535679
methoxamine,657286,9.134091,2.161327
2-phenylmelatonin,4018512,7.9775467,6.3822904
sx-011,9935015,6.5520473,6.3495502
mofezolac,4237,8.213641,4.2278214
"4,5,6,7-tetrabromobenzotriazole",1694,6.469082,3.5506687
n-[2-(piperidinylamino)ethyl]-4-iodobenzamide,127898,7.0606966,2.5239723
argatroban,152951,7.261025,3.2566762
dequalinium,2993,6.040637,6.5917826
vx-702,10341154,6.487974,7.485027
sr-33805,9850876,7.998077,6.5518813
wp1130,11222830,6.269616,6.8616605
ns-19504,727750,6.486981,7.382289
broxaldine,77262,7.8026567,6.523426
rifapentine,136238508,9.705052,3.6520996
fh-535,3463933,6.483838,3.135725
pelanserin,65435,7.163572,3.4394512
azd4282,750,-1.4397388,6.7793355
neohesperidin-dihydrochalcone,30231,10.86623,1.6885366
cgp-37157,6604821,6.88564,3.540367
tandospirone,91273,5.5725727,8.560793
sameridine,65996,7.050902,2.2651696
hmn-214,9888590,7.8049903,6.9205475
wdr5-0103,6457069,9.12137,3.582957
tioguanine,2724387,5.1693087,9.349029
difluprednate,443936,-3.674372,4.9473376
befuraline,68664,9.449836,3.1872623
clopidogrel,60606,7.5035577,2.0296428
tipelukast,9893228,10.60019,1.9726812
jdtic,9956146,8.738445,2.4224377
galeterone,11188409,6.7156253,8.358204
nt157,135398520,8.953277,2.0541632
17-hydroxyprogesterone-caproate,169870,-3.2424614,4.7283516
bay-k-8644-(s)-(-),6603728,7.472706,0.9296992
tariquidar,148201,8.365298,6.751584
eribulin,11354606,-2.7502234,6.274084
pexmetinib,24765037,8.288256,7.140316
dinoprost,5280363,-2.6699862,5.9682803
rifampin,135925261,9.70557,3.658865
act-462206,40924317,8.96867,3.2909648
esi-09,6077765,7.9902697,4.2840824
ligustilide,5319022,-2.2596228,6.1049843
prulifloxacin,6556267,9.57506,4.53221
mdl-11939,76958673,8.123156,1.9712012
badge,6994088,9.894876,1.9122958
reversan,2298706,6.177911,8.120236
meglumine,8567,-2.188108,6.631484
rq-00203078,49783953,8.032276,7.247783
5-hydroxydecanoic-acid,13309539,-1.9215958,5.9693246
gsk2981278,89875987,9.000791,3.1313136
bromopride,2446,9.17214,3.7330477
psi-6130,6481236,-2.5998292,8.081649
bay-85-8050,7005049,-1.7024494,7.041529
c11-acetate,168049,-1.1359776,6.133666
rebastinib,25066467,8.470262,7.3665266
risperidone,5073,8.078575,4.3221993
fr-122047,196841,7.772912,7.074132
ditiocarb-sodium-trihydrate,8987,-1.0179149,6.4676948
ibuprofen-lysine,15009332,7.5282927,1.8705255
1400w,1433,6.537141,2.1108005
nvp-auy922,135539077,8.201594,4.257296
reboxetine,127151,9.534581,2.5433908
ku-0063794,16736978,8.611452,7.4060283
sb-225002,3854666,8.714421,3.180948
cefetamet,5487888,4.738452,7.756203
repsox,449054,5.997628,6.7435727
