name,pubchem_cid,PC1,PC2
isosorbide-mononitrate,27661.0,-1.7733031522611116,0.10281915614627342
alosetron,2099.0,0.9681405356685995,0.6632441001768253
editol,7014872.0,-1.452703053006454,-1.266341641287702
s-38093,70941112.0,-0.16321639679287012,0.7279159437952184
gsk2816126,68210102.0,1.0691194760677427,0.8815628999108813
thiorphan,4369380.0,0.04084142140825593,-1.5006999511110397
antalarmin,177990.0,-0.06510735676540785,-0.46197159028937496
hydroxychloroquine,12947.0,0.7580465949802168,-0.8703200246516399
hematoxylin,442514.0,-0.7589971489256543,0.3393930482708982
tetramisole,26879.0,0.22120161110698236,0.23344292738498768
slv-319-(+/-),9826744.0,0.7093409841508671,0.04161301243016633
sapacitabine,153970.0,-0.6123728722980464,0.41740482017790453
ataluren,11219835.0,1.0146036715411726,-0.7411115075413272
l-glutamine,6992086.0,-1.5176515369278483,-1.3961406514572337
prima1,322968.0,-1.2693339050829429,1.052883599175428
filanesib,44224257.0,0.9587837912543049,-0.17603239117710057
ml133,781301.0,0.7890422832443326,-0.8753757054755622
ouabain,11527152.0,-2.5221246146586633,2.0870311152674805
