name,pubchem_cid,UMAP1,UMAP2
disulfiram,3117.0,2.849202,8.035553
mk-4074,24964679.0,2.3537078,1.6336229
ceftibuten,5282242.0,-0.2515776,7.47105
icosapent,446284.0,1.7896311,6.5929956
sgi-1776,24795070.0,-0.01929987,0.2757933
isepamicin,3037209.0,0.4730877,6.147051
cudc-427,71600094.0,0.28067788,1.9347898
adaptavir,184644.0,0.8966495,5.022049
mabuterol,11551355.0,-0.011436416,9.681889
pd-184352,6918454.0,-2.4366648,4.1669374
dienestrol,667476.0,-3.8820894,4.852179
tanshinone-iia,164676.0,-3.8624196,4.406327
succinylcholine-chloride,5314.0,16.304533,3.8140142
efaproxiral,122335.0,-2.601276,4.9069448
eipa,1795.0,-0.64106905,8.588335
ipa-3,521106.0,3.4632952,1.1598152
sdz-205-557,5191.0,0.19289634,9.027573
valnoctamide,36689722.0,3.3108928,8.357339
triamcinolone,31307.0,1.5933005,7.937866
ruxolitinib,25126798.0,-0.58837,-0.37189302
pregnenolone-succinate,,1.8650134,7.472296
vasopressin,133698096.0,0.9017017,4.9854803
nab-2,82017756.0,3.5136662,1.154356
zcl-278,1791111.0,0.17926267,1.7638861
didanosine,135398739.0,-3.0927622,6.322983
amrinone,3698.0,-4.015166,6.0708246
acolbifene,155435.0,0.54792005,0.8599182
bag-956,24882589.0,2.8176212,2.780612
cisatracurium,62887.0,16.252947,3.83738
procarbazine,4915.0,-0.90488297,9.536751
amitraz,,-3.6890795,4.0233717
cis-acpd,231345.0,2.677543,9.207659
clofoctol,2799.0,-3.2330482,4.023209
bay-1251152,,-0.06581155,0.9553687
amg-perk-44,86583045.0,2.4245892,2.6933415
tp-3654,,0.3757348,0.47419745
phenylethyl-alcohol,6054.0,-0.70974964,10.827843
decoquinate,29112.0,-1.7116334,4.3780985
oleandrin,11541511.0,0.82841223,7.1315637
indisulam,216468.0,-0.77383673,0.6830367
l-name,39836.0,2.0926552,8.930077
adenine,190.0,-3.9239898,6.31577
ampalex,148184.0,-4.181342,5.2320166
sulfadiazine,5215.0,-2.998122,6.1998568
otenzepad,76966449.0,-2.1285203,4.731303
licofelone,133021.0,0.6674527,-0.035407953
cd-437,135411.0,0.8072195,0.28545156
jlk-6,3803.0,-4.022441,5.7125273
quinelorane,57242.0,-0.38380602,9.800074
motolimod,16049404.0,-2.033388,4.2797465
tonabersat,6918324.0,-2.598957,4.973531
rita,374536.0,-0.6561984,-0.18550128
sonidegib,24775005.0,0.5961958,0.7588944
ebastine,3191.0,0.99357533,0.75950223
delgocitinib,50914062.0,-2.9808712,5.806461
deslorelin,25077495.0,0.986525,4.8262506
"l-655,708",5311203.0,-3.054548,5.2365446
way-170523,9830392.0,2.023504,2.5003333
nicorandil,47528.0,-0.74534744,9.256054
meluadrine,92261245.0,-0.39768738,9.843446
elvitegravir,5277135.0,0.19299796,0.7849324
brimonidine,2435.0,-3.3286693,5.9626956
ranolazine,13560750.0,-1.5831153,5.097121
n6-methyladenosine,102175.0,-1.8056072,6.567964
azd3759,78209992.0,-0.024270028,1.078643
secoisolariciresinol-diglucoside,9917980.0,0.34502706,5.657114
drf053-(r),25168304.0,2.522033,1.768233
hydrochlorothiazide,3639.0,-1.0222784,8.707046
brexpiprazole,11978813.0,3.1167111,1.2349464
ascomycin,134129697.0,0.7812226,5.7695246
hydroxyprogesterone-acetate,10156152.0,2.3668919,7.441681
leuprolide,657181.0,1.003552,4.8104186
mrs-1334,6604859.0,0.40770733,1.5790454
triflusal,9458.0,-0.21019539,9.985421
rs-102221,3693566.0,-0.53089374,5.395231
cyclopenthiazide,6604279.0,-0.43032032,8.562789
minaprine,4199.0,-3.1132088,5.044281
mannitol-d,6251.0,1.83461,9.195249
way-207024,11496610.0,2.6742074,2.7408426
chir-124,135399748.0,3.3523695,1.5626975
deltarasin,73292904.0,2.2620332,2.623195
toloxatone,13753599.0,-0.6180789,10.219157
pivampicillin,33478.0,0.10595782,7.6204033
levallorphan,5359371.0,0.35634455,10.106031
alinidine,36354.0,0.12759335,10.16228
mubritinib,6444692.0,2.5197263,1.3912638
zaldaride,92460626.0,3.499589,1.34837
farampator,4118151.0,-4.0550914,5.481959
heclin,7464118.0,-3.4919894,4.8767095
cyclopamine,442972.0,2.3663015,7.378693
maribavir,471161.0,-2.143469,5.7378774
krn-633,9549295.0,0.046348944,1.0909294
ym-155,10126189.0,15.216653,4.0296445
cct245737,72165232.0,-1.7850924,5.740117
piroxicam,54676228.0,-2.7842183,5.973443
avatrombopag,9852519.0,0.6696163,1.8879614
ramipril,6992028.0,0.18668222,8.170673
gsk3179106,78427026.0,0.32677904,1.1738002
pelitinib,6445562.0,0.33998427,1.2955292
3-matida,92327883.0,-1.1624188,9.14866
aceneuramic-acid,445063.0,1.6141422,8.948033
anguidine,91518.0,1.611116,7.8849936
pgl5001,76969933.0,2.6841578,1.7402396
etomoxir,9840324.0,0.5434744,9.102659
am-404,6604822.0,1.4467037,6.413843
flumexadol,76971765.0,-0.18644984,10.449037
delcasertib,56843747.0,1.0914336,4.736624
pf-3274167,11683187.0,-0.16772544,1.0800097
odanacatib,10152654.0,-1.4038538,4.816633
amsacrine,2179.0,3.2401168,1.4433697
temozolomide,5394.0,-3.5906222,6.4363923
tepp-46,60156291.0,3.3463297,1.8050214
glasdegib,25166913.0,-0.36994305,0.5814395
mk-8033,45142457.0,2.750543,2.5495603
dim-c-pphco2me,15637614.0,2.846749,2.5554495
moroxydine,71655.0,2.724283,9.2634535
talazoparib,135565082.0,3.3397946,1.8336254
cromakalim,76968376.0,-1.0568285,5.098549
closantel,72715766.0,0.82272935,0.8344477
xmd17-109,71604307.0,0.5638097,1.9751022
h-151,7616033.0,-0.27536407,-0.46344453
bw-723c86,40418385.0,-0.49612337,-0.31565097
"1,4-butanediol",8064.0,3.3335311,9.0973625
carfilzomib,11556711.0,0.21976961,5.4819093
nifenalol,202035.0,-0.48176876,9.506738
2-hydroxysaclofen,7005135.0,-0.92377657,8.94615
metamizole,3111.0,-3.0991585,5.959586
ml130,1088438.0,-0.889618,-0.40722734
inosine,135398641.0,-1.8159027,6.5849233
icaritin,5318980.0,-0.4344467,0.86385113
felbinac,3332.0,-4.2543573,5.037945
fumonisin-b1,2733487.0,0.38832453,5.7439446
fentiazac,28871.0,-0.09538828,-0.42872936
ly2228820,11539025.0,3.2273474,1.2513486
piretanide,4849.0,-2.3368905,5.508223
pnu-74654,9836739.0,-0.17490226,-0.18176678
pyrantel,8546.0,3.2640817,1.6308223
cpa-inhibitor,124386386.0,-2.8200994,5.284378
bw-373u86,119029.0,-2.1579006,4.289411
eptifibatide,134812820.0,0.40781987,5.620624
lxr-623,16734800.0,3.4286094,1.0382475
gabazine,107896.0,-2.8831499,5.644488
cct196969,42628843.0,2.3442106,2.5856454
hepsulfam,100606.0,2.0182786,8.68286
sultiame,5356.0,-0.84258294,9.355746
ro-3306,135400873.0,-0.27829525,-0.17604282
perindopril,40466996.0,1.7028172,8.174073
dup-697,3177.0,0.22211318,-0.40233493
"1-((z)-3-chloroallyl)-1,3,5,7-tetraazaadamantan-1-ium",5846454.0,14.939533,4.3230114
lazertinib,121269225.0,2.038166,2.0559216
teniposide,452548.0,0.4017519,2.4007974
nicergoline,34040.0,0.15487817,0.36651975
rg7800,89741565.0,3.3608992,1.654568
tiplaxtinin,6450819.0,3.2577238,1.1141754
alexidine,40488318.0,0.7312587,6.1950445
valaciclovir,135398742.0,-1.8701493,6.259089
5-octanoylsalicylic-acid,9838158.0,0.22533567,9.280295
carebastine,65820.0,0.87591577,1.0539129
ryuvidine,481747.0,-3.3750708,5.0795336
sbi-115,18879973.0,-2.7782197,5.208948
epinastine,15629776.0,-4.0715623,5.300305
colforsin-daproate,444029.0,0.6401337,7.1418715
gdc-0879,11717001.0,-0.8213606,0.19579184
guanadrel,45356255.0,2.7979403,8.909197
n-methylformamide,31254.0,3.4349236,8.987478
estramustine-phosphate,259329.0,0.5182332,7.868001
apoptosis-activator-ii,1901244.0,-4.0173864,4.47653
sodium-dodecyl-sulfate,,1.6337296,7.1180787
tc-g-1005,71450251.0,0.39832905,0.13214485
ametantrone,2134.0,-1.0418948,5.809125
pacritinib,46216796.0,0.27266625,0.9798955
ruboxistaurin,153999.0,3.3503802,1.5397282
abacavir,441300.0,-2.6663492,6.1602097
emoxipin,114681.0,-0.6429962,10.774017
tyrphostin-ag-18,2052.0,-0.8976028,9.658744
meticrane,4165.0,-0.8228578,9.405477
terazosin,1398859.0,-1.8916024,5.6130447
thiamylal,3033021.0,2.8070593,8.526774
5-bdbd,9841560.0,-0.2127987,-0.4860844
thiopental,3033017.0,2.8562276,8.580089
calcitriol,5280453.0,2.0154185,7.0764346
thiostrepton,16154490.0,1.0543845,4.7715507
metharbital,4099.0,3.1091483,8.693696
"3,4-dcpg-(r)",6604849.0,-1.2200274,8.636497
abt-737,11228183.0,1.7624359,2.6805642
octisalate,1550885.0,0.32143107,9.587692
serotonin,5202.0,-3.9415352,5.983753
diclofensine,23872188.0,-3.8630857,4.0984173
mizolastine,65906.0,3.2258346,1.5899267
desvenlafaxine,12018336.0,-0.077264026,9.713975
fenofibric-acid,64929.0,-3.0748827,4.789357
licostinel,5486198.0,-3.1184947,6.099374
mk-8245,24988881.0,-0.37536156,1.4126014
cyc116,6420138.0,-0.50231594,0.9735477
hygromycin-b,91617579.0,0.45663416,6.1516466
tenidap,,-3.2689126,5.1275234
rigosertib,6918736.0,-1.1985046,5.319293
etosalamide,208946.0,-0.3635297,9.640491
forskolin,47936.0,1.4037151,7.742232
rsv604,5279172.0,-0.19448595,0.48470816
nkp-1339,,16.299927,3.8150454
dapoxetine,71353.0,0.31100583,-0.4321123
sc-144,400169.0,3.3800442,1.8307608
triamcinolone-hexacetonide,21826.0,1.0795567,7.392235
ly2584702,25118925.0,3.3228242,1.5071027
tak-901,16124208.0,2.7582858,1.4895146
adx-47273,11383075.0,-0.020966986,-0.20381542
hbed,37336.0,-1.4667352,5.5669737
urea,1176.0,3.2765336,9.209937
fenoxaprop-p-ethyl,91707.0,0.02703938,0.3621615
cfm-1571,9844347.0,0.11447528,0.72100323
malotilate,4006.0,2.798187,7.984323
amg319,133547162.0,2.8714356,2.6327658
ethosuximide,10630591.0,3.3865156,8.82875
indole-3-pyrubate,85336038.0,-3.9065862,6.0000796
panipenem,,1.9238284,8.504508
estradiol-3-o-sulfamate,6918339.0,-0.08998204,9.164945
clocortolone-pivalate,5282493.0,1.6965537,7.433737
butyl-paraben,7184.0,-0.32721433,10.207109
aminomethyltransferase,7059445.0,3.4157104,8.809135
diquafosol,148197.0,0.54650635,5.5056443
detomidine,56032.0,-4.447037,5.155403
navitoclax,24978538.0,1.713814,2.7780473
ampa-(s),7000183.0,-1.2828854,8.943127
carbetapentane,2562.0,0.51944333,9.080789
meparfylon,6494.0,3.5302544,8.606555
phenacetin,4754.0,-0.4361629,10.556912
thiodiglycol,5447.0,3.1621797,9.040845
vortioxetine,9966051.0,-3.7156923,4.584522
benserazide,657280.0,-0.85317606,8.074481
naquotinib,71667668.0,-0.6957565,5.5848784
epristeride,68741.0,2.1976848,7.283021
methoprene-(s),1711973.0,1.878412,6.9870543
immepip,3035842.0,-1.3438116,10.131234
dapiprazole,3033538.0,-3.3141425,4.877079
quinaprilat,107994.0,-1.7326816,5.3096375
trofinetide,3080768.0,1.9086227,8.833896
wz-3146,44607360.0,0.22761922,1.3642161
ici-169369,122265.0,0.04727297,-0.5208463
buramate,20787.0,-1.0115261,9.727315
chromocarb,2741.0,-4.1502585,5.807809
canagliflozin,24812758.0,-0.5589829,1.1785177
aminopurvalanol-a,6604931.0,-0.3246018,1.3205851
fisogatinib,91885617.0,0.23453307,1.4816592
bia-10-2474,46831476.0,-3.5951302,5.1211295
triclabendazole,50248.0,0.17422953,-0.37960505
mivobulin,,-2.437807,5.57046
rogaratinib,71611869.0,2.7907286,1.9740671
ciproxifan,6422124.0,-3.4701424,4.958012
defactinib,25117126.0,-0.033927172,1.8749604
ifosfamide,9588020.0,2.9210167,8.41681
brigatinib,68165256.0,0.4615874,1.8690776
raf265,11656518.0,2.4684408,2.65062
sb-657510,11272107.0,-1.9061763,4.720637
trazodone,5533.0,-0.38305396,0.094361156
diphenylguanidine,7594.0,-3.9878342,5.405423
lometrexol,135413518.0,-0.36428598,6.083325
"7,8,9,10-tetrahydroazepino[2,1-b]quinazolin-12(6h)-one",,-0.12665674,10.451127
remoxipride,54477.0,0.24339063,9.047203
mepenzolate,13981865.0,15.234138,4.021697
cgs-21680,3086599.0,-0.2815438,6.044398
usniacin-(+),,-0.3828674,8.76263
"16,16-dimethylprostaglandin-e2",5283066.0,1.4803591,7.0233374
bmy-45778,127861.0,2.5834136,2.6771462
lpa2-antagonist-1,24882686.0,0.10378646,1.1772654
chlorothiazide,2720.0,-0.9058891,8.961661
enoxolone,10114.0,2.0750139,7.147397
copper-histidine,71083.0,-1.3349831,9.106251
scs,135445765.0,-3.0113866,5.9106903
dalbavancin,16134627.0,1.0593839,4.7621617
1-octanol,957.0,3.2766628,8.295778
"4-acetyl-1,1-dimethylpiperazinium",4392675.0,14.946862,4.3275547
phenylmercuric-acetate,9905811.0,-0.43664685,10.398127
vismodegib,24776445.0,0.12830704,0.21647751
methanesulfonyl-fluoride,11207.0,3.4925866,8.789244
thiamphenicol,27200.0,-0.40119725,8.473663
enflurane,7059516.0,3.4321313,8.160315
pravadoline,56463.0,0.0146180745,0.08502887
apy-29,42627755.0,3.185023,1.7644863
ipi549,91933883.0,2.5761335,2.5801752
uk-356618,10370504.0,0.70595413,1.528792
salicylanilide,6872.0,-3.9405985,5.526622
cj-033466,10429706.0,-2.550846,5.0903006
bctc,9929425.0,-3.1249292,4.1729875
tebipenem,9892071.0,0.5647946,7.26378
alverine,3678.0,-3.4652371,4.037718
enalaprilat,5462501.0,-0.1938078,8.418815
glyburide,3488.0,-1.3334268,5.0506105
gsk3326595,90241742.0,-1.4847679,5.651461
ubp-310,6420160.0,-2.058926,6.16426
inositol,,1.9586769,9.23642
nimorazole,23009.0,-0.62770694,9.411193
hth-01-015,78357766.0,2.878825,1.7022405
raltegravir,54671008.0,-0.59494615,1.5298643
cabagin,7098638.0,14.931814,4.332276
tetracaine,5411.0,0.1787259,9.202271
az-12080282,25253556.0,3.2685406,1.3382437
tolterodine,443879.0,-3.131408,4.0458374
benzyl-isothiocyanate,2346.0,-0.40225586,10.739522
upamostat,9852201.0,-0.41758692,5.171149
dihydroxyphenylglycine,10197959.0,-1.4059274,9.006957
monoctanoin,3085369.0,2.7322278,8.529206
carbenoxolone,636403.0,1.6983271,7.0404677
nim811,6473876.0,0.7475325,5.291627
tinidazole,5479.0,-0.63131,9.359203
pagoclone,25273635.0,0.45098352,0.3180797
lixivaptan,172997.0,3.3916254,1.0491682
tiaprofenic-acid,181380.0,-3.7379827,5.0068493
felodipine,941699.0,0.33719307,9.100087
cefazolin,33255.0,-0.47020596,6.204062
amonafide,50515.0,-3.469526,5.7078977
flupirtine,53276.0,-2.5399456,5.568915
meropenem,441130.0,1.7800978,8.41379
clotrimazole,2812.0,3.5450778,1.093832
clorsulon,43231.0,-0.47490603,8.509316
dppe,108092.0,-3.478874,4.115064
kinetin,3830.0,-1.0764554,-0.07925116
peposertib,86292849.0,2.7674391,1.806066
seclidemstat,135565033.0,-1.9176264,5.454555
lenvatinib,9823820.0,-0.3187439,1.0686946
verubulin,11414799.0,-0.48794985,-0.69632185
calcifediol,5283731.0,2.0523024,6.99109
ml3403,10938334.0,3.3143902,1.1025068
birt-377,9803375.0,-3.0720317,4.09927
desoxycortone,6166.0,2.5394468,7.5195813
y16,989521.0,0.13916844,0.10744287
mycophenolic-acid,446541.0,0.089158766,8.797448
rosoxacin,287180.0,-0.74540377,-0.5180364
w-54011,59597209.0,0.9650259,0.64838946
piracetam,4843.0,3.2886782,9.000769
salsolinol-1-carboxylic-acid,6992720.0,-1.3735347,9.012112
alagebrium,216305.0,15.139713,4.1200867
nsc-697923,394449.0,-3.2924767,5.286951
s-sulfo-l-cysteine,7068808.0,2.3379078,9.087422
5-fluorouracil,3385.0,-1.3347851,10.200077
e-2001,129687.0,0.45292294,-0.021632852
ripazepam,33474.0,-3.764677,5.496425
phenylbenzimidazole-sulfonic-acid,33919.0,-0.92146766,-0.33437777
cipamfylline,71356.0,-3.014617,6.107431
emiglitate,72004.0,-0.30937678,7.698313
eg00229,44631827.0,-0.3171551,6.03416
ly2979165,53246986.0,-0.5634408,7.932187
sd-2590,9892815.0,-1.1506747,5.2343974
"5-(4chlorophenyl)-4-ethyl-2,4-dihydro-3h-1,2,4-triazol-3-one",35793.0,-4.185916,5.481304
ps178990,9882972.0,-0.35755777,9.359813
cv-1808,6917803.0,-1.3749305,6.3164682
sulisobenzone,19988.0,-2.7544262,5.861631
gr-103691,4302960.0,0.6267674,1.1614399
k-247,25767227.0,-0.925451,8.205554
bexarotene,82146.0,-3.3146472,4.0444403
compound-401,10039361.0,-0.8211487,-0.58343947
bi-d1870,44141268.0,-2.0389826,5.124332
l-161982,9961192.0,2.0385952,2.4601943
altinicline,3036156.0,-0.41344357,10.659261
econazole,6604378.0,0.73709047,-0.14307821
indoprofen,93283.0,-3.7855687,5.08261
tranylcypromine,26070.0,-0.69137055,10.883263
p276-00,23643976.0,-0.50707334,0.83117616
dimethicone,24764.0,3.4688234,8.128703
kanamycin,6032.0,0.43225962,6.181597
citicoline,13805.0,14.716158,3.9960773
t-0070907,2777391.0,-3.3807075,5.279417
tiopronin,208825.0,2.7940276,9.199838
sch-202676,682802.0,-0.5486941,-0.80203676
parsaclisib,86677874.0,-0.4917415,1.088666
dabigatran,216210.0,2.4876778,1.8500317
kb-r7943,4534086.0,-2.40593,5.29159
mesulergine,68848.0,-3.0940797,5.4739776
gemcadiol,37147.0,2.7885365,8.203175
nav-26,60201418.0,-2.335547,4.6634116
arbutin,440936.0,-0.94774204,8.139628
ceftriaxone,5479530.0,-0.11711773,6.124226
pyrvinium-pamoate,5281035.0,15.254172,3.997947
obidoxime,8251.0,16.300222,3.8149302
9-anthracenecarboxylic-acid,2201.0,-0.5383251,-0.8251851
kpt-185,53495165.0,-2.5657966,4.703332
dalfopristin,124201618.0,0.35112312,6.3892546
octocrylene,40424580.0,-2.414965,4.1656346
sar407899,15604510.0,-3.7477565,5.881783
amenamevir,11397521.0,-0.27051753,1.4337416
cym-5541,17253208.0,0.56288064,9.603366
"3,3'-diindolylmethane",3071.0,3.630835,1.2892301
morantel,5353792.0,-0.10495759,10.410561
levobunolol-(+),5460339.0,-0.020971878,9.191172
epicatechin-gallate-(-),107905.0,-0.5481048,6.1592574
cm-4620,122507647.0,0.11190144,0.35446316
ditolylguanidine,7333.0,-3.9457834,5.248086
sbha,5173.0,2.2972603,8.923526
epz011989,,-0.95046973,5.064159
propylene-glycol,259994.0,3.3526707,9.134356
sch-58261,176408.0,3.009985,2.5554748
inositol-hexanicotinate,,1.832439,2.5948803
sulfamerazine,5325.0,-3.078277,6.1522207
"4,4'-ddt",3036.0,-3.7070904,4.0721292
riboflavin,493570.0,-0.39804095,7.6733627
hexonic-acid,5311443.0,1.7588519,9.15995
uracil-mustard,6194.0,-0.9419932,9.58338
pradefovir,9604654.0,-0.3041862,1.2446675
lx7101,56962369.0,-0.50050676,1.3726122
mcpp,1355.0,-0.4191683,10.678677
sb-203186,3272300.0,-3.6556585,5.0718913
sorbinil,337359.0,-0.7806499,9.9334
2'-meccpa,10475082.0,-1.6957177,6.0268817
pavinetant,23649245.0,2.8829193,1.3135763
aprindine,2218.0,-3.3811774,4.0331283
levosulpiride,688272.0,-0.2880697,8.469831
ccmi,67042344.0,0.32786483,0.15984967
gsk189254,9798547.0,-2.9768033,4.858775
sgc-707,90642938.0,-3.272416,5.699409
butaclamol,37459.0,-3.3790762,4.149578
naringeninic-acid,637542.0,-1.3027127,10.062838
zk-164015,9806489.0,1.2645977,1.6968529
proxymetacaine,4935.0,0.30824152,8.850934
niraparib,24958200.0,-0.83886445,-0.095277265
pi3k-in-2,58507717.0,-1.8334742,5.612297
ns-309,,-0.53703725,9.993215
astilbin,119258.0,-0.42397308,6.278919
tanshinone-i,114917.0,-0.42424697,-0.8237403
prilocaine,6603976.0,-0.2656089,9.904912
tifenazoxide,135410911.0,-0.4070423,9.440834
isrib,,-1.8502079,4.7674613
mut056399,44208849.0,-3.30109,5.302698
glutathione,25246407.0,1.6740906,8.784857
vt-464,78357816.0,-0.0006950175,0.65784985
ana-12,6977265.0,-0.29625654,0.66554505
safingol,91486.0,1.553636,6.794024
prasugrel,51698431.0,-2.6377687,4.4497504
trepibutone,5536.0,0.37727344,8.762967
riluzole,5070.0,-4.032136,5.2966895
2-cmdo,32224.0,-3.8515408,4.23138
unc0646,53315882.0,0.6743733,2.1001256
sb-206553,5163.0,-0.5938682,-0.6988153
iobenguane,60860.0,-1.0488447,9.797416
sq-109,,1.9174082,7.087202
selamectin,9578507.0,0.7648769,5.8178167
8-bromo-cgmp,135419186.0,-1.6214633,6.5361605
sun-11602,22245705.0,-1.5192657,5.1530633
pyrethrins,5281045.0,2.3409019,7.3927703
entecavir,135398508.0,-2.1345112,6.4856863
fluroxene,9844.0,3.5226502,8.232043
sotagliflozin,24831714.0,-1.8488787,5.245769
pentetic-acid,3053.0,1.547899,8.65714
lomerizine,3949.0,0.57659656,0.616994
flurbiprofen-(+/-),92337.0,-4.0583324,4.7045937
gsk3787,2800647.0,-2.7100453,4.9419165
ansamitocin-p-3,131857169.0,0.551447,6.6342063
d-157495,53258905.0,0.021212826,0.9108214
afamelanotide,91898441.0,1.0607187,4.7622285
vesnarinone,5663.0,-2.4057753,5.1103587
chidamide,9800555.0,-0.49677736,0.81030524
imatinib,5291.0,2.5219827,1.6496884
ibutilide,21149973.0,0.50705695,7.808959
quiflapon,60923.0,1.9351312,2.247009
trapidil,5531.0,-4.008168,5.6433725
zd-7114,121877.0,-1.272064,5.3912997
paritaprevir,45110509.0,0.4075255,5.3012166
leq506,45100669.0,-0.21317667,1.1110213
ska-31,94880.0,-0.74084574,-0.799053
3po,5720233.0,-4.1151214,5.153275
gdc-0575,46917793.0,-2.6558926,5.599783
amezinium,71927.0,15.07474,4.180608
diadenosine-tetraphosphate,21706.0,0.5661445,5.4281435
altretamine,2123.0,-0.6556235,9.500294
gemifloxacin,42066947.0,-1.8697832,5.7975416
josamycin,,0.90190583,5.5689616
yo-01027,11454028.0,0.05618762,0.64888585
solithromycin,,0.39059922,5.475005
dfb,6604893.0,-4.077212,4.501665
1-hexadecanol,2682.0,1.8020388,6.5760098
ly3000328,67475270.0,-1.6944084,5.341736
wye-354,44219749.0,-0.3208014,1.5526665
4-methylhistamine,37463.0,-1.3897046,10.177218
pindolol,155030.0,-3.3969946,5.394288
"6,7-dehydro-17-acetoxy-progesterone",200136.0,2.3785882,7.465258
tetraethylenepentamine,8197.0,2.1297948,9.022104
mdl-29951,446916.0,-3.1494117,5.429552
mcc950,9910393.0,-2.1105628,5.4379125
cetylpyridinium,2683.0,15.4062,3.8779767
trimipramine,6604024.0,-3.8051233,4.090812
moxaverine,70882.0,0.03403857,-0.52878433
tirapazamine,135413511.0,-3.721965,6.421686
bempedoic-acid,10472693.0,1.5139738,6.9250736
pik-93,6852167.0,-1.9816865,5.674923
tnp-470,369976.0,1.4509676,7.757619
liothyronine-(isomer),71212.0,-1.4149666,4.4271417
l-citrulline,9750.0,2.2739997,9.110768
cym-5520,25110470.0,-0.27924043,-0.0352595
lacidipine,5311217.0,0.4287377,8.19725
acecainide,4342.0,-0.07845371,9.190355
broxuridine,6035.0,-1.0628351,8.66564
loxistatin-acid,123664.0,1.9912382,8.5916815
deslanoside,28620.0,0.9113374,5.3591576
piperazinedione,7817.0,3.1718562,9.266255
af38469,72706115.0,-3.1064954,5.2042336
sch-51344,9995890.0,-0.755431,0.8023969
celiprolol,11406333.0,0.23922676,8.150043
bicuculline-methochloride-(-),104872.0,15.203513,4.039884
a-867744,23642319.0,0.05851108,0.114207424
atuveciclib,121488167.0,-0.41115913,1.0923015
derazantinib,46834118.0,2.6576889,1.2738531
blebbistatin-(+/-),5287792.0,-3.5105703,5.049121
idra-21,7048549.0,-0.6232684,10.046665
substance-p,36511.0,1.0574286,4.7631555
cefamandole,456255.0,-0.75744337,6.149411
ly2090314,10029385.0,3.0933852,1.5735115
omdm-2,6604915.0,1.3939568,6.442117
dofetilide,71329.0,-1.473663,5.2735004
ltx-315,46200994.0,1.0188628,4.7984815
fg-2216,6914666.0,-2.9703255,6.01719
prn1371,118295624.0,0.24299306,1.7625318
gnti,9826034.0,-0.55391246,1.1467785
convallatoxin,441852.0,0.31069317,6.790139
tinazoline,68818.0,-3.93244,5.707233
vu29,11610682.0,3.3491712,1.2964873
ldc1267,56847486.0,2.1554163,2.518451
estradiol-valerate,13791.0,0.63817865,9.543937
calcitonin,,1.0895449,4.7382436
cbs-1114,6338223.0,-3.9438791,5.4675984
acetohexamide,1989.0,-0.121404864,9.136577
amiodarone,2157.0,0.8933943,0.92964333
eflornithine,3009.0,2.5516322,9.081326
crystal-violet,3468.0,15.25815,3.9993784
pci-29732,22347110.0,3.3188863,1.3460746
rutaecarpine,65752.0,3.6586041,1.3659469
fenoterol,688469.0,-2.4392908,5.7040796
sodium-butyrate,264.0,3.517018,8.65903
echinomycin,,0.45887247,5.45826
c-021,25141190.0,-1.7598715,4.5420914
cym-5442,93977386.0,-0.046864618,1.3494686
furvina,6438461.0,0.046311118,10.113197
sym-2081,95883.0,2.6167119,9.185906
ivabradine,132999.0,-1.8510697,4.5689273
hydroxytoluic-acid,6738.0,-1.3593514,10.107726
ccg-1423,40782280.0,-2.3920743,4.2066107
tazemetostat,66558664.0,0.49020255,1.5980538
sulfaguanidine,5324.0,-1.2994404,8.779159
azd5582,49847690.0,0.5291458,5.2175074
brucine,442021.0,0.111889444,9.193887
tribomsalan,14868.0,-3.1217902,4.2071805
sb-399885,6918649.0,-1.9053054,5.181195
meglutol,1662.0,2.6431613,9.177188
epiestriol,68929.0,-0.43983153,9.857722
prednisolone,5755.0,1.7418244,7.948475
ercalcitriol,9547243.0,2.0207357,7.1020813
fluvastatin,446155.0,0.13060527,0.7612392
melatonin,896.0,-3.8578663,5.6672716
agomelatine,82148.0,-3.8863525,5.1462812
amd-3465,483559.0,-1.7979273,5.6290317
bipenamol,43961.0,-3.6295013,5.3255773
norfluoxetine,9797657.0,-3.5648656,4.4556146
diiodothyropropionic-acid,160565.0,-2.451383,4.307629
vercirnon,10343454.0,0.13906145,0.34091356
cmpd-1,11382492.0,0.55799043,0.04324578
7-hydroxystaurosporine,3078519.0,2.8258302,2.6262293
mk-2295,11247522.0,3.3317766,1.050806
gpi-1046,445501.0,0.2914708,8.857523
cefsulodin,656576.0,14.706159,3.986077
naftifine,47641.0,0.23151278,-0.5322963
atipamezole,71310.0,-4.4056807,5.1162477
silver-sulfadiazine,5459124.0,-3.0377915,5.950942
wnt-c59,57519544.0,3.4331148,1.1096534
midodrine,13589226.0,-0.8000519,8.767343
thalidomide,92142.0,-0.8535828,9.515783
gw-501516,9803963.0,0.56209123,0.791371
sari-59-801,92236766.0,-0.65437424,-0.07149227
vch-916,,0.8880864,8.314311
pipamperone,4830.0,0.2763485,8.931457
kml29,71656212.0,-1.6864911,4.5942965
tyrphostin-ag-1478,2051.0,-0.34540725,-0.19512972
hydroflumethiazide,3647.0,-0.9481858,8.685023
ldn193189,25195294.0,2.918867,2.6687868
a-366,76285486.0,0.25430298,8.960905
dextrorotation-nimorazole-phosphate-ester,25191609.0,-0.19463457,8.104195
latrunculin-b,6436219.0,1.5742222,7.685974
pf-04136309,,0.22532666,1.9034745
ly3200882,121249291.0,0.17703024,1.3466291
nevirapine,4463.0,-3.6928375,5.1908994
