name,pubchem_cid,PC1,PC2
tc-f-2,25198728.0,-0.054023417976716656,2.173835971530935
gsk269962,16095342.0,2.308866019650253,1.8153112559972608
cgp-54626,197584.0,-0.20788168367576712,0.19240192543038084
ticlopidine,5472.0,-1.8735142932123636,0.3850316694763106
dofequidar,9960287.0,0.46568226798490975,1.6126406649891947
tgx-221,51601993.0,-0.36053327397202645,0.596681431112995
rs-100329,3567002.0,0.08267005736972245,0.06889809520984326
sa-47,9840648.0,-0.18912984078691403,-0.8324501720978741
olopatadine,5281071.0,-0.7843668175714136,0.355691856059225
khellin,3828.0,-1.0489938884048025,0.34142426111051166
osi-930,9868037.0,0.1305897917943929,1.9175791366462263
ammonium-lactate,10313098.0,-1.4908250771279319,-2.455043415357834
azd4573,124155204.0,-0.0703135729572398,0.3908927885318653
cefoselis,9830520.0,2.626513125065725,-1.3829414531521367
isoflurane,4369440.0,-2.391248513210546,-1.0725500564256922
cp-775146,10410059.0,-0.2848945066293867,0.9345338499560278
n-methylpyrrolidone,13387.0,-2.617207736627595,-1.8447309119357667
clomifene,1548955.0,-0.7873828406171335,1.9766952880218218
minerval,11066464.0,-0.49747332627008856,-0.08388760010003128
pifithrin-alpha,4817.0,-1.1592071795041787,0.0491343774931958
way-161503,6604916.0,-1.3478536152731588,-0.9420427402970147
palonosetron,6337614.0,-1.6294864550040533,-0.3112682558050158
quinethazone,6604207.0,-0.5624129819770849,-1.3278805905685802
xe-991,656732.0,-0.732468658443631,1.7024785282069108
megestrol,19090.0,-1.181629539994708,-0.44224457939813966
ac-7954-(+/-),10937426.0,-1.1822004140155562,0.5079051969425867
edonerpic-maleate,9901946.0,-0.8223272662644756,-0.015006585527933403
norcyclobenzaprine,9918.0,-1.6662827996848681,0.4373599502950216
tucatinib,51039094.0,1.1067540975649206,1.9893270343274103
ldn-209929,46871867.0,-0.7475680063370365,0.9292029568461184
fosfructose,84951.0,1.7462296702695552,-3.2733704080640624
liothyronine,7048703.0,0.392969135166067,0.4687702315959178
deoxycorticosterone-acetate,5952.0,-0.9406714690101906,-0.21280494056389476
ganetespib,135564985.0,0.0005927792112359704,0.8185528161001784
epirizole,3242.0,-1.093009244907205,-0.5344115807488727
opc-21268,114904.0,0.09246843420854128,0.4657293267399352
acrivastine,5284514.0,-0.6702383877022906,0.5099222227614509
gsk1070916,46885626.0,0.6026933574879902,2.4970524605379985
zolmitriptan,60857.0,-0.7426086941730117,-0.3197053718063105
"2,4-dinitrochlorobenzene",6.0,-1.4403120454870404,-0.8765548693420337
astragaloside-a,13943299.0,4.3776712412107655,-1.5147281567614204
chir-98014,53396311.0,1.543094072395395,1.1329344368220315
dizocilpine-(+),180081.0,-1.975499664832708,6.771467134164452e-05
amineptine,38988248.0,-0.6125824320731702,0.5895371389173263
lb42708,10099206.0,0.06999849013706803,2.753747390821216
p-dimethylinamyl-benzoate,26890.0,-1.4581755898799333,-0.29316376353044266
tc2559,9823180.0,-1.364597791210405,-0.7248881764717521
anisindione,2197.0,-1.4603803231973902,0.004498187392520847
dmh1,50997747.0,-0.5172288629063572,2.236989373810157
butabindide,9817923.0,-0.5810190517447517,-0.8042243400085091
way-100635,5684.0,-0.23942524054043993,0.7037179835643833
pivmecillinam,,-0.014597079424224203,-0.6694784731606904
lercanidipine,9809926.0,1.61820166188638,2.0833827171614927
asp-9521,25210792.0,-0.6514883791406196,0.08105042980276977
sb-452533,9842609.0,-0.7416915222805363,0.5445346571914595
resibufogenin,6917974.0,-0.7881933281878347,0.09723908506251919
vinburnine,71203.0,-1.6037301268813489,0.3927196029779331
kl-001,1367681.0,-0.022780919457613787,1.162113814480907
fenspiride,3344.0,-1.2763595508084764,-0.7455253163127431
rimcazole,53389.0,-1.114741780156163,0.8763453199813338
cgp-78608,6604872.0,0.37968664109922495,-1.0524155026616497
mn-64,2802462.0,-1.5962978581815443,0.9592449279372077
liraglutide,16153050.0,42.349983806371675,-0.11329722558777237
inarigivir,,3.4088294967840715,-0.858445833817313
bexagliflozin,25195624.0,1.1810687536921052,-0.20998707292086666
cinobufotalin,259776.0,0.35512720832367267,-0.32866161059075955
alisertib,24771867.0,0.9224613939415928,1.8861673055065078
butibufen,71314316.0,-1.6431948958751692,-0.3099550092444063
miridesap,125516.0,-0.0931185857877401,-1.4709932010156306
efaroxan,11957548.0,-1.5587608470408667,-0.8586327022631292
am-580,2126.0,-0.8104685048553696,0.6191707030302651
l-152804,969478.0,-1.0105660290854122,0.18593510776700262
a61603,6604803.0,-0.3313459305355422,-1.1517367638702283
tangeritin,68077.0,-0.06346902141321085,0.7774065908203257
kaempferol,5280863.0,-0.05349907611510452,-0.2548366749606214
nialamide,4472.0,-0.13336467831727594,-0.6589934316620429
efatutazone,76962475.0,0.9732661911516272,1.6756445956445822
doxercalciferol,46931009.0,-0.8130290869295488,0.45866596509294044
pf-06273340,66571548.0,1.4527353357252861,0.7657758269792369
cintirorgon,124126348.0,0.7971842775845773,2.0594054460770788
neridronic-acid,71237.0,0.3962836686410847,-2.4588609648981783
tyrphostin-ag-99,5328768.0,-0.7731518453192809,-1.5936214445336776
nampt-in-1,92044379.0,0.5116651654849699,-0.270231576307052
vanillylacetone,31211.0,-1.4723305118998613,-0.869677250129766
nsc-663284,379077.0,-0.4604524321525685,-0.9972815399999423
sitaxentan,216235.0,0.5542802525307782,0.845434724339726
osemozotan,198747.0,-0.2190045857118713,0.05328009261969859
drofenine,38988270.0,-1.043697172796638,0.2458601985683894
semapimod,492132.0,6.035306671248399,-0.7577554365238764
erteberel,10286159.0,-1.1608435519000602,0.19642028962257627
inc-280,25145656.0,0.12602971670456153,1.6020624110754649
acoziborole,44178354.0,-0.6771399993287284,0.0980812970543534
merimepodib,153241.0,0.9770070561821833,0.7564604742214137
bqu57,,-0.8246448879930663,0.12634984085243597
cnx-2006,56968072.0,1.6789946875786168,1.2882583121487843
s63845,122197581.0,3.1943284470684463,4.071276261132461
estrone,5870.0,-1.6536545617558838,-0.206938394306646
fk-3311,164009.0,-0.5907914005514585,0.18211965495408283
tubocurarine,6000.0,0.8985069221606983,2.683518953095976
clinofibrate,,0.4138286006444469,1.2442013820599391
