name,pubchem_cid,UMAP1,UMAP2,pubchem_cid_clean,name_clean,valid_smiles_ring,ring_count,aromatic_ring_count,aliphatic_ring_count,has_ring,ring_category
tonabersat,6918324,9.5504265,2.9637642,6918324,tonabersat,True,3.0,2.0,1.0,True,3 rings
rita,374536,9.920256,2.146782,374536,rita,True,3.0,3.0,0.0,True,3 rings
sonidegib,24775005,8.177523,7.2240973,24775005,sonidegib,True,4.0,3.0,1.0,True,4+ rings
ebastine,3191,7.9478145,1.7900324,3191,ebastine,True,4.0,3.0,1.0,True,4+ rings
delgocitinib,50914062,6.1980104,8.246548,50914062,delgocitinib,True,4.0,2.0,2.0,True,4+ rings
deslorelin,25077495,7.317574,7.186148,25077495,deslorelin,True,8.0,6.0,2.0,True,4+ rings
"l-655,708",5311203,7.2499833,7.870042,5311203,"l-655,708",True,4.0,2.0,2.0,True,4+ rings
way-170523,9830392,9.15334,3.5292356,9830392,way-170523,True,5.0,5.0,0.0,True,4+ rings
nicorandil,47528,6.5055575,6.905494,47528,nicorandil,True,1.0,1.0,0.0,True,1 ring
meluadrine,92261245,8.682248,2.0674767,92261245,meluadrine,True,1.0,1.0,0.0,True,1 ring
elvitegravir,5277135,9.209497,3.7375152,5277135,elvitegravir,True,3.0,3.0,0.0,True,3 rings
brimonidine,2435,5.9265747,7.5013113,2435,brimonidine,True,3.0,2.0,1.0,True,3 rings
ranolazine,13560750,9.048946,3.373889,13560750,ranolazine,True,3.0,2.0,1.0,True,3 rings
n6-methyladenosine,102175,5.406014,9.266712,102175,n6-methyladenosine,True,3.0,2.0,1.0,True,3 rings
azd3759,78209992,8.808662,7.298325,78209992,azd3759,True,4.0,3.0,1.0,True,4+ rings
secoisolariciresinol-diglucoside,9917980,10.098914,1.7145529,9917980,secoisolariciresinol-diglucoside,True,4.0,2.0,2.0,True,4+ rings
drf053-(r),25168304,6.358199,8.502647,25168304,drf053-(r),True,4.0,4.0,0.0,True,4+ rings
hydrochlorothiazide,3639,6.2380342,3.1736982,3639,hydrochlorothiazide,True,2.0,1.0,1.0,True,2 rings
brexpiprazole,11978813,9.149084,3.3511217,11978813,brexpiprazole,True,5.0,4.0,1.0,True,4+ rings
ascomycin,134129697,-2.711945,6.3077517,134129697,ascomycin,True,4.0,0.0,4.0,True,4+ rings
hydroxyprogesterone-acetate,10156152,-3.2344604,4.749553,10156152,hydroxyprogesterone-acetate,True,4.0,0.0,4.0,True,4+ rings
leuprolide,657181,7.3032455,7.191684,657181,leuprolide,True,6.0,4.0,2.0,True,4+ rings
mrs-1334,6604859,7.414465,0.75189173,6604859,mrs-1334,True,4.0,3.0,1.0,True,4+ rings
triflusal,9458,10.234022,2.1113718,9458,triflusal,True,1.0,1.0,0.0,True,1 ring
rs-102221,3693566,9.19715,3.3854709,3693566,rs-102221,True,4.0,2.0,2.0,True,4+ rings
cyclopenthiazide,6604279,6.2390957,3.1750846,6604279,cyclopenthiazide,True,3.0,1.0,2.0,True,3 rings
minaprine,4199,5.9072046,7.5403957,4199,minaprine,True,3.0,2.0,1.0,True,3 rings
mannitol-d,6251,-1.5996807,5.650889,6251,mannitol-d,True,0.0,0.0,0.0,False,0 rings
way-207024,11496610,6.4072123,8.435451,11496610,way-207024,True,6.0,5.0,1.0,True,4+ rings
chir-124,135399748,6.7076144,8.217138,135399748,chir-124,True,7.0,4.0,3.0,True,4+ rings
deltarasin,73292904,8.187188,7.7710896,73292904,deltarasin,True,8.0,7.0,1.0,True,4+ rings
toloxatone,13753599,6.8388386,3.4429572,13753599,toloxatone,True,2.0,1.0,1.0,True,2 rings
pivampicillin,33478,7.726376,2.4810278,33478,pivampicillin,True,3.0,1.0,2.0,True,3 rings
levallorphan,5359371,9.007321,2.0854435,5359371,levallorphan,True,4.0,1.0,3.0,True,4+ rings
alinidine,36354,6.432431,3.7412674,36354,alinidine,True,2.0,1.0,1.0,True,2 rings
mubritinib,6444692,8.021013,6.8825617,6444692,mubritinib,True,4.0,4.0,0.0,True,4+ rings
zaldaride,92460626,6.707629,6.516473,92460626,zaldaride,True,6.0,4.0,2.0,True,4+ rings
farampator,4118151,7.2970057,3.4925745,4118151,farampator,True,3.0,2.0,1.0,True,3 rings
heclin,7464118,9.09226,3.5370033,7464118,heclin,True,2.0,2.0,0.0,True,2 rings
cyclopamine,442972,-2.9910972,5.2479076,442972,cyclopamine,True,6.0,0.0,6.0,True,4+ rings
maribavir,471161,6.38722,8.627504,471161,maribavir,True,3.0,2.0,1.0,True,3 rings
krn-633,9549295,8.778112,7.2636013,9549295,krn-633,True,3.0,3.0,0.0,True,3 rings
ym-155,10126189,6.836429,8.00695,10126189,ym-155,True,4.0,3.0,1.0,True,4+ rings
cct245737,72165232,6.112569,8.003523,72165232,cct245737,True,3.0,2.0,1.0,True,3 rings
piroxicam,54676228,6.8183064,7.4435205,54676228,piroxicam,True,3.0,2.0,1.0,True,3 rings
avatrombopag,9852519,6.606202,7.6266427,9852519,avatrombopag,True,6.0,3.0,3.0,True,4+ rings
ramipril,6992028,7.54093,2.2892034,6992028,ramipril,True,3.0,1.0,2.0,True,3 rings
gsk3179106,78427026,7.998294,4.322293,78427026,gsk3179106,True,3.0,3.0,0.0,True,3 rings
pelitinib,6445562,8.609075,7.0727863,6445562,pelitinib,True,3.0,3.0,0.0,True,3 rings
3-matida,92327883,7.781662,1.7273034,92327883,3-matida,True,1.0,1.0,0.0,True,1 ring
aceneuramic-acid,445063,-2.3188608,6.76876,445063,aceneuramic-acid,True,1.0,0.0,1.0,True,1 ring
anguidine,91518,-3.0721931,5.5955415,91518,anguidine,True,4.0,0.0,4.0,True,4+ rings
pgl5001,76969933,7.3787,7.5605507,76969933,pgl5001,True,5.0,4.0,1.0,True,4+ rings
etomoxir,9840324,9.822743,1.990496,9840324,etomoxir,True,2.0,1.0,1.0,True,2 rings
am-404,6604822,8.679311,3.2922034,6604822,am-404,True,1.0,1.0,0.0,True,1 ring
flumexadol,76971765,8.078875,1.9289808,76971765,flumexadol,True,2.0,1.0,1.0,True,2 rings
delcasertib,56843747,8.51824,2.3622804,56843747,delcasertib,True,3.0,3.0,0.0,True,3 rings
pf-3274167,11683187,8.153321,7.6754665,11683187,pf-3274167,True,4.0,3.0,1.0,True,4+ rings
odanacatib,10152654,6.9812627,2.3215098,10152654,odanacatib,True,3.0,2.0,1.0,True,3 rings
amsacrine,2179,7.960262,6.6080723,2179,amsacrine,True,4.0,4.0,0.0,True,4+ rings
temozolomide,5394,4.875706,9.192284,5394,temozolomide,True,2.0,2.0,0.0,True,2 rings
tepp-46,60156291,6.5690875,6.725785,60156291,tepp-46,True,4.0,4.0,0.0,True,4+ rings
glasdegib,25166913,6.6273484,8.427903,25166913,glasdegib,True,4.0,3.0,1.0,True,4+ rings
mk-8033,45142457,6.4255934,6.716043,45142457,mk-8033,True,5.0,5.0,0.0,True,4+ rings
dim-c-pphco2me,15637614,7.0202355,6.3295393,15637614,dim-c-pphco2me,True,5.0,5.0,0.0,True,4+ rings
moroxydine,71655,-1.1702976,6.579131,71655,moroxydine,True,1.0,0.0,1.0,True,1 ring
talazoparib,135565082,6.5514364,7.880441,135565082,talazoparib,True,5.0,4.0,1.0,True,4+ rings
cromakalim,76968376,9.742396,2.6211407,76968376,cromakalim,True,6.0,2.0,4.0,True,4+ rings
closantel,72715766,8.361483,3.4022245,72715766,closantel,True,3.0,3.0,0.0,True,3 rings
xmd17-109,71604307,8.416589,7.4157214,71604307,xmd17-109,True,7.0,3.0,4.0,True,4+ rings
h-151,7616033,6.1647058,6.407873,7616033,h-151,True,3.0,3.0,0.0,True,3 rings
bw-723c86,40418385,7.959882,6.5227356,40418385,bw-723c86,True,3.0,3.0,0.0,True,3 rings
"1,4-butanediol",8064,-1.3876189,5.986233,8064,"1,4-butanediol",True,0.0,0.0,0.0,False,0 rings
carfilzomib,11556711,7.525292,2.3127725,11556711,carfilzomib,True,4.0,2.0,2.0,True,4+ rings
nifenalol,202035,8.162283,2.2904663,202035,nifenalol,True,1.0,1.0,0.0,True,1 ring
2-hydroxysaclofen,7005135,7.9963827,2.0321407,7005135,2-hydroxysaclofen,True,1.0,1.0,0.0,True,1 ring
metamizole,3111,6.672385,3.68169,3111,metamizole,True,2.0,2.0,0.0,True,2 rings
ml130,1088438,6.6367736,8.370901,1088438,ml130,True,3.0,3.0,0.0,True,3 rings
inosine,135398641,4.990001,9.365261,135398641,inosine,True,3.0,2.0,1.0,True,3 rings
icaritin,5318980,10.623588,1.9575908,5318980,icaritin,True,3.0,3.0,0.0,True,3 rings
felbinac,3332,7.65886,1.4428612,3332,felbinac,True,2.0,2.0,0.0,True,2 rings
fumonisin-b1,2733487,-2.1025674,6.448943,2733487,fumonisin-b1,True,0.0,0.0,0.0,False,0 rings
fentiazac,28871,6.7964225,6.4911304,28871,fentiazac,True,3.0,3.0,0.0,True,3 rings
ly2228820,11539025,6.488727,8.395507,11539025,ly2228820,True,4.0,4.0,0.0,True,4+ rings
piretanide,4849,9.044851,3.394888,4849,piretanide,True,3.0,2.0,1.0,True,3 rings
pnu-74654,9836739,9.696677,2.8601694,9836739,pnu-74654,True,3.0,3.0,0.0,True,3 rings
pyrantel,8546,10.2454,1.6021801,8546,pyrantel,True,4.0,4.0,0.0,True,4+ rings
cpa-inhibitor,124386386,7.533292,2.033511,124386386,cpa-inhibitor,True,2.0,2.0,0.0,True,2 rings
bw-373u86,119029,8.862349,2.5450268,119029,bw-373u86,True,3.0,2.0,1.0,True,3 rings
eptifibatide,134812820,6.7365594,6.4225183,134812820,eptifibatide,True,4.0,2.0,2.0,True,4+ rings
lxr-623,16734800,6.0710425,6.4698124,16734800,lxr-623,True,4.0,4.0,0.0,True,4+ rings
gabazine,107896,9.62027,2.4618247,107896,gabazine,True,2.0,2.0,0.0,True,2 rings
cct196969,42628843,8.371461,7.2481627,42628843,cct196969,True,5.0,5.0,0.0,True,4+ rings
hepsulfam,100606,-1.7404867,5.9206166,100606,hepsulfam,True,0.0,0.0,0.0,False,0 rings
sultiame,5356,6.3835735,3.2337375,5356,sultiame,True,2.0,1.0,1.0,True,2 rings
ro-3306,135400873,6.3468666,6.7719502,135400873,ro-3306,True,4.0,3.0,1.0,True,4+ rings
perindopril,40466996,-1.912889,6.9394965,40466996,perindopril,True,2.0,0.0,2.0,True,2 rings
dup-697,3177,6.764532,1.8372715,3177,dup-697,True,3.0,3.0,0.0,True,3 rings
"1-((z)-3-chloroallyl)-1,3,5,7-tetraazaadamantan-1-ium",5846454,-1.0160396,6.531628,5846454,"1-((z)-3-chloroallyl)-1,3,5,7-tetraazaadamantan-1-ium",True,4.0,0.0,4.0,True,4+ rings
lazertinib,121269225,8.438533,7.6413655,121269225,lazertinib,True,5.0,4.0,1.0,True,4+ rings
teniposide,452548,10.764501,1.698854,452548,teniposide,True,8.0,3.0,5.0,True,4+ rings
nicergoline,34040,7.113194,6.3630514,34040,nicergoline,True,5.0,3.0,2.0,True,4+ rings
rg7800,89741565,6.133763,8.037622,89741565,rg7800,True,5.0,4.0,1.0,True,4+ rings
tiplaxtinin,6450819,7.837272,6.390167,6450819,tiplaxtinin,True,4.0,4.0,0.0,True,4+ rings
alexidine,40488318,-0.94887584,6.5528893,40488318,alexidine,True,0.0,0.0,0.0,False,0 rings
valaciclovir,135398742,4.886507,9.247952,135398742,valaciclovir,True,2.0,2.0,0.0,True,2 rings
5-octanoylsalicylic-acid,9838158,10.293644,1.9885256,9838158,5-octanoylsalicylic-acid,True,1.0,1.0,0.0,True,1 ring
carebastine,65820,7.9558496,1.7804419,65820,carebastine,True,4.0,3.0,1.0,True,4+ rings
ryuvidine,481747,6.6244645,6.726481,481747,ryuvidine,True,3.0,2.0,1.0,True,3 rings
sbi-115,18879973,8.166904,7.4385524,18879973,sbi-115,True,2.0,2.0,0.0,True,2 rings
epinastine,15629776,6.6306715,3.6156385,15629776,epinastine,True,4.0,2.0,2.0,True,4+ rings
colforsin-daproate,444029,-3.4615164,5.2180004,444029,colforsin-daproate,True,3.0,0.0,3.0,True,3 rings
gdc-0879,11717001,5.986368,6.843507,11717001,gdc-0879,True,4.0,3.0,1.0,True,4+ rings
guanadrel,45356255,-1.5362325,6.021706,45356255,guanadrel,True,2.0,0.0,2.0,True,2 rings
n-methylformamide,31254,-1.1328338,6.3328643,31254,n-methylformamide,True,0.0,0.0,0.0,False,0 rings
estramustine-phosphate,259329,10.151423,1.1815226,259329,estramustine-phosphate,True,4.0,1.0,3.0,True,4+ rings
apoptosis-activator-ii,1901244,7.252376,3.2600157,1901244,apoptosis-activator-ii,True,3.0,2.0,1.0,True,3 rings
tc-g-1005,71450251,7.9784007,6.912415,71450251,tc-g-1005,True,5.0,3.0,2.0,True,4+ rings
ametantrone,2134,7.4049907,3.3973444,2134,ametantrone,True,3.0,2.0,1.0,True,3 rings
pacritinib,46216796,8.37666,7.4986424,46216796,pacritinib,True,5.0,3.0,2.0,True,4+ rings
ruboxistaurin,153999,6.5184646,6.281759,153999,ruboxistaurin,True,6.0,4.0,2.0,True,4+ rings
abacavir,441300,5.4228425,9.144921,441300,abacavir,True,4.0,2.0,2.0,True,4+ rings
emoxipin,114681,7.276317,6.7094035,114681,emoxipin,True,1.0,1.0,0.0,True,1 ring
tyrphostin-ag-18,2052,9.513465,1.6500244,2052,tyrphostin-ag-18,True,1.0,1.0,0.0,True,1 ring
meticrane,4165,6.710387,1.8675432,4165,meticrane,True,2.0,1.0,1.0,True,2 rings
terazosin,1398859,8.853021,7.3348875,1398859,terazosin,True,4.0,2.0,2.0,True,4+ rings
thiamylal,3033021,-1.4689529,6.695492,3033021,thiamylal,True,1.0,0.0,1.0,True,1 ring
5-bdbd,9841560,9.163893,3.5862157,9841560,5-bdbd,True,4.0,3.0,1.0,True,4+ rings
thiopental,3033017,-1.5326551,6.746845,3033017,thiopental,True,1.0,0.0,1.0,True,1 ring
calcitriol,5280453,-2.9157786,5.3508153,5280453,calcitriol,True,3.0,0.0,3.0,True,3 rings
thiostrepton,16154490,6.9083133,6.9318852,16154490,thiostrepton,True,10.0,5.0,5.0,True,4+ rings
metharbital,4099,-1.434948,6.766884,4099,metharbital,True,1.0,0.0,1.0,True,1 ring
"3,4-dcpg-(r)",6604849,8.149886,1.8296937,6604849,"3,4-dcpg-(r)",True,1.0,1.0,0.0,True,1 ring
abt-737,11228183,7.142836,3.2880027,11228183,abt-737,True,6.0,5.0,1.0,True,4+ rings
octisalate,1550885,10.203586,2.035661,1550885,octisalate,True,1.0,1.0,0.0,True,1 ring
serotonin,5202,7.7691207,6.393441,5202,serotonin,True,2.0,2.0,0.0,True,2 rings
diclofensine,23872188,9.6852455,2.7613723,23872188,diclofensine,True,3.0,2.0,1.0,True,3 rings
mizolastine,65906,6.665557,8.265849,65906,mizolastine,True,5.0,4.0,1.0,True,4+ rings
desvenlafaxine,12018336,8.94967,1.9982847,12018336,desvenlafaxine,True,2.0,1.0,1.0,True,2 rings
fenofibric-acid,64929,10.125822,2.0525527,64929,fenofibric-acid,True,2.0,2.0,0.0,True,2 rings
licostinel,5486198,6.573511,3.6853378,5486198,licostinel,True,2.0,2.0,0.0,True,2 rings
mk-8245,24988881,8.362001,6.7945557,24988881,mk-8245,True,4.0,3.0,1.0,True,4+ rings
cyc116,6420138,6.469907,7.7465096,6420138,cyc116,True,4.0,3.0,1.0,True,4+ rings
hygromycin-b,91617579,-2.6521146,6.7643905,91617579,hygromycin-b,True,4.0,0.0,4.0,True,4+ rings
rigosertib,6918736,9.070412,3.2829723,6918736,rigosertib,True,2.0,2.0,0.0,True,2 rings
etosalamide,208946,9.775582,2.7335742,208946,etosalamide,True,1.0,1.0,0.0,True,1 ring
forskolin,47936,-3.4172375,5.2437787,47936,forskolin,True,3.0,0.0,3.0,True,3 rings
rsv604,5279172,6.983809,3.7136252,5279172,rsv604,True,4.0,3.0,1.0,True,4+ rings
dapoxetine,71353,9.532412,2.6740694,71353,dapoxetine,True,3.0,3.0,0.0,True,3 rings
sc-144,400169,6.3899946,8.118083,400169,sc-144,True,4.0,4.0,0.0,True,4+ rings
triamcinolone-hexacetonide,21826,-3.7708533,5.09404,21826,triamcinolone-hexacetonide,True,5.0,0.0,5.0,True,4+ rings
ly2584702,25118925,6.083093,8.320153,25118925,ly2584702,True,5.0,4.0,1.0,True,4+ rings
tak-901,16124208,6.5587115,7.8869543,16124208,tak-901,True,5.0,4.0,1.0,True,4+ rings
adx-47273,11383075,6.697112,7.508906,11383075,adx-47273,True,4.0,3.0,1.0,True,4+ rings
hbed,37336,8.851306,2.1829722,37336,hbed,True,2.0,2.0,0.0,True,2 rings
urea,1176,-1.1012132,6.25114,1176,urea,True,0.0,0.0,0.0,False,0 rings
fenoxaprop-p-ethyl,91707,7.9462667,6.453088,91707,fenoxaprop-p-ethyl,True,3.0,3.0,0.0,True,3 rings
cfm-1571,9844347,8.153021,6.557236,9844347,cfm-1571,True,3.0,3.0,0.0,True,3 rings
malotilate,4006,-1.7324508,6.022694,4006,malotilate,True,1.0,0.0,1.0,True,1 ring
amg319,133547162,6.2643027,8.284465,133547162,amg319,True,5.0,5.0,0.0,True,4+ rings
ethosuximide,10630591,-1.4876082,6.732458,10630591,ethosuximide,True,1.0,0.0,1.0,True,1 ring
indole-3-pyrubate,85336038,6.4779134,6.2423573,85336038,indole-3-pyrubate,True,2.0,2.0,0.0,True,2 rings
estradiol-3-o-sulfamate,6918339,10.153351,1.142811,6918339,estradiol-3-o-sulfamate,True,4.0,1.0,3.0,True,4+ rings
clocortolone-pivalate,5282493,-3.610085,4.893306,5282493,clocortolone-pivalate,True,4.0,0.0,4.0,True,4+ rings
butyl-paraben,7184,10.060634,1.9991388,7184,butyl-paraben,True,1.0,1.0,0.0,True,1 ring
aminomethyltransferase,7059445,-0.876472,6.429543,7059445,aminomethyltransferase,True,1.0,0.0,1.0,True,1 ring
diquafosol,148197,-2.4673965,7.9608216,148197,diquafosol,True,4.0,2.0,2.0,True,4+ rings
detomidine,56032,6.790757,8.269839,56032,detomidine,True,2.0,2.0,0.0,True,2 rings
navitoclax,24978538,7.0736203,3.330561,24978538,navitoclax,True,7.0,4.0,3.0,True,4+ rings
ampa-(s),7000183,-1.7490888,7.038664,7000183,ampa-(s),True,1.0,1.0,0.0,True,1 ring
carbetapentane,2562,7.7398353,1.5940095,2562,carbetapentane,True,2.0,1.0,1.0,True,2 rings
meparfylon,6494,-1.4258394,5.9679837,6494,meparfylon,True,0.0,0.0,0.0,False,0 rings
phenacetin,4754,8.884371,3.3630185,4754,phenacetin,True,1.0,1.0,0.0,True,1 ring
thiodiglycol,5447,-1.2803752,6.0225024,5447,thiodiglycol,True,0.0,0.0,0.0,False,0 rings
vortioxetine,9966051,6.184879,3.4261723,9966051,vortioxetine,True,3.0,2.0,1.0,True,3 rings
benserazide,657280,8.886882,1.9870956,657280,benserazide,True,1.0,1.0,0.0,True,1 ring
naquotinib,71667668,6.4400215,7.8322425,71667668,naquotinib,True,5.0,2.0,3.0,True,4+ rings
epristeride,68741,-3.1459742,4.788354,68741,epristeride,True,4.0,0.0,4.0,True,4+ rings
methoprene-(s),1711973,-2.56793,5.95958,1711973,methoprene-(s),True,0.0,0.0,0.0,False,0 rings
immepip,3035842,4.945385,8.835527,3035842,immepip,True,2.0,1.0,1.0,True,2 rings
dapiprazole,3033538,6.2414527,8.11392,3033538,dapiprazole,True,4.0,2.0,2.0,True,4+ rings
quinaprilat,107994,7.4714174,2.3241792,107994,quinaprilat,True,3.0,2.0,1.0,True,3 rings
trofinetide,3080768,-1.8405725,7.0653596,3080768,trofinetide,True,1.0,0.0,1.0,True,1 ring
wz-3146,44607360,8.437023,7.53469,44607360,wz-3146,True,4.0,3.0,1.0,True,4+ rings
ici-169369,122265,6.1242385,6.6776123,122265,ici-169369,True,3.0,3.0,0.0,True,3 rings
buramate,20787,7.064472,2.3132787,20787,buramate,True,1.0,1.0,0.0,True,1 ring
chromocarb,2741,10.198285,2.0996246,2741,chromocarb,True,2.0,2.0,0.0,True,2 rings
canagliflozin,24812758,9.778876,1.6312975,24812758,canagliflozin,True,4.0,3.0,1.0,True,4+ rings
aminopurvalanol-a,6604931,6.3718286,8.52546,6604931,aminopurvalanol-a,True,3.0,3.0,0.0,True,3 rings
fisogatinib,91885617,8.572021,7.3580313,91885617,fisogatinib,True,4.0,3.0,1.0,True,4+ rings
bia-10-2474,46831476,6.5289173,8.16512,46831476,bia-10-2474,True,3.0,2.0,1.0,True,3 rings
triclabendazole,50248,8.145138,7.927699,50248,triclabendazole,True,3.0,3.0,0.0,True,3 rings
rogaratinib,71611869,8.120557,7.7487946,71611869,rogaratinib,True,5.0,4.0,1.0,True,4+ rings
ciproxifan,6422124,7.9441047,7.6673303,6422124,ciproxifan,True,3.0,2.0,1.0,True,3 rings
defactinib,25117126,6.461812,7.737042,25117126,defactinib,True,3.0,3.0,0.0,True,3 rings
ifosfamide,9588020,-1.0703591,6.4952507,9588020,ifosfamide,True,1.0,0.0,1.0,True,1 ring
brigatinib,68165256,8.534161,7.6181755,68165256,brigatinib,True,5.0,3.0,2.0,True,4+ rings
raf265,11656518,8.170617,7.791036,11656518,raf265,True,5.0,5.0,0.0,True,4+ rings
sb-657510,11272107,9.038306,3.095343,11272107,sb-657510,True,3.0,2.0,1.0,True,3 rings
trazodone,5533,6.4998026,3.719127,5533,trazodone,True,4.0,3.0,1.0,True,4+ rings
diphenylguanidine,7594,6.456582,3.6391299,7594,diphenylguanidine,True,2.0,2.0,0.0,True,2 rings
lometrexol,135413518,7.2984977,2.8423417,135413518,lometrexol,True,3.0,2.0,1.0,True,3 rings
remoxipride,54477,9.370688,3.1474142,54477,remoxipride,True,2.0,1.0,1.0,True,2 rings
mepenzolate,13981865,7.902503,1.6579698,13981865,mepenzolate,True,3.0,2.0,1.0,True,3 rings
cgs-21680,3086599,6.3300257,8.70474,3086599,cgs-21680,True,4.0,3.0,1.0,True,4+ rings
"16,16-dimethylprostaglandin-e2",5283066,-2.6790612,5.9563465,5283066,"16,16-dimethylprostaglandin-e2",True,1.0,0.0,1.0,True,1 ring
bmy-45778,127861,7.932241,6.571658,127861,bmy-45778,True,5.0,5.0,0.0,True,4+ rings
lpa2-antagonist-1,24882686,6.3571215,7.8321457,24882686,lpa2-antagonist-1,True,4.0,3.0,1.0,True,4+ rings
chlorothiazide,2720,6.2386417,3.1825995,2720,chlorothiazide,True,2.0,1.0,1.0,True,2 rings
enoxolone,10114,-3.2166712,5.1059046,10114,enoxolone,True,5.0,0.0,5.0,True,4+ rings
copper-histidine,71083,4.914627,8.854795,71083,copper-histidine,True,1.0,1.0,0.0,True,1 ring
scs,135445765,9.13258,2.7641885,135445765,scs,True,2.0,2.0,0.0,True,2 rings
dalbavancin,16134627,10.054536,3.127931,16134627,dalbavancin,True,15.0,7.0,8.0,True,4+ rings
1-octanol,957,-1.9111518,5.917186,957,1-octanol,True,0.0,0.0,0.0,False,0 rings
"4-acetyl-1,1-dimethylpiperazinium",4392675,-1.2775089,6.700978,4392675,"4-acetyl-1,1-dimethylpiperazinium",True,1.0,0.0,1.0,True,1 ring
phenylmercuric-acetate,9905811,7.416487,1.575232,9905811,phenylmercuric-acetate,True,1.0,1.0,0.0,True,1 ring
vismodegib,24776445,6.4161754,6.8084226,24776445,vismodegib,True,3.0,3.0,0.0,True,3 rings
methanesulfonyl-fluoride,11207,-1.1182599,6.130417,11207,methanesulfonyl-fluoride,True,0.0,0.0,0.0,False,0 rings
thiamphenicol,27200,8.239014,2.0928092,27200,thiamphenicol,True,1.0,1.0,0.0,True,1 ring
enflurane,7059516,-1.1995767,6.0302587,7059516,enflurane,True,0.0,0.0,0.0,False,0 rings
pravadoline,56463,7.8742833,6.4616265,56463,pravadoline,True,4.0,3.0,1.0,True,4+ rings
apy-29,42627755,6.0818577,8.325437,42627755,apy-29,True,5.0,4.0,1.0,True,4+ rings
ipi549,91933883,6.456043,7.934954,91933883,ipi549,True,6.0,6.0,0.0,True,4+ rings
uk-356618,10370504,7.13995,2.3541481,10370504,uk-356618,True,3.0,3.0,0.0,True,3 rings
salicylanilide,6872,8.531697,3.3517044,6872,salicylanilide,True,2.0,2.0,0.0,True,2 rings
cj-033466,10429706,6.565214,7.922778,10429706,cj-033466,True,3.0,2.0,1.0,True,3 rings
bctc,9929425,6.053044,7.660645,9929425,bctc,True,3.0,2.0,1.0,True,3 rings
tebipenem,9892071,-1.8730321,7.3382926,9892071,tebipenem,True,4.0,0.0,4.0,True,4+ rings
alverine,3678,6.623938,2.0346882,3678,alverine,True,2.0,2.0,0.0,True,2 rings
enalaprilat,5462501,7.5236206,2.3263261,5462501,enalaprilat,True,2.0,1.0,1.0,True,2 rings
glyburide,3488,9.365099,3.1628394,3488,glyburide,True,3.0,2.0,1.0,True,3 rings
gsk3326595,90241742,6.4048343,7.7574015,90241742,gsk3326595,True,4.0,2.0,2.0,True,4+ rings
ubp-310,6420160,7.5781407,2.568429,6420160,ubp-310,True,2.0,2.0,0.0,True,2 rings
nimorazole,23009,4.5788355,8.818291,23009,nimorazole,True,2.0,1.0,1.0,True,2 rings
hth-01-015,78357766,6.473726,7.84591,78357766,hth-01-015,True,6.0,4.0,2.0,True,4+ rings
raltegravir,54671008,7.0844703,2.3476915,54671008,raltegravir,True,3.0,3.0,0.0,True,3 rings
cabagin,7098638,-1.5758471,7.227337,7098638,cabagin,True,0.0,0.0,0.0,False,0 rings
tetracaine,5411,8.1960745,3.450109,5411,tetracaine,True,1.0,1.0,0.0,True,1 ring
az-12080282,25253556,8.13193,7.5106835,25253556,az-12080282,True,4.0,4.0,0.0,True,4+ rings
tolterodine,443879,8.972147,2.020882,443879,tolterodine,True,2.0,2.0,0.0,True,2 rings
benzyl-isothiocyanate,2346,6.6073246,2.0758715,2346,benzyl-isothiocyanate,True,1.0,1.0,0.0,True,1 ring
upamostat,9852201,7.207706,2.3156402,9852201,upamostat,True,3.0,2.0,1.0,True,3 rings
dihydroxyphenylglycine,10197959,8.67289,1.8955084,10197959,dihydroxyphenylglycine,True,1.0,1.0,0.0,True,1 ring
monoctanoin,3085369,-1.9450718,5.9915433,3085369,monoctanoin,True,0.0,0.0,0.0,False,0 rings
carbenoxolone,636403,-3.241897,5.0835066,636403,carbenoxolone,True,5.0,0.0,5.0,True,4+ rings
nim811,6473876,-2.0091553,6.975236,6473876,nim811,True,1.0,0.0,1.0,True,1 ring
tinidazole,5479,4.583527,8.81932,5479,tinidazole,True,1.0,1.0,0.0,True,1 ring
pagoclone,25273635,6.5241966,7.865229,25273635,pagoclone,True,4.0,3.0,1.0,True,4+ rings
lixivaptan,172997,6.5267005,6.3836966,172997,lixivaptan,True,5.0,4.0,1.0,True,4+ rings
tiaprofenic-acid,181380,7.673497,1.5186869,181380,tiaprofenic-acid,True,2.0,2.0,0.0,True,2 rings
felodipine,941699,7.548508,1.1887488,941699,felodipine,True,2.0,1.0,1.0,True,2 rings
cefazolin,33255,-1.7731334,7.3680015,33255,cefazolin,True,4.0,2.0,2.0,True,4+ rings
amonafide,50515,7.2241077,3.2959473,50515,amonafide,True,3.0,2.0,1.0,True,3 rings
flupirtine,53276,6.092793,7.7386656,53276,flupirtine,True,2.0,2.0,0.0,True,2 rings
meropenem,441130,-1.9438219,7.282727,441130,meropenem,True,3.0,0.0,3.0,True,3 rings
clotrimazole,2812,7.061449,8.161987,2812,clotrimazole,True,4.0,4.0,0.0,True,4+ rings
clorsulon,43231,6.4107695,3.1902623,43231,clorsulon,True,1.0,1.0,0.0,True,1 ring
dppe,108092,9.5977955,2.4928317,108092,dppe,True,2.0,2.0,0.0,True,2 rings
kinetin,3830,8.239087,7.675348,3830,kinetin,True,3.0,3.0,0.0,True,3 rings
