name,pubchem_cid,UMAP1,UMAP2,pubchem_cid_clean,name_clean,valid_smiles_ring,ring_count,aromatic_ring_count,aliphatic_ring_count,has_ring,ring_category
jnj-54175446,90409366.0,10.090103,-0.9991451,90409366,jnj-54175446,True,4.0,3.0,1.0,True,4+ rings
anidulafungin,166548.0,12.37871,-0.767169,166548,anidulafungin,True,7.0,4.0,3.0,True,4+ rings
droperidol,3168.0,10.917782,-1.1862141,3168,droperidol,True,4.0,3.0,1.0,True,4+ rings
amlodipine,9801597.0,11.237617,0.672191,9801597,amlodipine,True,2.0,1.0,1.0,True,2 rings
gp1a,10252734.0,10.458319,-1.1443126,10252734,gp1a,True,5.0,3.0,2.0,True,4+ rings
bardoxolone-methyl,400769.0,7.8456903,3.9861934,400769,bardoxolone-methyl,True,5.0,0.0,5.0,True,4+ rings
ikk-2-inhibitor-v,5081913.0,9.171078,0.8368975,5081913,ikk-2-inhibitor-v,True,2.0,2.0,0.0,True,2 rings
solamargine,,7.42536,3.9300945,,solamargine,True,9.0,0.0,9.0,True,4+ rings
eln-441958,11848206.0,11.092518,-0.89598227,11848206,eln-441958,True,6.0,3.0,3.0,True,4+ rings
inarigivir-soproxil,,11.399305,-2.4546285,,inarigivir-soproxil,True,5.0,3.0,2.0,True,4+ rings
flindokalner,214350.0,9.103015,0.446886,214350,flindokalner,True,3.0,2.0,1.0,True,3 rings
pivanex,60748.0,8.441722,2.602884,60748,pivanex,True,0.0,0.0,0.0,False,0 rings
casanthranol-variant,132469060.0,7.2313647,2.1975653,132469060,casanthranol-variant,True,4.0,3.0,1.0,True,4+ rings
ks-176,49779726.0,7.695383,-0.89077336,49779726,ks-176,True,3.0,3.0,0.0,True,3 rings
pipotiazine,62867.0,3.9182484,1.6413664,62867,pipotiazine,True,4.0,2.0,2.0,True,4+ rings
l-693403,4687238.0,11.013673,0.3418474,4687238,l-693403,True,4.0,2.0,2.0,True,4+ rings
delanzomib,24800541.0,9.738969,1.5683811,24800541,delanzomib,True,2.0,2.0,0.0,True,2 rings
jnj-678,118892432.0,3.980228,1.5883216,118892432,jnj-678,True,4.0,4.0,0.0,True,4+ rings
ym-511,177865.0,9.401597,-0.9282419,177865,ym-511,True,3.0,3.0,0.0,True,3 rings
pk-thpp,53464059.0,10.946969,-0.80315167,53464059,pk-thpp,True,5.0,3.0,2.0,True,4+ rings
bd-1047,188914.0,10.998045,0.668141,188914,bd-1047,True,1.0,1.0,0.0,True,1 ring
topilutamide,76958749.0,7.692691,-0.8617377,76958749,topilutamide,True,1.0,1.0,0.0,True,1 ring
amantadine,2130.0,9.554947,1.0461674,2130,amantadine,True,4.0,0.0,4.0,True,4+ rings
fluphenazine,3372.0,11.184954,0.19435573,3372,fluphenazine,True,4.0,2.0,2.0,True,4+ rings
uric-acid,1175.0,9.068517,-0.05296725,1175,uric-acid,True,2.0,2.0,0.0,True,2 rings
j147,25229652.0,9.104259,0.7678187,25229652,j147,True,2.0,2.0,0.0,True,2 rings
arglabin,5574924.0,7.6888914,3.8130524,5574924,arglabin,True,4.0,0.0,4.0,True,4+ rings
bromindione,14369.0,7.6761074,1.3753172,14369,bromindione,True,3.0,2.0,1.0,True,3 rings
resveratrol,445154.0,7.9440813,1.6452247,445154,resveratrol,True,2.0,2.0,0.0,True,2 rings
npc-01,94141.0,8.124318,3.9391768,94141,npc-01,True,4.0,0.0,4.0,True,4+ rings
nibentan,1552287.0,7.7876782,-0.88744205,1552287,nibentan,True,2.0,2.0,0.0,True,2 rings
eniluracil,43157.0,9.072004,0.039304756,43157,eniluracil,True,1.0,1.0,0.0,True,1 ring
lufenuron,51574136.0,9.223514,0.5274311,51574136,lufenuron,True,2.0,2.0,0.0,True,2 rings
su16f,5329150.0,9.580544,0.46846652,5329150,su16f,True,4.0,3.0,1.0,True,4+ rings
todralazine,5501.0,8.9632845,-0.1842946,5501,todralazine,True,2.0,2.0,0.0,True,2 rings
oleamide,5283387.0,9.728339,1.5210909,5283387,oleamide,True,0.0,0.0,0.0,False,0 rings
pantothenic-acid,6613.0,9.890562,1.8813868,6613,pantothenic-acid,True,0.0,0.0,0.0,False,0 rings
2-methoxyestradiol,66414.0,7.811801,3.2651691,66414,2-methoxyestradiol,True,4.0,1.0,3.0,True,4+ rings
su11274,9549297.0,3.8617723,1.5578688,9549297,su11274,True,5.0,3.0,2.0,True,4+ rings
km-0118,11953346.0,11.169685,0.9614493,11953346,km-0118,True,5.0,4.0,1.0,True,4+ rings
erbstatin-analog,5353609.0,7.9257736,1.6653955,5353609,erbstatin-analog,True,1.0,1.0,0.0,True,1 ring
colforsin,47936.0,7.5742207,3.6682277,47936,colforsin,True,3.0,0.0,3.0,True,3 rings
salmeterol,6604001.0,10.491111,1.4354714,6604001,salmeterol,True,2.0,2.0,0.0,True,2 rings
tasquinimod,54682876.0,9.877904,-0.7867433,54682876,tasquinimod,True,3.0,3.0,0.0,True,3 rings
zm-39923,3797.0,11.229877,0.7201455,3797,zm-39923,True,3.0,3.0,0.0,True,3 rings
ten-010,54670351.0,10.605522,-1.0297335,54670351,ten-010,True,5.0,3.0,2.0,True,4+ rings
ca-4948,118224238.0,11.033137,-1.022503,118224238,ca-4948,True,5.0,4.0,1.0,True,4+ rings
iberdomide,67335295.0,11.667144,-0.83189356,67335295,iberdomide,True,5.0,2.0,3.0,True,4+ rings
loteprednol,444025.0,7.530589,4.2666836,444025,loteprednol,True,4.0,0.0,4.0,True,4+ rings
pefloxacin,6919009.0,12.058351,-1.5613921,6919009,pefloxacin,True,3.0,2.0,1.0,True,3 rings
gbr-12783,5788723.0,11.355397,0.24800268,5788723,gbr-12783,True,4.0,3.0,1.0,True,4+ rings
antimony-potassium,,7.8798156,1.8883799,,antimony-potassium,True,5.0,0.0,5.0,True,4+ rings
etilevodopa,170345.0,9.353946,1.6254138,170345,etilevodopa,True,1.0,1.0,0.0,True,1 ring
acebilustat,68488178.0,11.3900795,-0.752579,68488178,acebilustat,True,6.0,4.0,2.0,True,4+ rings
xl147,1893730.0,4.0677648,2.3092868,1893730,xl147,True,5.0,5.0,0.0,True,4+ rings
betamethasone-acetate,443967.0,7.443406,4.42082,443967,betamethasone-acetate,True,4.0,0.0,4.0,True,4+ rings
azelnidipine,9873077.0,7.253536,-1.055838,9873077,azelnidipine,True,5.0,3.0,2.0,True,4+ rings
gepon,,10.041636,1.8822174,,gepon,True,0.0,0.0,0.0,False,0 rings
broxaterol,13626987.0,10.550974,1.9075133,13626987,broxaterol,True,1.0,1.0,0.0,True,1 ring
valproic-acid,3121.0,8.634417,2.714575,3121,valproic-acid,True,0.0,0.0,0.0,False,0 rings
sulfinpyrazone,25273605.0,9.375501,-1.4159652,25273605,sulfinpyrazone,True,4.0,3.0,1.0,True,4+ rings
benproperine,14456347.0,11.597608,0.45130774,14456347,benproperine,True,3.0,2.0,1.0,True,3 rings
tipiracil,6323266.0,10.825453,-1.223254,6323266,tipiracil,True,2.0,1.0,1.0,True,2 rings
cetrimonium,2681.0,11.012831,0.95685625,2681,cetrimonium,True,0.0,0.0,0.0,False,0 rings
apc-100,99479.0,7.838724,3.39437,99479,apc-100,True,2.0,1.0,1.0,True,2 rings
balapiravir,53297462.0,11.752858,-2.7890205,53297462,balapiravir,True,2.0,1.0,1.0,True,2 rings
oxiracetam,3051965.0,11.731266,-0.29935563,3051965,oxiracetam,True,1.0,0.0,1.0,True,1 ring
tgr-1202,72950888.0,9.601505,-1.3117468,72950888,tgr-1202,True,6.0,6.0,0.0,True,4+ rings
tolfenamic-acid,610479.0,9.170919,0.8947569,610479,tolfenamic-acid,True,2.0,2.0,0.0,True,2 rings
cpi-1189,151118.0,9.274579,1.094283,151118,cpi-1189,True,1.0,1.0,0.0,True,1 ring
pf-06840003,118512017.0,9.421854,-0.07743418,118512017,pf-06840003,True,3.0,2.0,1.0,True,3 rings
emodepside,122594832.0,11.8499155,-0.5351991,122594832,emodepside,True,5.0,2.0,3.0,True,4+ rings
methylparaben,7456.0,8.084369,1.681446,7456,methylparaben,True,1.0,1.0,0.0,True,1 ring
mdl-72832,6604720.0,11.748603,-0.6363499,6604720,mdl-72832,True,4.0,1.0,3.0,True,4+ rings
tyrphostin-ag-1296,2049.0,8.567096,0.23372278,2049,tyrphostin-ag-1296,True,3.0,3.0,0.0,True,3 rings
fenoprofen,41097863.0,8.053829,1.6621512,41097863,fenoprofen,True,2.0,2.0,0.0,True,2 rings
morniflumate,72106.0,11.012232,-0.6262652,72106,morniflumate,True,3.0,2.0,1.0,True,3 rings
resatorvid,11703255.0,4.363654,2.1353266,11703255,resatorvid,True,2.0,1.0,1.0,True,2 rings
cx-516,1370.0,11.502461,-0.436116,1370,cx-516,True,3.0,1.0,2.0,True,3 rings
mk-2461,44137946.0,3.982502,1.5540478,44137946,mk-2461,True,5.0,4.0,1.0,True,4+ rings
tryptophan,6923516.0,9.273745,0.44136986,6923516,tryptophan,True,2.0,2.0,0.0,True,2 rings
cyclobenzaprine,2895.0,10.876875,0.7013379,2895,cyclobenzaprine,True,3.0,2.0,1.0,True,3 rings
sdz-wag-994,164305.0,11.80162,-2.3194792,164305,sdz-wag-994,True,4.0,2.0,2.0,True,4+ rings
ly2795050,56851583.0,11.30537,-0.9351257,56851583,ly2795050,True,4.0,3.0,1.0,True,4+ rings
bu-239,4520732.0,10.115343,0.37510875,4520732,bu-239,True,3.0,2.0,1.0,True,3 rings
pfi-1,71271629.0,4.035751,2.0321105,71271629,pfi-1,True,3.0,2.0,1.0,True,3 rings
hki-357,11238512.0,10.3522215,-0.84604746,11238512,hki-357,True,4.0,4.0,0.0,True,4+ rings
m-25,44250034.0,10.888949,-1.49961,44250034,m-25,True,3.0,3.0,0.0,True,3 rings
zotarolimus,,12.20618,-0.6704114,,zotarolimus,True,5.0,1.0,4.0,True,4+ rings
epz015666,90241673.0,11.029796,-0.88046396,90241673,epz015666,True,4.0,2.0,2.0,True,4+ rings
solriamfetol,10130337.0,9.512868,1.7218261,10130337,solriamfetol,True,1.0,1.0,0.0,True,1 ring
estradiol-acetate,9818306.0,7.838947,3.2819889,9818306,estradiol-acetate,True,4.0,1.0,3.0,True,4+ rings
pirinixic-acid,5694.0,9.012485,0.109262034,5694,pirinixic-acid,True,2.0,2.0,0.0,True,2 rings
bms-191011,10474339.0,9.748543,-1.3524523,10474339,bms-191011,True,3.0,3.0,0.0,True,3 rings
clioquinol,2788.0,8.515194,0.5036649,2788,clioquinol,True,2.0,2.0,0.0,True,2 rings
fr-139317,107810.0,11.981864,-0.83683205,107810,fr-139317,True,4.0,3.0,1.0,True,4+ rings
norgestimate,6540478.0,8.251101,3.9714646,6540478,norgestimate,True,4.0,0.0,4.0,True,4+ rings
evobrutinib,71479709.0,11.366195,-1.2307701,71479709,evobrutinib,True,4.0,3.0,1.0,True,4+ rings
rki-1447,60138149.0,9.300087,-0.16289717,60138149,rki-1447,True,3.0,3.0,0.0,True,3 rings
decloxizine,71135.0,11.367202,0.13124608,71135,decloxizine,True,3.0,2.0,1.0,True,3 rings
alx-5407,86306255.0,11.393402,0.87197083,86306255,alx-5407,True,3.0,3.0,0.0,True,3 rings
dihydrexidine,6603820.0,10.538952,1.2263627,6603820,dihydrexidine,True,4.0,2.0,2.0,True,4+ rings
dipt,26903.0,10.668664,0.1722068,26903,dipt,True,2.0,2.0,0.0,True,2 rings
firsocostat,71528744.0,11.238083,-1.5109274,71528744,firsocostat,True,5.0,4.0,1.0,True,4+ rings
rn-1747,5068295.0,3.9272,1.8381855,5068295,rn-1747,True,3.0,2.0,1.0,True,3 rings
az20,46244454.0,3.901532,1.5566291,46244454,az20,True,5.0,3.0,2.0,True,4+ rings
rs-17053,3894573.0,10.300849,0.93645513,3894573,rs-17053,True,4.0,3.0,1.0,True,4+ rings
alfuzosin,37888195.0,11.427756,-1.525565,37888195,alfuzosin,True,3.0,2.0,1.0,True,3 rings
troxerutin,5486699.0,7.2031016,2.1230233,5486699,troxerutin,True,5.0,3.0,2.0,True,4+ rings
phenytoin,1775.0,9.308389,-0.025936482,1775,phenytoin,True,3.0,2.0,1.0,True,3 rings
gs-9973,59473233.0,10.677966,-0.7171161,59473233,gs-9973,True,6.0,5.0,1.0,True,4+ rings
cudc-101,24756910.0,10.801448,-1.6287454,24756910,cudc-101,True,3.0,3.0,0.0,True,3 rings
cephalothin,6024.0,4.965067,0.051635716,6024,cephalothin,True,3.0,1.0,2.0,True,3 rings
netilmicin,441306.0,10.496992,2.579062,441306,netilmicin,True,3.0,0.0,3.0,True,3 rings
c-1,3545.0,3.9204018,1.8221258,3545,c-1,True,3.0,2.0,1.0,True,3 rings
gadoteridol,101671780.0,11.746685,0.061242737,101671780,gadoteridol,True,3.0,0.0,3.0,True,3 rings
cetilistat,9952916.0,8.529155,0.8131535,9952916,cetilistat,True,2.0,2.0,0.0,True,2 rings
yl0919,54673543.0,11.577999,-0.56554955,54673543,yl0919,True,3.0,2.0,1.0,True,3 rings
teicoplanin-a2-1,,12.189395,-0.8416814,,teicoplanin-a2-1,True,16.0,7.0,9.0,True,4+ rings
stf-083010,135398515.0,4.351558,2.161763,135398515,stf-083010,True,3.0,3.0,0.0,True,3 rings
gsk2982772,77108121.0,10.115808,-1.5739102,77108121,gsk2982772,True,4.0,3.0,1.0,True,4+ rings
proglumide,6603906.0,10.845922,0.92162484,6603906,proglumide,True,1.0,1.0,0.0,True,1 ring
nelarabine,3011155.0,11.928135,-2.4721181,3011155,nelarabine,True,3.0,2.0,1.0,True,3 rings
memantine,,9.646254,1.0835572,,memantine,True,4.0,0.0,4.0,True,4+ rings
way-600,25229526.0,10.697089,-0.81491345,25229526,way-600,True,7.0,5.0,2.0,True,4+ rings
"d,l-mevalonic-acid-lactone",6419891.0,8.074962,2.2937636,6419891,"d,l-mevalonic-acid-lactone",True,1.0,0.0,1.0,True,1 ring
nimodipine,157132.0,7.2372007,-1.0545014,157132,nimodipine,True,2.0,1.0,1.0,True,2 rings
pemetrexed,135410875.0,11.702939,-1.870624,135410875,pemetrexed,True,3.0,3.0,0.0,True,3 rings
metocurine,21233.0,11.905095,0.09319171,21233,metocurine,True,8.0,4.0,4.0,True,4+ rings
estradiol-cypionate,9403.0,7.814335,3.2981665,9403,estradiol-cypionate,True,5.0,1.0,4.0,True,4+ rings
pd-173212,9916734.0,10.997749,1.0953859,9916734,pd-173212,True,3.0,3.0,0.0,True,3 rings
bms-906024,66550890.0,10.068621,-1.0421685,66550890,bms-906024,True,3.0,2.0,1.0,True,3 rings
pha-848125,16718576.0,10.620534,-1.0738043,16718576,pha-848125,True,5.0,3.0,2.0,True,4+ rings
permethrin,40159.0,8.053846,1.6388768,40159,permethrin,True,3.0,2.0,1.0,True,3 rings
benactyzine,9330.0,11.553915,1.0131569,9330,benactyzine,True,2.0,2.0,0.0,True,2 rings
triptolide,107985.0,7.5395427,3.9657474,107985,triptolide,True,7.0,0.0,7.0,True,4+ rings
acesulfame-potassium,36573.0,4.5806437,2.2072017,36573,acesulfame-potassium,True,1.0,0.0,1.0,True,1 ring
ceftazidime,6321415.0,4.7488756,-0.072311856,6321415,ceftazidime,True,4.0,2.0,2.0,True,4+ rings
azathioprine,2265.0,7.9158015,-1.0614321,2265,azathioprine,True,3.0,3.0,0.0,True,3 rings
2-methyl-5-nitrophenol,93576.0,7.6585016,-0.8443628,93576,2-methyl-5-nitrophenol,True,1.0,1.0,0.0,True,1 ring
cp-532623,10145345.0,11.245534,-0.8561144,10145345,cp-532623,True,3.0,2.0,1.0,True,3 rings
aurora-a-inhibitor-i,44139710.0,10.719908,-0.8388675,44139710,aurora-a-inhibitor-i,True,5.0,4.0,1.0,True,4+ rings
etc-159,86280523.0,10.039045,-1.4049824,86280523,etc-159,True,4.0,4.0,0.0,True,4+ rings
cabazitaxel,9854073.0,10.004207,2.261637,9854073,cabazitaxel,True,6.0,2.0,4.0,True,4+ rings
midafotel,6435801.0,11.767789,-0.08780127,6435801,midafotel,True,1.0,0.0,1.0,True,1 ring
telmesteine,25271872.0,11.88981,-0.24361378,25271872,telmesteine,True,1.0,0.0,1.0,True,1 ring
bisphenol-a,6623.0,8.1127205,1.6152017,6623,bisphenol-a,True,2.0,2.0,0.0,True,2 rings
nystatin,,10.467066,2.4807556,,nystatin,True,3.0,0.0,3.0,True,3 rings
metazosin,51057264.0,11.394392,-1.475554,51057264,metazosin,True,3.0,2.0,1.0,True,3 rings
nepicastat,9796181.0,10.429445,-0.35828915,9796181,nepicastat,True,3.0,2.0,1.0,True,3 rings
iopromide,6604433.0,9.831642,1.0849937,6604433,iopromide,True,1.0,1.0,0.0,True,1 ring
ibutamoren,178024.0,4.033759,1.5422373,178024,ibutamoren,True,4.0,2.0,2.0,True,4+ rings
selfotel,6604838.0,9.2082,1.8799522,6604838,selfotel,True,1.0,0.0,1.0,True,1 ring
hexylene-glycol,5288845.0,8.563456,2.2409062,5288845,hexylene-glycol,True,0.0,0.0,0.0,False,0 rings
enrofloxacin,71188.0,12.072949,-1.5907407,71188,enrofloxacin,True,4.0,2.0,2.0,True,4+ rings
degarelix,16136245.0,12.483987,-0.89492077,16136245,degarelix,True,8.0,6.0,2.0,True,4+ rings
adefovir-dipivoxil,60871.0,11.190205,-1.833308,60871,adefovir-dipivoxil,True,2.0,2.0,0.0,True,2 rings
ethamivan,9363.0,11.106756,0.9115761,9363,ethamivan,True,1.0,1.0,0.0,True,1 ring
mepiroxol,71668.0,8.489041,0.8966816,71668,mepiroxol,True,1.0,1.0,0.0,True,1 ring
ns-1643,10177784.0,9.162415,0.7957272,10177784,ns-1643,True,2.0,2.0,0.0,True,2 rings
ts-011,,10.964482,-0.4087286,,ts-011,True,2.0,1.0,1.0,True,2 rings
bromantan,4660557.0,9.252213,1.0516915,4660557,bromantan,True,5.0,1.0,4.0,True,4+ rings
psoralen,6199.0,7.5064297,1.4684904,6199,psoralen,True,3.0,3.0,0.0,True,3 rings
quinagolide,3086401.0,4.0104647,1.5976534,3086401,quinagolide,True,3.0,1.0,2.0,True,3 rings
lotamilast,24864553.0,9.398739,-0.40248412,24864553,lotamilast,True,4.0,4.0,0.0,True,4+ rings
jnj-10191584,10446295.0,10.833081,-0.5373817,10446295,jnj-10191584,True,3.0,2.0,1.0,True,3 rings
parecoxib,119828.0,4.0837626,2.2739568,119828,parecoxib,True,3.0,3.0,0.0,True,3 rings
clobetasone-butyrate,71386.0,7.492183,4.3793273,71386,clobetasone-butyrate,True,4.0,0.0,4.0,True,4+ rings
camptothecin,24360.0,11.977096,-1.0636144,24360,camptothecin,True,5.0,3.0,2.0,True,4+ rings
clofibrate,2796.0,8.035013,1.6969727,2796,clofibrate,True,1.0,1.0,0.0,True,1 ring
trimetozine,12478.0,11.797446,-0.2732309,12478,trimetozine,True,2.0,1.0,1.0,True,2 rings
orphanin-fq,56947112.0,10.136184,1.869086,56947112,orphanin-fq,True,2.0,2.0,0.0,True,2 rings
immethridine,9989505.0,8.8008585,-0.028179763,9989505,immethridine,True,2.0,2.0,0.0,True,2 rings
dapansutrile,12714644.0,5.010851,2.1201317,12714644,dapansutrile,True,0.0,0.0,0.0,False,0 rings
gsk-j4,71729975.0,10.865815,-0.46951345,71729975,gsk-j4,True,4.0,3.0,1.0,True,4+ rings
ziritaxestat,90420193.0,11.004488,-1.2534397,90420193,ziritaxestat,True,6.0,4.0,2.0,True,4+ rings
cintriamide,6154037.0,8.990892,1.3609277,6154037,cintriamide,True,1.0,1.0,0.0,True,1 ring
lylamine,62034.0,10.00105,1.1141258,62034,lylamine,True,3.0,1.0,2.0,True,3 rings
perchlozone,6433252.0,8.990066,0.5292354,6433252,perchlozone,True,1.0,1.0,0.0,True,1 ring
dexrazoxane,71384.0,11.74465,-0.34312785,71384,dexrazoxane,True,2.0,0.0,2.0,True,2 rings
sklb-1028,54760385.0,10.59209,-0.41206872,54760385,sklb-1028,True,5.0,4.0,1.0,True,4+ rings
granisetron,,10.597372,-0.8192653,,granisetron,True,4.0,2.0,2.0,True,4+ rings
px-478,11234795.0,9.846541,1.8775359,11234795,px-478,True,1.0,1.0,0.0,True,1 ring
n-mppp,190901.0,11.116345,-0.23711957,190901,n-mppp,True,3.0,2.0,1.0,True,3 rings
guanidinopropionic-acid,67701.0,9.802197,1.873686,67701,guanidinopropionic-acid,True,0.0,0.0,0.0,False,0 rings
jnj-47965567,66553218.0,10.931708,-0.7537916,66553218,jnj-47965567,True,5.0,3.0,2.0,True,4+ rings
tianeptine,37888263.0,4.056331,1.802362,37888263,tianeptine,True,3.0,2.0,1.0,True,3 rings
paraxanthine,4687.0,9.983726,-1.283193,4687,paraxanthine,True,2.0,2.0,0.0,True,2 rings
bos-172722,73386890.0,9.953326,-1.1977316,73386890,bos-172722,True,4.0,4.0,0.0,True,4+ rings
doramectin,9832750.0,7.4160557,3.8750837,9832750,doramectin,True,8.0,0.0,8.0,True,4+ rings
tiludronate,60937.0,8.591653,1.9099582,60937,tiludronate,True,1.0,1.0,0.0,True,1 ring
tcs-2002,44247646.0,4.4648614,1.9527603,44247646,tcs-2002,True,4.0,4.0,0.0,True,4+ rings
iothalamic-acid-d3,3737.0,9.315736,1.0793059,3737,iothalamic-acid-d3,True,1.0,1.0,0.0,True,1 ring
amiflamine,6336525.0,9.88899,0.9446982,6336525,amiflamine,True,1.0,1.0,0.0,True,1 ring
wye-125132,25227469.0,10.913939,-1.1981431,25227469,wye-125132,True,7.0,3.0,4.0,True,4+ rings
esaprazole,68835.0,11.129024,-0.3042423,68835,esaprazole,True,2.0,0.0,2.0,True,2 rings
cgp-20712a,91667713.0,4.2007966,1.4572113,91667713,cgp-20712a,True,3.0,3.0,0.0,True,3 rings
bicuculline-(+),10237.0,11.805242,-0.09966357,10237,bicuculline-(+),True,6.0,2.0,4.0,True,4+ rings
daucosterol,5742590.0,7.3675523,3.9299371,5742590,daucosterol,True,5.0,0.0,5.0,True,4+ rings
paricalcitol,5281104.0,8.1590185,3.8380692,5281104,paricalcitol,True,3.0,0.0,3.0,True,3 rings
cefpodoxime,51546414.0,4.7390594,-0.099737175,51546414,cefpodoxime,True,3.0,1.0,2.0,True,3 rings
tapinarof,6439522.0,8.016876,1.6298572,6439522,tapinarof,True,2.0,2.0,0.0,True,2 rings
vitamin-e,14985.0,7.836059,3.3793728,14985,vitamin-e,True,2.0,1.0,1.0,True,2 rings
stepronin,37888256.0,9.765498,1.682117,37888256,stepronin,True,1.0,1.0,0.0,True,1 ring
bvt-948,6604934.0,9.450083,0.20016244,6604934,bvt-948,True,3.0,1.0,2.0,True,3 rings
pki-179,76958312.0,11.003287,-0.9232087,76958312,pki-179,True,6.0,3.0,3.0,True,4+ rings
chlorambucil,2708.0,10.056206,1.6865615,2708,chlorambucil,True,1.0,1.0,0.0,True,1 ring
ag-1024,2044.0,8.151096,1.5546137,2044,ag-1024,True,1.0,1.0,0.0,True,1 ring
benzalkonium,2330.0,11.0042515,0.82836396,2330,benzalkonium,True,1.0,1.0,0.0,True,1 ring
guacetisal,68749.0,7.887935,1.58599,68749,guacetisal,True,2.0,2.0,0.0,True,2 rings
rifaximin,46783403.0,9.699477,-0.51672417,46783403,rifaximin,True,6.0,4.0,2.0,True,4+ rings
amoxapine,2170.0,10.771946,-0.18561423,2170,amoxapine,True,4.0,2.0,2.0,True,4+ rings
isobutyramide,68424.0,9.233773,1.3229953,68424,isobutyramide,True,0.0,0.0,0.0,False,0 rings
pa-452,9803242.0,11.33313,-1.3776197,9803242,pa-452,True,3.0,2.0,1.0,True,3 rings
flopropione,3362.0,7.9017124,1.8467555,3362,flopropione,True,1.0,1.0,0.0,True,1 ring
pd-128907,5311346.0,11.684821,0.27484688,5311346,pd-128907,True,3.0,1.0,2.0,True,3 rings
etonogestrel,6917715.0,8.306909,3.9920332,6917715,etonogestrel,True,4.0,0.0,4.0,True,4+ rings
sulfatinib,52920501.0,4.02178,1.5227802,52920501,sulfatinib,True,4.0,4.0,0.0,True,4+ rings
bendamustine,65628.0,10.604197,-0.45997235,65628,bendamustine,True,2.0,2.0,0.0,True,2 rings
tc-s-7006,9549300.0,8.954515,-0.2650911,9549300,tc-s-7006,True,4.0,4.0,0.0,True,4+ rings
edoxudine,66377.0,11.81911,-2.7893488,66377,edoxudine,True,2.0,1.0,1.0,True,2 rings
ethinyl-estradiol,5991.0,7.8423815,3.301604,5991,ethinyl-estradiol,True,4.0,1.0,3.0,True,4+ rings
aminocaproic-acid,564.0,9.745168,1.8643091,564,aminocaproic-acid,True,0.0,0.0,0.0,False,0 rings
finafloxacin,11567473.0,12.016526,-1.5622984,11567473,finafloxacin,True,5.0,2.0,3.0,True,4+ rings
naringin-dihydrochalcone,9894584.0,7.259022,2.1416485,9894584,naringin-dihydrochalcone,True,4.0,2.0,2.0,True,4+ rings
ib-meca,123683.0,11.898271,-2.4897864,123683,ib-meca,True,4.0,3.0,1.0,True,4+ rings
pp242,135565635.0,9.253196,-0.94144785,135565635,pp242,True,4.0,4.0,0.0,True,4+ rings
vs-4718,25073775.0,11.442927,-1.4537411,25073775,vs-4718,True,4.0,3.0,1.0,True,4+ rings
vp-20629,3744.0,8.883348,0.48436484,3744,vp-20629,True,2.0,2.0,0.0,True,2 rings
talarozole,76958553.0,9.137649,-0.74104774,76958553,talarozole,True,4.0,4.0,0.0,True,4+ rings
lcl-161,24737642.0,10.75984,-0.80773515,24737642,lcl-161,True,4.0,2.0,2.0,True,4+ rings
ns-3861,,10.887485,0.32491526,,ns-3861,True,3.0,1.0,2.0,True,3 rings
mivebresib,71600087.0,3.9717662,1.9797544,71600087,mivebresib,True,4.0,4.0,0.0,True,4+ rings
tcs-hdac6-20b,23636017.0,9.825836,1.824585,23636017,tcs-hdac6-20b,True,4.0,0.0,4.0,True,4+ rings
cinoxacin,2762.0,10.098546,-0.85829085,2762,cinoxacin,True,3.0,2.0,1.0,True,3 rings
arachidonic-acid,444899.0,8.620934,2.7560177,444899,arachidonic-acid,True,0.0,0.0,0.0,False,0 rings
siguazodan,6604007.0,9.246456,-0.008301448,6604007,siguazodan,True,2.0,1.0,1.0,True,2 rings
uprosertib,51042438.0,9.560661,-1.1096836,51042438,uprosertib,True,3.0,3.0,0.0,True,3 rings
e-4031,3185.0,3.9614294,1.6121386,3185,e-4031,True,3.0,2.0,1.0,True,3 rings
atpa,11345201.0,9.5704775,0.9828394,11345201,atpa,True,1.0,1.0,0.0,True,1 ring
remetinostat,24875489.0,9.734493,1.402457,24875489,remetinostat,True,1.0,1.0,0.0,True,1 ring
ranirestat,153948.0,10.957445,-1.0924737,153948,ranirestat,True,4.0,2.0,2.0,True,4+ rings
sodium-picosulfate,5243.0,4.806518,2.1574574,5243,sodium-picosulfate,True,3.0,3.0,0.0,True,3 rings
avridine,37186.0,10.182551,1.6876903,37186,avridine,True,0.0,0.0,0.0,False,0 rings
clindamycin,446598.0,12.174162,-0.47092906,446598,clindamycin,True,2.0,0.0,2.0,True,2 rings
ha14-1,6976314.0,8.574128,1.0582651,6976314,ha14-1,True,2.0,1.0,1.0,True,2 rings
onc201,73777259.0,10.886789,-1.2026917,73777259,onc201,True,5.0,2.0,3.0,True,4+ rings
apto-253,11960271.0,8.812151,-0.39542744,11960271,apto-253,True,6.0,6.0,0.0,True,4+ rings
pf-5274857,56956240.0,3.8923242,1.6258492,56956240,pf-5274857,True,3.0,2.0,1.0,True,3 rings
telotristat,25025298.0,9.707398,-1.4277265,25025298,telotristat,True,4.0,4.0,0.0,True,4+ rings
diethylstilbestrol,448537.0,8.073641,1.6705875,448537,diethylstilbestrol,True,2.0,2.0,0.0,True,2 rings
rhein,10168.0,7.6099176,1.53072,10168,rhein,True,3.0,2.0,1.0,True,3 rings
dbeq,676352.0,9.029528,-0.20113902,676352,dbeq,True,4.0,4.0,0.0,True,4+ rings
