name,pubchem_cid,UMAP1,UMAP2
upamostat,9852201.0,10.607746,2.4882133
dihydroxyphenylglycine,10197959.0,11.223142,2.3120599
monoctanoin,3085369.0,10.92183,1.1725582
carbenoxolone,636403.0,10.597356,1.5190191
nim811,6473876.0,9.329631,1.2585368
tinidazole,5479.0,8.631154,1.4927156
pagoclone,25273635.0,9.372733,2.5539336
lixivaptan,172997.0,9.798584,3.566957
tiaprofenic-acid,181380.0,10.621323,2.5953746
felodipine,941699.0,11.990396,3.997293
cefazolin,33255.0,13.336382,1.610254
amonafide,50515.0,9.309847,2.4437065
flupirtine,53276.0,10.236842,2.495716
meropenem,441130.0,10.450887,1.701227
clotrimazole,2812.0,9.331598,2.2987552
clorsulon,43231.0,8.738291,2.2830408
dppe,108092.0,10.45722,3.1741648
kinetin,3830.0,8.530191,1.6986964
peposertib,86292849.0,8.974039,2.797493
seclidemstat,135565033.0,9.696707,2.8960004
lenvatinib,9823820.0,9.163191,3.964597
verubulin,11414799.0,9.023358,2.830257
calcifediol,5283731.0,2.5564847,2.4746368
ml3403,10938334.0,10.547892,2.8987346
birt-377,9803375.0,8.968147,1.6697583
desoxycortone,6166.0,8.477738,-0.5108578
y16,989521.0,9.307681,2.7708387
mycophenolic-acid,446541.0,10.543631,1.700194
rosoxacin,287180.0,11.977458,0.85605735
w-54011,59597209.0,9.040506,3.130712
piracetam,4843.0,9.767343,1.6484126
salsolinol-1-carboxylic-acid,6992720.0,9.768058,1.8789958
alagebrium,216305.0,10.187155,2.8281343
nsc-697923,394449.0,8.508451,2.204755
s-sulfo-l-cysteine,7068808.0,11.181319,1.8081899
5-fluorouracil,3385.0,8.916027,1.6148595
e-2001,129687.0,10.203749,3.8207946
ripazepam,33474.0,9.431151,2.3736918
phenylbenzimidazole-sulfonic-acid,33919.0,8.627687,2.4842162
cipamfylline,71356.0,8.89203,1.5213528
emiglitate,72004.0,10.630595,2.9555569
eg00229,44631827.0,11.219318,1.972488
ly2979165,53246986.0,10.375521,1.6896636
sd-2590,9892815.0,9.394001,2.5462945
"5-(4chlorophenyl)-4-ethyl-2,4-dihydro-3h-1,2,4-triazol-3-one",35793.0,8.740934,2.039308
ps178990,9882972.0,9.237321,1.5450917
cv-1808,6917803.0,10.4219885,-0.6187703
sulisobenzone,19988.0,9.64497,3.1724756
gr-103691,4302960.0,9.83255,3.8265634
k-247,25767227.0,9.780062,0.3495602
bexarotene,82146.0,10.161068,3.6587465
compound-401,10039361.0,9.178284,2.6593156
bi-d1870,44141268.0,9.23155,1.9110886
l-161982,9961192.0,10.404514,2.736276
altinicline,3036156.0,9.087051,1.6681099
econazole,6604378.0,7.761439,2.38645
indoprofen,93283.0,10.731953,2.6012433
tranylcypromine,26070.0,9.435569,2.3579965
p276-00,23643976.0,9.3734045,2.2050986
dimethicone,24764.0,8.999912,1.7892629
kanamycin,6032.0,9.635183,0.15837231
citicoline,13805.0,10.539106,-0.53445864
t-0070907,2777391.0,8.334536,2.2440102
tiopronin,208825.0,10.608122,1.9319252
sch-202676,682802.0,9.302415,2.3812582
parsaclisib,86677874.0,9.05326,1.6956143
dabigatran,216210.0,10.504457,2.3924694
kb-r7943,4534086.0,8.4607935,2.13029
mesulergine,68848.0,9.464983,2.2133024
gemcadiol,37147.0,10.2359915,1.3501618
nav-26,60201418.0,9.975109,2.6416
arbutin,440936.0,9.696423,0.24301617
ceftriaxone,5479530.0,13.445355,1.5093831
pyrvinium-pamoate,5281035.0,8.823814,2.5644224
obidoxime,8251.0,9.307642,1.7520097
9-anthracenecarboxylic-acid,2201.0,9.878886,2.819134
kpt-185,53495165.0,9.893953,1.9284931
dalfopristin,124201618.0,9.417065,1.4794986
octocrylene,40424580.0,10.570198,2.7933497
sar407899,15604510.0,9.022705,1.7328237
amenamevir,11397521.0,10.059608,3.6611788
cym-5541,17253208.0,9.229479,1.572313
"3,3'-diindolylmethane",3071.0,11.441296,2.8680851
morantel,5353792.0,9.147918,1.9774866
levobunolol-(+),5460339.0,11.195183,4.06662
epicatechin-gallate-(-),107905.0,9.567674,0.88328284
cm-4620,122507647.0,9.934986,3.574022
ditolylguanidine,7333.0,9.950619,3.0741203
sbha,5173.0,10.443762,2.123045
epz011989,,9.764988,2.4761708
propylene-glycol,259994.0,10.009317,1.3524692
sch-58261,176408.0,9.916529,2.9000568
inositol-hexanicotinate,,9.424845,3.6217494
sulfamerazine,5325.0,8.217642,2.6803274
"4,4'-ddt",3036.0,9.280089,2.071592
riboflavin,493570.0,10.095856,1.0412858
hexonic-acid,5311443.0,10.136697,1.0314617
uracil-mustard,6194.0,8.977038,1.5215085
pradefovir,9604654.0,10.333415,-0.45580512
lx7101,56962369.0,9.909027,3.2690878
mcpp,1355.0,8.850175,2.2681744
sb-203186,3272300.0,10.92734,3.2331681
sorbinil,337359.0,9.040158,1.6747023
2'-meccpa,10475082.0,10.446723,-0.61953664
pavinetant,23649245.0,10.289095,2.7817585
aprindine,2218.0,9.913619,2.646919
levosulpiride,688272.0,9.402993,4.45258
ccmi,67042344.0,9.848934,3.2866228
gsk189254,9798547.0,9.604727,2.2423942
sgc-707,90642938.0,9.583349,3.37322
butaclamol,37459.0,9.368064,2.3380618
naringeninic-acid,637542.0,9.04064,2.9950016
zk-164015,9806489.0,10.421004,1.3205386
proxymetacaine,4935.0,10.754261,3.155699
niraparib,24958200.0,9.80073,2.170092
pi3k-in-2,58507717.0,8.899646,1.9018517
ns-309,,9.239099,1.8087395
astilbin,119258.0,9.504393,0.7537755
tanshinone-i,114917.0,9.248773,2.4749737
prilocaine,6603976.0,10.174162,3.145163
tifenazoxide,135410911.0,9.008055,1.6413423
isrib,,9.9552965,2.7360365
mut056399,44208849.0,10.026892,2.2620258
glutathione,25246407.0,11.219746,1.8541402
vt-464,78357816.0,9.076595,1.9466805
ana-12,6977265.0,9.56625,2.6650007
safingol,91486.0,10.492537,1.0987136
prasugrel,51698431.0,9.930336,2.9057934
trepibutone,5536.0,10.5904255,1.9355159
riluzole,5070.0,8.783109,2.0508585
2-cmdo,32224.0,8.863302,2.950824
unc0646,53315882.0,8.781686,4.3285995
sb-206553,5163.0,9.467115,3.6926162
iobenguane,60860.0,9.943002,2.3483837
sq-109,,9.741042,1.4153308
selamectin,9578507.0,9.405054,0.94170284
8-bromo-cgmp,135419186.0,10.33484,-0.1846237
sun-11602,22245705.0,10.137386,2.533581
pyrethrins,5281045.0,9.767809,1.5892755
entecavir,135398508.0,10.43673,-0.38406777
fluroxene,9844.0,9.28892,1.5272329
sotagliflozin,24831714.0,9.706079,0.41110373
pentetic-acid,3053.0,10.356244,1.8804718
lomerizine,3949.0,10.176065,3.5714219
flurbiprofen-(+/-),92337.0,10.840546,2.6049829
gsk3787,2800647.0,10.005496,2.9852881
ansamitocin-p-3,131857169.0,9.1210575,1.4496623
d-157495,53258905.0,8.938726,1.9592125
afamelanotide,91898441.0,11.720029,2.3111308
vesnarinone,5663.0,8.783806,3.2395492
chidamide,9800555.0,9.42532,3.5728247
imatinib,5291.0,9.609081,3.790409
ibutilide,21149973.0,10.709076,1.2904441
quiflapon,60923.0,10.429106,2.654494
trapidil,5531.0,8.955863,1.8097358
zd-7114,121877.0,10.842953,3.7204838
paritaprevir,45110509.0,8.835096,2.8498943
leq506,45100669.0,9.897152,2.6179612
ska-31,94880.0,9.06296,2.366631
3po,5720233.0,9.392474,3.6090944
gdc-0575,46917793.0,9.801048,1.7504748
amezinium,71927.0,8.946636,2.2888565
diadenosine-tetraphosphate,21706.0,10.359019,-0.5754909
altretamine,2123.0,9.008564,1.7886822
gemifloxacin,42066947.0,12.193194,0.67445546
josamycin,,9.307756,0.8544626
yo-01027,11454028.0,10.270958,2.5801127
solithromycin,,9.151458,0.7606881
dfb,6604893.0,9.443589,2.1696675
1-hexadecanol,2682.0,10.63599,1.2020139
ly3000328,67475270.0,9.802694,2.4804735
wye-354,44219749.0,9.574171,3.4836419
4-methylhistamine,37463.0,9.038064,1.6872587
pindolol,155030.0,11.038555,3.948687
"6,7-dehydro-17-acetoxy-progesterone",200136.0,8.409848,-0.5234469
tetraethylenepentamine,8197.0,9.59587,1.4849962
mdl-29951,446916.0,10.548615,1.8592294
mcc950,9910393.0,9.760367,1.5801792
cetylpyridinium,2683.0,10.656692,1.2221228
trimipramine,6604024.0,8.860359,3.8291595
moxaverine,70882.0,8.93095,3.0592809
tirapazamine,135413511.0,9.091775,2.1009665
bempedoic-acid,10472693.0,10.568226,1.5771047
pik-93,6852167.0,9.840625,3.333074
tnp-470,369976.0,9.780029,1.6209985
liothyronine-(isomer),71212.0,10.998723,2.2111402
l-citrulline,9750.0,11.252658,1.8866042
cym-5520,25110470.0,10.26327,2.7913897
lacidipine,5311217.0,11.906265,3.922792
acecainide,4342.0,10.344962,3.5423217
broxuridine,6035.0,10.748768,-0.8668141
loxistatin-acid,123664.0,10.751301,1.9012004
deslanoside,28620.0,9.150234,0.14516573
piperazinedione,7817.0,8.897132,1.6252162
af38469,72706115.0,10.0259,3.4108725
sch-51344,9995890.0,8.922164,2.984013
celiprolol,11406333.0,11.157972,4.037253
bicuculline-methochloride-(-),104872.0,8.874673,2.3603263
a-867744,23642319.0,8.459117,2.5048995
atuveciclib,121488167.0,9.265411,3.0702329
derazantinib,46834118.0,9.649987,2.9739714
blebbistatin-(+/-),5287792.0,8.896497,2.9182339
idra-21,7048549.0,9.107538,1.756571
substance-p,36511.0,11.5188675,2.215336
cefamandole,456255.0,13.318883,1.6202742
ly2090314,10029385.0,9.202146,2.3147235
omdm-2,6604915.0,11.1898775,1.1007378
dofetilide,71329.0,9.784465,3.242961
ltx-315,46200994.0,11.634643,2.7315922
fg-2216,6914666.0,10.26565,2.6326058
prn1371,118295624.0,8.867646,3.2967541
gnti,9826034.0,6.2667656,5.245506
convallatoxin,441852.0,9.098336,0.2483854
tinazoline,68818.0,11.452706,2.8574436
vu29,11610682.0,9.872186,2.8434608
ldc1267,56847486.0,9.390603,3.8461826
estradiol-valerate,13791.0,8.316121,-0.13165917
calcitonin,,11.767046,2.2620873
cbs-1114,6338223.0,9.862502,2.7454317
acetohexamide,1989.0,8.376329,2.703065
amiodarone,2157.0,10.626515,3.1624908
eflornithine,3009.0,10.623357,1.6321777
crystal-violet,3468.0,9.265409,2.0291383
pci-29732,22347110.0,9.027277,2.5295491
rutaecarpine,65752.0,8.927044,2.7515187
fenoterol,688469.0,10.992479,3.0951614
sodium-butyrate,264.0,10.447649,1.9638518
echinomycin,,10.014313,2.2687566
c-021,25141190.0,8.781359,4.2969627
cym-5442,93977386.0,9.552737,2.476703
furvina,6438461.0,9.336512,1.6934317
sym-2081,95883.0,11.089323,1.815321
ivabradine,132999.0,8.590683,3.3394215
hydroxytoluic-acid,6738.0,10.048232,3.2791789
ccg-1423,40782280.0,9.771318,3.4751627
tazemetostat,66558664.0,9.720039,2.709097
sulfaguanidine,5324.0,8.36953,2.6513455
azd5582,49847690.0,10.84715,2.2911465
brucine,442021.0,9.056154,1.6904054
tribomsalan,14868.0,9.835292,3.472981
sb-399885,6918649.0,8.382959,2.8356118
meglutol,1662.0,10.221751,1.6758429
epiestriol,68929.0,8.324259,-0.11454184
prednisolone,5755.0,8.17713,-0.99052054
ercalcitriol,9547243.0,2.556491,2.4746025
fluvastatin,446155.0,10.739503,1.894329
melatonin,896.0,11.380996,2.9236405
agomelatine,82148.0,10.956968,2.9249184
amd-3465,483559.0,9.352738,2.9660156
bipenamol,43961.0,9.550026,1.7967539
norfluoxetine,9797657.0,10.4623995,2.856447
diiodothyropropionic-acid,160565.0,10.691084,2.1579375
vercirnon,10343454.0,8.762101,2.5634294
cmpd-1,11382492.0,10.0464735,3.167953
7-hydroxystaurosporine,3078519.0,9.417024,2.4356835
mk-2295,11247522.0,9.09723,3.944545
gpi-1046,445501.0,9.411923,3.5982037
cefsulodin,656576.0,13.318956,1.6205466
naftifine,47641.0,9.583995,2.7093887
atipamezole,71310.0,11.380624,2.1890974
silver-sulfadiazine,5459124.0,8.328975,2.6391294
wnt-c59,57519544.0,9.573537,3.65967
midodrine,13589226.0,8.92974,3.2227266
thalidomide,92142.0,9.096469,2.3370543
gw-501516,9803963.0,10.414664,2.1512012
sari-59-801,92236766.0,10.157286,2.4431856
vch-916,,9.8281975,1.6678466
pipamperone,4830.0,10.29509,3.96136
kml29,71656212.0,9.072922,2.5422823
tyrphostin-ag-1478,2051.0,9.047545,4.1411743
hydroflumethiazide,3647.0,8.335554,2.2299352
ldn193189,25195294.0,8.904157,2.5975502
a-366,76285486.0,9.135274,3.8353417
dextrorotation-nimorazole-phosphate-ester,25191609.0,8.660763,1.385911
latrunculin-b,6436219.0,9.197267,1.3863399
pf-04136309,,10.215823,3.281258
ly3200882,121249291.0,9.304481,1.9232619
nevirapine,4463.0,9.315347,2.7003326
jw-642,71656520.0,10.137643,2.724935
walrycin-b,3164070.0,9.11237,1.9168953
gefapixant,24764487.0,8.501198,2.6528654
sulbactam-pivoxil,40537219.0,10.035505,1.4960946
gr-235,146898.0,8.451049,-0.5495099
acetylcysteine,12035.0,11.093436,1.9912509
nizatidine,3033637.0,9.343246,1.5747633
salicyl-alcohol,5146.0,9.694203,2.518678
mk2-in-1,53475321.0,9.289982,3.0088272
azd1080,10065474.0,9.099747,2.473213
calpeptin,73364.0,10.767463,2.5004306
sr-1664,53239854.0,10.3433695,2.9083629
8-hydroxy-dpat,10125797.0,9.2626295,2.6696155
tymazoline,34154.0,8.484225,1.8270656
4-(aminomethyl)benzoic-acid,65526.0,10.183982,2.6724405
linifanib,11485656.0,9.883004,3.4461002
neurodazine,16112820.0,8.797244,2.710154
s15535,132787.0,9.08832,2.2150323
selonsertib,71245288.0,10.033278,3.5187342
unc2250,,10.572257,1.3110226
necrostatin-1,738301.0,11.597897,2.808645
n-methylquipazine,5013.0,8.803665,2.7836916
fruquintinib,44480399.0,9.0320835,4.063497
levocarnitine-propionate,157837.0,10.611257,1.7375301
ido5l,135424953.0,9.339473,2.0351276
faropenem-medoxomil,6918218.0,10.0164,1.5280124
benfotiamine,3032771.0,10.3174515,2.2579815
pd-173074,1401.0,10.440603,3.0719342
r-96544,10668211.0,9.196476,3.0641046
spiroxatrine,6603993.0,9.294656,2.548781
mezlocillin,71729966.0,13.283053,1.9212849
mitomycin-c,5746.0,9.95463,1.7719575
rifabutin,,8.597637,0.62482417
ch55,6184667.0,9.24363,3.0355642
stemregenin-1,46199207.0,9.83142,2.6384394
clomipramine,2801.0,8.858682,3.849128
quizartinib,24889392.0,9.761503,3.4651926
tenovin-6,24772043.0,10.0312605,3.4270556
sb-216641,3292447.0,9.50886,3.530462
sb-221284,443389.0,9.439499,3.684103
benzoin,640038.0,10.436131,2.9097126
ampicillin,7048611.0,13.281495,1.8743933
fenbendazole,3334.0,7.9024777,2.8550315
brinzolamide,68844.0,9.220988,1.661241
agn-192403,124581813.0,9.206342,1.4967266
caffeic-acid-phenethyl-ester,5281787.0,8.979118,3.0630279
pentolinium,5850.0,9.542335,1.3912718
methapyrilene,4098.0,9.383159,3.2240994
ccg-50014,2733079.0,8.945977,1.9236308
pirenperone,4847.0,10.181708,3.9210575
gue-1654,5066134.0,10.398142,3.0324469
ew-7197,54766013.0,8.926908,2.202505
spp301,9912992.0,8.508373,2.6614857
apd668,11705608.0,9.389342,1.8884094
cefdinir,6915944.0,13.428022,1.5160073
gal-021,57340959.0,9.252626,1.6556802
rosuvastatin,446157.0,10.710976,1.844638
sun-b-8155,,9.3591585,2.4508102
gw-788388,10202642.0,9.7501745,3.0645626
citco,9600409.0,8.960601,2.31183
bimu-8,,10.552223,2.8433108
ru-28318,3034004.0,8.456932,-0.49909943
pralmorelin,6918245.0,11.603398,2.7246644
1-hexadecanal,984.0,10.697667,1.1294713
aclidinium,11434515.0,10.42735,2.744165
su4312,6450842.0,9.3040085,2.9241264
lipoamide,446116.0,10.441551,1.7582802
dimpylate,3017.0,9.222938,1.6489646
linsidomine,65388.0,8.978328,1.7837363
abt-702,1973.0,8.952232,2.5132225
cor-170,25033736.0,10.983347,1.4557918
abt-202,39220800.0,9.065392,3.2493386
tauroglycocholate,119420.0,8.902281,-0.3889902
ly225910,4355450.0,11.5243025,2.8731012
metaphit,114745.0,9.322525,2.0802255
4egi-1,2831024.0,8.785212,2.2849073
pfi-4,40642506.0,9.879581,3.5550494
chlorhexidine,9552079.0,10.097778,2.2556663
afn-1252,10407120.0,9.587546,2.6156476
xl647,,9.012759,4.2344313
genz-123346,23652732.0,11.08021,1.2804351
pirozadil,68711.0,9.09747,3.342954
idazoxan,12866829.0,8.502339,1.8496239
potassium-iodide,,9.0794735,1.7070956
1-naphthyl-pp1,4877.0,9.043517,2.341163
s-17092,9929984.0,9.634397,2.2424624
flupentixol,5281881.0,8.785048,3.864632
olaparib,23725625.0,9.870793,2.4263494
jd-5037,66553204.0,8.521818,2.6239336
amg-517,16007367.0,9.771835,3.3439271
sgx523,24779724.0,9.03007,2.7299566
thiazovivin,46209426.0,10.028341,2.9116006
candesartan-cilexetil,51399532.0,10.941554,3.2930446
motesanib,11667893.0,9.689383,3.4050841
uk-383367,9818682.0,10.069348,1.7724742
erdosteine,40467037.0,10.373706,1.8165108
glycerol-monolaurate,656773.0,10.904857,1.1750487
hydroxyprogesterone,6238.0,8.414086,-0.562619
uracil,1174.0,9.02153,1.7003366
bucladesine,9687.0,10.381774,-0.59665644
hexasodium-phytate,,9.773868,1.3675843
iem1460,3248290.0,9.726927,1.299194
am-1241,23583507.0,9.887566,2.6547515
lamotrigine,3878.0,8.850515,2.045863
dihydroergotamine,10531.0,11.099487,2.7863426
baz2-icr,91654625.0,8.871932,1.7983433
d-3263,44137358.0,9.025574,2.9518874
acetyl-l-leucine,70912.0,10.971101,2.0828748
cid-2011756,2011756.0,9.629085,3.379063
lm-22a4,2054170.0,10.137774,2.5935347
trimethoprim,5578.0,8.604384,3.0932128
sangivamycin,14978.0,10.424334,-0.5827141
l-monomethylarginine,73046.0,11.30622,2.0221841
ly2183240,11507802.0,10.287652,2.6122613
ly2510924,,10.801944,2.4798317
chlorpropamide,2727.0,8.569189,2.6917129
amiloride,16231.0,10.020016,1.8754886
nastorazepide,9872609.0,10.035973,3.2934577
nsc-5844,221354.0,9.13445,3.3714693
malic-acid,222656.0,10.695141,1.8336663
ergonovine,443884.0,11.093009,2.7322416
pf-915275,23725123.0,8.264929,2.6988657
cym-50260,44620894.0,9.093229,2.1371324
phentolamine,5775.0,8.505406,1.7870772
ractopamine,9862660.0,10.98063,3.0869875
fludrocortisone-acetate,225609.0,8.194932,-0.94269115
ntrc-824,101873359.0,8.543622,2.675478
doconexent,445580.0,11.1360855,1.2224743
"2-ethyl-1,3-hexanediol",7057924.0,10.257213,1.1117646
adelmidrol,176874.0,10.42041,1.9477355
2-oleoylglycerol,5319879.0,11.103876,1.0973922
mdl-73005ef,6604719.0,9.071835,2.323954
sinefungin,65482.0,10.405627,-0.6020388
zd-2079,158794.0,10.438576,3.0028117
temefos,5392.0,9.046003,1.8802998
src-kinase-inhibitor-i,1474853.0,9.022558,4.157777
rimeporide,9799487.0,9.983949,1.822412
ccg-63802,6057678.0,9.285045,2.4667904
bfh772,24756034.0,9.950123,3.582757
thonzonium,5456.0,10.613163,1.3515546
ky02111,8582409.0,8.808102,3.3144763
7-chlorokynurenic-acid,1884.0,9.869999,2.2097707
pyrazinamide,1046.0,9.765698,1.9942786
fexinidazole,68792.0,8.715583,1.5201534
cct137690,25154041.0,8.786143,2.6971974
rs-39604,5145950.0,10.463855,3.772139
fk-962,9816738.0,9.872405,3.243888
way-208466,10337743.0,9.124668,2.9313793
nefiracetam,71157.0,10.072358,3.6805344
tocofersolan,9938056.0,10.240085,1.2542077
7-methylxanthine,68374.0,8.704639,1.5718211
n-oxydiethylenebenzothiazole-2-sulfenamide,7619.0,9.078229,2.4379556
bts-54505,9900576.0,9.814444,1.6983774
neo-gilurytmal,,9.389889,2.2770262
iacs-10759,86711931.0,8.83585,2.1580682
adipic-acid,22494954.0,10.586636,1.8102456
valpromide,71113.0,10.370225,1.6703118
abametapir,15664.0,8.825178,2.0710578
nepafenac,151075.0,10.14941,2.6704106
oxyphencyclimine,688541.0,10.486257,3.1114547
fosamprenavir,131536.0,8.484162,2.6251326
ml314,53245590.0,9.067033,3.9770837
bromperidol,2448.0,10.326373,3.9857035
avl-292,59174488.0,9.035263,3.7353096
nlg919,70874604.0,9.580617,2.011828
soraprazan,213054.0,9.491597,2.5591578
probenecid,4911.0,10.162611,2.554434
sib-1553a,10609936.0,9.2844305,2.504164
pimonidazole,6713657.0,9.450811,1.560959
niguldipine-(s)-(+),60602.0,12.225141,4.1810203
piperine,638024.0,9.08218,2.5822663
nutlin-3,11433190.0,8.982059,2.745821
trans-4-methoxycinnamic-acid,699414.0,8.937251,3.0187569
lornoxicam,54690031.0,9.516081,3.2052152
4sc-202,15985904.0,8.915578,2.9064734
clonidine,2803.0,8.374838,1.7341865
"3,3'-dichlorobenzaldazine",6861557.0,9.271152,2.503496
uh-232-(+),6604756.0,8.860451,3.1420388
valspodar,5281884.0,9.347906,1.2613657
nsi-189,50922681.0,9.982935,3.0504835
benzbromarone,2333.0,9.830923,2.6478312
diacerein,26248.0,9.695357,2.8946
trifloxystrobin,11664966.0,10.085774,3.1040146
"trans-10,cis-12-conjugated-linoleic-acid",5282800.0,11.140666,1.1784961
bio-1211,9961766.0,11.060775,2.3628201
nalbuphine,5311304.0,6.269761,5.2417974
bretylium,2431.0,9.881401,1.6853317
ioxaglic-acid,3742.0,10.2206545,1.4746568
win-18446,15134.0,10.383213,1.7576956
golgicide-a,1085377.0,9.259487,3.5042865
cefmetazole,42008.0,13.272164,1.5972226
pimethixene,4822.0,9.045668,3.196691
prisotinol,76965811.0,9.42726,2.3527393
sulfafurazole,5344.0,8.192812,2.699462
beta-carotene,5280489.0,10.506109,0.58543605
psb-11,,9.341819,2.3601792
cephalexin,6560168.0,13.319706,1.6448566
melanotan-ii,134812787.0,11.564379,2.5434055
iodophenpropit,3035746.0,11.567663,2.1949866
vx-765,11398092.0,10.56667,2.422286
bleomycetin,92135919.0,9.853056,0.35104015
mexiletine,180621.0,10.2987995,1.9965221
y-134,11784736.0,9.485037,2.396187
fpl-62064,128268.0,9.053519,2.9340217
chlormadinone-acetate,9324.0,8.421225,-0.5256251
prinomastat,466151.0,8.919416,2.589101
givinostat,9804992.0,10.129547,3.505083
imexon,24822698.0,9.015315,1.5323069
antioxine,10364.0,9.761198,2.1142724
amthamine,126688.0,9.303314,1.5942413
bl-5583,95864.0,9.798814,2.761603
robalzotan,3055171.0,9.84083,1.7476517
indatraline,126280.0,9.202298,2.1170943
acetanilide,904.0,9.94382,3.3157246
riodipine,68909.0,11.9751005,3.9979837
clonixin-lysinate,9822751.0,10.848449,2.533953
ro-9187,11514721.0,10.589684,-0.6158794
cladribine,20279.0,10.487722,-0.6726895
pipofezine,159977.0,8.903188,2.7851148
resorcinol,5054.0,9.455361,2.4627628
cinpa-1,969470.0,9.504371,3.6801364
salicin,439503.0,9.710141,0.18635808
almorexant,23727689.0,8.847598,3.377063
levcromakalim,93504.0,8.38407,0.8854245
o-acetyl-l-serine,99478.0,10.96229,1.7730564
php-501,46204221.0,9.385165,2.3701472
chlorindanol,8961.0,9.35581,2.2105184
way-362450,10026128.0,9.631392,2.8579137
"l-732,138",44396853.0,11.554983,2.8311422
ospemifene,3036505.0,10.392882,3.0964813
thioguanine,2723601.0,8.656802,1.7154776
sarafloxacin,56208.0,12.160253,0.6944678
clevudine,73115.0,10.722385,-0.8178521
"hydroxytacrine-maleate-(r,s)",667530.0,9.137112,2.5325346
droloxifene,3033767.0,10.334913,3.2186904
dapsone,2955.0,8.438209,2.5723152
xenalipin,55251.0,10.042305,3.2464273
candicidin,,10.241814,1.6062794
bevenopran,10452732.0,8.670172,3.3613207
gmx1778,148198.0,9.914299,2.5185583
octopamine,657354.0,10.202429,2.5488076
zileuton,10681296.0,10.064775,2.120821
mevastatin,64715.0,9.925944,1.5933197
decitabine,451668.0,10.6340885,-0.75774217
phenoxybenzamine,657233.0,10.254685,2.8020816
casin,1600664.0,9.816324,2.5885248
sivelestat,107706.0,10.150246,3.0933547
procaterol,688561.0,10.847452,2.8609354
bemegride,2310.0,9.0570755,1.4625186
cudc-907,54575456.0,9.4150915,2.9380026
mdivi-1,3825829.0,9.106206,2.7710407
delafloxacin,487101.0,12.200512,0.6623257
oridonin,5321010.0,9.205285,1.1465225
dolastatin-10,9810929.0,10.773085,2.4877458
cleviprex,22884799.0,12.003429,4.010249
fiacitabine,50312.0,10.616759,-0.72034466
sclareol,56842011.0,9.417512,1.3108575
pirenoxine,4846.0,9.796848,2.2727766
apixaban,10182969.0,8.8986845,2.7731004
vx-11e,11634725.0,9.701514,3.1928027
setiptiline,5205.0,9.178104,2.8073351
cgp-53353,6711154.0,8.937162,2.0870726
bafetinib,11387605.0,9.679676,3.8223007
brl-52537,14810948.0,9.513357,2.5203009
narasin,,10.452492,1.7027552
diosmin,5281613.0,9.519012,0.46889916
ribostamycin,33042.0,9.670426,0.086830184
evatanepag,9890801.0,9.374935,3.6594255
sr-2640,128355.0,10.214409,3.2232635
sib-1893,5311432.0,9.267616,2.482956
anpirtoline,65854.0,8.994474,1.9880993
bci-540,214346.0,9.742587,1.655485
gsk2126458,25167777.0,8.818429,2.462012
indole-3-carbinol,3712.0,11.45765,2.8477855
pf-03882845,101541332.0,9.94397,2.326913
oritavancin,16136912.0,9.67997,0.2202907
n-hydroxynicotinamide,71211.0,9.41481,3.6582696
betamethasone-phosphate,107782.0,8.000879,-1.2244266
symclosene,6909.0,8.972509,1.7711147
imreg-1,7021857.0,11.061087,2.328164
anisomycin,253602.0,8.983435,2.950079
talinolol,156154.0,11.088387,3.9898067
androsterone,5879.0,8.864287,-0.050355922
n6022,44623946.0,10.488565,1.8936201
bitopertin,24946690.0,8.798313,2.3962088
4bp-tqs,6979017.0,8.547273,2.42001
glucosamine,441477.0,9.763853,0.24247277
hyodeoxycholic-acid,5283820.0,8.909971,-0.3718532
loratadine,3957.0,9.20088,2.7766461
asenapine,163091.0,8.894939,2.8249958
cinacalcet,156419.0,10.264339,2.9011393
aliskiren-hemifumarate,5493444.0,10.489131,2.290469
tenilsetam,52539208.0,8.985331,1.6467013
dcebio,656765.0,8.958143,1.722679
tiotropium,,10.62756,2.8750541
sb-205384,15991599.0,9.810864,1.7322012
lta,10219864.0,9.892624,2.6652434
benzydamine,12555.0,9.861387,2.9116158
sulfamethizole,5328.0,8.218902,2.7050476
methoxyflurane,4116.0,9.166455,1.6122433
l-ascorbyl-6-palmitate,,10.916969,1.1630238
zln024,1825716.0,8.944745,2.1367776
etifoxine,135564604.0,9.483676,2.390893
amodiaquine,3647519.0,9.139999,3.389996
moxifloxacin,40467042.0,12.205361,0.6636649
apremilast,11561674.0,9.848661,3.538587
sardomozide,9576789.0,9.508825,2.1557705
rg2833,56654642.0,10.343011,2.9355447
zafirlukast,5717.0,9.224321,3.5016198
cgs-9896,108030.0,8.978118,2.4609897
mk-1775,24856436.0,8.497815,3.6903882
acepromazine,6077.0,8.757495,3.941869
methylbenactyzium-bromide,4134.0,10.718892,2.9632382
tribromoethanol,6400.0,9.5518,1.547582
oco-1112,3081027.0,10.356022,2.850866
exifone,40399.0,9.919522,2.3640425
rislenemdaz,11394238.0,9.491827,2.845291
methoxamine,657286.0,8.891077,3.2368147
2-phenylmelatonin,4018512.0,11.036599,2.954791
sx-011,9935015.0,9.607659,2.5670037
clobutinol,,9.930064,1.9401455
mofezolac,4237.0,8.98053,2.8611271
"4,5,6,7-tetrabromobenzotriazole",1694.0,9.016467,1.6248058
n-[2-(piperidinylamino)ethyl]-4-iodobenzamide,127898.0,10.033717,3.219428
