compound_embedding_row_index,compound_name,n_profiles,mean_total_error,variance_total_error,std_total_error,median_total_error,mean_signature_error,variance_signature_error,std_signature_error,mean_compound_error,variance_compound_error,mean_numeric_error,mean_categorical_error,mean_signature_reconstruction_loss,mean_compound_reconstruction_bce,mean_signature_sign_accuracy,mean_compound_bitwise_accuracy,error_percentile,predictability_score,mean_source_normalized_error_z,variance_source_normalized_error_z,std_source_normalized_error_z,median_source_normalized_error_z,n_sources,source_normalized_error_percentile,source_normalized_predictability_score,profile_count_bin,raw_error_inverted_score,source_normalized_inverted_score
7695,"4-[2-(9-Methyl-6-indolo[3,2-b]quinoxalinyl)ethyl]morpholine; BRD-K63220166",2,0.24518782,0.002728714,0.05223709,0.24518782,0.0909252,0.0027004222,0.051965583,0.14103124,7.913204e-09,0.00087900995,0.02611114,0.1997650849999999,0.014674219,0.97372505,0.9948703,0.9571536714610144,0.0428463285389856,3.311194046885994,1.4661092309281776,1.210829976061122,3.311194046885994,1,0.9742619227857684,0.0257380772142316,2-4,0.23968212238954,0.1565801017512104
5414,Raltegravir; raltegravir,3,0.24521862,0.0014143891,0.03760837,0.25205797,0.10415885,0.0012052372,0.034716524,0.13185441,0.00035005072,0.00025051818,0.018310508,0.2188732533333333,0.033472024,0.9697560066666666,0.98666275,0.9573050719152156,0.0426949280847842,3.3119077439073386,0.7599368047430861,0.8717435429890411,3.470440505288574,1,0.9744133232399698,0.0255866767600302,2-4,0.23956695701129327,0.15643618729910824
2106,"4-[4-(4-methoxyphenyl)-5-({[3-(4-methylphenyl)-1,2,4-oxadiazol-5-yl]methyl}sulfanyl)-4H-1,2,4-triazol-3-yl]pyridine; JW-74",2,0.24542634,0.0011035684,0.033219997,0.24542634,0.07823627,0.0007496856,0.027380386,0.15764348,4.7833717e-05,0.00018677855,0.019018454,0.188347185,0.011859619,0.97877312,0.99618936,0.9574564723694172,0.0425435276305828,3.316722707004404,0.5929356499533865,0.7700231489724102,3.316722707004404,1,0.9745647236941712,0.0254352763058288,2-4,0.2387902637525463,0.1554652672093756
24001,Lysophosphatidic acid,3,0.2456956,7.523447e-05,0.008673779,0.24156308,0.06514341,8.069787e-05,0.0089831995,0.15598582,1.9392903e-05,0.006182971,0.04665954,0.2344346933333333,0.0048619867,0.95526249,0.9980947,0.9576078728236184,0.0423921271763815,0.0741739488111423,9.045501273875374e-05,0.009510784023347,0.0696426398701331,1,0.2952308856926571,0.7047691143073429,2-4,0.2377834640854456,0.8093136286198024
7437,"3-(4-fluorophenyl)-1-[[(10R,11S)-13-[(2R)-1-hydroxypropan-2-yl]-11-methyl-14-oxo-9-oxa-13-azatricyclo[13.4.0.02,7]nonadeca-1(19),2,4,6,15,17-hexaen-10-yl]methyl]-1-methylurea; BRD-K85536714",1,0.24586143,0.0,0.0,0.24586143,0.15878226,0.0,0.0,0.080518596,0.0,0.002393324,0.012163805,0.1825211,0.0038513942,0.98987854,0.9991206,0.9577592732778198,0.0422407267221801,3.3268077628189996,0.0,0.0,3.3268077628189996,1,0.9747161241483724,0.0252838758516275,1,0.23716340321938556,0.15343165176953244
3055,"6-(2,6-dichlorophenyl)-2-[3-(hydroxymethyl)anilino]-8-methylpyrido[2,3-d]pyrimidin-7-one; PD-166326",3,0.24636441,0.009153152,0.09567211,0.19696103,0.112557866,0.008713392,0.09334555,0.13163638,3.8884726e-05,0.00022564265,0.004250061,0.1300250533333333,0.01127178,0.9835317666666666,0.9967756,0.9579106737320212,0.0420893262679787,1.7136703040931125,1.7575906138513109,1.325741533577081,1.0290807542771256,1,0.8181680545041635,0.1818319454958364,2-4,0.23528269276644642,0.47871505158042793
1091,"Methyllycaconitine Perchlorate, Delphinium sp.; methyllycaconitine",1,0.2464253,0.0,0.0,0.2464253,0.12827182,0.0,0.0,0.11321386,0.0,0.000119072276,0.009831594,0.20132443,0.03795392,0.9797571,0.98461086,0.9580620741862226,0.0419379258137774,3.339877991445995,0.0,0.0,3.339877991445995,1,0.9750189250567752,0.0249810749432248,1,0.23505501679626983,0.15079608690734592
6968,"6-[[[1-(2-methoxy-5-methylphenyl)-5-tetrazolyl]thio]methyl]-N2,N2-dimethyl-1,3,5-triazine-2,4-diamine; BRD-K25774147",1,0.24643044,0.0,0.0,0.24643044,0.12174353,0.0,0.0,0.11663862,0.0,0.0027204717,0.015008367,0.17516798,0.026798202,0.9878788,0.9904734,0.958213474640424,0.041786525359576,3.3399971341121097,0.0,0.0,3.3399971341121097,1,0.9751703255109764,0.0248296744890235,1,0.23503579763899096,0.1507720622147899
3887,Aclidinium; aclidinium,2,0.24685967,0.00038214689,0.019548584,0.24685967,0.14090854,0.00085679896,0.029271124,0.09704406,8.674393e-05,0.00013862447,0.017758742,0.206356705,0.030447446,0.97068457,0.98915434,0.9583648750946252,0.0416351249053746,3.3499464739130658,0.2053234739943265,0.4531263333710882,3.3499464739130658,1,0.975321725965178,0.0246782740348221,2-4,0.2334308484407822,0.14876581342376316
6332,"(2S,4S)-4-tert-butyl-2-[[4-(hydroxymethyl)phenyl]methoxy]-3,4-dihydro-2H-pyran-6-carboxylic acid; BRD-K36031023",2,0.2471922,0.0035434652,0.059527017,0.2471922,0.07261769,0.0008170898,0.028584782,0.16117877,0.0010393296,0.0009473816,0.026412588,0.271152355,0.018632429,0.94948474,0.99384433,0.9585162755488268,0.0414837244511733,3.3576545871796366,1.90386734221459,1.379806994551988,3.3576545871796366,1,0.9754731264193792,0.0245268735806207,2-4,0.2321874736606402,0.14721149994854454
3823,MK-8245; Mk-8245,11,0.24729414,0.0013229328,0.03637214,0.23053433,0.08267273,0.0009495833,0.030815309,0.15405445,8.5194115e-05,0.0006600916,0.020869892,0.2183835936363636,0.036867425,0.9717860090909092,0.9873956,0.958667676003028,0.0413323239969719,3.3600174007645154,0.7107977632209059,0.8430882297962093,2.9715331406741576,1,0.9756245268735806,0.0243754731264194,5-19,0.23180630617172904,0.1467350470388118
24207,"3-fluoro-N-[(2R,3R,6S)-2-(hydroxymethyl)-6-[2-(4-pyridin-2-yltriazol-1-yl)ethyl]oxan-3-yl]benzenesulfonamide; BRD-K34513690",1,0.24775615,0.0,0.0,0.24775615,0.065594465,0.0,0.0,0.17168257,0.0,0.0003787877,0.020806737,0.24649474,0.008922143,0.9698189,0.9969222,0.9588190764572294,0.0411809235427705,3.3707264383721234,0.0,0.0,3.3707264383721234,1,0.975775927327782,0.024224072672218,1,0.23007878810667204,0.1445756079018291
5905,N-[(6-amino-4-methyl-3-pyridinyl)methyl]-1-benzylpyrazole-4-carboxamide; N-[(6-amino-4-methylpyridin-3-yl)methyl]-1-benzylpyrazole-4-carboxamide,2,0.24784507,7.927383e-05,0.008903585,0.24784507,0.03950911,2.2867547e-05,0.0047820024,0.20455492,2.1465985e-05,0.004108649,0.0059186025,0.03557867,0.011159255,1.0,0.99618936,0.9589704769114308,0.0410295230885692,1.734187757321132,0.0152221761579919,0.1233781834766257,1.734187757321132,1,0.8222558667676003,0.1777441332323996,2-4,0.22974630416401964,0.4745777805094662
1791,"Episilvestrol; methyl (1R,2R,3S,3aR,8bS)-6-[[(2S,3R,6R)-6-[(1S)-1,2-dihydroxyethyl]-3-methoxy-1,4-dioxan-2-yl]oxy]-1,8b-dihydroxy-8-methoxy-3a-(4-methoxyphenyl)-3-phenyl-2,3-dihydro-1H-cyclopenta[b][1]benzofuran-2-carboxylate",4,0.24799642,0.00336539,0.058011983,0.23681243,0.14976753,0.004042109,0.06357758,0.094856165,0.00011460826,0.00047934786,0.0065537244,0.15354379,0.04942523,0.9895425325,0.98255897,0.959121877365632,0.0408781226343678,1.7362851388124627,0.6462229277983825,0.8038799212558941,1.581307031558554,1,0.8228614685844058,0.1771385314155942,2-4,0.2291803859822782,0.4741548510321857
2173,2-(N-[2-(benzotriazol-1-yl)acetyl]-4-methoxyanilino)-2-(4-fluorophenyl)-N-(oxolan-2-ylmethyl)acetamide; Asn04885796,4,0.2481499,0.0027908366,0.05282837,0.23584446,0.08637943,0.0024016378,0.04900651,0.15909825,1.1052201e-05,0.00081865035,0.0050170086,0.023742141,0.009715353,0.99778761,0.99662906,0.9592732778198336,0.0407267221801664,1.7384120013610445,0.5358971327470793,0.732049952357815,1.567893878009185,1,0.8234670704012113,0.1765329295987887,2-4,0.2286065034415864,0.47372597680513784
3738,3-(azepan-1-ylsulfonyl)-N-(3-bromophenyl)benzamide,2,0.24834582,7.663179e-05,0.0087539535,0.24834582,0.038616188,2.893559e-05,0.0053791814,0.20759487,1.8381652e-05,0.00020047896,0.0041893423,0.066765135,0.0032005482,1.0,0.9991206,0.9594246782740348,0.0405753217259652,1.741126787555454,0.0147148370808245,0.1213047281882474,1.741126787555454,1,0.8245268735806207,0.1754731264193793,2-4,0.2278739319835965,0.4731785498773825
7829,"5-[[4-(2,6-Difluorophenyl)sulfonyl-1-piperazinyl]sulfonyl]-1-methylindole; BRD-K30779094",1,0.24877885,0.0,0.0,0.24877885,0.09091118,0.0,0.0,0.14673884,0.0,0.00010134447,0.022217115,0.19767457,0.015648203,0.97979796,0.9948703,0.959576078728236,0.0404239212717638,3.394432120208056,0.0,0.0,3.394432120208056,1,0.9759273277819832,0.0240726722180166,1,0.2262547740698898,0.1397954419335068
1046,"4-N-(7-chloroquinolin-4-yl)-1-N,1-N-diethylpentane-1,4-diamine; Chloroquine; chloroquine",29,0.24878982,0.03170707,0.1780648,0.18931857,0.18770103,0.028353365,0.16838458,0.057254966,0.00025246988,0.0014507596,0.007087344,0.2299120210344827,0.0025299594,0.9570833386206896,0.9995603,0.9597274791824376,0.0402725208175624,0.4029878489032196,0.7836809627454224,0.8852575685897424,0.2107144960533792,4,0.4367903103709311,0.5632096896290688,20-99,0.22621375575172853,0.7430094815376871
7490,"BRD-K87004592; N-[[(8S,9R)-6-[(2S)-1-hydroxypropan-2-yl]-8-methyl-5-oxo-10-oxa-1,6,14,15-tetrazabicyclo[10.3.0]pentadeca-12,14-dien-9-yl]methyl]-N-methylbenzenesulfonamide",1,0.24912742,0.0,0.0,0.24912742,0.08632409,0.0,0.0,0.15401076,0.0,0.00072020805,0.01729709,0.2383213,0.003933625,0.9697581,0.9991206,0.9598788796366388,0.0401211203633611,3.4025118009722597,0.0,0.0,3.4025118009722597,1,0.976230128690386,0.0237698713096139,1,0.22495142355380382,0.13816620320115303
6751,Carbofuran; carbofuran,1,0.24938715,0.0,0.0,0.24938715,0.096111506,0.0,0.0,0.14504527,0.0,0.001499665,0.015860891,0.16715772,0.013269791,0.9839034,0.99428403,0.9600302800908402,0.0399697199091597,3.4085322143322356,0.0,0.0,3.4085322143322356,1,0.9763815291445874,0.0236184708554125,1,0.22398025784951758,0.1369522083767153
6318,1-(3-Acetylphenyl)-3-[4-bromo-1-[(2-chloro-6-fluorophenyl)methyl]-3-pyrazolyl]urea; BRD-K14395638,2,0.24945137,0.0005315719,0.023055844,0.24945137,0.10490419,5.23621e-07,0.00072361395,0.13850737,0.00063020503,0.00065753167,0.011816673,0.19264961,0.034748424,0.976797415,0.9894475,0.9601816805450416,0.0398183194549583,3.4100206863759372,0.2856077450061143,0.5344228148255971,3.4100206863759372,1,0.9765329295987888,0.0234670704012112,2-4,0.2237401305576019,0.13665206331202795
6483,2-bromo-N-[3-(pentanoylamino)phenyl]benzamide; BRD-K75903201,4,0.24964203,0.00025064452,0.015831761,0.24780044,0.102972895,0.0005096311,0.022575011,0.13999225,0.00015328325,0.00059268414,0.013116688,0.2307025525,0.0028227551,0.9671693975,0.9988275,0.960333080999243,0.039666919000757,3.4144402650319,0.1346687087478019,0.3669723542009697,3.3717528269432533,1,0.9768357305071916,0.0231642694928084,2-4,0.22302722695316957,0.13576087108090917
685,"N-[4-[(Z)-[3-[(1-methylcyclohexyl)methyl]-2,4-dioxo-1,3-thiazolidin-5-ylidene]methyl]phenyl]-4-nitro-3-(trifluoromethyl)benzenesulfonamide; Osu-53",2,0.24970527,6.9703487e-06,0.0026401419,0.24970527,0.025319083,4.9335636e-06,0.0022211627,0.22220804,3.076371e-05,0.0007679303,0.004049116,0.01625201275,0.029501544,1.0,0.98915434,0.9604844814534444,0.0395155185465556,1.759964871353018,0.0013384448080049,0.03658476196458,1.759964871353018,1,0.8281604844814534,0.1718395155185466,2-4,0.22279076401419806,0.4693799176464789
6390,4-[3-(2-furanylmethyl)-4-oxo-2-thiazolidinyl]-N-(3-propan-2-yloxypropyl)benzamide; BRD-A87455648,1,0.2499358,0.0,0.0,0.2499358,0.0941726,0.0,0.0,0.14782938,0.0,0.00018114178,0.015795201,0.19612466,0.014022403,0.9817444,0.9950169,0.9606358819076456,0.0393641180923542,3.4212496508622876,0.0,0.0,3.4212496508622876,1,0.9769871309613928,0.0230128690386071,1,0.2219287810711068,0.13438778277925745
8117,"2-[5-[(3Z,6Z)-2,12-dihydroxydodeca-3,6-dienyl]oxolan-2-yl]acetic acid; BRD-A41114263",2,0.24994323,0.00070305687,0.026515225,0.24994323,0.1077753,6.174743e-05,0.007857953,0.13062653,0.00027701314,0.0003014583,0.022962216,0.23964015,0.019679101,0.96670738,0.99369776,0.9607872823618472,0.0392127176381529,3.4214214110093537,0.3777450429014811,0.6146096671070844,3.4214214110093537,1,0.9771385314155944,0.0228614685844057,2-4,0.22190099929317264,0.1343531479598331
8089,"BRD-K45711268; N-[(2S,3R,6S)-2-(hydroxymethyl)-6-[2-oxo-2-[4-(phenylmethyl)-1-piperidinyl]ethyl]-3,6-dihydro-2H-pyran-3-yl]-2-pyrazinecarboxamide",1,0.25011978,0.0,0.0,0.25011978,0.068244636,0.0,0.0,0.17508584,0.0,0.000436201,0.013404075,0.35884988,0.010634291,0.9168357,0.99618936,0.9609386828160484,0.0390613171839515,3.425514216565011,0.0,0.0,3.425514216565011,1,0.9772899318697956,0.0227100681302043,1,0.2212408548928657,0.13352784835581766
494,"4-[1-hydroxy-2-(propan-2-ylamino)ethyl]benzene-1,2-diol; Isoproterenol; isoprenaline",20,0.25020117,0.09717967,0.31173655,0.10536703,0.21264133,0.09565517,0.3092817,0.029855782,5.4781533e-05,0.0010643011,0.014982371,0.18251732625,0.0015499772,0.974716956,0.99970686,0.9610900832702498,0.0389099167297501,-0.0298514389079218,0.750239855649121,0.8661638734380007,-0.1624260380252427,4,0.2466313398940196,0.7533686601059804,20-99,0.22093652664171337,0.8302899760481424
2252,2-(2-amino-3-methoxyphenyl)-4H-1-benzopyran-4-one; PD-98059,28,0.25028077,0.023182027,0.15225646,0.15891118,0.17013457,0.021893598,0.14796485,0.07178409,4.4752047e-05,0.0005663012,0.016497666,0.3370847489285714,0.016323067,0.9196850167857143,0.9956031,0.9612414837244512,0.0387585162755488,0.9566649091449398,0.6154161117074025,0.7844846153414371,1.0955179354028115,2,0.6293716881150644,0.3706283118849356,20-99,0.22063889144338744,0.6313624823445869
5483,Roxarsone; roxarsone,5,0.25045663,0.0013089536,0.03617947,0.22976695,0.06747687,0.0009403167,0.030664586,0.17993693,1.08452505e-05,0.00036712352,0.0059388527,0.183784534,0.013906858,0.977609728,0.9960428,0.9613928841786524,0.0386071158213474,3.721778088678134,0.4974376724963621,0.7052926148035028,3.3015153649340485,2,0.9844057532172596,0.0155942467827403,5-19,0.21998132704668394,0.07378729801349693
1181,Temocapril; temocapril,1,0.25100338,0.0,0.0,0.25100338,0.13307148,0.0,0.0,0.111300886,0.0,0.00067730696,0.012991127,0.17138508,0.05180924,0.98785424,0.98358494,0.961544284632854,0.038455715367146,3.4459956289735674,0.0,0.0,3.4459956289735674,1,0.977441332323997,0.022558667676003,1,0.21793695462602236,0.12939784478721517
8262,"5-(benzenesulfonyl)-N-[4-(1,1,1,3,3,3-hexafluoro-2-hydroxypropan-2-yl)phenyl]-2-thiophenesulfonamide; BRD-K68863575",2,0.25125843,0.0022277767,0.047199327,0.25125843,0.081652716,0.0010989755,0.0331508,0.15522996,0.00014859947,0.0009840989,0.028357849,0.1779962825,0.024088008,0.97878787,0.9913528,0.9616956850870552,0.0383043149129447,3.451907678138194,1.1969610658900178,1.0940571584199876,3.451907678138194,1,0.9775927327781984,0.0224072672218016,2-4,0.2169832880766127,0.12820570121524832
6666,"4-(benzenesulfonamido)-N-(5-ethyl-1,3,4-thiadiazol-2-yl)benzamide; BRD-K22988559",2,0.2513861,2.5327086e-05,0.005032597,0.2513861,0.06824914,0.00046566702,0.021579321,0.17713937,0.00031913866,0.00023233931,0.01190225,0.155140485,0.0067523504,0.9898409,0.9967756,0.9618470855412566,0.0381529144587433,3.454866889902723,0.0136079233224084,0.1166530039150663,3.454866889902723,1,0.9777441332323996,0.0222558667676002,2-4,0.2165059126272375,0.1276089867453688
7137,"2-[(3S,6aR,8R,10aR)-3-hydroxy-1-(3-methoxyphenyl)sulfonyl-3,4,6,6a,8,9,10,10a-octahydro-2H-pyrano[2,3-c][1,5]oxazocin-8-yl]-N-[3-(4-morpholinyl)propyl]acetamide; BRD-K00411687",1,0.25144732,0.0,0.0,0.25144732,0.11847375,0.0,0.0,0.12316361,0.0,4.3835535e-06,0.019618183,0.17457184,0.0118586505,0.9777778,0.9964825,0.961998485995458,0.0380015140045419,3.4562859393228815,0.0,0.0,3.4562859393228815,1,0.9778955336866012,0.0221044663133989,1,0.216277002742294,0.12732284050445664
3084,(E)-3-[4-[(E)-3-(3-fluorophenyl)-3-oxoprop-1-enyl]-1-methylpyrrol-2-yl]-N-hydroxyprop-2-enamide; MC1568,23,0.25145596,0.024360456,0.15607835,0.21012916,0.19381517,0.020681702,0.14381135,0.05196731,0.00026397125,0.0010881216,0.010911751,0.3814488186956521,0.015300507,0.9010196269565216,0.99472374,0.9621498864496594,0.0378501135503406,0.1961868135810967,1.1037733911857095,1.0506062017643478,-0.0415591175217097,3,0.3514004542013626,0.6485995457986373,20-99,0.2162446966102144,0.7847101707691705
2923,VU-0240551; VU0240551,1,0.25171557,0.0,0.0,0.25171557,0.06454097,0.0,0.0,0.1801312,0.0,0.0008750073,0.013736818,0.13948622,0.008134823,1.0,0.99706876,0.9623012869038609,0.0376987130961392,3.4625038420827225,0.0,0.0,3.4625038420827225,1,0.9780469341408023,0.0219530658591975,1,0.21527397960220696,0.12606902264877806
24092,"3-methoxy-N-[(5S,6R,9R)-5-methoxy-3,6,9-trimethyl-2-oxo-8-[1-oxo-2-(3-pyridinyl)ethyl]-11-oxa-3,8-diazabicyclo[10.4.0]hexadeca-1(12),13,15-trien-14-yl]benzenesulfonamide; BRD-K03090859",1,0.2520156,0.0,0.0,0.2520156,0.11248614,0.0,0.0,0.13126898,0.0,0.0019714355,0.015732357,0.2768121,0.011056722,0.9596774,0.9958962,0.962452687358062,0.0375473126419378,3.4694583895758635,0.0,0.0,3.4694583895758635,1,0.9781983345950038,0.0218016654049961,1,0.2141521267309292,0.12466666301694485
8138,"4-[5-(3-Chlorophenyl)-1,2,4-oxadiazol-3-yl]benzoic acid; BRD-K35254025",2,0.25225562,0.0011009615,0.03318074,0.25225562,0.12608631,0.00028737565,0.016952157,0.11977276,0.00019618518,0.00024104663,0.012696672,0.235467925,0.0024167956,0.964358485,0.9995603,0.9626040878122636,0.0373959121877365,3.475021934852347,0.5915347926240094,0.7691129908043483,3.475021934852347,1,0.9783497350492052,0.0216502649507948,2-4,0.21325465939044963,0.12354479400773721
1991,2-[[5-chloro-2-[2-methoxy-4-(4-methylpiperazin-1-yl)anilino]pyrimidin-4-yl]amino]-N-propan-2-ylbenzenesulfonamide,3,0.25235173,0.030089403,0.17346297,0.25595024,0.179223,0.027401818,0.16553494,0.06777514,0.00022307648,0.001164868,0.010241245,0.2022295083333333,0.0130341589999999,0.9752253133333334,0.9956031,0.9627554882664648,0.0372445117335351,1.796637204907098,5.777773962117887,2.4037000566039612,1.8465022711641712,1,0.8345193035579107,0.1654806964420893,2-4,0.21289529106242078,0.46198507272923783
2221,(E)-N-hydroxy-3-[4-[[2-(5-methoxy-1H-indol-3-yl)ethylamino]methyl]phenyl]prop-2-enamide,3,0.25258982,0.025599353,0.15999797,0.31927827,0.20452929,0.021932064,0.14809477,0.04632951,0.00014766319,0.0004998572,0.0032621098,0.0676691053333333,0.003473824,0.9961383566666668,0.99926716,0.9629068887206662,0.0370931112793337,1.799936334987153,4.915593289029329,2.217113729385421,2.7240474077080976,1,0.8357305071915215,0.1642694928084784,2-4,0.21200504025375977,0.46131981494661434
6277,"N-[[(2S,4R)-4-[(4-methyl-5-isoquinolinyl)sulfonylamino]-2-pyrrolidinyl]methyl]acetamide; TUL-XXI039",1,0.25269133,0.0,0.0,0.25269133,0.08888188,0.0,0.0,0.11020283,0.0,0.18557134,0.032984704,0.19308044,0.038630947,0.9878788,0.98812836,0.9630582891748676,0.0369417108251324,3.485121477858835,0.0,0.0,3.485121477858835,1,0.9785011355034066,0.0214988644965934,1,0.2116254805931812,0.12150825727745662
3570,(E)-N-Hydroxy-3-(4-{[2-(1H-indol-3-yl)-ethylamino]-methyl}-phenyl)-acrylamide; (E)-N-hydroxy-3-[4-[[2-(1H-indol-3-yl)ethylamino]methyl]phenyl]prop-2-enamide,4,0.25273362,0.021732993,0.14742115,0.29325268,0.21066847,0.018723784,0.13683487,0.040280942,0.00014891733,0.00019452452,0.0034906052,0.07867072775,0.0029653714,0.9918308975,0.9988275,0.9632096896290688,0.0367903103709311,1.8019291539930555,4.173174434834299,2.0428349015116956,2.363407124003748,1,0.836336109008327,0.163663890991673,2-4,0.2114673525462315,0.46091797012059466
7193,"(2R,3R,3aS,9bS)-7-(4-fluorophenyl)-3-(hydroxymethyl)-1-methylsulfonyl-6-oxo-3,3a,4,9b-tetrahydro-2H-pyrrolo[2,3-a]indolizine-2-carboxylic acid; BRD-K77908171",1,0.25283995,0.0,0.0,0.25283995,0.07525034,0.0,0.0,0.16491881,0.0,7.205317e-05,0.0253128,0.21282595,0.033517804,0.9739479,0.98666275,0.9633610900832702,0.0366389099167298,3.488566416193103,0.0,0.0,3.488566416193103,1,0.978652535957608,0.021347464042392,1,0.21106977025178442,0.12081359778179612
6288,BRD-K98991361; N-(3-acetamidophenyl)-2-chlorobenzamide,2,0.25310665,0.0029572535,0.054380625,0.25310665,0.12311326,0.0030923602,0.055608995,0.12462403,8.535738e-06,0.00032261616,0.010609645,0.2010241749999999,0.00084171747,0.97986707,1.0,0.9635124905374716,0.0364875094625284,3.4947481589219827,1.5889008933606774,1.2605161218170426,3.4947481589219827,1,0.9788039364118092,0.0211960635881908,2-4,0.2100725427719664,0.11956707146704904
1569,3-[(2S)-1-methylpyrrolidin-2-yl]pyridine; Nicotine; nicotine,15,0.25317332,0.034395553,0.18546039,0.16432172,0.16327377,0.031738937,0.17815426,0.086340934,0.00020321415,0.0010171465,0.006710448,0.1983176466666666,0.0031580185,0.9648993973333332,0.99868095,0.9636638909916728,0.036336109008327,0.3778332734262719,0.5703859423723145,0.7552389968561704,0.2869945985259879,4,0.4274034822104466,0.5725965177895533,5-19,0.20982325459769025,0.7480818117273313
3886,Solifenacin; solifenacin-succinate,1,0.25334108,0.0,0.0,0.25334108,0.09070715,0.0,0.0,0.15720037,0.0,0.0003125718,0.010742102,0.1964838,0.019217938,0.97565925,0.9932581,0.9638152914458744,0.0361847085541257,3.50018236254926,0.0,0.0,3.50018236254926,1,0.9789553368660106,0.0210446631339894,1,0.20919597719981142,0.11847128373886506
1299,"(4S)-4-[[(2S)-4-carboxy-2-[[(2S)-3-carboxy-2-(3-carboxypropanoylamino)propanoyl]amino]butanoyl]amino]-5-[[(2S)-1-[[(2S)-1-[[(2S)-1-[[(2S)-1-[[(2S)-1-[[(2S)-1-[[(2S)-1-[[(2S)-3-carboxy-1-[[(2S,3S)-1-[[(2S,3S)-1-[[(1S)-1-carboxy-2-(1H-indol-3-yl)ethyl]amino]-3-methyl-1-oxopentan-2-yl]amino]-3-methyl-1-oxopentan-2-yl]amino]-1-oxopropan-2-yl]amino]-4-methyl-1-oxopentan-2-yl]amino]-3-(1H-imidazol-5-yl)-1-oxopropan-2-yl]amino]-1-oxopropan-2-yl]amino]-1-oxo-3-phenylpropan-2-yl]amino]-3-(4-hydroxyphenyl)-1-oxopropan-2-yl]amino]-3-methyl-1-oxobutan-2-yl]amino]-1-oxopropan-2-yl]amino]-5-oxopentanoic acid; Sovateltide",3,0.25338778,7.427342e-05,0.008618206,0.257101,0.03593774,1.18037915e-05,0.0034356646,0.21446837,2.5292276e-05,0.0014239653,0.005393762,0.153773315,0.011771882,0.9824911333333332,0.9958962,0.9639666919000756,0.0360333080999243,1.8109938215741672,0.0142620211759841,0.1194237044140907,1.86244850920962,1,0.8378501135503407,0.1621498864496593,2-4,0.20902135956461265,0.45909011231902297
1242,BAM-7,1,0.2534555,0.0,0.0,0.2534555,0.04966585,0.0,0.0,0.19894947,0.0,0.0003126942,0.009555249,0.14994058,0.029233398,0.9939394,0.9900337,0.964118092354277,0.0358819076457229,3.5028345617432244,0.0,0.0,3.5028345617432244,1,0.979106737320212,0.020893262679788,1,0.20876814529789633,0.11793647725593226
6629,BRD-K47731572; N-(3-anilino-2-quinoxalinyl)-4-ethoxybenzenesulfonamide,1,0.2534819,0.0,0.0,0.2534819,0.09715769,0.0,0.0,0.15088329,0.0,0.00038170823,0.0107291555,0.17934985,0.0052141924,0.98987854,0.99824125,0.9642694928084784,0.0357305071915216,3.503446500728722,0.0,0.0,3.503446500728722,1,0.9792581377744132,0.0207418622255867,1,0.2086694321165421,0.11781308194786189
2891,Di-o-tolylguanidine; ditolylguanidine,1,0.25350365,0.0,0.0,0.25350365,0.09254484,0.0,0.0,0.15656956,0.0,0.001477117,0.008187636,0.19732468,0.0044314624,0.9837067,0.99926716,0.9644208932626798,0.0355791067373202,3.503950655006548,0.0,0.0,3.503950655006548,1,0.9794095382286148,0.0205904617713853,1,0.2085881059159943,0.11771142104064436
1076,Barasertib; barasertib,20,0.2541688,0.0064339815,0.080212116,0.24858117,0.18688735,0.0064811367,0.0805055,0.05973373,4.7770583e-05,0.0006190873,0.014847867,0.3436345875,0.037751798,0.9145584765,0.9862230400000002,0.9645722937168812,0.0354277062831188,0.2189062773495219,0.4524056385882573,0.6726110604117786,0.282531950798084,2,0.3626040878122634,0.6373959121877366,20-99,0.20610101983350138,0.7801288721473464
4933,PD-123319,5,0.25419018,0.00015029658,0.012259551,0.25530103,0.073096074,0.00029549253,0.017189898,0.17115843,9.0821995e-05,0.00028144172,0.019758757,0.186877152,0.026353108,0.981233202,0.9907665,0.9647236941710824,0.0352763058289175,3.4128139624285163,0.2657956984696993,0.5155537784457596,3.545613037345717,2,0.9766843300529902,0.0233156699470098,5-19,0.206021077113147,0.1360888091850605
8249,BRD-K60174629; Z-Pro-Prolinal,1,0.25456333,0.0,0.0,0.25456333,0.10023161,0.0,0.0,0.13557026,0.0,0.0007770377,0.037212096,0.19167063,0.015421776,0.97759676,0.9963359,0.964875094625284,0.0351249053747161,3.528513515012317,0.0,0.0,3.528513515012317,1,0.979560938682816,0.0204390613171839,1,0.20462581864260299,0.11275840815972948
7631,"ARG-CSC-81; N-(4,5-dihydro-1,3-thiazol-2-yl)-3-(4-methylphenyl)acrylamide",2,0.2546841,8.952912e-06,0.0029921522,0.2546841,0.12804835,0.00010587299,0.010289463,0.11999112,0.00012432777,0.00034206576,0.013152446,0.15812297,0.004038951,0.9898125,0.99926716,0.9650264950794852,0.0349735049205147,3.5313130199734353,0.0048103574430357,0.0693567404297217,3.5313130199734353,1,0.9797123391370174,0.0202876608629826,2-4,0.20417424322926347,0.11219389799563029
