name,pubchem_cid,UMAP1,UMAP2,pubchem_cid_clean,name_clean,valid_smiles_ring,ring_count,aromatic_ring_count,aliphatic_ring_count,has_ring,ring_category
ly2510924,,10.801944,2.4798317,,ly2510924,True,5.0,4.0,1.0,True,4+ rings
chlorpropamide,2727.0,8.569189,2.6917129,2727,chlorpropamide,True,1.0,1.0,0.0,True,1 ring
amiloride,16231.0,10.020016,1.8754886,16231,amiloride,True,1.0,1.0,0.0,True,1 ring
nastorazepide,9872609.0,10.035973,3.2934577,9872609,nastorazepide,True,4.0,2.0,2.0,True,4+ rings
nsc-5844,221354.0,9.13445,3.3714693,221354,nsc-5844,True,4.0,4.0,0.0,True,4+ rings
malic-acid,222656.0,10.695141,1.8336663,222656,malic-acid,True,0.0,0.0,0.0,False,0 rings
ergonovine,443884.0,11.093009,2.7322416,443884,ergonovine,True,4.0,2.0,2.0,True,4+ rings
pf-915275,23725123.0,8.264929,2.6988657,23725123,pf-915275,True,3.0,3.0,0.0,True,3 rings
cym-50260,44620894.0,9.093229,2.1371324,44620894,cym-50260,True,2.0,2.0,0.0,True,2 rings
phentolamine,5775.0,8.505406,1.7870772,5775,phentolamine,True,3.0,2.0,1.0,True,3 rings
ractopamine,9862660.0,10.98063,3.0869875,9862660,ractopamine,True,2.0,2.0,0.0,True,2 rings
fludrocortisone-acetate,225609.0,8.194932,-0.94269115,225609,fludrocortisone-acetate,True,4.0,0.0,4.0,True,4+ rings
ntrc-824,101873359.0,8.543622,2.675478,101873359,ntrc-824,True,3.0,3.0,0.0,True,3 rings
doconexent,445580.0,11.1360855,1.2224743,445580,doconexent,True,0.0,0.0,0.0,False,0 rings
"2-ethyl-1,3-hexanediol",7057924.0,10.257213,1.1117646,7057924,"2-ethyl-1,3-hexanediol",True,0.0,0.0,0.0,False,0 rings
adelmidrol,176874.0,10.42041,1.9477355,176874,adelmidrol,True,0.0,0.0,0.0,False,0 rings
2-oleoylglycerol,5319879.0,11.103876,1.0973922,5319879,2-oleoylglycerol,True,0.0,0.0,0.0,False,0 rings
mdl-73005ef,6604719.0,9.071835,2.323954,6604719,mdl-73005ef,True,4.0,1.0,3.0,True,4+ rings
sinefungin,65482.0,10.405627,-0.6020388,65482,sinefungin,True,3.0,2.0,1.0,True,3 rings
zd-2079,158794.0,10.438576,3.0028117,158794,zd-2079,True,2.0,2.0,0.0,True,2 rings
temefos,5392.0,9.046003,1.8802998,5392,temefos,True,2.0,2.0,0.0,True,2 rings
src-kinase-inhibitor-i,1474853.0,9.022558,4.157777,1474853,src-kinase-inhibitor-i,True,4.0,4.0,0.0,True,4+ rings
rimeporide,9799487.0,9.983949,1.822412,9799487,rimeporide,True,1.0,1.0,0.0,True,1 ring
ccg-63802,6057678.0,9.285045,2.4667904,6057678,ccg-63802,True,5.0,5.0,0.0,True,4+ rings
bfh772,24756034.0,9.950123,3.582757,24756034,bfh772,True,4.0,4.0,0.0,True,4+ rings
thonzonium,5456.0,10.613163,1.3515546,5456,thonzonium,True,2.0,2.0,0.0,True,2 rings
ky02111,8582409.0,8.808102,3.3144763,8582409,ky02111,True,3.0,3.0,0.0,True,3 rings
7-chlorokynurenic-acid,1884.0,9.869999,2.2097707,1884,7-chlorokynurenic-acid,True,2.0,2.0,0.0,True,2 rings
pyrazinamide,1046.0,9.765698,1.9942786,1046,pyrazinamide,True,1.0,1.0,0.0,True,1 ring
fexinidazole,68792.0,8.715583,1.5201534,68792,fexinidazole,True,2.0,2.0,0.0,True,2 rings
cct137690,25154041.0,8.786143,2.6971974,25154041,cct137690,True,6.0,4.0,2.0,True,4+ rings
rs-39604,5145950.0,10.463855,3.772139,5145950,rs-39604,True,3.0,2.0,1.0,True,3 rings
fk-962,9816738.0,9.872405,3.243888,9816738,fk-962,True,2.0,1.0,1.0,True,2 rings
way-208466,10337743.0,9.124668,2.9313793,10337743,way-208466,True,3.0,3.0,0.0,True,3 rings
nefiracetam,71157.0,10.072358,3.6805344,71157,nefiracetam,True,2.0,1.0,1.0,True,2 rings
tocofersolan,9938056.0,10.240085,1.2542077,9938056,tocofersolan,True,2.0,1.0,1.0,True,2 rings
7-methylxanthine,68374.0,8.704639,1.5718211,68374,7-methylxanthine,True,2.0,2.0,0.0,True,2 rings
n-oxydiethylenebenzothiazole-2-sulfenamide,7619.0,9.078229,2.4379556,7619,n-oxydiethylenebenzothiazole-2-sulfenamide,True,3.0,2.0,1.0,True,3 rings
bts-54505,9900576.0,9.814444,1.6983774,9900576,bts-54505,True,2.0,1.0,1.0,True,2 rings
neo-gilurytmal,,9.389889,2.2770262,,neo-gilurytmal,True,7.0,1.0,6.0,True,4+ rings
iacs-10759,86711931.0,8.83585,2.1580682,86711931,iacs-10759,True,5.0,4.0,1.0,True,4+ rings
adipic-acid,22494954.0,10.586636,1.8102456,22494954,adipic-acid,True,0.0,0.0,0.0,False,0 rings
valpromide,71113.0,10.370225,1.6703118,71113,valpromide,True,0.0,0.0,0.0,False,0 rings
abametapir,15664.0,8.825178,2.0710578,15664,abametapir,True,2.0,2.0,0.0,True,2 rings
nepafenac,151075.0,10.14941,2.6704106,151075,nepafenac,True,2.0,2.0,0.0,True,2 rings
oxyphencyclimine,688541.0,10.486257,3.1114547,688541,oxyphencyclimine,True,3.0,1.0,2.0,True,3 rings
fosamprenavir,131536.0,8.484162,2.6251326,131536,fosamprenavir,True,3.0,2.0,1.0,True,3 rings
ml314,53245590.0,9.067033,3.9770837,53245590,ml314,True,5.0,3.0,2.0,True,4+ rings
bromperidol,2448.0,10.326373,3.9857035,2448,bromperidol,True,3.0,2.0,1.0,True,3 rings
avl-292,59174488.0,9.035263,3.7353096,59174488,avl-292,True,3.0,3.0,0.0,True,3 rings
nlg919,70874604.0,9.580617,2.011828,70874604,nlg919,True,4.0,2.0,2.0,True,4+ rings
soraprazan,213054.0,9.491597,2.5591578,213054,soraprazan,True,4.0,3.0,1.0,True,4+ rings
probenecid,4911.0,10.162611,2.554434,4911,probenecid,True,1.0,1.0,0.0,True,1 ring
sib-1553a,10609936.0,9.2844305,2.504164,10609936,sib-1553a,True,2.0,1.0,1.0,True,2 rings
pimonidazole,6713657.0,9.450811,1.560959,6713657,pimonidazole,True,2.0,1.0,1.0,True,2 rings
niguldipine-(s)-(+),60602.0,12.225141,4.1810203,60602,niguldipine-(s)-(+),True,5.0,3.0,2.0,True,4+ rings
piperine,638024.0,9.08218,2.5822663,638024,piperine,True,3.0,1.0,2.0,True,3 rings
nutlin-3,11433190.0,8.982059,2.745821,11433190,nutlin-3,True,5.0,3.0,2.0,True,4+ rings
trans-4-methoxycinnamic-acid,699414.0,8.937251,3.0187569,699414,trans-4-methoxycinnamic-acid,True,1.0,1.0,0.0,True,1 ring
lornoxicam,54690031.0,9.516081,3.2052152,54690031,lornoxicam,True,3.0,2.0,1.0,True,3 rings
4sc-202,15985904.0,8.915578,2.9064734,15985904,4sc-202,True,4.0,4.0,0.0,True,4+ rings
clonidine,2803.0,8.374838,1.7341865,2803,clonidine,True,2.0,1.0,1.0,True,2 rings
"3,3'-dichlorobenzaldazine",6861557.0,9.271152,2.503496,6861557,"3,3'-dichlorobenzaldazine",True,2.0,2.0,0.0,True,2 rings
uh-232-(+),6604756.0,8.860451,3.1420388,6604756,uh-232-(+),True,2.0,1.0,1.0,True,2 rings
valspodar,5281884.0,9.347906,1.2613657,5281884,valspodar,True,1.0,0.0,1.0,True,1 ring
nsi-189,50922681.0,9.982935,3.0504835,50922681,nsi-189,True,3.0,2.0,1.0,True,3 rings
benzbromarone,2333.0,9.830923,2.6478312,2333,benzbromarone,True,3.0,3.0,0.0,True,3 rings
diacerein,26248.0,9.695357,2.8946,26248,diacerein,True,3.0,2.0,1.0,True,3 rings
trifloxystrobin,11664966.0,10.085774,3.1040146,11664966,trifloxystrobin,True,2.0,2.0,0.0,True,2 rings
"trans-10,cis-12-conjugated-linoleic-acid",5282800.0,11.140666,1.1784961,5282800,"trans-10,cis-12-conjugated-linoleic-acid",True,0.0,0.0,0.0,False,0 rings
bio-1211,9961766.0,11.060775,2.3628201,9961766,bio-1211,True,3.0,2.0,1.0,True,3 rings
nalbuphine,5311304.0,6.269761,5.2417974,5311304,nalbuphine,True,6.0,1.0,5.0,True,4+ rings
bretylium,2431.0,9.881401,1.6853317,2431,bretylium,True,1.0,1.0,0.0,True,1 ring
ioxaglic-acid,3742.0,10.2206545,1.4746568,3742,ioxaglic-acid,True,2.0,2.0,0.0,True,2 rings
win-18446,15134.0,10.383213,1.7576956,15134,win-18446,True,0.0,0.0,0.0,False,0 rings
golgicide-a,1085377.0,9.259487,3.5042865,1085377,golgicide-a,True,4.0,2.0,2.0,True,4+ rings
cefmetazole,42008.0,13.272164,1.5972226,42008,cefmetazole,True,3.0,1.0,2.0,True,3 rings
pimethixene,4822.0,9.045668,3.196691,4822,pimethixene,True,4.0,2.0,2.0,True,4+ rings
prisotinol,76965811.0,9.42726,2.3527393,76965811,prisotinol,True,1.0,1.0,0.0,True,1 ring
sulfafurazole,5344.0,8.192812,2.699462,5344,sulfafurazole,True,2.0,2.0,0.0,True,2 rings
beta-carotene,5280489.0,10.506109,0.58543605,5280489,beta-carotene,True,2.0,0.0,2.0,True,2 rings
psb-11,,9.341819,2.3601792,,psb-11,True,4.0,2.0,2.0,True,4+ rings
cephalexin,6560168.0,13.319706,1.6448566,6560168,cephalexin,True,3.0,1.0,2.0,True,3 rings
melanotan-ii,134812787.0,11.564379,2.5434055,134812787,melanotan-ii,True,5.0,4.0,1.0,True,4+ rings
iodophenpropit,3035746.0,11.567663,2.1949866,3035746,iodophenpropit,True,2.0,2.0,0.0,True,2 rings
vx-765,11398092.0,10.56667,2.422286,11398092,vx-765,True,3.0,1.0,2.0,True,3 rings
bleomycetin,92135919.0,9.853056,0.35104015,92135919,bleomycetin,True,6.0,4.0,2.0,True,4+ rings
mexiletine,180621.0,10.2987995,1.9965221,180621,mexiletine,True,1.0,1.0,0.0,True,1 ring
y-134,11784736.0,9.485037,2.396187,11784736,y-134,True,5.0,4.0,1.0,True,4+ rings
fpl-62064,128268.0,9.053519,2.9340217,128268,fpl-62064,True,3.0,3.0,0.0,True,3 rings
chlormadinone-acetate,9324.0,8.421225,-0.5256251,9324,chlormadinone-acetate,True,4.0,0.0,4.0,True,4+ rings
prinomastat,466151.0,8.919416,2.589101,466151,prinomastat,True,3.0,2.0,1.0,True,3 rings
givinostat,9804992.0,10.129547,3.505083,9804992,givinostat,True,3.0,3.0,0.0,True,3 rings
imexon,24822698.0,9.015315,1.5323069,24822698,imexon,True,2.0,0.0,2.0,True,2 rings
antioxine,10364.0,9.761198,2.1142724,10364,antioxine,True,1.0,1.0,0.0,True,1 ring
amthamine,126688.0,9.303314,1.5942413,126688,amthamine,True,1.0,1.0,0.0,True,1 ring
bl-5583,95864.0,9.798814,2.761603,95864,bl-5583,True,2.0,2.0,0.0,True,2 rings
robalzotan,3055171.0,9.84083,1.7476517,3055171,robalzotan,True,4.0,1.0,3.0,True,4+ rings
indatraline,126280.0,9.202298,2.1170943,126280,indatraline,True,3.0,2.0,1.0,True,3 rings
acetanilide,904.0,9.94382,3.3157246,904,acetanilide,True,1.0,1.0,0.0,True,1 ring
riodipine,68909.0,11.9751005,3.9979837,68909,riodipine,True,2.0,1.0,1.0,True,2 rings
clonixin-lysinate,9822751.0,10.848449,2.533953,9822751,clonixin-lysinate,True,2.0,2.0,0.0,True,2 rings
ro-9187,11514721.0,10.589684,-0.6158794,11514721,ro-9187,True,2.0,1.0,1.0,True,2 rings
cladribine,20279.0,10.487722,-0.6726895,20279,cladribine,True,3.0,2.0,1.0,True,3 rings
pipofezine,159977.0,8.903188,2.7851148,159977,pipofezine,True,4.0,2.0,2.0,True,4+ rings
resorcinol,5054.0,9.455361,2.4627628,5054,resorcinol,True,1.0,1.0,0.0,True,1 ring
cinpa-1,969470.0,9.504371,3.6801364,969470,cinpa-1,True,3.0,2.0,1.0,True,3 rings
salicin,439503.0,9.710141,0.18635808,439503,salicin,True,2.0,1.0,1.0,True,2 rings
almorexant,23727689.0,8.847598,3.377063,23727689,almorexant,True,4.0,3.0,1.0,True,4+ rings
levcromakalim,93504.0,8.38407,0.8854245,93504,levcromakalim,True,3.0,1.0,2.0,True,3 rings
o-acetyl-l-serine,99478.0,10.96229,1.7730564,99478,o-acetyl-l-serine,True,0.0,0.0,0.0,False,0 rings
php-501,46204221.0,9.385165,2.3701472,46204221,php-501,True,4.0,3.0,1.0,True,4+ rings
chlorindanol,8961.0,9.35581,2.2105184,8961,chlorindanol,True,2.0,1.0,1.0,True,2 rings
way-362450,10026128.0,9.631392,2.8579137,10026128,way-362450,True,4.0,3.0,1.0,True,4+ rings
"l-732,138",44396853.0,11.554983,2.8311422,44396853,"l-732,138",True,3.0,3.0,0.0,True,3 rings
ospemifene,3036505.0,10.392882,3.0964813,3036505,ospemifene,True,3.0,3.0,0.0,True,3 rings
thioguanine,2723601.0,8.656802,1.7154776,2723601,thioguanine,True,2.0,2.0,0.0,True,2 rings
sarafloxacin,56208.0,12.160253,0.6944678,56208,sarafloxacin,True,4.0,3.0,1.0,True,4+ rings
clevudine,73115.0,10.722385,-0.8178521,73115,clevudine,True,2.0,1.0,1.0,True,2 rings
"hydroxytacrine-maleate-(r,s)",667530.0,9.137112,2.5325346,667530,"hydroxytacrine-maleate-(r,s)",True,3.0,2.0,1.0,True,3 rings
droloxifene,3033767.0,10.334913,3.2186904,3033767,droloxifene,True,3.0,3.0,0.0,True,3 rings
dapsone,2955.0,8.438209,2.5723152,2955,dapsone,True,2.0,2.0,0.0,True,2 rings
xenalipin,55251.0,10.042305,3.2464273,55251,xenalipin,True,2.0,2.0,0.0,True,2 rings
candicidin,,10.241814,1.6062794,,candicidin,True,3.0,1.0,2.0,True,3 rings
bevenopran,10452732.0,8.670172,3.3613207,10452732,bevenopran,True,3.0,2.0,1.0,True,3 rings
gmx1778,148198.0,9.914299,2.5185583,148198,gmx1778,True,2.0,2.0,0.0,True,2 rings
octopamine,657354.0,10.202429,2.5488076,657354,octopamine,True,1.0,1.0,0.0,True,1 ring
zileuton,10681296.0,10.064775,2.120821,10681296,zileuton,True,2.0,2.0,0.0,True,2 rings
mevastatin,64715.0,9.925944,1.5933197,64715,mevastatin,True,3.0,0.0,3.0,True,3 rings
decitabine,451668.0,10.6340885,-0.75774217,451668,decitabine,True,2.0,1.0,1.0,True,2 rings
phenoxybenzamine,657233.0,10.254685,2.8020816,657233,phenoxybenzamine,True,2.0,2.0,0.0,True,2 rings
casin,1600664.0,9.816324,2.5885248,1600664,casin,True,4.0,3.0,1.0,True,4+ rings
sivelestat,107706.0,10.150246,3.0933547,107706,sivelestat,True,2.0,2.0,0.0,True,2 rings
procaterol,688561.0,10.847452,2.8609354,688561,procaterol,True,2.0,2.0,0.0,True,2 rings
bemegride,2310.0,9.0570755,1.4625186,2310,bemegride,True,1.0,0.0,1.0,True,1 ring
cudc-907,54575456.0,9.4150915,2.9380026,54575456,cudc-907,True,5.0,4.0,1.0,True,4+ rings
mdivi-1,3825829.0,9.106206,2.7710407,3825829,mdivi-1,True,3.0,3.0,0.0,True,3 rings
delafloxacin,487101.0,12.200512,0.6623257,487101,delafloxacin,True,4.0,3.0,1.0,True,4+ rings
oridonin,5321010.0,9.205285,1.1465225,5321010,oridonin,True,6.0,0.0,6.0,True,4+ rings
dolastatin-10,9810929.0,10.773085,2.4877458,9810929,dolastatin-10,True,3.0,2.0,1.0,True,3 rings
cleviprex,22884799.0,12.003429,4.010249,22884799,cleviprex,True,2.0,1.0,1.0,True,2 rings
fiacitabine,50312.0,10.616759,-0.72034466,50312,fiacitabine,True,2.0,1.0,1.0,True,2 rings
sclareol,56842011.0,9.417512,1.3108575,56842011,sclareol,True,2.0,0.0,2.0,True,2 rings
pirenoxine,4846.0,9.796848,2.2727766,4846,pirenoxine,True,4.0,2.0,2.0,True,4+ rings
apixaban,10182969.0,8.8986845,2.7731004,10182969,apixaban,True,5.0,3.0,2.0,True,4+ rings
vx-11e,11634725.0,9.701514,3.1928027,11634725,vx-11e,True,4.0,4.0,0.0,True,4+ rings
setiptiline,5205.0,9.178104,2.8073351,5205,setiptiline,True,4.0,2.0,2.0,True,4+ rings
cgp-53353,6711154.0,8.937162,2.0870726,6711154,cgp-53353,True,4.0,3.0,1.0,True,4+ rings
bafetinib,11387605.0,9.679676,3.8223007,11387605,bafetinib,True,5.0,4.0,1.0,True,4+ rings
brl-52537,14810948.0,9.513357,2.5203009,14810948,brl-52537,True,3.0,1.0,2.0,True,3 rings
narasin,,10.452492,1.7027552,,narasin,True,5.0,0.0,5.0,True,4+ rings
diosmin,5281613.0,9.519012,0.46889916,5281613,diosmin,True,5.0,3.0,2.0,True,4+ rings
ribostamycin,33042.0,9.670426,0.086830184,33042,ribostamycin,True,3.0,0.0,3.0,True,3 rings
evatanepag,9890801.0,9.374935,3.6594255,9890801,evatanepag,True,3.0,3.0,0.0,True,3 rings
sr-2640,128355.0,10.214409,3.2232635,128355,sr-2640,True,4.0,4.0,0.0,True,4+ rings
sib-1893,5311432.0,9.267616,2.482956,5311432,sib-1893,True,2.0,2.0,0.0,True,2 rings
anpirtoline,65854.0,8.994474,1.9880993,65854,anpirtoline,True,2.0,1.0,1.0,True,2 rings
bci-540,214346.0,9.742587,1.655485,214346,bci-540,True,4.0,2.0,2.0,True,4+ rings
gsk2126458,25167777.0,8.818429,2.462012,25167777,gsk2126458,True,5.0,5.0,0.0,True,4+ rings
indole-3-carbinol,3712.0,11.45765,2.8477855,3712,indole-3-carbinol,True,2.0,2.0,0.0,True,2 rings
pf-03882845,101541332.0,9.94397,2.326913,101541332,pf-03882845,True,5.0,2.0,3.0,True,4+ rings
oritavancin,16136912.0,9.67997,0.2202907,16136912,oritavancin,True,15.0,7.0,8.0,True,4+ rings
n-hydroxynicotinamide,71211.0,9.41481,3.6582696,71211,n-hydroxynicotinamide,True,1.0,1.0,0.0,True,1 ring
betamethasone-phosphate,107782.0,8.000879,-1.2244266,107782,betamethasone-phosphate,True,4.0,0.0,4.0,True,4+ rings
symclosene,6909.0,8.972509,1.7711147,6909,symclosene,True,1.0,1.0,0.0,True,1 ring
imreg-1,7021857.0,11.061087,2.328164,7021857,imreg-1,True,1.0,1.0,0.0,True,1 ring
anisomycin,253602.0,8.983435,2.950079,253602,anisomycin,True,2.0,1.0,1.0,True,2 rings
talinolol,156154.0,11.088387,3.9898067,156154,talinolol,True,2.0,1.0,1.0,True,2 rings
androsterone,5879.0,8.864287,-0.050355922,5879,androsterone,True,4.0,0.0,4.0,True,4+ rings
n6022,44623946.0,10.488565,1.8936201,44623946,n6022,True,4.0,4.0,0.0,True,4+ rings
bitopertin,24946690.0,8.798313,2.3962088,24946690,bitopertin,True,3.0,2.0,1.0,True,3 rings
4bp-tqs,6979017.0,8.547273,2.42001,6979017,4bp-tqs,True,4.0,2.0,2.0,True,4+ rings
glucosamine,441477.0,9.763853,0.24247277,441477,glucosamine,True,1.0,0.0,1.0,True,1 ring
hyodeoxycholic-acid,5283820.0,8.909971,-0.3718532,5283820,hyodeoxycholic-acid,True,4.0,0.0,4.0,True,4+ rings
loratadine,3957.0,9.20088,2.7766461,3957,loratadine,True,4.0,2.0,2.0,True,4+ rings
asenapine,163091.0,8.894939,2.8249958,163091,asenapine,True,4.0,2.0,2.0,True,4+ rings
cinacalcet,156419.0,10.264339,2.9011393,156419,cinacalcet,True,3.0,3.0,0.0,True,3 rings
aliskiren-hemifumarate,5493444.0,10.489131,2.290469,5493444,aliskiren-hemifumarate,True,1.0,1.0,0.0,True,1 ring
tenilsetam,52539208.0,8.985331,1.6467013,52539208,tenilsetam,True,2.0,1.0,1.0,True,2 rings
dcebio,656765.0,8.958143,1.722679,656765,dcebio,True,2.0,2.0,0.0,True,2 rings
tiotropium,,10.62756,2.8750541,,tiotropium,True,5.0,2.0,3.0,True,4+ rings
sb-205384,15991599.0,9.810864,1.7322012,15991599,sb-205384,True,3.0,2.0,1.0,True,3 rings
lta,10219864.0,9.892624,2.6652434,10219864,lta,True,2.0,2.0,0.0,True,2 rings
benzydamine,12555.0,9.861387,2.9116158,12555,benzydamine,True,3.0,3.0,0.0,True,3 rings
sulfamethizole,5328.0,8.218902,2.7050476,5328,sulfamethizole,True,2.0,2.0,0.0,True,2 rings
methoxyflurane,4116.0,9.166455,1.6122433,4116,methoxyflurane,True,0.0,0.0,0.0,False,0 rings
l-ascorbyl-6-palmitate,,10.916969,1.1630238,,l-ascorbyl-6-palmitate,True,1.0,0.0,1.0,True,1 ring
zln024,1825716.0,8.944745,2.1367776,1825716,zln024,True,2.0,2.0,0.0,True,2 rings
etifoxine,135564604.0,9.483676,2.390893,135564604,etifoxine,True,3.0,2.0,1.0,True,3 rings
amodiaquine,3647519.0,9.139999,3.389996,3647519,amodiaquine,True,3.0,3.0,0.0,True,3 rings
moxifloxacin,40467042.0,12.205361,0.6636649,40467042,moxifloxacin,True,5.0,2.0,3.0,True,4+ rings
apremilast,11561674.0,9.848661,3.538587,11561674,apremilast,True,3.0,2.0,1.0,True,3 rings
sardomozide,9576789.0,9.508825,2.1557705,9576789,sardomozide,True,2.0,1.0,1.0,True,2 rings
rg2833,56654642.0,10.343011,2.9355447,56654642,rg2833,True,2.0,2.0,0.0,True,2 rings
zafirlukast,5717.0,9.224321,3.5016198,5717,zafirlukast,True,5.0,4.0,1.0,True,4+ rings
cgs-9896,108030.0,8.978118,2.4609897,108030,cgs-9896,True,4.0,4.0,0.0,True,4+ rings
mk-1775,24856436.0,8.497815,3.6903882,24856436,mk-1775,True,5.0,4.0,1.0,True,4+ rings
acepromazine,6077.0,8.757495,3.941869,6077,acepromazine,True,3.0,2.0,1.0,True,3 rings
methylbenactyzium-bromide,4134.0,10.718892,2.9632382,4134,methylbenactyzium-bromide,True,2.0,2.0,0.0,True,2 rings
tribromoethanol,6400.0,9.5518,1.547582,6400,tribromoethanol,True,0.0,0.0,0.0,False,0 rings
oco-1112,3081027.0,10.356022,2.850866,3081027,oco-1112,True,2.0,2.0,0.0,True,2 rings
exifone,40399.0,9.919522,2.3640425,40399,exifone,True,2.0,2.0,0.0,True,2 rings
rislenemdaz,11394238.0,9.491827,2.845291,11394238,rislenemdaz,True,3.0,2.0,1.0,True,3 rings
methoxamine,657286.0,8.891077,3.2368147,657286,methoxamine,True,1.0,1.0,0.0,True,1 ring
2-phenylmelatonin,4018512.0,11.036599,2.954791,4018512,2-phenylmelatonin,True,3.0,3.0,0.0,True,3 rings
sx-011,9935015.0,9.607659,2.5670037,9935015,sx-011,True,4.0,3.0,1.0,True,4+ rings
clobutinol,,9.930064,1.9401455,,clobutinol,True,1.0,1.0,0.0,True,1 ring
mofezolac,4237.0,8.98053,2.8611271,4237,mofezolac,True,3.0,3.0,0.0,True,3 rings
"4,5,6,7-tetrabromobenzotriazole",1694.0,9.016467,1.6248058,1694,"4,5,6,7-tetrabromobenzotriazole",True,2.0,2.0,0.0,True,2 rings
n-[2-(piperidinylamino)ethyl]-4-iodobenzamide,127898.0,10.033717,3.219428,127898,n-[2-(piperidinylamino)ethyl]-4-iodobenzamide,True,2.0,1.0,1.0,True,2 rings
argatroban,152951.0,11.255505,1.9556831,152951,argatroban,True,3.0,1.0,2.0,True,3 rings
dequalinium,2993.0,9.259904,2.0788114,2993,dequalinium,True,4.0,4.0,0.0,True,4+ rings
incyclinide,,10.257438,1.0352913,,incyclinide,True,4.0,1.0,3.0,True,4+ rings
vx-702,10341154.0,9.866694,2.351786,10341154,vx-702,True,3.0,3.0,0.0,True,3 rings
sr-33805,9850876.0,8.809522,3.3706217,9850876,sr-33805,True,4.0,4.0,0.0,True,4+ rings
wp1130,11222830.0,10.32494,2.9549227,11222830,wp1130,True,2.0,2.0,0.0,True,2 rings
ns-19504,727750.0,8.980661,1.9314357,727750,ns-19504,True,2.0,2.0,0.0,True,2 rings
broxaldine,77262.0,10.221061,2.8921378,77262,broxaldine,True,3.0,3.0,0.0,True,3 rings
rifapentine,136238508.0,8.6282,0.68472296,136238508,rifapentine,True,7.0,2.0,5.0,True,4+ rings
fh-535,3463933.0,8.323692,2.1977298,3463933,fh-535,True,2.0,2.0,0.0,True,2 rings
pelanserin,65435.0,9.769078,3.6888819,65435,pelanserin,True,4.0,3.0,1.0,True,4+ rings
azd4282,750.0,10.307571,1.8500854,750,azd4282,True,0.0,0.0,0.0,False,0 rings
neohesperidin-dihydrochalcone,30231.0,9.656124,0.28126693,30231,neohesperidin-dihydrochalcone,True,4.0,2.0,2.0,True,4+ rings
cgp-37157,6604821.0,9.153223,2.3208425,6604821,cgp-37157,True,3.0,2.0,1.0,True,3 rings
tandospirone,91273.0,9.68602,4.0224676,91273,tandospirone,True,5.0,1.0,4.0,True,4+ rings
sameridine,65996.0,11.07622,1.3079818,65996,sameridine,True,2.0,1.0,1.0,True,2 rings
hmn-214,9888590.0,8.829396,3.0012686,9888590,hmn-214,True,3.0,3.0,0.0,True,3 rings
wdr5-0103,6457069.0,9.667326,3.451278,6457069,wdr5-0103,True,3.0,2.0,1.0,True,3 rings
tioguanine,2724387.0,10.454207,-0.53166336,2724387,tioguanine,True,3.0,2.0,1.0,True,3 rings
difluprednate,443936.0,8.051212,-1.1649346,443936,difluprednate,True,4.0,0.0,4.0,True,4+ rings
befuraline,68664.0,9.934452,2.8433814,68664,befuraline,True,4.0,3.0,1.0,True,4+ rings
clopidogrel,60606.0,9.85366,2.8361719,60606,clopidogrel,True,3.0,2.0,1.0,True,3 rings
tipelukast,9893228.0,10.746494,1.8333734,9893228,tipelukast,True,2.0,2.0,0.0,True,2 rings
jdtic,9956146.0,9.642399,2.4756496,9956146,jdtic,True,4.0,2.0,2.0,True,4+ rings
galeterone,11188409.0,8.879381,-0.103508174,11188409,galeterone,True,6.0,2.0,4.0,True,4+ rings
nt157,135398520.0,9.141312,2.444756,135398520,nt157,True,2.0,2.0,0.0,True,2 rings
17-hydroxyprogesterone-caproate,169870.0,8.418272,-0.5351191,169870,17-hydroxyprogesterone-caproate,True,4.0,0.0,4.0,True,4+ rings
bay-k-8644-(s)-(-),6603728.0,12.008557,4.025097,6603728,bay-k-8644-(s)-(-),True,2.0,1.0,1.0,True,2 rings
tariquidar,148201.0,9.615658,3.59577,148201,tariquidar,True,6.0,5.0,1.0,True,4+ rings
pexmetinib,24765037.0,9.517542,3.3443937,24765037,pexmetinib,True,5.0,5.0,0.0,True,4+ rings
dinoprost,5280363.0,11.192358,1.149736,5280363,dinoprost,True,1.0,0.0,1.0,True,1 ring
rifampin,135925261.0,8.642465,0.69128525,135925261,rifampin,True,6.0,2.0,4.0,True,4+ rings
act-462206,40924317.0,8.629098,2.921824,40924317,act-462206,True,3.0,2.0,1.0,True,3 rings
esi-09,6077765.0,9.801774,3.123785,6077765,esi-09,True,2.0,2.0,0.0,True,2 rings
ligustilide,5319022.0,9.446902,1.7381251,5319022,ligustilide,True,2.0,0.0,2.0,True,2 rings
prulifloxacin,6556267.0,12.119778,0.714429,6556267,prulifloxacin,True,5.0,3.0,2.0,True,4+ rings
euk-134,,9.069315,1.9651059,,euk-134,True,5.0,2.0,3.0,True,4+ rings
mdl-11939,76958673.0,10.314946,3.1129863,76958673,mdl-11939,True,3.0,2.0,1.0,True,3 rings
ponesimod,,10.780142,3.665199,,ponesimod,True,3.0,2.0,1.0,True,3 rings
badge,6994088.0,9.152517,1.8857929,6994088,badge,True,4.0,2.0,2.0,True,4+ rings
reversan,2298706.0,9.861105,3.1652431,2298706,reversan,True,5.0,4.0,1.0,True,4+ rings
meglumine,8567.0,10.0905285,1.021958,8567,meglumine,True,0.0,0.0,0.0,False,0 rings
rq-00203078,49783953.0,10.178231,2.6278212,49783953,rq-00203078,True,3.0,3.0,0.0,True,3 rings
