name,pubchem_cid,UMAP1,UMAP2,pubchem_cid_clean,name_clean,has_metal,metal_count,metal_symbols,metal_category,valid_smiles
y-11,427018.0,9.536845,1.4640169,427018,y-11,False,0.0,,No metal,True
darusentan,177236.0,10.096349,2.5722828,177236,darusentan,False,0.0,,No metal,True
vby-825,70945511.0,9.960495,2.0134194,70945511,vby-825,False,0.0,,No metal,True
btz043-racemate,42609849.0,8.529225,1.8756572,42609849,btz043-racemate,False,0.0,,No metal,True
tenalisib,86291103.0,8.451403,1.6705282,86291103,tenalisib,False,0.0,,No metal,True
cefiderocol,46195832.0,13.429444,1.5216575,46195832,cefiderocol,False,0.0,,No metal,True
moracizine,34633.0,9.224023,3.6864347,34633,moracizine,False,0.0,,No metal,True
selexipag,9913767.0,9.988737,2.6999998,9913767,selexipag,False,0.0,,No metal,True
cyclopentolate,6604325.0,10.449086,3.0802214,6604325,cyclopentolate,False,0.0,,No metal,True
actarit,2018.0,9.964401,3.3595965,2018,actarit,False,0.0,,No metal,True
talnetant,5311424.0,10.217053,2.829997,5311424,talnetant,False,0.0,,No metal,True
gentiopicrin,88708.0,9.72701,0.2386654,88708,gentiopicrin,False,0.0,,No metal,True
diminazene-aceturate,2354.0,9.686021,2.1879854,2354,diminazene-aceturate,False,0.0,,No metal,True
sc-560,4306515.0,8.731937,2.7783954,4306515,sc-560,False,0.0,,No metal,True
d-serine,71077.0,11.176058,1.8508424,71077,d-serine,False,0.0,,No metal,True
felypressin,,11.798158,2.280092,,felypressin,False,0.0,,No metal,True
add-233089,54155633.0,8.978977,1.7851397,54155633,add-233089,False,0.0,,No metal,True
ni-57,91827373.0,8.678801,2.60466,91827373,ni-57,False,0.0,,No metal,True
vu0360172,53318624.0,9.751402,3.1386356,53318624,vu0360172,False,0.0,,No metal,True
mdms,9083.0,9.394854,1.6279291,9083,mdms,False,0.0,,No metal,True
loracarbef,5284585.0,13.150504,1.7198616,5284585,loracarbef,False,0.0,,No metal,True
jk-184,1069686.0,8.960182,2.1912632,1069686,jk-184,False,0.0,,No metal,True
cilofexor,71228883.0,9.9602995,2.6848872,71228883,cilofexor,False,0.0,,No metal,True
phenprocoumon,54681533.0,9.956369,2.6540654,54681533,phenprocoumon,False,0.0,,No metal,True
sulmazole,11859211.0,8.900945,2.6638746,11859211,sulmazole,False,0.0,,No metal,True
clarithromycin,,9.197675,0.73928434,,clarithromycin,False,0.0,,No metal,True
vu0422288,73058507.0,9.563314,3.4995987,73058507,vu0422288,False,0.0,,No metal,True
irsogladine,3752.0,8.913659,2.1778703,3752,irsogladine,False,0.0,,No metal,True
tc-i-2014,135883253.0,9.223151,2.0481482,135883253,tc-i-2014,False,0.0,,No metal,True
cytarabine,6253.0,10.54905,-0.5657337,6253,cytarabine,False,0.0,,No metal,True
firocoxib,208910.0,8.937033,1.8770175,208910,firocoxib,False,0.0,,No metal,True
sennoside-a,132466065.0,9.726362,0.20827009,132466065,sennoside-a,False,0.0,,No metal,True
trioxsalen,5585.0,9.002346,1.8685838,5585,trioxsalen,False,0.0,,No metal,True
m8-b,11675630.0,9.915438,2.9271617,11675630,m8-b,False,0.0,,No metal,True
dibutyl-phthalate,3026.0,10.565443,2.9790826,3026,dibutyl-phthalate,False,0.0,,No metal,True
flutamide,3397.0,9.756844,3.5962684,3397,flutamide,False,0.0,,No metal,True
gdc-0084,57384863.0,8.954315,1.8193706,57384863,gdc-0084,False,0.0,,No metal,True
ml9,4217.0,8.804516,1.9906268,4217,ml9,False,0.0,,No metal,True
bms-986195,121293929.0,9.823113,1.777089,121293929,bms-986195,False,0.0,,No metal,True
at13387,11955716.0,9.886044,2.282777,11955716,at13387,False,0.0,,No metal,True
levobunolol-(+/-),5460339.0,11.18692,4.064382,5460339,levobunolol-(+/-),False,0.0,,No metal,True
wye-687,25229450.0,9.488735,3.5756652,25229450,wye-687,False,0.0,,No metal,True
pantethine,452306.0,10.38914,1.7342145,452306,pantethine,False,0.0,,No metal,True
ppt,5040063.0,9.470891,2.4742963,5040063,ppt,False,0.0,,No metal,True
cgh2466,5282339.0,8.913003,2.036118,5282339,cgh2466,False,0.0,,No metal,True
k02288,46173038.0,9.1104,2.742458,46173038,k02288,False,0.0,,No metal,True
gdc-0068,24788740.0,10.875262,3.005238,24788740,gdc-0068,False,0.0,,No metal,True
gallium-triquinolin-8-olate,9806063.0,9.196926,2.7692506,9806063,gallium-triquinolin-8-olate,True,1.0,Ga,Contains metal,True
torcitabine,13711.0,10.613521,-0.6725434,13711,torcitabine,False,0.0,,No metal,True
rs-504393,9953769.0,9.177661,2.4349964,9953769,rs-504393,False,0.0,,No metal,True
seletalisib,56928390.0,9.089138,2.7805672,56928390,seletalisib,False,0.0,,No metal,True
erythrosine,3259.0,9.345384,2.2991297,3259,erythrosine,False,0.0,,No metal,True
mometasone,441335.0,8.025959,-1.1930121,441335,mometasone,False,0.0,,No metal,True
evp4593,509554.0,9.189269,3.7758272,509554,evp4593,False,0.0,,No metal,True
pf-06305591,71666749.0,10.285255,1.7652488,71666749,pf-06305591,False,0.0,,No metal,True
diperodon,40479653.0,10.021558,3.123561,40479653,diperodon,False,0.0,,No metal,True
mephenesin,6931199.0,10.733848,3.680232,6931199,mephenesin,False,0.0,,No metal,True
tcs-pim-1-1,1235170.0,9.514379,2.3997583,1235170,tcs-pim-1-1,False,0.0,,No metal,True
gw-9508,11595431.0,10.286843,2.5853753,11595431,gw-9508,False,0.0,,No metal,True
ban-orl-24,10296561.0,10.232061,3.0655005,10296561,ban-orl-24,False,0.0,,No metal,True
etrasimod,44623998.0,10.020448,2.202456,44623998,etrasimod,False,0.0,,No metal,True
bms-626529,11317439.0,9.850339,3.1873689,11317439,bms-626529,False,0.0,,No metal,True
r-1487,11406590.0,8.950144,1.5956061,11406590,r-1487,False,0.0,,No metal,True
dilmapimod,10297982.0,9.608013,2.0604706,10297982,dilmapimod,False,0.0,,No metal,True
dithranol,10187.0,9.371504,2.4347072,10187,dithranol,False,0.0,,No metal,True
etodolac,688461.0,10.33869,1.8882887,688461,etodolac,False,0.0,,No metal,True
ardeparin,100942142.0,9.896971,1.0969492,100942142,ardeparin,False,0.0,,No metal,True
hpph,,10.980524,1.3825744,,hpph,False,0.0,,No metal,True
n-(p-amylcinnamoyl)-anthranilic-acid,5353376.0,10.011471,2.9768794,5353376,n-(p-amylcinnamoyl)-anthranilic-acid,False,0.0,,No metal,True
milnacipran,6917779.0,10.081881,2.1405594,6917779,milnacipran,False,0.0,,No metal,True
zamifenacin,3086618.0,10.198056,3.250809,3086618,zamifenacin,False,0.0,,No metal,True
rs-67333,183782.0,10.485295,3.7635055,183782,rs-67333,False,0.0,,No metal,True
clozapine,135398737.0,8.85286,2.9699218,135398737,clozapine,False,0.0,,No metal,True
pemafibrate,11526038.0,10.412504,3.003034,11526038,pemafibrate,False,0.0,,No metal,True
gaboxadol,3448.0,9.002791,1.503603,3448,gaboxadol,False,0.0,,No metal,True
ngb-2904,9891901.0,9.835453,3.6497157,9891901,ngb-2904,False,0.0,,No metal,True
debrisoquin,2966.0,9.387709,2.4895308,2966,debrisoquin,False,0.0,,No metal,True
bms-582949,10409068.0,10.078047,3.1024873,10409068,bms-582949,False,0.0,,No metal,True
leucovorin,135398559.0,11.395398,1.8759425,135398559,leucovorin,False,0.0,,No metal,True
sta-5326,10173277.0,9.294268,2.843714,10173277,sta-5326,False,0.0,,No metal,True
digoxigenin,15478.0,9.043319,0.1326419,15478,digoxigenin,False,0.0,,No metal,True
tioxolone,72139.0,9.490828,2.133645,72139,tioxolone,False,0.0,,No metal,True
xl388,59604787.0,9.048623,2.1817076,59604787,xl388,False,0.0,,No metal,True
ciprofibrate,9882424.0,10.073523,2.3123858,9882424,ciprofibrate,False,0.0,,No metal,True
propylhexedrine,71197.0,9.451634,1.5120306,71197,propylhexedrine,False,0.0,,No metal,True
ci-844,200510.0,9.323069,3.4750175,200510,ci-844,False,0.0,,No metal,True
phenserine,192706.0,9.892913,3.2614255,192706,phenserine,False,0.0,,No metal,True
co-101244,6918409.0,9.436068,2.7351165,6918409,co-101244,False,0.0,,No metal,True
anethole,637563.0,8.898761,2.9859755,637563,anethole,False,0.0,,No metal,True
trovafloxacin,,12.162863,0.69903135,,trovafloxacin,False,0.0,,No metal,True
tranilast,5282230.0,9.205035,3.1843944,5282230,tranilast,False,0.0,,No metal,True
acitazanolast,2006.0,9.849856,3.1519668,2006,acitazanolast,False,0.0,,No metal,True
acumapimod,11338127.0,9.928274,3.3426025,11338127,acumapimod,False,0.0,,No metal,True
prenylamine,181757.0,10.398504,2.9339297,181757,prenylamine,False,0.0,,No metal,True
molidustat,59603622.0,9.020035,1.5731354,59603622,molidustat,False,0.0,,No metal,True
acetarsol,1985.0,9.789337,3.1389804,1985,acetarsol,False,0.0,,No metal,True
propiolactone,2365.0,9.116785,1.6784966,2365,propiolactone,False,0.0,,No metal,True
sb-271046,5312149.0,8.506887,2.8150008,5312149,sb-271046,False,0.0,,No metal,True
carbamazepine,2554.0,9.810632,2.1974106,2554,carbamazepine,False,0.0,,No metal,True
phenformin,8249.0,10.062889,2.6820662,8249,phenformin,False,0.0,,No metal,True
benzo[d]thiazole-2(3h)-thione,697993.0,9.180816,2.488041,697993,benzo[d]thiazole-2(3h)-thione,False,0.0,,No metal,True
phortress,399465.0,10.55501,1.745814,399465,phortress,False,0.0,,No metal,True
lactulose,11333.0,9.668168,0.21426204,11333,lactulose,False,0.0,,No metal,True
edrophonium,3202.0,9.640138,2.3552306,3202,edrophonium,False,0.0,,No metal,True
"1-(1,2-diphenylethyl)piperidine-(+/-)",44574903.0,10.328613,2.957792,44574903,"1-(1,2-diphenylethyl)piperidine-(+/-)",False,0.0,,No metal,True
seclazone,76966156.0,9.04982,1.6911197,76966156,seclazone,False,0.0,,No metal,True
teicoplanin-a2-3,,9.713833,0.21127495,,teicoplanin-a2-3,False,0.0,,No metal,True
budesonide,63006.0,8.163691,-1.0122366,63006,budesonide,False,0.0,,No metal,True
necrostatin-2,11288934.0,9.330286,1.945764,11288934,necrostatin-2,False,0.0,,No metal,True
piconol,11474.0,9.422908,2.965923,11474,piconol,False,0.0,,No metal,True
cyclic-amp,40467852.0,10.366578,-0.53997064,40467852,cyclic-amp,False,0.0,,No metal,True
pd-166793,9887870.0,10.513177,1.8244368,9887870,pd-166793,False,0.0,,No metal,True
2-hydroxyethyl-salicylate,6880.0,10.347412,3.1946528,6880,2-hydroxyethyl-salicylate,False,0.0,,No metal,True
cordycepin,6303.0,10.3741045,-0.57303375,6303,cordycepin,False,0.0,,No metal,True
hydroxypropyl-beta-cyclodextrin,,9.833367,1.2794704,,hydroxypropyl-beta-cyclodextrin,False,0.0,,No metal,True
quinolinic-acid,1066.0,9.8383255,3.1717007,1066,quinolinic-acid,False,0.0,,No metal,True
sr-95639a,195165.0,9.349713,2.9983013,195165,sr-95639a,False,0.0,,No metal,True
verdinexor,71492799.0,9.811154,2.9879384,71492799,verdinexor,False,0.0,,No metal,True
azd7545,16741245.0,8.673996,2.5814984,16741245,azd7545,False,0.0,,No metal,True
agi-6780,71299339.0,9.792012,3.3351905,71299339,agi-6780,False,0.0,,No metal,True
linagliptin,10096344.0,8.849514,2.310233,10096344,linagliptin,False,0.0,,No metal,True
catharanthine,5458190.0,8.98629,3.365466,5458190,catharanthine,False,0.0,,No metal,True
retinyl-palmitate,5280531.0,10.550083,0.6593689,5280531,retinyl-palmitate,False,0.0,,No metal,True
piceatannol,667639.0,8.912261,2.9194398,667639,piceatannol,False,0.0,,No metal,True
firategrast,9935681.0,10.869503,2.5523133,9935681,firategrast,False,0.0,,No metal,True
