name,pubchem_cid,TSNE1,TSNE2
calcitriol,5280453,-66.02339,-15.508583
thiostrepton,16154490,-0.8784281,-22.308884
metharbital,4099,-38.54845,-44.316437
"3,4-dcpg-(r)",6604849,-43.73864,45.500748
abt-737,11228183,-10.080927,-5.5450506
octisalate,1550885,-17.738073,78.23089
serotonin,5202,36.28323,6.501068
diclofensine,23872188,13.6374445,68.006744
mizolastine,65906,43.932404,-51.306458
desvenlafaxine,12018336,-21.930862,50.312756
fenofibric-acid,64929,-4.1081123,73.73371
licostinel,5486198,-19.882753,-7.2188277
mk-8245,24988881,37.08105,30.729383
cyc116,6420138,26.308369,-34.17424
hygromycin-b,91617579,-30.500353,-73.42355
rigosertib,6918736,7.0233326,43.355694
etosalamide,208946,16.263142,49.71468
forskolin,47936,-85.546776,-17.428625
rsv604,5279172,-19.950987,3.3973324
dapoxetine,71353,13.01685,66.040215
sc-144,400169,41.915115,-41.56869
triamcinolone-hexacetonide,21826,-85.529785,-13.540323
ly2584702,25118925,27.471403,-56.279922
tak-901,16124208,49.01759,-34.9365
adx-47273,11383075,-10.719123,-15.165739
hbed,37336,-23.165085,50.36746
urea,1176,-44.905933,-50.671574
fenoxaprop-p-ethyl,91707,31.842531,14.181952
cfm-1571,9844347,47.333714,22.6218
malotilate,4006,-52.66713,-39.017162
amg319,133547162,33.64517,-53.7884
ethosuximide,10630591,-39.91635,-45.227356
indole-3-pyrubate,85336038,23.529593,-5.1271625
estradiol-3-o-sulfamate,6918339,-28.872198,69.953
clocortolone-pivalate,5282493,-83.71241,-8.164816
butyl-paraben,7184,-17.917822,77.01762
aminomethyltransferase,7059445,-44.687748,-57.10397
diquafosol,148197,-17.53156,-80.41933
detomidine,56032,38.158863,-49.296764
navitoclax,24978538,-10.152371,-5.5109515
ampa-(s),7000183,-29.944208,-37.10018
carbetapentane,2562,-39.687603,38.56413
meparfylon,6494,-50.73175,-51.100697
phenacetin,4754,6.9445105,32.99578
thiodiglycol,5447,-52.489662,-52.74539
vortioxetine,9966051,-36.215908,-6.1864967
benserazide,657280,-16.036907,45.646496
naquotinib,71667668,65.60924,-4.900065
epristeride,68741,-73.99845,-6.8037086
methoprene-(s),1711973,-52.241344,-24.721783
immepip,3035842,0.95083696,-59.260498
dapiprazole,3033538,21.676493,-50.608814
quinaprilat,107994,-32.027412,31.06402
trofinetide,3080768,-20.263609,-44.436237
wz-3146,44607360,64.43629,-2.572245
ici-169369,122265,23.78472,-21.818594
buramate,20787,-42.278255,14.758227
chromocarb,2741,-14.839722,79.47666
canagliflozin,24812758,-33.529808,60.138172
aminopurvalanol-a,6604931,39.358063,-58.342175
fisogatinib,91885617,61.431232,15.002791
bia-10-2474,46831476,40.866837,-45.360653
triclabendazole,50248,69.00209,-11.4514885
rogaratinib,71611869,77.97818,2.1576905
ciproxifan,6422124,67.60121,3.0003173
defactinib,25117126,41.722878,-32.24896
ifosfamide,9588020,-35.2106,-58.905014
brigatinib,68165256,64.0334,-3.4346914
raf265,11656518,69.02932,-8.776496
sb-657510,11272107,5.674914,39.569088
trazodone,5533,-21.114075,-10.767297
diphenylguanidine,7594,-26.741814,-7.401919
lometrexol,135413518,-31.87816,23.99034
remoxipride,54477,23.828266,47.97311
mepenzolate,13981865,-37.951546,40.678276
cgs-21680,3086599,37.574833,-63.74877
"16,16-dimethylprostaglandin-e2",5283066,-55.289253,-26.588718
bmy-45778,127861,31.752012,17.78519
lpa2-antagonist-1,24882686,22.674543,-39.086937
chlorothiazide,2720,-33.675438,-15.225339
enoxolone,10114,-76.674866,-17.737616
copper-histidine,71083,1.5891957,-61.595417
scs,135445765,-9.365724,39.51773
dalbavancin,16134627,31.135923,67.21795
1-octanol,957,-55.7482,-49.43651
"4-acetyl-1,1-dimethylpiperazinium",4392675,-30.384901,-52.90365
phenylmercuric-acetate,9905811,-48.135155,32.966515
vismodegib,24776445,5.1689253,-14.12445
methanesulfonyl-fluoride,11207,-49.612244,-54.488068
thiamphenicol,27200,-24.88174,43.895992
enflurane,7059516,-49.203625,-47.97395
pravadoline,56463,36.79556,15.117533
apy-29,42627755,26.252495,-56.580093
ipi549,91933883,45.273563,-36.64879
uk-356618,10370504,-39.141003,20.153385
salicylanilide,6872,1.8431033,23.695902
cj-033466,10429706,48.01577,-43.726368
bctc,9929425,21.273355,-42.762802
tebipenem,9892071,-12.507878,-36.01124
alverine,3678,-51.638565,11.913665
enalaprilat,5462501,-31.317787,28.623621
glyburide,3488,21.696432,49.137306
gsk3326595,90241742,42.299866,-28.422049
ubp-310,6420160,-22.27986,26.417578
nimorazole,23009,-2.8877447,-56.456287
hth-01-015,78357766,45.91996,-35.72275
raltegravir,54671008,-27.918535,10.277245
cabagin,7098638,-19.58427,-35.757328
tetracaine,5411,-7.6020174,23.075447
az-12080282,25253556,67.72931,3.8160746
tolterodine,443879,-21.814445,49.837364
benzyl-isothiocyanate,2346,-49.093693,8.8292055
upamostat,9852201,-25.444633,17.147078
dihydroxyphenylglycine,10197959,-12.160953,42.339455
monoctanoin,3085369,-61.370132,-41.47002
carbenoxolone,636403,-76.87969,-17.64795
nim811,6473876,-31.861395,-32.647877
tinidazole,5479,-1.8548766,-55.773163
pagoclone,25273635,47.668743,-42.644016
lixivaptan,172997,11.75114,-3.7451396
tiaprofenic-acid,181380,-51.977417,42.11164
felodipine,941699,-40.987026,33.979416
cefazolin,33255,-8.963227,-35.785847
amonafide,50515,-13.111022,5.190806
flupirtine,53276,31.490854,-39.22517
meropenem,441130,-12.090988,-36.1106
clotrimazole,2812,40.005142,-48.080036
clorsulon,43231,-30.981012,-12.352109
dppe,108092,9.395226,67.01875
kinetin,3830,72.00934,9.331507
peposertib,86292849,68.30239,14.98068
seclidemstat,135565033,-7.150815,37.47495
lenvatinib,9823820,57.569714,15.1323595
verubulin,11414799,65.538666,16.679947
calcifediol,5283731,-66.96281,-15.141784
ml3403,10938334,35.247776,-49.597633
birt-377,9803375,-13.586805,-2.3434677
desoxycortone,6166,-76.48366,-11.217916
y16,989521,12.775076,35.453968
mycophenolic-acid,446541,-13.885484,88.23262
rosoxacin,287180,37.75819,-10.902037
w-54011,59597209,13.631577,37.36839
piracetam,4843,-28.22731,-49.058804
salsolinol-1-carboxylic-acid,6992720,-13.006772,45.460503
alagebrium,216305,0.6394631,-19.12458
nsc-697923,394449,15.733024,25.736082
s-sulfo-l-cysteine,7068808,-20.220562,-35.18263
5-fluorouracil,3385,-34.977535,-44.831417
e-2001,129687,-40.6428,23.99708
ripazepam,33474,7.1518545,-23.969614
phenylbenzimidazole-sulfonic-acid,33919,43.77156,-56.36281
cipamfylline,71356,-0.48044145,-67.50385
emiglitate,72004,9.357297,54.094975
eg00229,44631827,1.0019301,-17.50238
ly2979165,53246986,-16.057594,-44.971172
sd-2590,9892815,2.5054278,54.91801
"5-(4chlorophenyl)-4-ethyl-2,4-dihydro-3h-1,2,4-triazol-3-one",35793,-45.715855,6.6790004
ps178990,9882972,-21.661077,7.44924
cv-1808,6917803,38.173164,-61.991947
sulisobenzone,19988,-11.348898,87.37486
gr-103691,4302960,16.24696,38.456562
k-247,25767227,-5.9241905,22.334631
bexarotene,82146,-49.267685,41.793552
compound-401,10039361,-39.99073,8.937265
bi-d1870,44141268,57.532524,-14.777934
l-161982,9961192,-7.3338475,-5.7760205
altinicline,3036156,15.312835,-27.906862
econazole,6604378,75.82272,-14.205131
indoprofen,93283,-8.518081,15.059018
tranylcypromine,26070,-48.674797,10.632977
p276-00,23643976,5.781024,80.772446
dimethicone,24764,-48.698006,-51.27118
kanamycin,6032,-29.864052,-73.0986
citicoline,13805,-14.569287,-78.36387
t-0070907,2777391,7.287492,-16.038448
tiopronin,208825,-17.79788,-39.380722
sch-202676,682802,-28.833319,-4.7171497
parsaclisib,86677874,77.02583,-3.7024696
dabigatran,216210,51.391666,-38.633137
kb-r7943,4534086,5.518703,43.800934
mesulergine,68848,22.315351,-18.821573
gemcadiol,37147,-56.06979,-48.733654
nav-26,60201418,17.4177,55.73382
arbutin,440936,-8.902816,63.373863
ceftriaxone,5479530,-5.5510526,-34.347275
pyrvinium-pamoate,5281035,24.125074,-21.625586
obidoxime,8251,14.0662,-28.285036
9-anthracenecarboxylic-acid,2201,-49.357986,41.68518
kpt-185,53495165,79.27871,-2.17047
dalfopristin,124201618,-11.602938,-34.678673
octocrylene,40424580,-44.87148,36.520485
sar407899,15604510,18.116598,52.884502
amenamevir,11397521,31.5489,-33.292007
cym-5541,17253208,15.812361,14.767215
"3,3'-diindolylmethane",3071,22.855906,-16.83799
morantel,5353792,-47.958027,4.8674703
levobunolol-(+),5460339,8.122156,56.00466
epicatechin-gallate-(-),107905,-2.1646,89.601746
cm-4620,122507647,56.97376,6.525434
ditolylguanidine,7333,-28.391197,-4.057091
sbha,5173,-41.243748,-45.380367
propylene-glycol,259994,-53.933075,-51.063717
sch-58261,176408,73.49938,8.430513
sulfamerazine,5325,18.94129,-37.850655
"4,4'-ddt",3036,-58.827374,15.818017
riboflavin,493570,-25.207588,7.6768
hexonic-acid,5311443,-60.639862,-44.664986
uracil-mustard,6194,-34.156963,-44.961365
pradefovir,9604654,40.265778,-59.716633
lx7101,56962369,68.08106,-1.9544361
mcpp,1355,-22.6766,-10.962169
sb-203186,3272300,26.601349,-1.2817028
sorbinil,337359,15.727304,57.68007
2'-meccpa,10475082,10.352863,-73.52717
pavinetant,23649245,14.313804,-7.224821
aprindine,2218,-30.233923,-0.8858802
levosulpiride,688272,20.25931,48.54281
ccmi,67042344,16.151897,15.764855
gsk189254,9798547,51.49332,9.606618
sgc-707,90642938,27.49224,-19.31389
butaclamol,37459,-52.080727,16.102148
naringeninic-acid,637542,-21.52391,65.53013
zk-164015,9806489,37.369946,7.6522865
proxymetacaine,4935,21.003082,38.435493
niraparib,24958200,8.598,-8.181282
pi3k-in-2,58507717,32.114483,-41.46227
astilbin,119258,-2.8698764,91.81458
tanshinone-i,114917,-13.733524,83.461845
prilocaine,6603976,-19.44139,-0.119072564
tifenazoxide,135410911,-33.5872,-16.10602
mut056399,44208849,-17.735325,72.05295
glutathione,25246407,-19.292875,-44.670067
vt-464,78357816,30.038311,60.40365
ana-12,6977265,-6.700151,-3.4106045
safingol,91486,-31.378447,-67.6472
prasugrel,51698431,10.9067745,49.71739
trepibutone,5536,-5.0347857,88.404236
riluzole,5070,50.512764,-4.202435
2-cmdo,32224,13.261893,67.79463
unc0646,53315882,66.98251,20.479963
sb-206553,5163,25.585588,-16.966898
iobenguane,60860,-48.29042,8.84136
selamectin,9578507,-59.69985,-22.23953
8-bromo-cgmp,135419186,3.8348982,-71.543465
sun-11602,22245705,-13.350431,5.4320793
pyrethrins,5281045,-52.599644,-24.35717
entecavir,135398508,2.4616802,-70.82643
fluroxene,9844,-49.619553,-47.832245
sotagliflozin,24831714,-5.5228977,68.445305
pentetic-acid,3053,-27.285112,-59.017616
lomerizine,3949,19.525665,71.077774
flurbiprofen-(+/-),92337,-48.292156,38.740223
gsk3787,2800647,5.201408,-14.278615
ansamitocin-p-3,131857169,30.951136,42.121475
d-157495,53258905,63.468403,17.28134
afamelanotide,91898441,60.516087,-29.19813
vesnarinone,5663,17.632238,37.69294
chidamide,9800555,10.442813,-13.906478
imatinib,5291,42.284725,-31.403603
ibutilide,21149973,-10.301022,30.232037
quiflapon,60923,42.1333,15.919747
trapidil,5531,9.072291,-61.918766
zd-7114,121877,1.1198593,59.488285
paritaprevir,45110509,47.9311,5.765417
leq506,45100669,28.13084,-52.279243
ska-31,94880,11.247562,-36.027542
3po,5720233,12.911281,-16.750309
gdc-0575,46917793,35.80115,-44.557724
amezinium,71927,45.63107,-1.3229419
diadenosine-tetraphosphate,21706,9.161137,-73.61871
altretamine,2123,-41.870773,-56.696686
gemifloxacin,42066947,43.067158,-22.81157
yo-01027,11454028,-17.074753,4.033206
dfb,6604893,-49.707474,8.375998
1-hexadecanol,2682,-55.90878,-49.398964
ly3000328,67475270,18.859259,37.04866
wye-354,44219749,31.282858,-59.317036
4-methylhistamine,37463,1.6214304,-59.067696
pindolol,155030,39.70577,10.578494
"6,7-dehydro-17-acetoxy-progesterone",200136,-78.93973,-5.389572
tetraethylenepentamine,8197,-40.91623,-54.330467
mdl-29951,446916,19.467602,1.2482101
mcc950,9910393,16.409771,41.172543
cetylpyridinium,2683,14.613365,-28.921322
trimipramine,6604024,-29.733187,-0.8526426
moxaverine,70882,46.79603,10.921703
tirapazamine,135413511,23.283129,-51.625298
bempedoic-acid,10472693,-60.281937,-38.758408
pik-93,6852167,10.974439,-40.365757
tnp-470,369976,-55.12861,-19.963854
l-citrulline,9750,-21.870327,-43.239765
cym-5520,25110470,13.899195,-10.265295
lacidipine,5311217,-41.961994,36.53502
acecainide,4342,-10.1842375,6.7681613
broxuridine,6035,-17.515387,-81.20622
loxistatin-acid,123664,-19.1112,-49.238754
deslanoside,28620,-83.06866,-20.896772
piperazinedione,7817,-29.371637,-49.79749
af38469,72706115,43.17218,-21.069319
sch-51344,9995890,75.941,1.254641
celiprolol,11406333,20.11016,35.34873
bicuculline-methochloride-(-),104872,27.143927,66.60174
a-867744,23642319,3.5695937,-12.868357
atuveciclib,121488167,57.878906,-5.2018614
derazantinib,46834118,29.458433,-44.50421
blebbistatin-(+/-),5287792,-0.90749365,4.384079
idra-21,7048549,-34.343597,-15.027787
substance-p,36511,-27.79488,26.037203
cefamandole,456255,-21.49629,31.280724
ly2090314,10029385,50.734818,-35.847946
omdm-2,6604915,-17.659235,37.219673
dofetilide,71329,6.4164567,41.361607
ltx-315,46200994,23.665485,-9.204703
fg-2216,6914666,24.21343,7.3553777
prn1371,118295624,59.9381,7.9301643
gnti,9826034,37.57806,23.007149
convallatoxin,441852,-84.34564,-18.37914
tinazoline,68818,21.779573,-16.7134
vu29,11610682,37.58888,-23.615715
ldc1267,56847486,49.500526,17.489317
estradiol-valerate,13791,-27.475302,69.83553
cbs-1114,6338223,-30.048784,-6.0025296
acetohexamide,1989,-34.230648,10.491586
amiodarone,2157,11.400429,53.03657
eflornithine,3009,-24.651714,-39.021423
crystal-violet,3468,-29.569626,-1.6733953
pci-29732,22347110,77.15551,-0.38618374
rutaecarpine,65752,18.8572,-4.60888
fenoterol,688469,-18.900118,44.745667
sodium-butyrate,264,-55.615295,-42.47444
c-021,25141190,66.96229,20.252552
cym-5442,93977386,58.233738,27.65928
furvina,6438461,-6.881733,58.731033
sym-2081,95883,-24.084776,-38.517273
ivabradine,132999,22.855787,64.98155
hydroxytoluic-acid,6738,-19.421576,78.59903
ccg-1423,40782280,-5.1543455,8.619948
tazemetostat,66558664,-13.797142,7.3205385
sulfaguanidine,5324,-32.05723,-12.519127
azd5582,49847690,-30.309853,32.574463
brucine,442021,14.287772,37.605614
tribomsalan,14868,0.97082794,24.515375
sb-399885,6918649,4.55104,39.57995
meglutol,1662,-57.37234,-42.356308
epiestriol,68929,-28.82113,70.06664
prednisolone,5755,-78.773415,-11.728925
ercalcitriol,9547243,-65.760376,-15.112507
fluvastatin,446155,24.842821,2.8874476
melatonin,896,41.138023,11.538044
agomelatine,82148,14.743611,64.11574
amd-3465,483559,16.751818,-27.317919
bipenamol,43961,-24.579609,45.061
norfluoxetine,9797657,7.977923,64.34058
diiodothyropropionic-acid,160565,-9.153927,76.132484
vercirnon,10343454,4.9475417,-13.586211
cmpd-1,11382492,2.1010458,27.151802
7-hydroxystaurosporine,3078519,28.919044,-4.895657
mk-2295,11247522,28.564209,-44.67228
gpi-1046,445501,32.852455,-9.040045
cefsulodin,656576,-1.0618747,-25.58405
naftifine,47641,-52.205227,14.343046
atipamezole,71310,38.14681,-49.31928
silver-sulfadiazine,5459124,18.93143,-37.766174
wnt-c59,57519544,15.564702,-15.713024
midodrine,13589226,5.4756904,59.58842
thalidomide,92142,-37.795994,21.007202
gw-501516,9803963,27.071466,12.770312
sari-59-801,92236766,33.383835,11.412859
pipamperone,4830,-41.84883,22.942242
kml29,71656212,16.132538,71.38449
tyrphostin-ag-1478,2051,64.04803,18.883865
hydroflumethiazide,3647,-34.989872,-12.339806
ldn193189,25195294,27.429932,-59.25036
a-366,76285486,28.191425,58.720158
dextrorotation-nimorazole-phosphate-ester,25191609,-2.9539776,-56.494987
latrunculin-b,6436219,-12.800272,-35.239548
ly3200882,121249291,73.56139,-1.4422342
nevirapine,4463,38.395138,-30.485819
jw-642,71656520,13.453246,61.52886
walrycin-b,3164070,-40.479805,9.26138
gefapixant,24764487,60.27739,-5.89132
sulbactam-pivoxil,40537219,-15.187671,-38.309452
gr-235,146898,-72.445045,-8.504877
acetylcysteine,12035,-17.736761,-39.272118
nizatidine,3033637,-0.49568814,-52.358143
salicyl-alcohol,5146,-24.064857,61.81577
mk2-in-1,53475321,55.640438,10.599667
azd1080,10065474,19.680914,-11.341839
calpeptin,73364,-28.991894,31.510902
sr-1664,53239854,22.180021,-1.7061024
8-hydroxy-dpat,10125797,-20.731127,51.270283
tymazoline,34154,8.62842,61.239323
4-(aminomethyl)benzoic-acid,65526,-44.19682,45.2506
linifanib,11485656,6.660518,-25.037706
neurodazine,16112820,69.82233,3.3520405
s15535,132787,10.176315,36.973385
selonsertib,71245288,46.024162,-37.45566
necrostatin-1,738301,22.495087,-8.445323
n-methylquipazine,5013,25.16013,-45.603146
fruquintinib,44480399,64.221886,22.400566
levocarnitine-propionate,157837,-29.416115,-61.061844
ido5l,135424953,-23.49075,-15.184451
faropenem-medoxomil,6918218,-12.969193,-36.084232
benfotiamine,3032771,35.859585,-31.155178
pd-173074,1401,60.04378,0.43355876
r-96544,10668211,9.589834,69.07184
spiroxatrine,6603993,8.640879,35.344887
mezlocillin,71729966,-25.051247,28.378502
mitomycin-c,5746,-29.787596,-31.0517
ch55,6184667,-48.868473,41.788033
stemregenin-1,46199207,63.008167,-14.756039
clomipramine,2801,-29.132338,-0.66317445
quizartinib,24889392,53.601017,-2.612767
tenovin-6,24772043,-10.755949,4.840658
sb-216641,3292447,59.123386,25.166826
sb-221284,443389,25.900967,-17.855532
benzoin,640038,-47.13252,42.720142
ampicillin,7048611,-25.772045,27.63354
fenbendazole,3334,46.005245,-56.317757
brinzolamide,68844,-55.65427,2.8297555
agn-192403,124581813,-37.496307,-53.752037
caffeic-acid-phenethyl-ester,5281787,-19.396055,68.89619
pentolinium,5850,-40.08075,-58.984013
methapyrilene,4098,22.393423,-36.518887
ccg-50014,2733079,-24.19517,1.770893
pirenperone,4847,-38.173088,9.797008
gue-1654,5066134,9.804761,-36.76467
ew-7197,54766013,26.887877,-56.499176
spp301,9912992,60.624557,-6.5188103
apd668,11705608,60.582806,-9.809876
cefdinir,6915944,-5.388981,-34.46621
gal-021,57340959,-41.362965,-56.70415
rosuvastatin,446157,52.226524,-15.401108
gw-788388,10202642,7.3015304,-8.535395
citco,9600409,75.82653,-15.811634
ru-28318,3034004,-76.09119,-8.209731
pralmorelin,6918245,23.517912,-9.4620905
1-hexadecanal,984,-62.846706,-38.48452
aclidinium,11434515,10.676733,50.22257
su4312,6450842,-10.150227,3.1584132
lipoamide,446116,-41.25717,-45.21151
dimpylate,3017,11.062353,-62.69223
linsidomine,65388,-22.566162,-56.414837
abt-702,1973,31.431547,-42.67378
cor-170,25033736,-12.242817,6.0938845
abt-202,39220800,14.962629,-30.706629
tauroglycocholate,119420,-69.50426,-21.836855
ly225910,4355450,38.376728,15.573454
metaphit,114745,-30.35966,-1.4127723
4egi-1,2831024,18.267214,5.0230875
pfi-4,40642506,16.893646,36.144836
chlorhexidine,9552079,-23.441853,-11.400046
afn-1252,10407120,64.92927,7.673436
genz-123346,23652732,19.003845,61.79375
pirozadil,68711,33.17726,19.333164
idazoxan,12866829,0.43541846,61.818726
1-naphthyl-pp1,4877,23.90538,-54.551067
s-17092,9929984,-28.20761,25.599215
flupentixol,5281881,-57.38479,7.9273133
olaparib,23725625,-37.812668,23.637993
jd-5037,66553204,-46.83349,-0.0936545
amg-517,16007367,52.05687,-3.3631194
sgx523,24779724,25.919992,-59.18519
thiazovivin,46209426,25.475435,-34.291252
candesartan-cilexetil,51399532,56.26527,-44.73558
motesanib,11667893,47.92747,-33.916393
uk-383367,9818682,-24.797632,-50.367977
erdosteine,40467037,-16.80949,-39.01808
glycerol-monolaurate,656773,-61.37032,-41.46998
hydroxyprogesterone,6238,-75.31223,-9.728488
uracil,1174,-34.917454,-44.512592
bucladesine,9687,10.277233,-74.715416
iem1460,3248290,-37.132828,-55.09496
am-1241,23583507,16.800756,-8.933429
lamotrigine,3878,19.50031,-46.340015
dihydroergotamine,10531,27.16478,-8.848519
baz2-icr,91654625,29.07076,-54.616398
d-3263,44137358,10.699802,33.323746
acetyl-l-leucine,70912,-21.823296,-44.221764
cid-2011756,2011756,24.722061,39.801132
lm-22a4,2054170,-34.377438,21.169994
trimethoprim,5578,58.810017,-0.7549025
sangivamycin,14978,6.17973,-75.455055
l-monomethylarginine,73046,-24.815971,-41.269783
ly2183240,11507802,-42.218014,6.1696196
chlorpropamide,2727,-51.16667,-0.9908097
amiloride,16231,-1.1358179,-65.8456
nastorazepide,9872609,-14.584605,14.245873
nsc-5844,221354,23.077728,-27.171562
malic-acid,222656,-58.84873,-44.568977
ergonovine,443884,24.955301,-11.829788
pf-915275,23725123,20.75901,-35.341965
cym-50260,44620894,42.478237,-3.6410563
phentolamine,5775,2.0692496,30.94974
ractopamine,9862660,-20.29947,45.265324
fludrocortisone-acetate,225609,-83.65854,-9.906912
ntrc-824,101873359,15.2265415,1.7057413
doconexent,445580,-52.84233,-33.000168
"2-ethyl-1,3-hexanediol",7057924,-56.1281,-48.852345
adelmidrol,176874,-22.67085,-48.845478
2-oleoylglycerol,5319879,-55.034065,-30.617828
mdl-73005ef,6604719,9.779493,58.554977
sinefungin,65482,11.321052,-74.02912
zd-2079,158794,6.355193,57.568226
temefos,5392,-23.223526,59.89723
src-kinase-inhibitor-i,1474853,65.85895,19.328856
rimeporide,9799487,-34.226555,9.387712
ccg-63802,6057678,50.020554,-4.9992523
bfh772,24756034,61.969913,4.649718
thonzonium,5456,59.061634,-2.3643098
ky02111,8582409,50.344276,-6.0760803
7-chlorokynurenic-acid,1884,-1.8809434,12.765214
pyrazinamide,1046,-1.9531454,-63.345963
fexinidazole,68792,74.68185,-10.80333
cct137690,25154041,48.688995,-38.61258
rs-39604,5145950,27.008942,44.502747
fk-962,9816738,-35.84973,21.003881
way-208466,10337743,33.04815,-47.750404
nefiracetam,71157,-18.754898,0.3742438
tocofersolan,9938056,-12.732681,72.20267
7-methylxanthine,68374,0.5033581,-67.119804
n-oxydiethylenebenzothiazole-2-sulfenamide,7619,-3.0156007,-19.154253
bts-54505,9900576,-56.82768,15.55201
iacs-10759,86711931,62.81582,-8.910789
adipic-acid,22494954,-56.579685,-41.162422
valpromide,71113,-40.439705,-45.324783
abametapir,15664,15.604858,-27.310362
nepafenac,151075,-6.6603193,5.907117
oxyphencyclimine,688541,-39.115475,40.871
fosamprenavir,131536,-20.477306,16.141842
ml314,53245590,67.65732,21.102608
bromperidol,2448,-35.751076,43.47412
avl-292,59174488,63.91554,-0.27582115
nlg919,70874604,50.544796,-53.050602
soraprazan,213054,37.267223,-60.35961
probenecid,4911,-51.703175,45.082832
sib-1553a,10609936,-25.440536,50.95052
pimonidazole,6713657,-2.5635505,-56.845997
niguldipine-(s)-(+),60602,-15.572175,23.045769
piperine,638024,20.19622,64.34383
nutlin-3,11433190,28.430347,49.44068
trans-4-methoxycinnamic-acid,699414,-8.9787445,71.039276
lornoxicam,54690031,48.14721,-17.160196
4sc-202,15985904,5.6895385,-19.386646
clonidine,2803,-22.954512,-11.727298
"3,3'-dichlorobenzaldazine",6861557,-59.05056,14.950925
uh-232-(+),6604756,14.3437605,65.92516
valspodar,5281884,-31.786686,-33.00293
nsi-189,50922681,38.49526,-30.04212
benzbromarone,2333,-11.62115,83.12048
diacerein,26248,-14.060983,81.61162
trifloxystrobin,11664966,-44.449345,38.013386
"trans-10,cis-12-conjugated-linoleic-acid",5282800,-54.410755,-32.237957
bio-1211,9961766,-16.676414,13.088896
nalbuphine,5311304,27.08701,71.775085
bretylium,2431,-51.348366,9.751967
ioxaglic-acid,3742,-7.3054,18.954605
win-18446,15134,-30.73134,-49.75958
golgicide-a,1085377,17.760672,-26.761438
cefmetazole,42008,-9.401759,-36.233486
pimethixene,4822,-55.72812,7.4199595
prisotinol,76965811,40.15873,-3.3785691
sulfafurazole,5344,13.245218,14.299521
beta-carotene,5280489,-47.657364,-30.461895
cephalexin,6560168,-26.254028,27.4815
melanotan-ii,134812787,55.9567,-32.91519
iodophenpropit,3035746,38.72651,-49.77829
vx-765,11398092,-29.505903,20.6303
bleomycetin,92135919,-3.570586,-26.535948
mexiletine,180621,7.7487197,63.10659
y-134,11784736,6.479165,21.779877
fpl-62064,128268,45.81224,-1.2743171
chlormadinone-acetate,9324,-79.924225,-4.993851
prinomastat,466151,46.98676,3.1262233
givinostat,9804992,-6.5379496,15.741229
imexon,24822698,-33.1451,-48.11312
antioxine,10364,-25.743793,61.549603
amthamine,126688,0.089604765,-51.643185
bl-5583,95864,-51.973896,42.805565
robalzotan,3055171,18.073418,52.658142
indatraline,126280,-56.206394,16.131428
acetanilide,904,-23.15158,-5.741152
riodipine,68909,-6.421261,76.415184
clonixin-lysinate,9822751,45.393776,-22.571562
ro-9187,11514721,-15.003758,-78.36616
cladribine,20279,9.3088045,-71.8525
pipofezine,159977,31.324293,37.425907
resorcinol,5054,-21.431221,60.76798
cinpa-1,969470,-20.61722,1.6957871
salicin,439503,-12.004135,63.524582
almorexant,23727689,23.187841,67.54311
levcromakalim,93504,11.373076,73.115944
o-acetyl-l-serine,99478,-21.726295,-38.352364
php-501,46204221,6.1185813,-31.046162
chlorindanol,8961,-25.630947,58.451878
way-362450,10026128,24.57092,-0.5940065
"l-732,138",44396853,25.814333,-2.6929798
ospemifene,3036505,-6.884189,68.08746
thioguanine,2723601,2.5869412,-58.97148
sarafloxacin,56208,3.8015075,8.675311
clevudine,73115,-17.031897,-81.80329
"hydroxytacrine-maleate-(r,s)",667530,35.66044,1.3595879
droloxifene,3033767,8.410351,67.82129
dapsone,2955,-32.260937,-11.902358
xenalipin,55251,-48.453968,41.97759
bevenopran,10452732,51.284885,10.892428
gmx1778,148198,63.163704,-1.7505807
octopamine,657354,-19.44313,46.470943
zileuton,10681296,-55.37421,4.3490562
mevastatin,64715,-56.596138,-25.854414
decitabine,451668,-16.280518,-78.497086
phenoxybenzamine,657233,11.139173,66.55012
casin,1600664,25.85734,-14.142918
sivelestat,107706,14.568715,42.674026
procaterol,688561,10.960033,30.276321
bemegride,2310,-39.854202,-45.115772
cudc-907,54575456,54.16149,-4.2073236
mdivi-1,3825829,27.655643,39.71564
delafloxacin,487101,43.451923,-23.141846
oridonin,5321010,-85.34449,-17.736326
dolastatin-10,9810929,-2.0620258,-22.46533
cleviprex,22884799,-40.99099,33.932793
fiacitabine,50312,-15.288502,-79.50181
sclareol,56842011,-68.983795,-14.7435465
pirenoxine,4846,7.9926534,31.98012
apixaban,10182969,47.47664,22.729654
vx-11e,11634725,47.483116,-29.635838
setiptiline,5205,-51.77909,12.891534
cgp-53353,6711154,-11.215877,2.8101833
bafetinib,11387605,43.147133,-32.47147
brl-52537,14810948,-33.309414,15.691392
diosmin,5281613,-2.2945406,91.92292
ribostamycin,33042,-29.852573,-72.94766
evatanepag,9890801,46.05814,4.078048
sr-2640,128355,35.845024,11.572348
sib-1893,5311432,20.64065,-24.715372
anpirtoline,65854,18.182547,-33.450924
bci-540,214346,35.944317,16.570744
gsk2126458,25167777,44.629555,2.561273
indole-3-carbinol,3712,35.790405,5.857523
pf-03882845,101541332,-4.3294334,15.231083
oritavancin,16136912,31.126263,67.22706
